Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Agrón;2012;Hombres;De 65 y más años;Emigraciones;2;
Agrón;2012;Hombres;TOTAL;Emigraciones;18;
Agrón;2012;Mujeres;Menores de 16 años;Emigraciones;1;
Agrón;2012;Mujeres;De 16 a 39 años;Emigraciones;2;
Agrón;2012;Mujeres;De 40 a 64 años;Emigraciones;4;
Agrón;2012;Mujeres;De 65 y más años;Emigraciones;1;
Agrón;2012;Mujeres;TOTAL;Emigraciones;8;
Agrón;2012;Ambos sexos;Menores de 16 años;Emigraciones;4;
Agrón;2012;Ambos sexos;De 16 a 39 años;Emigraciones;9;
Agrón;2012;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Agrón;2012;Ambos sexos;De 65 y más años;Emigraciones;3;
Agrón;2012;Ambos sexos;TOTAL;Emigraciones;26;
Agrón;2013;Hombres;Menores de 16 años;Emigraciones;-;
Agrón;2013;Hombres;De 16 a 39 años;Emigraciones;3;
Agrón;2013;Hombres;De 40 a 64 años;Emigraciones;3;
Agrón;2013;Hombres;De 65 y más años;Emigraciones;1;
Agrón;2013;Hombres;TOTAL;Emigraciones;7;
Agrón;2013;Mujeres;Menores de 16 años;Emigraciones;-;
Agrón;2013;Mujeres;De 16 a 39 años;Emigraciones;3;
Agrón;2013;Mujeres;De 40 a 64 años;Emigraciones;1;
Agrón;2013;Mujeres;De 65 y más años;Emigraciones;2;
Agrón;2013;Mujeres;TOTAL;Emigraciones;6;
Agrón;2013;Ambos sexos;Menores de 16 años;Emigraciones;-;
Agrón;2013;Ambos sexos;De 16 a 39 años;Emigraciones;6;
Agrón;2013;Ambos sexos;De 40 a 64 años;Emigraciones;4;
Agrón;2013;Ambos sexos;De 65 y más años;Emigraciones;3;
Agrón;2013;Ambos sexos;TOTAL;Emigraciones;13;
Agrón;2014;Hombres;Menores de 16 años;Emigraciones;1;
Agrón;2014;Hombres;De 16 a 39 años;Emigraciones;1;
Agrón;2014;Hombres;De 40 a 64 años;Emigraciones;4;
Agrón;2014;Hombres;De 65 y más años;Emigraciones;-;
Agrón;2014;Hombres;TOTAL;Emigraciones;6;
Agrón;2014;Mujeres;Menores de 16 años;Emigraciones;-;
Agrón;2014;Mujeres;De 16 a 39 años;Emigraciones;1;
Agrón;2014;Mujeres;De 40 a 64 años;Emigraciones;3;
Agrón;2014;Mujeres;De 65 y más años;Emigraciones;-;
Agrón;2014;Mujeres;TOTAL;Emigraciones;4;
Agrón;2014;Ambos sexos;Menores de 16 años;Emigraciones;1;
Agrón;2014;Ambos sexos;De 16 a 39 años;Emigraciones;2;
Agrón;2014;Ambos sexos;De 40 a 64 años;Emigraciones;7;
Agrón;2014;Ambos sexos;De 65 y más años;Emigraciones;-;
Agrón;2014;Ambos sexos;TOTAL;Emigraciones;10;
Agrón;2015;Hombres;Menores de 16 años;Emigraciones;3;
Agrón;2015;Hombres;De 16 a 39 años;Emigraciones;6;
Agrón;2015;Hombres;De 40 a 64 años;Emigraciones;4;
Agrón;2015;Hombres;De 65 y más años;Emigraciones;1;
Agrón;2015;Hombres;TOTAL;Emigraciones;14;
Agrón;2015;Mujeres;Menores de 16 años;Emigraciones;2;
Agrón;2015;Mujeres;De 16 a 39 años;Emigraciones;6;
Agrón;2015;Mujeres;De 40 a 64 años;Emigraciones;2;
Agrón;2015;Mujeres;De 65 y más años;Emigraciones;2;
Agrón;2015;Mujeres;TOTAL;Emigraciones;12;
Agrón;2015;Ambos sexos;Menores de 16 años;Emigraciones;5;
Agrón;2015;Ambos sexos;De 16 a 39 años;Emigraciones;12;
Agrón;2015;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Agrón;2015;Ambos sexos;De 65 y más años;Emigraciones;3;
Agrón;2015;Ambos sexos;TOTAL;Emigraciones;26;
Agrón;2016;Hombres;Menores de 16 años;Emigraciones;-;
Agrón;2016;Hombres;De 16 a 39 años;Emigraciones;-;
Agrón;2016;Hombres;De 40 a 64 años;Emigraciones;1;
Agrón;2016;Hombres;De 65 y más años;Emigraciones;-;
Agrón;2016;Hombres;TOTAL;Emigraciones;1;
Agrón;2016;Mujeres;Menores de 16 años;Emigraciones;-;
Agrón;2016;Mujeres;De 16 a 39 años;Emigraciones;2;
Agrón;2016;Mujeres;De 40 a 64 años;Emigraciones;1;
Agrón;2016;Mujeres;De 65 y más años;Emigraciones;4;
Agrón;2016;Mujeres;TOTAL;Emigraciones;7;
Agrón;2016;Ambos sexos;Menores de 16 años;Emigraciones;-;
Agrón;2016;Ambos sexos;De 16 a 39 años;Emigraciones;2;
Agrón;2016;Ambos sexos;De 40 a 64 años;Emigraciones;2;
Agrón;2016;Ambos sexos;De 65 y más años;Emigraciones;4;
Agrón;2016;Ambos sexos;TOTAL;Emigraciones;8;
Agrón;2017;Hombres;Menores de 16 años;Emigraciones;-;
Agrón;2017;Hombres;De 16 a 39 años;Emigraciones;3;
Agrón;2017;Hombres;De 40 a 64 años;Emigraciones;1;
Agrón;2017;Hombres;De 65 y más años;Emigraciones;-;
Agrón;2017;Hombres;TOTAL;Emigraciones;4;
Agrón;2017;Mujeres;Menores de 16 años;Emigraciones;4;
Agrón;2017;Mujeres;De 16 a 39 años;Emigraciones;4;
Agrón;2017;Mujeres;De 40 a 64 años;Emigraciones;2;
Agrón;2017;Mujeres;De 65 y más años;Emigraciones;1;
Agrón;2017;Mujeres;TOTAL;Emigraciones;11;
Agrón;2017;Ambos sexos;Menores de 16 años;Emigraciones;4;
Agrón;2017;Ambos sexos;De 16 a 39 años;Emigraciones;7;
Agrón;2017;Ambos sexos;De 40 a 64 años;Emigraciones;3;
Agrón;2017;Ambos sexos;De 65 y más años;Emigraciones;1;
Agrón;2017;Ambos sexos;TOTAL;Emigraciones;15;
Agrón;2018;Hombres;Menores de 16 años;Emigraciones;-;
Agrón;2018;Hombres;De 16 a 39 años;Emigraciones;3;
Agrón;2018;Hombres;De 40 a 64 años;Emigraciones;1;
Agrón;2018;Hombres;De 65 y más años;Emigraciones;3;
Agrón;2018;Hombres;TOTAL;Emigraciones;7;
Agrón;2018;Mujeres;Menores de 16 años;Emigraciones;-;
Agrón;2018;Mujeres;De 16 a 39 años;Emigraciones;3;
Agrón;2018;Mujeres;De 40 a 64 años;Emigraciones;2;
Agrón;2018;Mujeres;De 65 y más años;Emigraciones;2;
Agrón;2018;Mujeres;TOTAL;Emigraciones;7;
Agrón;2018;Ambos sexos;Menores de 16 años;Emigraciones;-;
Agrón;2018;Ambos sexos;De 16 a 39 años;Emigraciones;6;
Agrón;2018;Ambos sexos;De 40 a 64 años;Emigraciones;3;
Agrón;2018;Ambos sexos;De 65 y más años;Emigraciones;5;
Agrón;2018;Ambos sexos;TOTAL;Emigraciones;14;
Agrón;2019;Hombres;Menores de 16 años;Emigraciones;2;
Agrón;2019;Hombres;De 16 a 39 años;Emigraciones;3;
Agrón;2019;Hombres;De 40 a 64 años;Emigraciones;5;
Agrón;2019;Hombres;De 65 y más años;Emigraciones;6;
Agrón;2019;Hombres;TOTAL;Emigraciones;16;
Agrón;2019;Mujeres;Menores de 16 años;Emigraciones;2;
Agrón;2019;Mujeres;De 16 a 39 años;Emigraciones;3;
Agrón;2019;Mujeres;De 40 a 64 años;Emigraciones;5;
Agrón;2019;Mujeres;De 65 y más años;Emigraciones;4;
Agrón;2019;Mujeres;TOTAL;Emigraciones;14;
Agrón;2019;Ambos sexos;Menores de 16 años;Emigraciones;4;
Agrón;2019;Ambos sexos;De 16 a 39 años;Emigraciones;6;
Agrón;2019;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Agrón;2019;Ambos sexos;De 65 y más años;Emigraciones;10;
Agrón;2019;Ambos sexos;TOTAL;Emigraciones;30;
Agrón;2020;Hombres;Menores de 16 años;Emigraciones;-;
Agrón;2020;Hombres;De 16 a 39 años;Emigraciones;1;
Agrón;2020;Hombres;De 40 a 64 años;Emigraciones;5;
Agrón;2020;Hombres;De 65 y más años;Emigraciones;1;
Agrón;2020;Hombres;TOTAL;Emigraciones;7;
Agrón;2020;Mujeres;Menores de 16 años;Emigraciones;1;
Agrón;2020;Mujeres;De 16 a 39 años;Emigraciones;2;
Agrón;2020;Mujeres;De 40 a 64 años;Emigraciones;2;
Agrón;2020;Mujeres;De 65 y más años;Emigraciones;1;
Agrón;2020;Mujeres;TOTAL;Emigraciones;6;
Agrón;2020;Ambos sexos;Menores de 16 años;Emigraciones;1;
Agrón;2020;Ambos sexos;De 16 a 39 años;Emigraciones;3;
Agrón;2020;Ambos sexos;De 40 a 64 años;Emigraciones;7;
Agrón;2020;Ambos sexos;De 65 y más años;Emigraciones;2;
Agrón;2020;Ambos sexos;TOTAL;Emigraciones;13;
Agrón;2021;Hombres;Menores de 16 años;Emigraciones;5;
Agrón;2021;Hombres;De 16 a 39 años;Emigraciones;4;
Agrón;2021;Hombres;De 40 a 64 años;Emigraciones;5;
Agrón;2021;Hombres;De 65 y más años;Emigraciones;-;
Agrón;2021;Hombres;TOTAL;Emigraciones;14;
Agrón;2021;Mujeres;Menores de 16 años;Emigraciones;-;
Agrón;2021;Mujeres;De 16 a 39 años;Emigraciones;6;
Agrón;2021;Mujeres;De 40 a 64 años;Emigraciones;1;
Agrón;2021;Mujeres;De 65 y más años;Emigraciones;2;
Agrón;2021;Mujeres;TOTAL;Emigraciones;9;
Agrón;2021;Ambos sexos;Menores de 16 años;Emigraciones;5;
Agrón;2021;Ambos sexos;De 16 a 39 años;Emigraciones;10;
Agrón;2021;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Agrón;2021;Ambos sexos;De 65 y más años;Emigraciones;2;
Agrón;2021;Ambos sexos;TOTAL;Emigraciones;23;
Alamedilla;2010;Hombres;Menores de 16 años;Emigraciones;3;
Alamedilla;2010;Hombres;De 16 a 39 años;Emigraciones;7;
Alamedilla;2010;Hombres;De 40 a 64 años;Emigraciones;3;
Alamedilla;2010;Hombres;De 65 y más años;Emigraciones;4;
Alamedilla;2010;Hombres;TOTAL;Emigraciones;17;
Alamedilla;2010;Mujeres;Menores de 16 años;Emigraciones;7;
Alamedilla;2010;Mujeres;De 16 a 39 años;Emigraciones;8;
Alamedilla;2010;Mujeres;De 40 a 64 años;Emigraciones;5;
Alamedilla;2010;Mujeres;De 65 y más años;Emigraciones;1;
Alamedilla;2010;Mujeres;TOTAL;Emigraciones;21;
Alamedilla;2010;Ambos sexos;Menores de 16 años;Emigraciones;10;
Alamedilla;2010;Ambos sexos;De 16 a 39 años;Emigraciones;15;
Alamedilla;2010;Ambos sexos;De 40 a 64 años;Emigraciones;8;
Alamedilla;2010;Ambos sexos;De 65 y más años;Emigraciones;5;
Alamedilla;2010;Ambos sexos;TOTAL;Emigraciones;38;
Alamedilla;2011;Hombres;Menores de 16 años;Emigraciones;2;
Alamedilla;2011;Hombres;De 16 a 39 años;Emigraciones;6;
Alamedilla;2011;Hombres;De 40 a 64 años;Emigraciones;7;
Alamedilla;2011;Hombres;De 65 y más años;Emigraciones;2;
Alamedilla;2011;Hombres;TOTAL;Emigraciones;17;
Alamedilla;2011;Mujeres;Menores de 16 años;Emigraciones;2;
Alamedilla;2011;Mujeres;De 16 a 39 años;Emigraciones;8;
Alamedilla;2011;Mujeres;De 40 a 64 años;Emigraciones;5;
Alamedilla;2011;Mujeres;De 65 y más años;Emigraciones;4;
Alamedilla;2011;Mujeres;TOTAL;Emigraciones;19;
Alamedilla;2011;Ambos sexos;Menores de 16 años;Emigraciones;4;
Alamedilla;2011;Ambos sexos;De 16 a 39 años;Emigraciones;14;
Alamedilla;2011;Ambos sexos;De 40 a 64 años;Emigraciones;12;
Alamedilla;2011;Ambos sexos;De 65 y más años;Emigraciones;6;
Alamedilla;2011;Ambos sexos;TOTAL;Emigraciones;36;
Alamedilla;2012;Hombres;Menores de 16 años;Emigraciones;6;
Alamedilla;2012;Hombres;De 16 a 39 años;Emigraciones;6;
Alamedilla;2012;Hombres;De 40 a 64 años;Emigraciones;4;
Alamedilla;2012;Hombres;De 65 y más años;Emigraciones;1;
Alamedilla;2012;Hombres;TOTAL;Emigraciones;17;
Alamedilla;2012;Mujeres;Menores de 16 años;Emigraciones;5;
Alamedilla;2012;Mujeres;De 16 a 39 años;Emigraciones;11;
Alamedilla;2012;Mujeres;De 40 a 64 años;Emigraciones;2;
Alamedilla;2012;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2012;Mujeres;TOTAL;Emigraciones;21;
Alamedilla;2012;Ambos sexos;Menores de 16 años;Emigraciones;11;
Alamedilla;2012;Ambos sexos;De 16 a 39 años;Emigraciones;17;
Alamedilla;2012;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Alamedilla;2012;Ambos sexos;De 65 y más años;Emigraciones;4;
Alamedilla;2012;Ambos sexos;TOTAL;Emigraciones;38;
Alamedilla;2013;Hombres;Menores de 16 años;Emigraciones;6;
Alamedilla;2013;Hombres;De 16 a 39 años;Emigraciones;11;
Alamedilla;2013;Hombres;De 40 a 64 años;Emigraciones;3;
Alamedilla;2013;Hombres;De 65 y más años;Emigraciones;4;
Alamedilla;2013;Hombres;TOTAL;Emigraciones;24;
Alamedilla;2013;Mujeres;Menores de 16 años;Emigraciones;5;
Alamedilla;2013;Mujeres;De 16 a 39 años;Emigraciones;12;
Alamedilla;2013;Mujeres;De 40 a 64 años;Emigraciones;6;
Alamedilla;2013;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2013;Mujeres;TOTAL;Emigraciones;26;
Alamedilla;2013;Ambos sexos;Menores de 16 años;Emigraciones;11;
Alamedilla;2013;Ambos sexos;De 16 a 39 años;Emigraciones;23;
Alamedilla;2013;Ambos sexos;De 40 a 64 años;Emigraciones;9;
Alamedilla;2013;Ambos sexos;De 65 y más años;Emigraciones;7;
Alamedilla;2013;Ambos sexos;TOTAL;Emigraciones;50;
Alamedilla;2014;Hombres;Menores de 16 años;Emigraciones;3;
Alamedilla;2014;Hombres;De 16 a 39 años;Emigraciones;8;
Alamedilla;2014;Hombres;De 40 a 64 años;Emigraciones;6;
Alamedilla;2014;Hombres;De 65 y más años;Emigraciones;1;
Alamedilla;2014;Hombres;TOTAL;Emigraciones;18;
Alamedilla;2014;Mujeres;Menores de 16 años;Emigraciones;3;
Alamedilla;2014;Mujeres;De 16 a 39 años;Emigraciones;4;
Alamedilla;2014;Mujeres;De 40 a 64 años;Emigraciones;4;
Alamedilla;2014;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2014;Mujeres;TOTAL;Emigraciones;14;
Alamedilla;2014;Ambos sexos;Menores de 16 años;Emigraciones;6;
Alamedilla;2014;Ambos sexos;De 16 a 39 años;Emigraciones;12;
Alamedilla;2014;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Alamedilla;2014;Ambos sexos;De 65 y más años;Emigraciones;4;
Alamedilla;2014;Ambos sexos;TOTAL;Emigraciones;32;
Alamedilla;2015;Hombres;Menores de 16 años;Emigraciones;8;
Alamedilla;2015;Hombres;De 16 a 39 años;Emigraciones;5;
Alamedilla;2015;Hombres;De 40 a 64 años;Emigraciones;4;
Alamedilla;2015;Hombres;De 65 y más años;Emigraciones;4;
Alamedilla;2015;Hombres;TOTAL;Emigraciones;21;
Alamedilla;2015;Mujeres;Menores de 16 años;Emigraciones;3;
Alamedilla;2015;Mujeres;De 16 a 39 años;Emigraciones;10;
Alamedilla;2015;Mujeres;De 40 a 64 años;Emigraciones;2;
Alamedilla;2015;Mujeres;De 65 y más años;Emigraciones;4;
Alamedilla;2015;Mujeres;TOTAL;Emigraciones;19;
Alamedilla;2015;Ambos sexos;Menores de 16 años;Emigraciones;11;
Alamedilla;2015;Ambos sexos;De 16 a 39 años;Emigraciones;15;
Alamedilla;2015;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Alamedilla;2015;Ambos sexos;De 65 y más años;Emigraciones;8;
Alamedilla;2015;Ambos sexos;TOTAL;Emigraciones;40;
Alamedilla;2016;Hombres;Menores de 16 años;Emigraciones;2;
Alamedilla;2016;Hombres;De 16 a 39 años;Emigraciones;6;
Alamedilla;2016;Hombres;De 40 a 64 años;Emigraciones;6;
Alamedilla;2016;Hombres;De 65 y más años;Emigraciones;2;
Alamedilla;2016;Hombres;TOTAL;Emigraciones;16;
Alamedilla;2016;Mujeres;Menores de 16 años;Emigraciones;-;
Alamedilla;2016;Mujeres;De 16 a 39 años;Emigraciones;5;
Alamedilla;2016;Mujeres;De 40 a 64 años;Emigraciones;-;
Alamedilla;2016;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2016;Mujeres;TOTAL;Emigraciones;8;
Alamedilla;2016;Ambos sexos;Menores de 16 años;Emigraciones;2;
Alamedilla;2016;Ambos sexos;De 16 a 39 años;Emigraciones;11;
Alamedilla;2016;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Alamedilla;2016;Ambos sexos;De 65 y más años;Emigraciones;5;
Alamedilla;2016;Ambos sexos;TOTAL;Emigraciones;24;
Alamedilla;2017;Hombres;Menores de 16 años;Emigraciones;1;
Alamedilla;2017;Hombres;De 16 a 39 años;Emigraciones;5;
Alamedilla;2017;Hombres;De 40 a 64 años;Emigraciones;8;
Alamedilla;2017;Hombres;De 65 y más años;Emigraciones;1;
Alamedilla;2017;Hombres;TOTAL;Emigraciones;15;
Alamedilla;2017;Mujeres;Menores de 16 años;Emigraciones;2;
Alamedilla;2017;Mujeres;De 16 a 39 años;Emigraciones;6;
Alamedilla;2017;Mujeres;De 40 a 64 años;Emigraciones;2;
Alamedilla;2017;Mujeres;De 65 y más años;Emigraciones;1;
Alamedilla;2017;Mujeres;TOTAL;Emigraciones;11;
Alamedilla;2017;Ambos sexos;Menores de 16 años;Emigraciones;3;
Alamedilla;2017;Ambos sexos;De 16 a 39 años;Emigraciones;11;
Alamedilla;2017;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Alamedilla;2017;Ambos sexos;De 65 y más años;Emigraciones;2;
Alamedilla;2017;Ambos sexos;TOTAL;Emigraciones;26;
Alamedilla;2018;Hombres;Menores de 16 años;Emigraciones;1;
Alamedilla;2018;Hombres;De 16 a 39 años;Emigraciones;11;
Alamedilla;2018;Hombres;De 40 a 64 años;Emigraciones;7;
Alamedilla;2018;Hombres;De 65 y más años;Emigraciones;5;
Alamedilla;2018;Hombres;TOTAL;Emigraciones;24;
Alamedilla;2018;Mujeres;Menores de 16 años;Emigraciones;1;
Alamedilla;2018;Mujeres;De 16 a 39 años;Emigraciones;6;
Alamedilla;2018;Mujeres;De 40 a 64 años;Emigraciones;4;
Alamedilla;2018;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2018;Mujeres;TOTAL;Emigraciones;14;
Alamedilla;2018;Ambos sexos;Menores de 16 años;Emigraciones;2;
Alamedilla;2018;Ambos sexos;De 16 a 39 años;Emigraciones;17;
Alamedilla;2018;Ambos sexos;De 40 a 64 años;Emigraciones;11;
Alamedilla;2018;Ambos sexos;De 65 y más años;Emigraciones;8;
Alamedilla;2018;Ambos sexos;TOTAL;Emigraciones;38;
Alamedilla;2019;Hombres;Menores de 16 años;Emigraciones;2;
Alamedilla;2019;Hombres;De 16 a 39 años;Emigraciones;10;
Alamedilla;2019;Hombres;De 40 a 64 años;Emigraciones;5;
Alamedilla;2019;Hombres;De 65 y más años;Emigraciones;3;
Alamedilla;2019;Hombres;TOTAL;Emigraciones;20;
Alamedilla;2019;Mujeres;Menores de 16 años;Emigraciones;1;
Alamedilla;2019;Mujeres;De 16 a 39 años;Emigraciones;9;
Alamedilla;2019;Mujeres;De 40 a 64 años;Emigraciones;2;
Alamedilla;2019;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2019;Mujeres;TOTAL;Emigraciones;15;
Alamedilla;2019;Ambos sexos;Menores de 16 años;Emigraciones;3;
Alamedilla;2019;Ambos sexos;De 16 a 39 años;Emigraciones;19;
Alamedilla;2019;Ambos sexos;De 40 a 64 años;Emigraciones;7;
Alamedilla;2019;Ambos sexos;De 65 y más años;Emigraciones;6;
Alamedilla;2019;Ambos sexos;TOTAL;Emigraciones;35;
Alamedilla;2020;Hombres;Menores de 16 años;Emigraciones;1;
Alamedilla;2020;Hombres;De 16 a 39 años;Emigraciones;-;
Alamedilla;2020;Hombres;De 40 a 64 años;Emigraciones;3;
Alamedilla;2020;Hombres;De 65 y más años;Emigraciones;3;
Alamedilla;2020;Hombres;TOTAL;Emigraciones;7;
Alamedilla;2020;Mujeres;Menores de 16 años;Emigraciones;-;
Alamedilla;2020;Mujeres;De 16 a 39 años;Emigraciones;3;
Alamedilla;2020;Mujeres;De 40 a 64 años;Emigraciones;2;
Alamedilla;2020;Mujeres;De 65 y más años;Emigraciones;3;
Alamedilla;2020;Mujeres;TOTAL;Emigraciones;8;
Alamedilla;2020;Ambos sexos;Menores de 16 años;Emigraciones;1;
Alamedilla;2020;Ambos sexos;De 16 a 39 años;Emigraciones;3;
Alamedilla;2020;Ambos sexos;De 40 a 64 años;Emigraciones;5;
Alamedilla;2020;Ambos sexos;De 65 y más años;Emigraciones;6;
Alamedilla;2020;Ambos sexos;TOTAL;Emigraciones;15;
Alamedilla;2021;Hombres;Menores de 16 años;Emigraciones;2;
Alamedilla;2021;Hombres;De 16 a 39 años;Emigraciones;6;
Alamedilla;2021;Hombres;De 40 a 64 años;Emigraciones;3;
Alamedilla;2021;Hombres;De 65 y más años;Emigraciones;3;
Alamedilla;2021;Hombres;TOTAL;Emigraciones;14;
Alamedilla;2021;Mujeres;Menores de 16 años;Emigraciones;1;
Alamedilla;2021;Mujeres;De 16 a 39 años;Emigraciones;5;
Alamedilla;2021;Mujeres;De 40 a 64 años;Emigraciones;2;
Alamedilla;2021;Mujeres;De 65 y más años;Emigraciones;5;
Alamedilla;2021;Mujeres;TOTAL;Emigraciones;13;
Alamedilla;2021;Ambos sexos;Menores de 16 años;Emigraciones;3;
Alamedilla;2021;Ambos sexos;De 16 a 39 años;Emigraciones;11;
Alamedilla;2021;Ambos sexos;De 40 a 64 años;Emigraciones;5;
Alamedilla;2021;Ambos sexos;De 65 y más años;Emigraciones;8;
Alamedilla;2021;Ambos sexos;TOTAL;Emigraciones;27;
Albolote;2010;Hombres;Menores de 16 años;Emigraciones;80;
Albolote;2010;Hombres;De 16 a 39 años;Emigraciones;202;
Albolote;2010;Hombres;De 40 a 64 años;Emigraciones;77;
Albolote;2010;Hombres;De 65 y más años;Emigraciones;12;
Albolote;2010;Hombres;TOTAL;Emigraciones;371;
Albolote;2010;Mujeres;Menores de 16 años;Emigraciones;79;
Albolote;2010;Mujeres;De 16 a 39 años;Emigraciones;202;
Albolote;2010;Mujeres;De 40 a 64 años;Emigraciones;64;
Albolote;2010;Mujeres;De 65 y más años;Emigraciones;18;
Albolote;2010;Mujeres;TOTAL;Emigraciones;363;
Albolote;2010;Ambos sexos;Menores de 16 años;Emigraciones;159;
Albolote;2010;Ambos sexos;De 16 a 39 años;Emigraciones;404;
Albolote;2010;Ambos sexos;De 40 a 64 años;Emigraciones;141;
Albolote;2010;Ambos sexos;De 65 y más años;Emigraciones;30;
Albolote;2010;Ambos sexos;TOTAL;Emigraciones;734;
Albolote;2011;Hombres;Menores de 16 años;Emigraciones;69;
Albolote;2011;Hombres;De 16 a 39 años;Emigraciones;178;
Albolote;2011;Hombres;De 40 a 64 años;Emigraciones;91;
Albolote;2011;Hombres;De 65 y más años;Emigraciones;19;
Albolote;2011;Hombres;TOTAL;Emigraciones;357;
Albolote;2011;Mujeres;Menores de 16 años;Emigraciones;63;
Albolote;2011;Mujeres;De 16 a 39 años;Emigraciones;233;
Albolote;2011;Mujeres;De 40 a 64 años;Emigraciones;93;
Albolote;2011;Mujeres;De 65 y más años;Emigraciones;22;
Albolote;2011;Mujeres;TOTAL;Emigraciones;411;
Albolote;2011;Ambos sexos;Menores de 16 años;Emigraciones;132;
Albolote;2011;Ambos sexos;De 16 a 39 años;Emigraciones;411;
Albolote;2011;Ambos sexos;De 40 a 64 años;Emigraciones;184;
Albolote;2011;Ambos sexos;De 65 y más años;Emigraciones;41;
Albolote;2011;Ambos sexos;TOTAL;Emigraciones;768;
Albolote;2012;Hombres;Menores de 16 años;Emigraciones;94;
Albolote;2012;Hombres;De 16 a 39 años;Emigraciones;181;
Albolote;2012;Hombres;De 40 a 64 años;Emigraciones;100;
Albolote;2012;Hombres;De 65 y más años;Emigraciones;18;
Albolote;2012;Hombres;TOTAL;Emigraciones;393;
Albolote;2012;Mujeres;Menores de 16 años;Emigraciones;72;
Albolote;2012;Mujeres;De 16 a 39 años;Emigraciones;217;
Albolote;2012;Mujeres;De 40 a 64 años;Emigraciones;67;
Albolote;2012;Mujeres;De 65 y más años;Emigraciones;17;
Albolote;2012;Mujeres;TOTAL;Emigraciones;373;
Albolote;2012;Ambos sexos;Menores de 16 años;Emigraciones;166;
Albolote;2012;Ambos sexos;De 16 a 39 años;Emigraciones;398;
Albolote;2012;Ambos sexos;De 40 a 64 años;Emigraciones;167;
Albolote;2012;Ambos sexos;De 65 y más años;Emigraciones;35;
Albolote;2012;Ambos sexos;TOTAL;Emigraciones;766;
Albolote;2013;Hombres;Menores de 16 años;Emigraciones;89;
Albolote;2013;Hombres;De 16 a 39 años;Emigraciones;182;
Albolote;2013;Hombres;De 40 a 64 años;Emigraciones;82;
Albolote;2013;Hombres;De 65 y más años;Emigraciones;14;
Albolote;2013;Hombres;TOTAL;Emigraciones;367;
Albolote;2013;Mujeres;Menores de 16 años;Emigraciones;72;
Albolote;2013;Mujeres;De 16 a 39 años;Emigraciones;213;
