Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Alameda;2021;Hombres;De 35 a 39 años;Inmigraciones ;3;
Alameda;2021;Hombres;De 40 a 44 años;Inmigraciones ;12;
Alameda;2021;Hombres;De 45 a 49 años;Inmigraciones ;8;
Alameda;2021;Hombres;De 50 a 54 años;Inmigraciones ;1;
Alameda;2021;Hombres;De 55 a 59 años;Inmigraciones ;2;
Alameda;2021;Hombres;De 60 a 64 años;Inmigraciones ;3;
Alameda;2021;Hombres;De 65 y más años;Inmigraciones ;13;
Alameda;2021;Hombres;TOTAL;Inmigraciones ;95;
Alameda;2021;Mujeres;De 0 a 4 años;Inmigraciones ;11;
Alameda;2021;Mujeres;De 5 a 9 años;Inmigraciones ;5;
Alameda;2021;Mujeres;De 10 a 14 años;Inmigraciones ;2;
Alameda;2021;Mujeres;De 15 a 19 años;Inmigraciones ;7;
Alameda;2021;Mujeres;De 20 a 24 años;Inmigraciones ;6;
Alameda;2021;Mujeres;De 25 a 29 años;Inmigraciones ;14;
Alameda;2021;Mujeres;De 30 a 34 años;Inmigraciones ;11;
Alameda;2021;Mujeres;De 35 a 39 años;Inmigraciones ;8;
Alameda;2021;Mujeres;De 40 a 44 años;Inmigraciones ;4;
Alameda;2021;Mujeres;De 45 a 49 años;Inmigraciones ;2;
Alameda;2021;Mujeres;De 50 a 54 años;Inmigraciones ;6;
Alameda;2021;Mujeres;De 55 a 59 años;Inmigraciones ;3;
Alameda;2021;Mujeres;De 60 a 64 años;Inmigraciones ;4;
Alameda;2021;Mujeres;De 65 y más años;Inmigraciones ;11;
Alameda;2021;Mujeres;TOTAL;Inmigraciones ;94;
Alameda;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;14;
Alameda;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;10;
Alameda;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;13;
Alameda;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;8;
Alameda;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;13;
Alameda;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;12;
Alameda;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;23;
Alameda;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;10;
Alameda;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;16;
Alameda;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;14;
Alameda;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;11;
Alameda;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;4;
Alameda;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;5;
Alameda;2022;Ambos sexos;De 65 y más años;Inmigraciones ;17;
Alameda;2022;Ambos sexos;TOTAL;Inmigraciones ;170;
Alameda;2022;Hombres;De 0 a 4 años;Inmigraciones ;5;
Alameda;2022;Hombres;De 5 a 9 años;Inmigraciones ;5;
Alameda;2022;Hombres;De 10 a 14 años;Inmigraciones ;9;
Alameda;2022;Hombres;De 15 a 19 años;Inmigraciones ;6;
Alameda;2022;Hombres;De 20 a 24 años;Inmigraciones ;4;
Alameda;2022;Hombres;De 25 a 29 años;Inmigraciones ;2;
Alameda;2022;Hombres;De 30 a 34 años;Inmigraciones ;8;
Alameda;2022;Hombres;De 35 a 39 años;Inmigraciones ;6;
Alameda;2022;Hombres;De 40 a 44 años;Inmigraciones ;10;
Alameda;2022;Hombres;De 45 a 49 años;Inmigraciones ;7;
Alameda;2022;Hombres;De 50 a 54 años;Inmigraciones ;6;
Alameda;2022;Hombres;De 55 a 59 años;Inmigraciones ;-;
Alameda;2022;Hombres;De 60 a 64 años;Inmigraciones ;2;
Alameda;2022;Hombres;De 65 y más años;Inmigraciones ;7;
Alameda;2022;Hombres;TOTAL;Inmigraciones ;77;
Alameda;2022;Mujeres;De 0 a 4 años;Inmigraciones ;9;
Alameda;2022;Mujeres;De 5 a 9 años;Inmigraciones ;5;
Alameda;2022;Mujeres;De 10 a 14 años;Inmigraciones ;4;
Alameda;2022;Mujeres;De 15 a 19 años;Inmigraciones ;2;
Alameda;2022;Mujeres;De 20 a 24 años;Inmigraciones ;9;
Alameda;2022;Mujeres;De 25 a 29 años;Inmigraciones ;10;
Alameda;2022;Mujeres;De 30 a 34 años;Inmigraciones ;15;
Alameda;2022;Mujeres;De 35 a 39 años;Inmigraciones ;4;
Alameda;2022;Mujeres;De 40 a 44 años;Inmigraciones ;6;
Alameda;2022;Mujeres;De 45 a 49 años;Inmigraciones ;7;
Alameda;2022;Mujeres;De 50 a 54 años;Inmigraciones ;5;
Alameda;2022;Mujeres;De 55 a 59 años;Inmigraciones ;4;
Alameda;2022;Mujeres;De 60 a 64 años;Inmigraciones ;3;
Alameda;2022;Mujeres;De 65 y más años;Inmigraciones ;10;
Alameda;2022;Mujeres;TOTAL;Inmigraciones ;93;
Alameda;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;10;
Alameda;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;10;
Alameda;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;5;
Alameda;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;19;
Alameda;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;14;
Alameda;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;10;
Alameda;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;19;
Alameda;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;16;
Alameda;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;15;
Alameda;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;14;
Alameda;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;14;
Alameda;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;11;
Alameda;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;8;
Alameda;2023;Ambos sexos;De 65 y más años;Inmigraciones ;32;
Alameda;2023;Ambos sexos;TOTAL;Inmigraciones ;197;
Alameda;2023;Hombres;De 0 a 4 años;Inmigraciones ;7;
Alameda;2023;Hombres;De 5 a 9 años;Inmigraciones ;5;
Alameda;2023;Hombres;De 10 a 14 años;Inmigraciones ;2;
Alameda;2023;Hombres;De 15 a 19 años;Inmigraciones ;9;
Alameda;2023;Hombres;De 20 a 24 años;Inmigraciones ;5;
Alameda;2023;Hombres;De 25 a 29 años;Inmigraciones ;3;
Alameda;2023;Hombres;De 30 a 34 años;Inmigraciones ;7;
Alameda;2023;Hombres;De 35 a 39 años;Inmigraciones ;7;
Alameda;2023;Hombres;De 40 a 44 años;Inmigraciones ;9;
Alameda;2023;Hombres;De 45 a 49 años;Inmigraciones ;8;
Alameda;2023;Hombres;De 50 a 54 años;Inmigraciones ;6;
Alameda;2023;Hombres;De 55 a 59 años;Inmigraciones ;6;
Alameda;2023;Hombres;De 60 a 64 años;Inmigraciones ;4;
Alameda;2023;Hombres;De 65 y más años;Inmigraciones ;15;
Alameda;2023;Hombres;TOTAL;Inmigraciones ;93;
Alameda;2023;Mujeres;De 0 a 4 años;Inmigraciones ;3;
Alameda;2023;Mujeres;De 5 a 9 años;Inmigraciones ;5;
Alameda;2023;Mujeres;De 10 a 14 años;Inmigraciones ;3;
Alameda;2023;Mujeres;De 15 a 19 años;Inmigraciones ;10;
Alameda;2023;Mujeres;De 20 a 24 años;Inmigraciones ;9;
Alameda;2023;Mujeres;De 25 a 29 años;Inmigraciones ;7;
Alameda;2023;Mujeres;De 30 a 34 años;Inmigraciones ;12;
Alameda;2023;Mujeres;De 35 a 39 años;Inmigraciones ;9;
Alameda;2023;Mujeres;De 40 a 44 años;Inmigraciones ;6;
Alameda;2023;Mujeres;De 45 a 49 años;Inmigraciones ;6;
Alameda;2023;Mujeres;De 50 a 54 años;Inmigraciones ;8;
Alameda;2023;Mujeres;De 55 a 59 años;Inmigraciones ;5;
Alameda;2023;Mujeres;De 60 a 64 años;Inmigraciones ;4;
Alameda;2023;Mujeres;De 65 y más años;Inmigraciones ;17;
Alameda;2023;Mujeres;TOTAL;Inmigraciones ;104;
Alcaucín;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;14;
Alcaucín;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;15;
Alcaucín;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;14;
Alcaucín;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;15;
Alcaucín;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;16;
Alcaucín;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;20;
Alcaucín;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;23;
Alcaucín;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;16;
Alcaucín;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;22;
Alcaucín;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;24;
Alcaucín;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;28;
Alcaucín;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;41;
Alcaucín;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;26;
Alcaucín;2021;Ambos sexos;De 65 y más años;Inmigraciones ;83;
Alcaucín;2021;Ambos sexos;TOTAL;Inmigraciones ;357;
Alcaucín;2021;Hombres;De 0 a 4 años;Inmigraciones ;7;
Alcaucín;2021;Hombres;De 5 a 9 años;Inmigraciones ;7;
Alcaucín;2021;Hombres;De 10 a 14 años;Inmigraciones ;8;
Alcaucín;2021;Hombres;De 15 a 19 años;Inmigraciones ;9;
Alcaucín;2021;Hombres;De 20 a 24 años;Inmigraciones ;6;
Alcaucín;2021;Hombres;De 25 a 29 años;Inmigraciones ;9;
Alcaucín;2021;Hombres;De 30 a 34 años;Inmigraciones ;11;
Alcaucín;2021;Hombres;De 35 a 39 años;Inmigraciones ;6;
Alcaucín;2021;Hombres;De 40 a 44 años;Inmigraciones ;12;
Alcaucín;2021;Hombres;De 45 a 49 años;Inmigraciones ;9;
Alcaucín;2021;Hombres;De 50 a 54 años;Inmigraciones ;14;
Alcaucín;2021;Hombres;De 55 a 59 años;Inmigraciones ;22;
Alcaucín;2021;Hombres;De 60 a 64 años;Inmigraciones ;16;
Alcaucín;2021;Hombres;De 65 y más años;Inmigraciones ;44;
Alcaucín;2021;Hombres;TOTAL;Inmigraciones ;180;
Alcaucín;2021;Mujeres;De 0 a 4 años;Inmigraciones ;7;
Alcaucín;2021;Mujeres;De 5 a 9 años;Inmigraciones ;8;
Alcaucín;2021;Mujeres;De 10 a 14 años;Inmigraciones ;6;
Alcaucín;2021;Mujeres;De 15 a 19 años;Inmigraciones ;6;
Alcaucín;2021;Mujeres;De 20 a 24 años;Inmigraciones ;10;
Alcaucín;2021;Mujeres;De 25 a 29 años;Inmigraciones ;11;
Alcaucín;2021;Mujeres;De 30 a 34 años;Inmigraciones ;12;
Alcaucín;2021;Mujeres;De 35 a 39 años;Inmigraciones ;10;
Alcaucín;2021;Mujeres;De 40 a 44 años;Inmigraciones ;10;
Alcaucín;2021;Mujeres;De 45 a 49 años;Inmigraciones ;15;
Alcaucín;2021;Mujeres;De 50 a 54 años;Inmigraciones ;14;
Alcaucín;2021;Mujeres;De 55 a 59 años;Inmigraciones ;19;
Alcaucín;2021;Mujeres;De 60 a 64 años;Inmigraciones ;10;
Alcaucín;2021;Mujeres;De 65 y más años;Inmigraciones ;39;
Alcaucín;2021;Mujeres;TOTAL;Inmigraciones ;177;
Alcaucín;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;10;
Alcaucín;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;13;
Alcaucín;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;14;
Alcaucín;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;10;
Alcaucín;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;7;
Alcaucín;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;16;
Alcaucín;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;21;
Alcaucín;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;20;
Alcaucín;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;16;
Alcaucín;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;20;
Alcaucín;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;20;
Alcaucín;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;14;
Alcaucín;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;28;
Alcaucín;2022;Ambos sexos;De 65 y más años;Inmigraciones ;52;
Alcaucín;2022;Ambos sexos;TOTAL;Inmigraciones ;261;
Alcaucín;2022;Hombres;De 0 a 4 años;Inmigraciones ;3;
Alcaucín;2022;Hombres;De 5 a 9 años;Inmigraciones ;9;
Alcaucín;2022;Hombres;De 10 a 14 años;Inmigraciones ;10;
Alcaucín;2022;Hombres;De 15 a 19 años;Inmigraciones ;4;
Alcaucín;2022;Hombres;De 20 a 24 años;Inmigraciones ;4;
Alcaucín;2022;Hombres;De 25 a 29 años;Inmigraciones ;5;
Alcaucín;2022;Hombres;De 30 a 34 años;Inmigraciones ;7;
Alcaucín;2022;Hombres;De 35 a 39 años;Inmigraciones ;6;
Alcaucín;2022;Hombres;De 40 a 44 años;Inmigraciones ;12;
Alcaucín;2022;Hombres;De 45 a 49 años;Inmigraciones ;10;
Alcaucín;2022;Hombres;De 50 a 54 años;Inmigraciones ;8;
Alcaucín;2022;Hombres;De 55 a 59 años;Inmigraciones ;7;
Alcaucín;2022;Hombres;De 60 a 64 años;Inmigraciones ;12;
Alcaucín;2022;Hombres;De 65 y más años;Inmigraciones ;29;
Alcaucín;2022;Hombres;TOTAL;Inmigraciones ;126;
Alcaucín;2022;Mujeres;De 0 a 4 años;Inmigraciones ;7;
Alcaucín;2022;Mujeres;De 5 a 9 años;Inmigraciones ;4;
Alcaucín;2022;Mujeres;De 10 a 14 años;Inmigraciones ;4;
Alcaucín;2022;Mujeres;De 15 a 19 años;Inmigraciones ;6;
Alcaucín;2022;Mujeres;De 20 a 24 años;Inmigraciones ;3;
Alcaucín;2022;Mujeres;De 25 a 29 años;Inmigraciones ;11;
Alcaucín;2022;Mujeres;De 30 a 34 años;Inmigraciones ;14;
Alcaucín;2022;Mujeres;De 35 a 39 años;Inmigraciones ;14;
Alcaucín;2022;Mujeres;De 40 a 44 años;Inmigraciones ;4;
Alcaucín;2022;Mujeres;De 45 a 49 años;Inmigraciones ;10;
Alcaucín;2022;Mujeres;De 50 a 54 años;Inmigraciones ;12;
Alcaucín;2022;Mujeres;De 55 a 59 años;Inmigraciones ;7;
Alcaucín;2022;Mujeres;De 60 a 64 años;Inmigraciones ;16;
Alcaucín;2022;Mujeres;De 65 y más años;Inmigraciones ;23;
Alcaucín;2022;Mujeres;TOTAL;Inmigraciones ;135;
Alcaucín;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;12;
Alcaucín;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;15;
Alcaucín;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;23;
Alcaucín;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;18;
Alcaucín;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;20;
Alcaucín;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;33;
Alcaucín;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;15;
Alcaucín;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;24;
Alcaucín;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;24;
Alcaucín;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;25;
Alcaucín;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;31;
Alcaucín;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;26;
Alcaucín;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;29;
Alcaucín;2023;Ambos sexos;De 65 y más años;Inmigraciones ;66;
Alcaucín;2023;Ambos sexos;TOTAL;Inmigraciones ;361;
Alcaucín;2023;Hombres;De 0 a 4 años;Inmigraciones ;5;
Alcaucín;2023;Hombres;De 5 a 9 años;Inmigraciones ;8;
