Lugar de residencia;Anual;Edad;Medida;Valor;
Alosno;2014;Índice de dependencia mayores;Población municipal;37,39365815931941;
Alosno;2015;Índice de dependencia global;Población municipal;58,35294117647059;
Alosno;2015;Índice de dependencia jóvenes;Población municipal;20,980392156862745;
Alosno;2015;Índice de dependencia mayores;Población municipal;37,372549019607845;
Alosno;2016;Índice de dependencia global;Población municipal;57,59368836291914;
Alosno;2016;Índice de dependencia jóvenes;Población municipal;20,59171597633136;
Alosno;2016;Índice de dependencia mayores;Población municipal;37,001972386587774;
Alosno;2017;Índice de dependencia global;Población municipal;56,904761904761905;
Alosno;2017;Índice de dependencia jóvenes;Población municipal;20,1984126984127;
Alosno;2017;Índice de dependencia mayores;Población municipal;36,7063492063492;
Alosno;2018;Índice de dependencia global;Población municipal;58,567980691874496;
Alosno;2018;Índice de dependencia jóvenes;Población municipal;20,555108608205952;
Alosno;2018;Índice de dependencia mayores;Población municipal;38,01287208366854;
Alosno;2019;Índice de dependencia global;Población municipal;58,185483870967744;
Alosno;2019;Índice de dependencia jóvenes;Población municipal;20,080645161290324;
Alosno;2019;Índice de dependencia mayores;Población municipal;38,104838709677416;
Alosno;2020;Índice de dependencia global;Población municipal;56,88073394495413;
Alosno;2020;Índice de dependencia jóvenes;Población municipal;19,70482648583965;
Alosno;2020;Índice de dependencia mayores;Población municipal;37,17590745911448;
Alosno;2021;Índice de dependencia global;Población municipal;56,09852999602701;
Alosno;2021;Índice de dependencia jóvenes;Población municipal;19,348430671434247;
Alosno;2021;Índice de dependencia mayores;Población municipal;36,75009932459277;
Alosno;2022;Índice de dependencia global;Población municipal;56,53555820421137;
Alosno;2022;Índice de dependencia jóvenes;Población municipal;19,745729042510927;
Alosno;2022;Índice de dependencia mayores;Población municipal;36,78982916170044;
Aracena;2010;Índice de dependencia global;Población municipal;51,1228275727397;
Aracena;2010;Índice de dependencia jóvenes;Población municipal;26,049599687561027;
Aracena;2010;Índice de dependencia mayores;Población municipal;25,073227885178678;
Aracena;2011;Índice de dependencia global;Población municipal;51,6598718695399;
Aracena;2011;Índice de dependencia jóvenes;Población municipal;26,732673267326735;
Aracena;2011;Índice de dependencia mayores;Población municipal;24,927198602213164;
Aracena;2012;Índice de dependencia global;Población municipal;51,11197060529879;
Aracena;2012;Índice de dependencia jóvenes;Población municipal;26,339199381164185;
Aracena;2012;Índice de dependencia mayores;Población municipal;24,772771224134598;
Aracena;2013;Índice de dependencia global;Población municipal;52,686509470429066;
Aracena;2013;Índice de dependencia jóvenes;Población municipal;27,754155392346348;
Aracena;2013;Índice de dependencia mayores;Población municipal;24,93235407808272;
Aracena;2014;Índice de dependencia global;Población municipal;51,8940858136838;
Aracena;2014;Índice de dependencia jóvenes;Población municipal;26,323927328952458;
Aracena;2014;Índice de dependencia mayores;Población municipal;25,570158484731348;
Aracena;2015;Índice de dependencia global;Población municipal;53,101594008066066;
Aracena;2015;Índice de dependencia jóvenes;Población municipal;27,347801037065487;
Aracena;2015;Índice de dependencia mayores;Población municipal;25,75379297100058;
Aracena;2016;Índice de dependencia global;Población municipal;52,862926547137064;
Aracena;2016;Índice de dependencia jóvenes;Población municipal;26,951995373048003;
Aracena;2016;Índice de dependencia mayores;Población municipal;25,910931174089068;
Aracena;2017;Índice de dependencia global;Población municipal;52,626588279916554;
Aracena;2017;Índice de dependencia jóvenes;Población municipal;27,02446425184904;
Aracena;2017;Índice de dependencia mayores;Población municipal;25,602124028067514;
Aracena;2018;Índice de dependencia global;Población municipal;53,347320236505816;
Aracena;2018;Índice de dependencia jóvenes;Población municipal;26,95021934007248;
Aracena;2018;Índice de dependencia mayores;Población municipal;26,39710089643334;
Aracena;2019;Índice de dependencia global;Población municipal;53,07779456193353;
Aracena;2019;Índice de dependencia jóvenes;Población municipal;27,0392749244713;
Aracena;2019;Índice de dependencia mayores;Población municipal;26,038519637462237;
Aracena;2020;Índice de dependencia global;Población municipal;53,15398886827458;
Aracena;2020;Índice de dependencia jóvenes;Población municipal;27,142857142857142;
Aracena;2020;Índice de dependencia mayores;Población municipal;26,011131725417442;
Aracena;2021;Índice de dependencia global;Población municipal;53,036512667660205;
Aracena;2021;Índice de dependencia jóvenes;Población municipal;26,56482861400894;
Aracena;2021;Índice de dependencia mayores;Población municipal;26,471684053651266;
Aracena;2022;Índice de dependencia global;Población municipal;53,10293571163136;
Aracena;2022;Índice de dependencia jóvenes;Población municipal;26,291341508732813;
Aracena;2022;Índice de dependencia mayores;Población municipal;26,811594202898554;
Aroche;2010;Índice de dependencia global;Población municipal;55,32945736434108;
Aroche;2010;Índice de dependencia jóvenes;Población municipal;21,46317829457364;
Aroche;2010;Índice de dependencia mayores;Población municipal;33,866279069767444;
Aroche;2011;Índice de dependencia global;Población municipal;56,285714285714285;
Aroche;2011;Índice de dependencia jóvenes;Población municipal;22,666666666666664;
Aroche;2011;Índice de dependencia mayores;Población municipal;33,61904761904762;
Aroche;2012;Índice de dependencia global;Población municipal;53,96975425330813;
Aroche;2012;Índice de dependencia jóvenes;Población municipal;21,691871455576557;
Aroche;2012;Índice de dependencia mayores;Población municipal;32,277882797731564;
Aroche;2013;Índice de dependencia global;Población municipal;54,54110898661568;
Aroche;2013;Índice de dependencia jóvenes;Población municipal;22,131931166347993;
Aroche;2013;Índice de dependencia mayores;Población municipal;32,409177820267686;
Aroche;2014;Índice de dependencia global;Población municipal;52,91030534351145;
Aroche;2014;Índice de dependencia jóvenes;Población municipal;21,230916030534353;
Aroche;2014;Índice de dependencia mayores;Población municipal;31,679389312977097;
Aroche;2015;Índice de dependencia global;Población municipal;52,88184438040345;
Aroche;2015;Índice de dependencia jóvenes;Población municipal;20,893371757925074;
Aroche;2015;Índice de dependencia mayores;Población municipal;31,988472622478387;
Aroche;2016;Índice de dependencia global;Población municipal;52,07129094412332;
Aroche;2016;Índice de dependencia jóvenes;Población municipal;20,56840077071291;
Aroche;2016;Índice de dependencia mayores;Población municipal;31,502890173410403;
Aroche;2017;Índice de dependencia global;Población municipal;50,601250601250605;
Aroche;2017;Índice de dependencia jóvenes;Población municipal;19,432419432419433;
Aroche;2017;Índice de dependencia mayores;Población municipal;31,16883116883117;
Aroche;2018;Índice de dependencia global;Población municipal;50,04826254826254;
Aroche;2018;Índice de dependencia jóvenes;Población municipal;19,498069498069498;
Aroche;2018;Índice de dependencia mayores;Población municipal;30,550193050193048;
Aroche;2019;Índice de dependencia global;Población municipal;50,34246575342466;
Aroche;2019;Índice de dependencia jóvenes;Población municipal;19,47162426614481;
Aroche;2019;Índice de dependencia mayores;Población municipal;30,870841487279844;
Aroche;2020;Índice de dependencia global;Población municipal;50,8893280632411;
Aroche;2020;Índice de dependencia jóvenes;Población municipal;19,614624505928855;
Aroche;2020;Índice de dependencia mayores;Población municipal;31,274703557312257;
Aroche;2021;Índice de dependencia global;Población municipal;51,24131082423039;
Aroche;2021;Índice de dependencia jóvenes;Población municipal;19,513406156901688;
Aroche;2021;Índice de dependencia mayores;Población municipal;31,727904667328698;
Aroche;2022;Índice de dependencia global;Población municipal;50,898203592814376;
Aroche;2022;Índice de dependencia jóvenes;Población municipal;18,862275449101794;
Aroche;2022;Índice de dependencia mayores;Población municipal;32,035928143712574;
Arroyomolinos de León;2010;Índice de dependencia global;Población municipal;55,604719764011804;
Arroyomolinos de León;2010;Índice de dependencia jóvenes;Población municipal;15,929203539823009;
Arroyomolinos de León;2010;Índice de dependencia mayores;Población municipal;39,67551622418879;
Arroyomolinos de León;2011;Índice de dependencia global;Población municipal;53,422619047619044;
Arroyomolinos de León;2011;Índice de dependencia jóvenes;Población municipal;14,434523809523808;
Arroyomolinos de León;2011;Índice de dependencia mayores;Población municipal;38,98809523809524;
Arroyomolinos de León;2012;Índice de dependencia global;Población municipal;56,67701863354038;
Arroyomolinos de León;2012;Índice de dependencia jóvenes;Población municipal;14,130434782608695;
Arroyomolinos de León;2012;Índice de dependencia mayores;Población municipal;42,54658385093168;
Arroyomolinos de León;2013;Índice de dependencia global;Población municipal;58,11437403400309;
Arroyomolinos de León;2013;Índice de dependencia jóvenes;Población municipal;16,537867078825347;
Arroyomolinos de León;2013;Índice de dependencia mayores;Población municipal;41,57650695517774;
Arroyomolinos de León;2014;Índice de dependencia global;Población municipal;56,18153364632238;
Arroyomolinos de León;2014;Índice de dependencia jóvenes;Población municipal;15,96244131455399;
Arroyomolinos de León;2014;Índice de dependencia mayores;Población municipal;40,21909233176839;
Arroyomolinos de León;2015;Índice de dependencia global;Población municipal;62,88;
Arroyomolinos de León;2015;Índice de dependencia jóvenes;Población municipal;19,84;
Arroyomolinos de León;2015;Índice de dependencia mayores;Población municipal;43,04;
Arroyomolinos de León;2016;Índice de dependencia global;Población municipal;60,35889070146819;
Arroyomolinos de León;2016;Índice de dependencia jóvenes;Población municipal;18,92332789559543;
Arroyomolinos de León;2016;Índice de dependencia mayores;Población municipal;41,435562805872756;
Arroyomolinos de León;2017;Índice de dependencia global;Población municipal;60,81967213114754;
Arroyomolinos de León;2017;Índice de dependencia jóvenes;Población municipal;18,688524590163937;
Arroyomolinos de León;2017;Índice de dependencia mayores;Población municipal;42,131147540983605;
Arroyomolinos de León;2018;Índice de dependencia global;Población municipal;60,83333333333333;
Arroyomolinos de León;2018;Índice de dependencia jóvenes;Población municipal;18,166666666666668;
Arroyomolinos de León;2018;Índice de dependencia mayores;Población municipal;42,66666666666667;
Arroyomolinos de León;2019;Índice de dependencia global;Población municipal;61,52542372881356;
Arroyomolinos de León;2019;Índice de dependencia jóvenes;Población municipal;18,8135593220339;
Arroyomolinos de León;2019;Índice de dependencia mayores;Población municipal;42,71186440677966;
Arroyomolinos de León;2020;Índice de dependencia global;Población municipal;59,96621621621622;
Arroyomolinos de León;2020;Índice de dependencia jóvenes;Población municipal;17,736486486486484;
Arroyomolinos de León;2020;Índice de dependencia mayores;Población municipal;42,22972972972973;
Arroyomolinos de León;2021;Índice de dependencia global;Población municipal;57,284768211920536;
Arroyomolinos de León;2021;Índice de dependencia jóvenes;Población municipal;17,052980132450333;
Arroyomolinos de León;2021;Índice de dependencia mayores;Población municipal;40,2317880794702;
Arroyomolinos de León;2022;Índice de dependencia global;Población municipal;57,190082644628106;
Arroyomolinos de León;2022;Índice de dependencia jóvenes;Población municipal;17,024793388429753;
Arroyomolinos de León;2022;Índice de dependencia mayores;Población municipal;40,16528925619834;
Ayamonte;2010;Índice de dependencia global;Población municipal;44,115589140778056;
Ayamonte;2010;Índice de dependencia jóvenes;Población municipal;23,96445563951861;
Ayamonte;2010;Índice de dependencia mayores;Población municipal;20,151133501259448;
Ayamonte;2011;Índice de dependencia global;Población municipal;43,559427504667084;
Ayamonte;2011;Índice de dependencia jóvenes;Población municipal;23,127981746525617;
Ayamonte;2011;Índice de dependencia mayores;Población municipal;20,431445758141464;
Ayamonte;2012;Índice de dependencia global;Población municipal;43,50831565259051;
Ayamonte;2012;Índice de dependencia jóvenes;Población municipal;23,078502498117857;
Ayamonte;2012;Índice de dependencia mayores;Población municipal;20,429813154472658;
Ayamonte;2013;Índice de dependencia global;Población municipal;45,746732376258834;
Ayamonte;2013;Índice de dependencia jóvenes;Población municipal;23,662595528890794;
Ayamonte;2013;Índice de dependencia mayores;Población municipal;22,084136847368043;
Ayamonte;2014;Índice de dependencia global;Población municipal;46,6120625465376;
Ayamonte;2014;Índice de dependencia jóvenes;Población municipal;23,425167535368576;
Ayamonte;2014;Índice de dependencia mayores;Población municipal;23,186895011169025;
Ayamonte;2015;Índice de dependencia global;Población municipal;47,269044346379225;
Ayamonte;2015;Índice de dependencia jóvenes;Población municipal;23,75027128698546;
Ayamonte;2015;Índice de dependencia mayores;Población municipal;23,518773059393762;
Ayamonte;2016;Índice de dependencia global;Población municipal;49,107336465486085;
Ayamonte;2016;Índice de dependencia jóvenes;Población municipal;24,915070473436934;
Ayamonte;2016;Índice de dependencia mayores;Población municipal;24,19226599204915;
Ayamonte;2017;Índice de dependencia global;Población municipal;49,55956678700361;
Ayamonte;2017;Índice de dependencia jóvenes;Población municipal;24,779783393501805;
Ayamonte;2017;Índice de dependencia mayores;Población municipal;24,779783393501805;
Ayamonte;2018;Índice de dependencia global;Población municipal;49,18559794256323;
Ayamonte;2018;Índice de dependencia jóvenes;Población municipal;24,332047435347906;
Ayamonte;2018;Índice de dependencia mayores;Población municipal;24,853550507215317;
Ayamonte;2019;Índice de dependencia global;Población municipal;48,912270723730984;
Ayamonte;2019;Índice de dependencia jóvenes;Población municipal;24,0366842030428;
Ayamonte;2019;Índice de dependencia mayores;Población municipal;24,875586520688184;
Ayamonte;2020;Índice de dependencia global;Población municipal;48,26471828017423;
Ayamonte;2020;Índice de dependencia jóvenes;Población municipal;23,745960376563158;
