Lugar de residencia;Anual;Edad;Medida;Valor;
Alanís;2014;Índice de dependencia jóvenes;Población municipal;24,020442930153322;
Alanís;2014;Índice de dependencia mayores;Población municipal;32,027257240204435;
Alanís;2015;Índice de dependencia global;Población municipal;55,02555366269165;
Alanís;2015;Índice de dependencia jóvenes;Población municipal;23,42419080068143;
Alanís;2015;Índice de dependencia mayores;Población municipal;31,601362862010223;
Alanís;2016;Índice de dependencia global;Población municipal;52,82700421940928;
Alanís;2016;Índice de dependencia jóvenes;Población municipal;21,856540084388186;
Alanís;2016;Índice de dependencia mayores;Población municipal;30,970464135021096;
Alanís;2017;Índice de dependencia global;Población municipal;52,22222222222223;
Alanís;2017;Índice de dependencia jóvenes;Población municipal;21,196581196581196;
Alanís;2017;Índice de dependencia mayores;Población municipal;31,025641025641026;
Alanís;2018;Índice de dependencia global;Población municipal;53,83259911894274;
Alanís;2018;Índice de dependencia jóvenes;Población municipal;22,11453744493392;
Alanís;2018;Índice de dependencia mayores;Población municipal;31,718061674008812;
Alanís;2019;Índice de dependencia global;Población municipal;51,6725352112676;
Alanís;2019;Índice de dependencia jóvenes;Población municipal;20,598591549295776;
Alanís;2019;Índice de dependencia mayores;Población municipal;31,073943661971832;
Alanís;2020;Índice de dependencia global;Población municipal;51,50976909413855;
Alanís;2020;Índice de dependencia jóvenes;Población municipal;20,69271758436945;
Alanís;2020;Índice de dependencia mayores;Población municipal;30,817051509769094;
Alanís;2021;Índice de dependencia global;Población municipal;51,45631067961165;
Alanís;2021;Índice de dependencia jóvenes;Población municipal;20,211827007943516;
Alanís;2021;Índice de dependencia mayores;Población municipal;31,24448367166814;
Alanís;2022;Índice de dependencia global;Población municipal;50,26690391459074;
Alanís;2022;Índice de dependencia jóvenes;Población municipal;18,772241992882563;
Alanís;2022;Índice de dependencia mayores;Población municipal;31,494661921708182;
Albaida del Aljarafe;2010;Índice de dependencia global;Población municipal;46,58573596358118;
Albaida del Aljarafe;2010;Índice de dependencia jóvenes;Población municipal;32,62518968133536;
Albaida del Aljarafe;2010;Índice de dependencia mayores;Población municipal;13,960546282245827;
Albaida del Aljarafe;2011;Índice de dependencia global;Población municipal;47,37103174603175;
Albaida del Aljarafe;2011;Índice de dependencia jóvenes;Población municipal;33,23412698412698;
Albaida del Aljarafe;2011;Índice de dependencia mayores;Población municipal;14,136904761904761;
Albaida del Aljarafe;2012;Índice de dependencia global;Población municipal;47,43336623889437;
Albaida del Aljarafe;2012;Índice de dependencia jóvenes;Población municipal;33,11944718657453;
Albaida del Aljarafe;2012;Índice de dependencia mayores;Población municipal;14,313919052319843;
Albaida del Aljarafe;2013;Índice de dependencia global;Población municipal;47,98464491362764;
Albaida del Aljarafe;2013;Índice de dependencia jóvenes;Población municipal;34,11708253358925;
Albaida del Aljarafe;2013;Índice de dependencia mayores;Población municipal;13,867562380038386;
Albaida del Aljarafe;2014;Índice de dependencia global;Población municipal;48,50961538461539;
Albaida del Aljarafe;2014;Índice de dependencia jóvenes;Población municipal;34,375;
Albaida del Aljarafe;2014;Índice de dependencia mayores;Población municipal;14,134615384615385;
Albaida del Aljarafe;2015;Índice de dependencia global;Población municipal;49,519230769230774;
Albaida del Aljarafe;2015;Índice de dependencia jóvenes;Población municipal;34,56730769230769;
Albaida del Aljarafe;2015;Índice de dependencia mayores;Población municipal;14,951923076923077;
Albaida del Aljarafe;2016;Índice de dependencia global;Población municipal;49,92826398852224;
Albaida del Aljarafe;2016;Índice de dependencia jóvenes;Población municipal;34,720229555236735;
Albaida del Aljarafe;2016;Índice de dependencia mayores;Población municipal;15,208034433285508;
Albaida del Aljarafe;2017;Índice de dependencia global;Población municipal;50,383509108341315;
Albaida del Aljarafe;2017;Índice de dependencia jóvenes;Población municipal;34,75551294343241;
Albaida del Aljarafe;2017;Índice de dependencia mayores;Población municipal;15,627996164908916;
Albaida del Aljarafe;2018;Índice de dependencia global;Población municipal;49,205607476635514;
Albaida del Aljarafe;2018;Índice de dependencia jóvenes;Población municipal;34,06542056074766;
Albaida del Aljarafe;2018;Índice de dependencia mayores;Población municipal;15,14018691588785;
Albaida del Aljarafe;2019;Índice de dependencia global;Población municipal;50,16439643024895;
Albaida del Aljarafe;2019;Índice de dependencia jóvenes;Población municipal;33,9596054485674;
Albaida del Aljarafe;2019;Índice de dependencia mayores;Población municipal;16,20479098168154;
Albaida del Aljarafe;2020;Índice de dependencia global;Población municipal;49,859550561797754;
Albaida del Aljarafe;2020;Índice de dependencia jóvenes;Población municipal;33,42696629213483;
Albaida del Aljarafe;2020;Índice de dependencia mayores;Población municipal;16,43258426966292;
Albaida del Aljarafe;2021;Índice de dependencia global;Población municipal;47,68454837230628;
Albaida del Aljarafe;2021;Índice de dependencia jóvenes;Población municipal;31,361760660247594;
Albaida del Aljarafe;2021;Índice de dependencia mayores;Población municipal;16,32278771205869;
Albaida del Aljarafe;2022;Índice de dependencia global;Población municipal;46,82395644283122;
Albaida del Aljarafe;2022;Índice de dependencia jóvenes;Población municipal;30,263157894736842;
Albaida del Aljarafe;2022;Índice de dependencia mayores;Población municipal;16,560798548094375;
Alcalá de Guadaíra;2010;Índice de dependencia global;Población municipal;46,37530350329518;
Alcalá de Guadaíra;2010;Índice de dependencia jóvenes;Población municipal;29,597437309991637;
Alcalá de Guadaíra;2010;Índice de dependencia mayores;Población municipal;16,777866193303545;
Alcalá de Guadaíra;2011;Índice de dependencia global;Población municipal;47,60746147607461;
Alcalá de Guadaíra;2011;Índice de dependencia jóvenes;Población municipal;30,330494728304945;
Alcalá de Guadaíra;2011;Índice de dependencia mayores;Población municipal;17,276966747769666;
Alcalá de Guadaíra;2012;Índice de dependencia global;Población municipal;48,7512366492358;
Alcalá de Guadaíra;2012;Índice de dependencia jóvenes;Población municipal;30,989925094389147;
Alcalá de Guadaíra;2012;Índice de dependencia mayores;Población municipal;17,761311554846657;
Alcalá de Guadaíra;2013;Índice de dependencia global;Población municipal;49,628339375772185;
Alcalá de Guadaíra;2013;Índice de dependencia jóvenes;Población municipal;31,40785449537196;
Alcalá de Guadaíra;2013;Índice de dependencia mayores;Población municipal;18,22048488040022;
Alcalá de Guadaíra;2014;Índice de dependencia global;Población municipal;50,77409418821431;
Alcalá de Guadaíra;2014;Índice de dependencia jóvenes;Población municipal;31,839182945610766;
Alcalá de Guadaíra;2014;Índice de dependencia mayores;Población municipal;18,93491124260355;
Alcalá de Guadaíra;2015;Índice de dependencia global;Población municipal;51,28453904149738;
Alcalá de Guadaíra;2015;Índice de dependencia jóvenes;Población municipal;31,81533361631597;
Alcalá de Guadaíra;2015;Índice de dependencia mayores;Población municipal;19,469205425181414;
Alcalá de Guadaíra;2016;Índice de dependencia global;Población municipal;51,9130769075127;
Alcalá de Guadaíra;2016;Índice de dependencia jóvenes;Población municipal;32,01950508872387;
Alcalá de Guadaíra;2016;Índice de dependencia mayores;Población municipal;19,89357181878882;
Alcalá de Guadaíra;2017;Índice de dependencia global;Población municipal;51,88270980788675;
Alcalá de Guadaíra;2017;Índice de dependencia jóvenes;Población municipal;31,338725985844285;
Alcalá de Guadaíra;2017;Índice de dependencia mayores;Población municipal;20,543983822042467;
Alcalá de Guadaíra;2018;Índice de dependencia global;Población municipal;52,30000202375893;
Alcalá de Guadaíra;2018;Índice de dependencia jóvenes;Población municipal;31,091008439074734;
Alcalá de Guadaíra;2018;Índice de dependencia mayores;Población municipal;21,208993584684194;
Alcalá de Guadaíra;2019;Índice de dependencia global;Población municipal;52,32188745674915;
Alcalá de Guadaíra;2019;Índice de dependencia jóvenes;Población municipal;30,440501001598513;
Alcalá de Guadaíra;2019;Índice de dependencia mayores;Población municipal;21,881386455150643;
Alcalá de Guadaíra;2020;Índice de dependencia global;Población municipal;52,225961829138036;
Alcalá de Guadaíra;2020;Índice de dependencia jóvenes;Población municipal;29,793022833995042;
Alcalá de Guadaíra;2020;Índice de dependencia mayores;Población municipal;22,43293899514299;
Alcalá de Guadaíra;2021;Índice de dependencia global;Población municipal;51,90621732486126;
Alcalá de Guadaíra;2021;Índice de dependencia jóvenes;Población municipal;28,981339982305155;
Alcalá de Guadaíra;2021;Índice de dependencia mayores;Población municipal;22,9248773425561;
Alcalá de Guadaíra;2022;Índice de dependencia global;Población municipal;51,25017432709741;
Alcalá de Guadaíra;2022;Índice de dependencia jóvenes;Población municipal;28,06765883688961;
Alcalá de Guadaíra;2022;Índice de dependencia mayores;Población municipal;23,1825154902078;
Alcalá del Río;2010;Índice de dependencia global;Población municipal;45,17150395778364;
Alcalá del Río;2010;Índice de dependencia jóvenes;Población municipal;26,662269129287598;
Alcalá del Río;2010;Índice de dependencia mayores;Población municipal;18,509234828496044;
Alcalá del Río;2011;Índice de dependencia global;Población municipal;45,76183718229906;
Alcalá del Río;2011;Índice de dependencia jóvenes;Población municipal;27,04167204231712;
Alcalá del Río;2011;Índice de dependencia mayores;Población municipal;18,720165139981937;
Alcalá del Río;2012;Índice de dependencia global;Población municipal;46,15970547162625;
Alcalá del Río;2012;Índice de dependencia jóvenes;Población municipal;27,26926494858449;
Alcalá del Río;2012;Índice de dependencia mayores;Población municipal;18,890440523041768;
Alcalá del Río;2013;Índice de dependencia global;Población municipal;47,55555555555556;
Alcalá del Río;2013;Índice de dependencia jóvenes;Población municipal;28,152380952380952;
Alcalá del Río;2013;Índice de dependencia mayores;Población municipal;19,4031746031746;
Alcalá del Río;2014;Índice de dependencia global;Población municipal;48,6142893465548;
Alcalá del Río;2014;Índice de dependencia jóvenes;Población municipal;28,731248410882277;
Alcalá del Río;2014;Índice de dependencia mayores;Población municipal;19,883040935672515;
Alcalá del Río;2015;Índice de dependencia global;Población municipal;49,617834394904456;
Alcalá del Río;2015;Índice de dependencia jóvenes;Población municipal;29,222929936305732;
Alcalá del Río;2015;Índice de dependencia mayores;Población municipal;20,394904458598724;
Alcalá del Río;2016;Índice de dependencia global;Población municipal;50,42658856487966;
Alcalá del Río;2016;Índice de dependencia jóvenes;Población municipal;29,8739335285878;
Alcalá del Río;2016;Índice de dependencia mayores;Población municipal;20,552655036291863;
Alcalá del Río;2017;Índice de dependencia global;Población municipal;51,476739764228675;
Alcalá del Río;2017;Índice de dependencia jóvenes;Población municipal;30,612244897959183;
Alcalá del Río;2017;Índice de dependencia mayores;Población municipal;20,86449486626949;
Alcalá del Río;2018;Índice de dependencia global;Población municipal;51,70440091579751;
Alcalá del Río;2018;Índice de dependencia jóvenes;Población municipal;30,234037140676673;
Alcalá del Río;2018;Índice de dependencia mayores;Población municipal;21,470363775120834;
Alcalá del Río;2019;Índice de dependencia global;Población municipal;52,18876518218624;
Alcalá del Río;2019;Índice de dependencia jóvenes;Población municipal;30,111336032388664;
Alcalá del Río;2019;Índice de dependencia mayores;Población municipal;22,07742914979757;
Alcalá del Río;2020;Índice de dependencia global;Población municipal;52,077873455634595;
Alcalá del Río;2020;Índice de dependencia jóvenes;Población municipal;30,151004617496568;
Alcalá del Río;2020;Índice de dependencia mayores;Población municipal;21,926868838138024;
Alcalá del Río;2021;Índice de dependencia global;Población municipal;52,955849338987285;
Alcalá del Río;2021;Índice de dependencia jóvenes;Población municipal;30,33175355450237;
Alcalá del Río;2021;Índice de dependencia mayores;Población municipal;22,62409578448491;
Alcalá del Río;2022;Índice de dependencia global;Población municipal;52,7536591416522;
Alcalá del Río;2022;Índice de dependencia jóvenes;Población municipal;29,65765318779459;
Alcalá del Río;2022;Índice de dependencia mayores;Población municipal;23,096005953857603;
Alcolea del Río;2010;Índice de dependencia global;Población municipal;52,8488111260655;
Alcolea del Río;2010;Índice de dependencia jóvenes;Población municipal;27,725437415881558;
Alcolea del Río;2010;Índice de dependencia mayores;Población municipal;25,123373710183937;
Alcolea del Río;2011;Índice de dependencia global;Población municipal;51,46666666666667;
Alcolea del Río;2011;Índice de dependencia jóvenes;Población municipal;26,444444444444443;
Alcolea del Río;2011;Índice de dependencia mayores;Población municipal;25,022222222222222;
Alcolea del Río;2012;Índice de dependencia global;Población municipal;52,85714285714286;
Alcolea del Río;2012;Índice de dependencia jóvenes;Población municipal;27,053571428571427;
Alcolea del Río;2012;Índice de dependencia mayores;Población municipal;25,80357142857143;
Alcolea del Río;2013;Índice de dependencia global;Población municipal;52,64573991031391;
Alcolea del Río;2013;Índice de dependencia jóvenes;Población municipal;26,681614349775785;
Alcolea del Río;2013;Índice de dependencia mayores;Población municipal;25,964125560538115;
Alcolea del Río;2014;Índice de dependencia global;Población municipal;52,5560538116592;
Alcolea del Río;2014;Índice de dependencia jóvenes;Población municipal;26,2780269058296;
Alcolea del Río;2014;Índice de dependencia mayores;Población municipal;26,2780269058296;
Alcolea del Río;2015;Índice de dependencia global;Población municipal;52,61510952168082;
Alcolea del Río;2015;Índice de dependencia jóvenes;Población municipal;26,195797943674563;
Alcolea del Río;2015;Índice de dependencia mayores;Población municipal;26,419311578006262;
Alcolea del Río;2016;Índice de dependencia global;Población municipal;52,19534050179212;
Alcolea del Río;2016;Índice de dependencia jóvenes;Población municipal;26,120071684587813;
Alcolea del Río;2016;Índice de dependencia mayores;Población municipal;26,0752688172043;
Alcolea del Río;2017;Índice de dependencia global;Población municipal;52,230151650312216;
Alcolea del Río;2017;Índice de dependencia jóvenes;Población municipal;26,31578947368421;
Alcolea del Río;2017;Índice de dependencia mayores;Población municipal;25,914362176628007;
Alcolea del Río;2018;Índice de dependencia global;Población municipal;53,11934900542495;
Alcolea del Río;2018;Índice de dependencia jóvenes;Población municipal;26,35623869801085;
Alcolea del Río;2018;Índice de dependencia mayores;Población municipal;26,763110307414106;
Alcolea del Río;2019;Índice de dependencia global;Población municipal;53,9479689639434;
Alcolea del Río;2019;Índice de dependencia jóvenes;Población municipal;26,563213144682795;
Alcolea del Río;2019;Índice de dependencia mayores;Población municipal;27,384755819260608;
Alcolea del Río;2020;Índice de dependencia global;Población municipal;52,48291571753987;
Alcolea del Río;2020;Índice de dependencia jóvenes;Población municipal;25,05694760820046;
Alcolea del Río;2020;Índice de dependencia mayores;Población municipal;27,42596810933941;
Alcolea del Río;2021;Índice de dependencia global;Población municipal;52,737226277372265;
Alcolea del Río;2021;Índice de dependencia jóvenes;Población municipal;25;
Alcolea del Río;2021;Índice de dependencia mayores;Población municipal;27,73722627737226;
Alcolea del Río;2022;Índice de dependencia global;Población municipal;52,79445727482679;
Alcolea del Río;2022;Índice de dependencia jóvenes;Población municipal;24,94226327944573;
Alcolea del Río;2022;Índice de dependencia mayores;Población municipal;27,852193995381064;
Algámitas;2010;Índice de dependencia global;Población municipal;54,53501722158438;
Algámitas;2010;Índice de dependencia jóvenes;Población municipal;23,65097588978186;
Algámitas;2010;Índice de dependencia mayores;Población municipal;30,884041331802525;
Algámitas;2011;Índice de dependencia global;Población municipal;56,76959619952494;
Algámitas;2011;Índice de dependencia jóvenes;Población municipal;24,82185273159145;
Algámitas;2011;Índice de dependencia mayores;Población municipal;31,947743467933492;
Algámitas;2012;Índice de dependencia global;Población municipal;56,00000000000001;
Algámitas;2012;Índice de dependencia jóvenes;Población municipal;24,11764705882353;
Algámitas;2012;Índice de dependencia mayores;Población municipal;31,88235294117647;
Algámitas;2013;Índice de dependencia global;Población municipal;53,755868544600936;
Algámitas;2013;Índice de dependencia jóvenes;Población municipal;22,887323943661972;
Algámitas;2013;Índice de dependencia mayores;Población municipal;30,868544600938968;
Algámitas;2014;Índice de dependencia global;Población municipal;55,92417061611374;
Algámitas;2014;Índice de dependencia jóvenes;Población municipal;24,526066350710902;
Algámitas;2014;Índice de dependencia mayores;Población municipal;31,398104265402843;
Algámitas;2015;Índice de dependencia global;Población municipal;55,35499398315282;
Algámitas;2015;Índice de dependencia jóvenes;Población municipal;23,225030084235858;
Algámitas;2015;Índice de dependencia mayores;Población municipal;32,12996389891697;
Algámitas;2016;Índice de dependencia global;Población municipal;55,515151515151516;
Algámitas;2016;Índice de dependencia jóvenes;Población municipal;23,393939393939394;
Algámitas;2016;Índice de dependencia mayores;Población municipal;32,121212121212125;
Algámitas;2017;Índice de dependencia global;Población municipal;55,63636363636364;
Algámitas;2017;Índice de dependencia jóvenes;Población municipal;22,78787878787879;
Algámitas;2017;Índice de dependencia mayores;Población municipal;32,84848484848485;
Algámitas;2018;Índice de dependencia global;Población municipal;53,88409371146733;
Algámitas;2018;Índice de dependencia jóvenes;Población municipal;22,071516646115906;
Algámitas;2018;Índice de dependencia mayores;Población municipal;31,812577065351416;
Algámitas;2019;Índice de dependencia global;Población municipal;54,93827160493827;
Algámitas;2019;Índice de dependencia jóvenes;Población municipal;22,34567901234568;
Algámitas;2019;Índice de dependencia mayores;Población municipal;32,592592592592595;
Algámitas;2020;Índice de dependencia global;Población municipal;54,12054120541205;
Algámitas;2020;Índice de dependencia jóvenes;Población municipal;22,263222632226324;
Algámitas;2020;Índice de dependencia mayores;Población municipal;31,857318573185733;
Algámitas;2021;Índice de dependencia global;Población municipal;54,12054120541205;
Algámitas;2021;Índice de dependencia jóvenes;Población municipal;22,63222632226322;
Algámitas;2021;Índice de dependencia mayores;Población municipal;31,48831488314883;
Algámitas;2022;Índice de dependencia global;Población municipal;53,24357405140759;
Algámitas;2022;Índice de dependencia jóvenes;Población municipal;21,664626682986537;
Algámitas;2022;Índice de dependencia mayores;Población municipal;31,57894736842105;
Almadén de la Plata;2010;Índice de dependencia global;Población municipal;54,314720812182735;
Almadén de la Plata;2010;Índice de dependencia jóvenes;Población municipal;22,741116751269036;
Almadén de la Plata;2010;Índice de dependencia mayores;Población municipal;31,573604060913706;
Almadén de la Plata;2011;Índice de dependencia global;Población municipal;55,91506572295247;
Almadén de la Plata;2011;Índice de dependencia jóvenes;Población municipal;23,761375126390295;
Almadén de la Plata;2011;Índice de dependencia mayores;Población municipal;32,153690596562186;
Almadén de la Plata;2012;Índice de dependencia global;Población municipal;53,15581854043393;
Almadén de la Plata;2012;Índice de dependencia jóvenes;Población municipal;22,781065088757398;
Almadén de la Plata;2012;Índice de dependencia mayores;Población municipal;30,37475345167653;
Almadén de la Plata;2013;Índice de dependencia global;Población municipal;52,794411177644704;
Almadén de la Plata;2013;Índice de dependencia jóvenes;Población municipal;22,75449101796407;
Almadén de la Plata;2013;Índice de dependencia mayores;Población municipal;30,039920159680637;
Almadén de la Plata;2014;Índice de dependencia global;Población municipal;53,05498981670061;
Almadén de la Plata;2014;Índice de dependencia jóvenes;Población municipal;22,19959266802444;
Almadén de la Plata;2014;Índice de dependencia mayores;Población municipal;30,855397148676172;
Almadén de la Plata;2015;Índice de dependencia global;Población municipal;53,20910973084886;
Almadén de la Plata;2015;Índice de dependencia jóvenes;Población municipal;20,910973084886127;
Almadén de la Plata;2015;Índice de dependencia mayores;Población municipal;32,298136645962735;
Almadén de la Plata;2016;Índice de dependencia global;Población municipal;53,305351521511014;
Almadén de la Plata;2016;Índice de dependencia jóvenes;Población municipal;21,196222455403987;
Almadén de la Plata;2016;Índice de dependencia mayores;Población municipal;32,10912906610703;
Almadén de la Plata;2017;Índice de dependencia global;Población municipal;53,283100107642625;
Almadén de la Plata;2017;Índice de dependencia jóvenes;Población municipal;19,69860064585576;
Almadén de la Plata;2017;Índice de dependencia mayores;Población municipal;33,58449946178686;
Almadén de la Plata;2018;Índice de dependencia global;Población municipal;55,29279279279279;
Almadén de la Plata;2018;Índice de dependencia jóvenes;Población municipal;19,48198198198198;
Almadén de la Plata;2018;Índice de dependencia mayores;Población municipal;35,810810810810814;
Almadén de la Plata;2019;Índice de dependencia global;Población municipal;52,934537246049665;
Almadén de la Plata;2019;Índice de dependencia jóvenes;Población municipal;17,268623024830703;
Almadén de la Plata;2019;Índice de dependencia mayores;Población municipal;35,66591422121896;
Almadén de la Plata;2020;Índice de dependencia global;Población municipal;53,223915592028135;
Almadén de la Plata;2020;Índice de dependencia jóvenes;Población municipal;16,64712778429074;
Almadén de la Plata;2020;Índice de dependencia mayores;Población municipal;36,5767878077374;
Almadén de la Plata;2021;Índice de dependencia global;Población municipal;52,114285714285714;
Almadén de la Plata;2021;Índice de dependencia jóvenes;Población municipal;15,885714285714286;
Almadén de la Plata;2021;Índice de dependencia mayores;Población municipal;36,22857142857143;
Almadén de la Plata;2022;Índice de dependencia global;Población municipal;52,41379310344828;
Almadén de la Plata;2022;Índice de dependencia jóvenes;Población municipal;15,517241379310345;
Almadén de la Plata;2022;Índice de dependencia mayores;Población municipal;36,896551724137936;
Almensilla;2010;Índice de dependencia global;Población municipal;39,63459196102314;
Almensilla;2010;Índice de dependencia jóvenes;Población municipal;28,84287454323995;
Almensilla;2010;Índice de dependencia mayores;Población municipal;10,791717417783191;
Almensilla;2011;Índice de dependencia global;Población municipal;41,32877381533952;
Almensilla;2011;Índice de dependencia jóvenes;Población municipal;29,750854909623843;
Almensilla;2011;Índice de dependencia mayores;Población municipal;11,57791890571568;
Almensilla;2012;Índice de dependencia global;Población municipal;42,54689042448174;
Almensilla;2012;Índice de dependencia jóvenes;Población municipal;30,108588351431393;
Almensilla;2012;Índice de dependencia mayores;Población municipal;12,438302073050346;
Almensilla;2013;Índice de dependencia global;Población municipal;43,69747899159664;
Almensilla;2013;Índice de dependencia jóvenes;Población municipal;31,191300049431536;
