Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
La Nava;2022;Mujeres;De 0 a 4 años;Emigraciones;1;
La Nava;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
La Nava;2022;Mujeres;De 10 a 14 años;Emigraciones;-;
La Nava;2022;Mujeres;De 15 a 19 años;Emigraciones;-;
La Nava;2022;Mujeres;De 20 a 24 años;Emigraciones;-;
La Nava;2022;Mujeres;De 25 a 29 años;Emigraciones;1;
La Nava;2022;Mujeres;De 30 a 34 años;Emigraciones;-;
La Nava;2022;Mujeres;De 35 a 39 años;Emigraciones;1;
La Nava;2022;Mujeres;De 40 a 44 años;Emigraciones;-;
La Nava;2022;Mujeres;De 45 a 49 años;Emigraciones;-;
La Nava;2022;Mujeres;De 50 a 54 años;Emigraciones;-;
La Nava;2022;Mujeres;De 55 a 59 años;Emigraciones;-;
La Nava;2022;Mujeres;De 60 a 64 años;Emigraciones;1;
La Nava;2022;Mujeres;De 65 y más años;Emigraciones;1;
La Nava;2022;Mujeres;TOTAL;Emigraciones;5;
La Nava;2023;Ambos sexos;De 0 a 4 años;Emigraciones;1;
La Nava;2023;Ambos sexos;De 5 a 9 años;Emigraciones;-;
La Nava;2023;Ambos sexos;De 10 a 14 años;Emigraciones;-;
La Nava;2023;Ambos sexos;De 15 a 19 años;Emigraciones;3;
La Nava;2023;Ambos sexos;De 20 a 24 años;Emigraciones;1;
La Nava;2023;Ambos sexos;De 25 a 29 años;Emigraciones;3;
La Nava;2023;Ambos sexos;De 30 a 34 años;Emigraciones;3;
La Nava;2023;Ambos sexos;De 35 a 39 años;Emigraciones;-;
La Nava;2023;Ambos sexos;De 40 a 44 años;Emigraciones;1;
La Nava;2023;Ambos sexos;De 45 a 49 años;Emigraciones;-;
La Nava;2023;Ambos sexos;De 50 a 54 años;Emigraciones;1;
La Nava;2023;Ambos sexos;De 55 a 59 años;Emigraciones;-;
La Nava;2023;Ambos sexos;De 60 a 64 años;Emigraciones;1;
La Nava;2023;Ambos sexos;De 65 y más años;Emigraciones;3;
La Nava;2023;Ambos sexos;TOTAL;Emigraciones;17;
La Nava;2023;Hombres;De 0 a 4 años;Emigraciones;-;
La Nava;2023;Hombres;De 5 a 9 años;Emigraciones;-;
La Nava;2023;Hombres;De 10 a 14 años;Emigraciones;-;
La Nava;2023;Hombres;De 15 a 19 años;Emigraciones;1;
La Nava;2023;Hombres;De 20 a 24 años;Emigraciones;-;
La Nava;2023;Hombres;De 25 a 29 años;Emigraciones;3;
La Nava;2023;Hombres;De 30 a 34 años;Emigraciones;3;
La Nava;2023;Hombres;De 35 a 39 años;Emigraciones;-;
La Nava;2023;Hombres;De 40 a 44 años;Emigraciones;1;
La Nava;2023;Hombres;De 45 a 49 años;Emigraciones;-;
La Nava;2023;Hombres;De 50 a 54 años;Emigraciones;1;
La Nava;2023;Hombres;De 55 a 59 años;Emigraciones;-;
La Nava;2023;Hombres;De 60 a 64 años;Emigraciones;-;
La Nava;2023;Hombres;De 65 y más años;Emigraciones;1;
La Nava;2023;Hombres;TOTAL;Emigraciones;10;
La Nava;2023;Mujeres;De 0 a 4 años;Emigraciones;1;
La Nava;2023;Mujeres;De 5 a 9 años;Emigraciones;-;
La Nava;2023;Mujeres;De 10 a 14 años;Emigraciones;-;
La Nava;2023;Mujeres;De 15 a 19 años;Emigraciones;2;
La Nava;2023;Mujeres;De 20 a 24 años;Emigraciones;1;
La Nava;2023;Mujeres;De 25 a 29 años;Emigraciones;-;
La Nava;2023;Mujeres;De 30 a 34 años;Emigraciones;-;
La Nava;2023;Mujeres;De 35 a 39 años;Emigraciones;-;
La Nava;2023;Mujeres;De 40 a 44 años;Emigraciones;-;
La Nava;2023;Mujeres;De 45 a 49 años;Emigraciones;-;
La Nava;2023;Mujeres;De 50 a 54 años;Emigraciones;-;
La Nava;2023;Mujeres;De 55 a 59 años;Emigraciones;-;
La Nava;2023;Mujeres;De 60 a 64 años;Emigraciones;1;
La Nava;2023;Mujeres;De 65 y más años;Emigraciones;2;
La Nava;2023;Mujeres;TOTAL;Emigraciones;7;
La Palma del Condado;2021;Ambos sexos;De 0 a 4 años;Emigraciones;30;
La Palma del Condado;2021;Ambos sexos;De 5 a 9 años;Emigraciones;21;
La Palma del Condado;2021;Ambos sexos;De 10 a 14 años;Emigraciones;18;
La Palma del Condado;2021;Ambos sexos;De 15 a 19 años;Emigraciones;20;
La Palma del Condado;2021;Ambos sexos;De 20 a 24 años;Emigraciones;32;
La Palma del Condado;2021;Ambos sexos;De 25 a 29 años;Emigraciones;41;
La Palma del Condado;2021;Ambos sexos;De 30 a 34 años;Emigraciones;57;
La Palma del Condado;2021;Ambos sexos;De 35 a 39 años;Emigraciones;30;
La Palma del Condado;2021;Ambos sexos;De 40 a 44 años;Emigraciones;27;
La Palma del Condado;2021;Ambos sexos;De 45 a 49 años;Emigraciones;19;
La Palma del Condado;2021;Ambos sexos;De 50 a 54 años;Emigraciones;19;
La Palma del Condado;2021;Ambos sexos;De 55 a 59 años;Emigraciones;10;
La Palma del Condado;2021;Ambos sexos;De 60 a 64 años;Emigraciones;7;
La Palma del Condado;2021;Ambos sexos;De 65 y más años;Emigraciones;11;
La Palma del Condado;2021;Ambos sexos;TOTAL;Emigraciones;342;
La Palma del Condado;2021;Hombres;De 0 a 4 años;Emigraciones;18;
La Palma del Condado;2021;Hombres;De 5 a 9 años;Emigraciones;16;
La Palma del Condado;2021;Hombres;De 10 a 14 años;Emigraciones;6;
La Palma del Condado;2021;Hombres;De 15 a 19 años;Emigraciones;8;
La Palma del Condado;2021;Hombres;De 20 a 24 años;Emigraciones;20;
La Palma del Condado;2021;Hombres;De 25 a 29 años;Emigraciones;17;
La Palma del Condado;2021;Hombres;De 30 a 34 años;Emigraciones;24;
La Palma del Condado;2021;Hombres;De 35 a 39 años;Emigraciones;13;
La Palma del Condado;2021;Hombres;De 40 a 44 años;Emigraciones;15;
La Palma del Condado;2021;Hombres;De 45 a 49 años;Emigraciones;9;
La Palma del Condado;2021;Hombres;De 50 a 54 años;Emigraciones;9;
La Palma del Condado;2021;Hombres;De 55 a 59 años;Emigraciones;6;
La Palma del Condado;2021;Hombres;De 60 a 64 años;Emigraciones;5;
La Palma del Condado;2021;Hombres;De 65 y más años;Emigraciones;5;
La Palma del Condado;2021;Hombres;TOTAL;Emigraciones;171;
La Palma del Condado;2021;Mujeres;De 0 a 4 años;Emigraciones;12;
La Palma del Condado;2021;Mujeres;De 5 a 9 años;Emigraciones;5;
La Palma del Condado;2021;Mujeres;De 10 a 14 años;Emigraciones;12;
La Palma del Condado;2021;Mujeres;De 15 a 19 años;Emigraciones;12;
La Palma del Condado;2021;Mujeres;De 20 a 24 años;Emigraciones;12;
La Palma del Condado;2021;Mujeres;De 25 a 29 años;Emigraciones;24;
La Palma del Condado;2021;Mujeres;De 30 a 34 años;Emigraciones;33;
La Palma del Condado;2021;Mujeres;De 35 a 39 años;Emigraciones;17;
La Palma del Condado;2021;Mujeres;De 40 a 44 años;Emigraciones;12;
La Palma del Condado;2021;Mujeres;De 45 a 49 años;Emigraciones;10;
La Palma del Condado;2021;Mujeres;De 50 a 54 años;Emigraciones;10;
La Palma del Condado;2021;Mujeres;De 55 a 59 años;Emigraciones;4;
La Palma del Condado;2021;Mujeres;De 60 a 64 años;Emigraciones;2;
La Palma del Condado;2021;Mujeres;De 65 y más años;Emigraciones;6;
La Palma del Condado;2021;Mujeres;TOTAL;Emigraciones;171;
La Palma del Condado;2022;Ambos sexos;De 0 a 4 años;Emigraciones;14;
La Palma del Condado;2022;Ambos sexos;De 5 a 9 años;Emigraciones;19;
La Palma del Condado;2022;Ambos sexos;De 10 a 14 años;Emigraciones;26;
La Palma del Condado;2022;Ambos sexos;De 15 a 19 años;Emigraciones;13;
La Palma del Condado;2022;Ambos sexos;De 20 a 24 años;Emigraciones;27;
La Palma del Condado;2022;Ambos sexos;De 25 a 29 años;Emigraciones;46;
La Palma del Condado;2022;Ambos sexos;De 30 a 34 años;Emigraciones;47;
La Palma del Condado;2022;Ambos sexos;De 35 a 39 años;Emigraciones;30;
La Palma del Condado;2022;Ambos sexos;De 40 a 44 años;Emigraciones;40;
La Palma del Condado;2022;Ambos sexos;De 45 a 49 años;Emigraciones;24;
La Palma del Condado;2022;Ambos sexos;De 50 a 54 años;Emigraciones;15;
La Palma del Condado;2022;Ambos sexos;De 55 a 59 años;Emigraciones;11;
La Palma del Condado;2022;Ambos sexos;De 60 a 64 años;Emigraciones;11;
La Palma del Condado;2022;Ambos sexos;De 65 y más años;Emigraciones;15;
La Palma del Condado;2022;Ambos sexos;TOTAL;Emigraciones;338;
La Palma del Condado;2022;Hombres;De 0 a 4 años;Emigraciones;5;
La Palma del Condado;2022;Hombres;De 5 a 9 años;Emigraciones;8;
La Palma del Condado;2022;Hombres;De 10 a 14 años;Emigraciones;15;
La Palma del Condado;2022;Hombres;De 15 a 19 años;Emigraciones;5;
La Palma del Condado;2022;Hombres;De 20 a 24 años;Emigraciones;17;
La Palma del Condado;2022;Hombres;De 25 a 29 años;Emigraciones;18;
La Palma del Condado;2022;Hombres;De 30 a 34 años;Emigraciones;18;
La Palma del Condado;2022;Hombres;De 35 a 39 años;Emigraciones;12;
La Palma del Condado;2022;Hombres;De 40 a 44 años;Emigraciones;17;
La Palma del Condado;2022;Hombres;De 45 a 49 años;Emigraciones;14;
La Palma del Condado;2022;Hombres;De 50 a 54 años;Emigraciones;9;
La Palma del Condado;2022;Hombres;De 55 a 59 años;Emigraciones;7;
La Palma del Condado;2022;Hombres;De 60 a 64 años;Emigraciones;5;
La Palma del Condado;2022;Hombres;De 65 y más años;Emigraciones;8;
La Palma del Condado;2022;Hombres;TOTAL;Emigraciones;158;
La Palma del Condado;2022;Mujeres;De 0 a 4 años;Emigraciones;9;
La Palma del Condado;2022;Mujeres;De 5 a 9 años;Emigraciones;11;
La Palma del Condado;2022;Mujeres;De 10 a 14 años;Emigraciones;11;
La Palma del Condado;2022;Mujeres;De 15 a 19 años;Emigraciones;8;
La Palma del Condado;2022;Mujeres;De 20 a 24 años;Emigraciones;10;
La Palma del Condado;2022;Mujeres;De 25 a 29 años;Emigraciones;28;
La Palma del Condado;2022;Mujeres;De 30 a 34 años;Emigraciones;29;
La Palma del Condado;2022;Mujeres;De 35 a 39 años;Emigraciones;18;
La Palma del Condado;2022;Mujeres;De 40 a 44 años;Emigraciones;23;
La Palma del Condado;2022;Mujeres;De 45 a 49 años;Emigraciones;10;
La Palma del Condado;2022;Mujeres;De 50 a 54 años;Emigraciones;6;
La Palma del Condado;2022;Mujeres;De 55 a 59 años;Emigraciones;4;
La Palma del Condado;2022;Mujeres;De 60 a 64 años;Emigraciones;6;
La Palma del Condado;2022;Mujeres;De 65 y más años;Emigraciones;7;
La Palma del Condado;2022;Mujeres;TOTAL;Emigraciones;180;
La Palma del Condado;2023;Ambos sexos;De 0 a 4 años;Emigraciones;15;
La Palma del Condado;2023;Ambos sexos;De 5 a 9 años;Emigraciones;21;
La Palma del Condado;2023;Ambos sexos;De 10 a 14 años;Emigraciones;16;
La Palma del Condado;2023;Ambos sexos;De 15 a 19 años;Emigraciones;9;
La Palma del Condado;2023;Ambos sexos;De 20 a 24 años;Emigraciones;20;
La Palma del Condado;2023;Ambos sexos;De 25 a 29 años;Emigraciones;50;
La Palma del Condado;2023;Ambos sexos;De 30 a 34 años;Emigraciones;48;
La Palma del Condado;2023;Ambos sexos;De 35 a 39 años;Emigraciones;26;
La Palma del Condado;2023;Ambos sexos;De 40 a 44 años;Emigraciones;25;
La Palma del Condado;2023;Ambos sexos;De 45 a 49 años;Emigraciones;24;
La Palma del Condado;2023;Ambos sexos;De 50 a 54 años;Emigraciones;18;
La Palma del Condado;2023;Ambos sexos;De 55 a 59 años;Emigraciones;13;
La Palma del Condado;2023;Ambos sexos;De 60 a 64 años;Emigraciones;7;
La Palma del Condado;2023;Ambos sexos;De 65 y más años;Emigraciones;21;
La Palma del Condado;2023;Ambos sexos;TOTAL;Emigraciones;313;
La Palma del Condado;2023;Hombres;De 0 a 4 años;Emigraciones;5;
La Palma del Condado;2023;Hombres;De 5 a 9 años;Emigraciones;8;
La Palma del Condado;2023;Hombres;De 10 a 14 años;Emigraciones;11;
La Palma del Condado;2023;Hombres;De 15 a 19 años;Emigraciones;4;
La Palma del Condado;2023;Hombres;De 20 a 24 años;Emigraciones;8;
La Palma del Condado;2023;Hombres;De 25 a 29 años;Emigraciones;22;
La Palma del Condado;2023;Hombres;De 30 a 34 años;Emigraciones;19;
La Palma del Condado;2023;Hombres;De 35 a 39 años;Emigraciones;13;
La Palma del Condado;2023;Hombres;De 40 a 44 años;Emigraciones;15;
La Palma del Condado;2023;Hombres;De 45 a 49 años;Emigraciones;16;
La Palma del Condado;2023;Hombres;De 50 a 54 años;Emigraciones;9;
La Palma del Condado;2023;Hombres;De 55 a 59 años;Emigraciones;8;
La Palma del Condado;2023;Hombres;De 60 a 64 años;Emigraciones;4;
La Palma del Condado;2023;Hombres;De 65 y más años;Emigraciones;11;
La Palma del Condado;2023;Hombres;TOTAL;Emigraciones;153;
La Palma del Condado;2023;Mujeres;De 0 a 4 años;Emigraciones;10;
La Palma del Condado;2023;Mujeres;De 5 a 9 años;Emigraciones;13;
La Palma del Condado;2023;Mujeres;De 10 a 14 años;Emigraciones;5;
La Palma del Condado;2023;Mujeres;De 15 a 19 años;Emigraciones;5;
La Palma del Condado;2023;Mujeres;De 20 a 24 años;Emigraciones;12;
La Palma del Condado;2023;Mujeres;De 25 a 29 años;Emigraciones;28;
La Palma del Condado;2023;Mujeres;De 30 a 34 años;Emigraciones;29;
La Palma del Condado;2023;Mujeres;De 35 a 39 años;Emigraciones;13;
La Palma del Condado;2023;Mujeres;De 40 a 44 años;Emigraciones;10;
La Palma del Condado;2023;Mujeres;De 45 a 49 años;Emigraciones;8;
La Palma del Condado;2023;Mujeres;De 50 a 54 años;Emigraciones;9;
La Palma del Condado;2023;Mujeres;De 55 a 59 años;Emigraciones;5;
La Palma del Condado;2023;Mujeres;De 60 a 64 años;Emigraciones;3;
La Palma del Condado;2023;Mujeres;De 65 y más años;Emigraciones;10;
La Palma del Condado;2023;Mujeres;TOTAL;Emigraciones;160;
La Zarza-Perrunal;2021;Ambos sexos;De 0 a 4 años;Emigraciones;2;
La Zarza-Perrunal;2021;Ambos sexos;De 5 a 9 años;Emigraciones;3;
La Zarza-Perrunal;2021;Ambos sexos;De 10 a 14 años;Emigraciones;1;
La Zarza-Perrunal;2021;Ambos sexos;De 15 a 19 años;Emigraciones;1;
La Zarza-Perrunal;2021;Ambos sexos;De 20 a 24 años;Emigraciones;2;
La Zarza-Perrunal;2021;Ambos sexos;De 25 a 29 años;Emigraciones;4;
La Zarza-Perrunal;2021;Ambos sexos;De 30 a 34 años;Emigraciones;7;
La Zarza-Perrunal;2021;Ambos sexos;De 35 a 39 años;Emigraciones;2;
La Zarza-Perrunal;2021;Ambos sexos;De 40 a 44 años;Emigraciones;1;
La Zarza-Perrunal;2021;Ambos sexos;De 45 a 49 años;Emigraciones;3;
La Zarza-Perrunal;2021;Ambos sexos;De 50 a 54 años;Emigraciones;4;
La Zarza-Perrunal;2021;Ambos sexos;De 55 a 59 años;Emigraciones;-;
La Zarza-Perrunal;2021;Ambos sexos;De 60 a 64 años;Emigraciones;-;
La Zarza-Perrunal;2021;Ambos sexos;De 65 y más años;Emigraciones;5;
La Zarza-Perrunal;2021;Ambos sexos;TOTAL;Emigraciones;35;
La Zarza-Perrunal;2021;Hombres;De 0 a 4 años;Emigraciones;1;
La Zarza-Perrunal;2021;Hombres;De 5 a 9 años;Emigraciones;1;
La Zarza-Perrunal;2021;Hombres;De 10 a 14 años;Emigraciones;-;
La Zarza-Perrunal;2021;Hombres;De 15 a 19 años;Emigraciones;-;
La Zarza-Perrunal;2021;Hombres;De 20 a 24 años;Emigraciones;-;
La Zarza-Perrunal;2021;Hombres;De 25 a 29 años;Emigraciones;2;
La Zarza-Perrunal;2021;Hombres;De 30 a 34 años;Emigraciones;2;
La Zarza-Perrunal;2021;Hombres;De 35 a 39 años;Emigraciones;1;
La Zarza-Perrunal;2021;Hombres;De 40 a 44 años;Emigraciones;-;
La Zarza-Perrunal;2021;Hombres;De 45 a 49 años;Emigraciones;2;
La Zarza-Perrunal;2021;Hombres;De 50 a 54 años;Emigraciones;1;
La Zarza-Perrunal;2021;Hombres;De 55 a 59 años;Emigraciones;-;
La Zarza-Perrunal;2021;Hombres;De 60 a 64 años;Emigraciones;-;
La Zarza-Perrunal;2021;Hombres;De 65 y más años;Emigraciones;2;
La Zarza-Perrunal;2021;Hombres;TOTAL;Emigraciones;12;
La Zarza-Perrunal;2021;Mujeres;De 0 a 4 años;Emigraciones;1;
La Zarza-Perrunal;2021;Mujeres;De 5 a 9 años;Emigraciones;2;
La Zarza-Perrunal;2021;Mujeres;De 10 a 14 años;Emigraciones;1;
La Zarza-Perrunal;2021;Mujeres;De 15 a 19 años;Emigraciones;1;
La Zarza-Perrunal;2021;Mujeres;De 20 a 24 años;Emigraciones;2;
La Zarza-Perrunal;2021;Mujeres;De 25 a 29 años;Emigraciones;2;
La Zarza-Perrunal;2021;Mujeres;De 30 a 34 años;Emigraciones;5;
La Zarza-Perrunal;2021;Mujeres;De 35 a 39 años;Emigraciones;1;
La Zarza-Perrunal;2021;Mujeres;De 40 a 44 años;Emigraciones;1;
La Zarza-Perrunal;2021;Mujeres;De 45 a 49 años;Emigraciones;1;
La Zarza-Perrunal;2021;Mujeres;De 50 a 54 años;Emigraciones;3;
La Zarza-Perrunal;2021;Mujeres;De 55 a 59 años;Emigraciones;-;
La Zarza-Perrunal;2021;Mujeres;De 60 a 64 años;Emigraciones;-;
La Zarza-Perrunal;2021;Mujeres;De 65 y más años;Emigraciones;3;
La Zarza-Perrunal;2021;Mujeres;TOTAL;Emigraciones;23;
La Zarza-Perrunal;2022;Ambos sexos;De 0 a 4 años;Emigraciones;-;
La Zarza-Perrunal;2022;Ambos sexos;De 5 a 9 años;Emigraciones;-;
La Zarza-Perrunal;2022;Ambos sexos;De 10 a 14 años;Emigraciones;-;
La Zarza-Perrunal;2022;Ambos sexos;De 15 a 19 años;Emigraciones;1;
La Zarza-Perrunal;2022;Ambos sexos;De 20 a 24 años;Emigraciones;3;
La Zarza-Perrunal;2022;Ambos sexos;De 25 a 29 años;Emigraciones;3;
La Zarza-Perrunal;2022;Ambos sexos;De 30 a 34 años;Emigraciones;7;
La Zarza-Perrunal;2022;Ambos sexos;De 35 a 39 años;Emigraciones;3;
La Zarza-Perrunal;2022;Ambos sexos;De 40 a 44 años;Emigraciones;2;
La Zarza-Perrunal;2022;Ambos sexos;De 45 a 49 años;Emigraciones;3;
La Zarza-Perrunal;2022;Ambos sexos;De 50 a 54 años;Emigraciones;1;
La Zarza-Perrunal;2022;Ambos sexos;De 55 a 59 años;Emigraciones;-;
La Zarza-Perrunal;2022;Ambos sexos;De 60 a 64 años;Emigraciones;1;
La Zarza-Perrunal;2022;Ambos sexos;De 65 y más años;Emigraciones;7;
La Zarza-Perrunal;2022;Ambos sexos;TOTAL;Emigraciones;31;
La Zarza-Perrunal;2022;Hombres;De 0 a 4 años;Emigraciones;-;
La Zarza-Perrunal;2022;Hombres;De 5 a 9 años;Emigraciones;-;
La Zarza-Perrunal;2022;Hombres;De 10 a 14 años;Emigraciones;-;
La Zarza-Perrunal;2022;Hombres;De 15 a 19 años;Emigraciones;-;
La Zarza-Perrunal;2022;Hombres;De 20 a 24 años;Emigraciones;1;
La Zarza-Perrunal;2022;Hombres;De 25 a 29 años;Emigraciones;3;
La Zarza-Perrunal;2022;Hombres;De 30 a 34 años;Emigraciones;1;
La Zarza-Perrunal;2022;Hombres;De 35 a 39 años;Emigraciones;2;
La Zarza-Perrunal;2022;Hombres;De 40 a 44 años;Emigraciones;2;
La Zarza-Perrunal;2022;Hombres;De 45 a 49 años;Emigraciones;2;
La Zarza-Perrunal;2022;Hombres;De 50 a 54 años;Emigraciones;1;
La Zarza-Perrunal;2022;Hombres;De 55 a 59 años;Emigraciones;-;
La Zarza-Perrunal;2022;Hombres;De 60 a 64 años;Emigraciones;1;
La Zarza-Perrunal;2022;Hombres;De 65 y más años;Emigraciones;3;
La Zarza-Perrunal;2022;Hombres;TOTAL;Emigraciones;16;
La Zarza-Perrunal;2022;Mujeres;De 0 a 4 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 10 a 14 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
La Zarza-Perrunal;2022;Mujeres;De 20 a 24 años;Emigraciones;2;
La Zarza-Perrunal;2022;Mujeres;De 25 a 29 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 30 a 34 años;Emigraciones;6;
La Zarza-Perrunal;2022;Mujeres;De 35 a 39 años;Emigraciones;1;
La Zarza-Perrunal;2022;Mujeres;De 40 a 44 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 45 a 49 años;Emigraciones;1;
La Zarza-Perrunal;2022;Mujeres;De 50 a 54 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 55 a 59 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 60 a 64 años;Emigraciones;-;
La Zarza-Perrunal;2022;Mujeres;De 65 y más años;Emigraciones;4;
La Zarza-Perrunal;2022;Mujeres;TOTAL;Emigraciones;15;
La Zarza-Perrunal;2023;Ambos sexos;De 0 a 4 años;Emigraciones;4;
La Zarza-Perrunal;2023;Ambos sexos;De 5 a 9 años;Emigraciones;3;
La Zarza-Perrunal;2023;Ambos sexos;De 10 a 14 años;Emigraciones;3;
La Zarza-Perrunal;2023;Ambos sexos;De 15 a 19 años;Emigraciones;3;
La Zarza-Perrunal;2023;Ambos sexos;De 20 a 24 años;Emigraciones;7;
La Zarza-Perrunal;2023;Ambos sexos;De 25 a 29 años;Emigraciones;-;
La Zarza-Perrunal;2023;Ambos sexos;De 30 a 34 años;Emigraciones;5;
La Zarza-Perrunal;2023;Ambos sexos;De 35 a 39 años;Emigraciones;5;
La Zarza-Perrunal;2023;Ambos sexos;De 40 a 44 años;Emigraciones;4;
La Zarza-Perrunal;2023;Ambos sexos;De 45 a 49 años;Emigraciones;3;
La Zarza-Perrunal;2023;Ambos sexos;De 50 a 54 años;Emigraciones;1;
La Zarza-Perrunal;2023;Ambos sexos;De 55 a 59 años;Emigraciones;1;
