Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Freila;2021;Mujeres;De 10 a 14 años;Emigraciones;1;
Freila;2021;Mujeres;De 15 a 19 años;Emigraciones;-;
Freila;2021;Mujeres;De 20 a 24 años;Emigraciones;2;
Freila;2021;Mujeres;De 25 a 29 años;Emigraciones;3;
Freila;2021;Mujeres;De 30 a 34 años;Emigraciones;1;
Freila;2021;Mujeres;De 35 a 39 años;Emigraciones;2;
Freila;2021;Mujeres;De 40 a 44 años;Emigraciones;2;
Freila;2021;Mujeres;De 45 a 49 años;Emigraciones;1;
Freila;2021;Mujeres;De 50 a 54 años;Emigraciones;1;
Freila;2021;Mujeres;De 55 a 59 años;Emigraciones;3;
Freila;2021;Mujeres;De 60 a 64 años;Emigraciones;-;
Freila;2021;Mujeres;De 65 y más años;Emigraciones;5;
Freila;2021;Mujeres;TOTAL;Emigraciones;21;
Freila;2022;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Freila;2022;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Freila;2022;Ambos sexos;De 10 a 14 años;Emigraciones;-;
Freila;2022;Ambos sexos;De 15 a 19 años;Emigraciones;19;
Freila;2022;Ambos sexos;De 20 a 24 años;Emigraciones;6;
Freila;2022;Ambos sexos;De 25 a 29 años;Emigraciones;3;
Freila;2022;Ambos sexos;De 30 a 34 años;Emigraciones;3;
Freila;2022;Ambos sexos;De 35 a 39 años;Emigraciones;3;
Freila;2022;Ambos sexos;De 40 a 44 años;Emigraciones;3;
Freila;2022;Ambos sexos;De 45 a 49 años;Emigraciones;11;
Freila;2022;Ambos sexos;De 50 a 54 años;Emigraciones;6;
Freila;2022;Ambos sexos;De 55 a 59 años;Emigraciones;4;
Freila;2022;Ambos sexos;De 60 a 64 años;Emigraciones;7;
Freila;2022;Ambos sexos;De 65 y más años;Emigraciones;6;
Freila;2022;Ambos sexos;TOTAL;Emigraciones;72;
Freila;2022;Hombres;De 0 a 4 años;Emigraciones;-;
Freila;2022;Hombres;De 5 a 9 años;Emigraciones;-;
Freila;2022;Hombres;De 10 a 14 años;Emigraciones;-;
Freila;2022;Hombres;De 15 a 19 años;Emigraciones;16;
Freila;2022;Hombres;De 20 a 24 años;Emigraciones;5;
Freila;2022;Hombres;De 25 a 29 años;Emigraciones;1;
Freila;2022;Hombres;De 30 a 34 años;Emigraciones;1;
Freila;2022;Hombres;De 35 a 39 años;Emigraciones;1;
Freila;2022;Hombres;De 40 a 44 años;Emigraciones;2;
Freila;2022;Hombres;De 45 a 49 años;Emigraciones;5;
Freila;2022;Hombres;De 50 a 54 años;Emigraciones;5;
Freila;2022;Hombres;De 55 a 59 años;Emigraciones;2;
Freila;2022;Hombres;De 60 a 64 años;Emigraciones;3;
Freila;2022;Hombres;De 65 y más años;Emigraciones;4;
Freila;2022;Hombres;TOTAL;Emigraciones;45;
Freila;2022;Mujeres;De 0 a 4 años;Emigraciones;1;
Freila;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
Freila;2022;Mujeres;De 10 a 14 años;Emigraciones;-;
Freila;2022;Mujeres;De 15 a 19 años;Emigraciones;3;
Freila;2022;Mujeres;De 20 a 24 años;Emigraciones;1;
Freila;2022;Mujeres;De 25 a 29 años;Emigraciones;2;
Freila;2022;Mujeres;De 30 a 34 años;Emigraciones;2;
Freila;2022;Mujeres;De 35 a 39 años;Emigraciones;2;
Freila;2022;Mujeres;De 40 a 44 años;Emigraciones;1;
Freila;2022;Mujeres;De 45 a 49 años;Emigraciones;6;
Freila;2022;Mujeres;De 50 a 54 años;Emigraciones;1;
Freila;2022;Mujeres;De 55 a 59 años;Emigraciones;2;
Freila;2022;Mujeres;De 60 a 64 años;Emigraciones;4;
Freila;2022;Mujeres;De 65 y más años;Emigraciones;2;
Freila;2022;Mujeres;TOTAL;Emigraciones;27;
Freila;2023;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Freila;2023;Ambos sexos;De 5 a 9 años;Emigraciones;1;
Freila;2023;Ambos sexos;De 10 a 14 años;Emigraciones;-;
Freila;2023;Ambos sexos;De 15 a 19 años;Emigraciones;15;
Freila;2023;Ambos sexos;De 20 a 24 años;Emigraciones;1;
Freila;2023;Ambos sexos;De 25 a 29 años;Emigraciones;4;
Freila;2023;Ambos sexos;De 30 a 34 años;Emigraciones;3;
Freila;2023;Ambos sexos;De 35 a 39 años;Emigraciones;4;
Freila;2023;Ambos sexos;De 40 a 44 años;Emigraciones;8;
Freila;2023;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Freila;2023;Ambos sexos;De 50 a 54 años;Emigraciones;4;
Freila;2023;Ambos sexos;De 55 a 59 años;Emigraciones;6;
Freila;2023;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Freila;2023;Ambos sexos;De 65 y más años;Emigraciones;8;
Freila;2023;Ambos sexos;TOTAL;Emigraciones;62;
Freila;2023;Hombres;De 0 a 4 años;Emigraciones;1;
Freila;2023;Hombres;De 5 a 9 años;Emigraciones;1;
Freila;2023;Hombres;De 10 a 14 años;Emigraciones;-;
Freila;2023;Hombres;De 15 a 19 años;Emigraciones;11;
Freila;2023;Hombres;De 20 a 24 años;Emigraciones;-;
Freila;2023;Hombres;De 25 a 29 años;Emigraciones;1;
Freila;2023;Hombres;De 30 a 34 años;Emigraciones;3;
Freila;2023;Hombres;De 35 a 39 años;Emigraciones;2;
Freila;2023;Hombres;De 40 a 44 años;Emigraciones;6;
Freila;2023;Hombres;De 45 a 49 años;Emigraciones;-;
Freila;2023;Hombres;De 50 a 54 años;Emigraciones;3;
Freila;2023;Hombres;De 55 a 59 años;Emigraciones;4;
Freila;2023;Hombres;De 60 a 64 años;Emigraciones;3;
Freila;2023;Hombres;De 65 y más años;Emigraciones;5;
Freila;2023;Hombres;TOTAL;Emigraciones;40;
Freila;2023;Mujeres;De 0 a 4 años;Emigraciones;-;
Freila;2023;Mujeres;De 5 a 9 años;Emigraciones;-;
Freila;2023;Mujeres;De 10 a 14 años;Emigraciones;-;
Freila;2023;Mujeres;De 15 a 19 años;Emigraciones;4;
Freila;2023;Mujeres;De 20 a 24 años;Emigraciones;1;
Freila;2023;Mujeres;De 25 a 29 años;Emigraciones;3;
Freila;2023;Mujeres;De 30 a 34 años;Emigraciones;-;
Freila;2023;Mujeres;De 35 a 39 años;Emigraciones;2;
Freila;2023;Mujeres;De 40 a 44 años;Emigraciones;2;
Freila;2023;Mujeres;De 45 a 49 años;Emigraciones;3;
Freila;2023;Mujeres;De 50 a 54 años;Emigraciones;1;
Freila;2023;Mujeres;De 55 a 59 años;Emigraciones;2;
Freila;2023;Mujeres;De 60 a 64 años;Emigraciones;1;
Freila;2023;Mujeres;De 65 y más años;Emigraciones;3;
Freila;2023;Mujeres;TOTAL;Emigraciones;22;
Fuente Vaqueros;2021;Ambos sexos;De 0 a 4 años;Emigraciones;14;
Fuente Vaqueros;2021;Ambos sexos;De 5 a 9 años;Emigraciones;9;
Fuente Vaqueros;2021;Ambos sexos;De 10 a 14 años;Emigraciones;8;
Fuente Vaqueros;2021;Ambos sexos;De 15 a 19 años;Emigraciones;10;
Fuente Vaqueros;2021;Ambos sexos;De 20 a 24 años;Emigraciones;25;
Fuente Vaqueros;2021;Ambos sexos;De 25 a 29 años;Emigraciones;20;
Fuente Vaqueros;2021;Ambos sexos;De 30 a 34 años;Emigraciones;17;
Fuente Vaqueros;2021;Ambos sexos;De 35 a 39 años;Emigraciones;16;
Fuente Vaqueros;2021;Ambos sexos;De 40 a 44 años;Emigraciones;9;
Fuente Vaqueros;2021;Ambos sexos;De 45 a 49 años;Emigraciones;15;
Fuente Vaqueros;2021;Ambos sexos;De 50 a 54 años;Emigraciones;5;
Fuente Vaqueros;2021;Ambos sexos;De 55 a 59 años;Emigraciones;7;
Fuente Vaqueros;2021;Ambos sexos;De 60 a 64 años;Emigraciones;8;
Fuente Vaqueros;2021;Ambos sexos;De 65 y más años;Emigraciones;18;
Fuente Vaqueros;2021;Ambos sexos;TOTAL;Emigraciones;181;
Fuente Vaqueros;2021;Hombres;De 0 a 4 años;Emigraciones;4;
Fuente Vaqueros;2021;Hombres;De 5 a 9 años;Emigraciones;3;
Fuente Vaqueros;2021;Hombres;De 10 a 14 años;Emigraciones;6;
Fuente Vaqueros;2021;Hombres;De 15 a 19 años;Emigraciones;5;
Fuente Vaqueros;2021;Hombres;De 20 a 24 años;Emigraciones;14;
Fuente Vaqueros;2021;Hombres;De 25 a 29 años;Emigraciones;11;
Fuente Vaqueros;2021;Hombres;De 30 a 34 años;Emigraciones;7;
Fuente Vaqueros;2021;Hombres;De 35 a 39 años;Emigraciones;12;
Fuente Vaqueros;2021;Hombres;De 40 a 44 años;Emigraciones;4;
Fuente Vaqueros;2021;Hombres;De 45 a 49 años;Emigraciones;10;
Fuente Vaqueros;2021;Hombres;De 50 a 54 años;Emigraciones;3;
Fuente Vaqueros;2021;Hombres;De 55 a 59 años;Emigraciones;3;
Fuente Vaqueros;2021;Hombres;De 60 a 64 años;Emigraciones;6;
Fuente Vaqueros;2021;Hombres;De 65 y más años;Emigraciones;8;
Fuente Vaqueros;2021;Hombres;TOTAL;Emigraciones;96;
Fuente Vaqueros;2021;Mujeres;De 0 a 4 años;Emigraciones;10;
Fuente Vaqueros;2021;Mujeres;De 5 a 9 años;Emigraciones;6;
Fuente Vaqueros;2021;Mujeres;De 10 a 14 años;Emigraciones;2;
Fuente Vaqueros;2021;Mujeres;De 15 a 19 años;Emigraciones;5;
Fuente Vaqueros;2021;Mujeres;De 20 a 24 años;Emigraciones;11;
Fuente Vaqueros;2021;Mujeres;De 25 a 29 años;Emigraciones;9;
Fuente Vaqueros;2021;Mujeres;De 30 a 34 años;Emigraciones;10;
Fuente Vaqueros;2021;Mujeres;De 35 a 39 años;Emigraciones;4;
Fuente Vaqueros;2021;Mujeres;De 40 a 44 años;Emigraciones;5;
Fuente Vaqueros;2021;Mujeres;De 45 a 49 años;Emigraciones;5;
Fuente Vaqueros;2021;Mujeres;De 50 a 54 años;Emigraciones;2;
Fuente Vaqueros;2021;Mujeres;De 55 a 59 años;Emigraciones;4;
Fuente Vaqueros;2021;Mujeres;De 60 a 64 años;Emigraciones;2;
Fuente Vaqueros;2021;Mujeres;De 65 y más años;Emigraciones;10;
Fuente Vaqueros;2021;Mujeres;TOTAL;Emigraciones;85;
Fuente Vaqueros;2022;Ambos sexos;De 0 a 4 años;Emigraciones;19;
Fuente Vaqueros;2022;Ambos sexos;De 5 a 9 años;Emigraciones;8;
Fuente Vaqueros;2022;Ambos sexos;De 10 a 14 años;Emigraciones;13;
Fuente Vaqueros;2022;Ambos sexos;De 15 a 19 años;Emigraciones;23;
Fuente Vaqueros;2022;Ambos sexos;De 20 a 24 años;Emigraciones;29;
Fuente Vaqueros;2022;Ambos sexos;De 25 a 29 años;Emigraciones;34;
Fuente Vaqueros;2022;Ambos sexos;De 30 a 34 años;Emigraciones;25;
Fuente Vaqueros;2022;Ambos sexos;De 35 a 39 años;Emigraciones;16;
Fuente Vaqueros;2022;Ambos sexos;De 40 a 44 años;Emigraciones;20;
Fuente Vaqueros;2022;Ambos sexos;De 45 a 49 años;Emigraciones;20;
Fuente Vaqueros;2022;Ambos sexos;De 50 a 54 años;Emigraciones;17;
Fuente Vaqueros;2022;Ambos sexos;De 55 a 59 años;Emigraciones;8;
Fuente Vaqueros;2022;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Fuente Vaqueros;2022;Ambos sexos;De 65 y más años;Emigraciones;9;
Fuente Vaqueros;2022;Ambos sexos;TOTAL;Emigraciones;245;
Fuente Vaqueros;2022;Hombres;De 0 a 4 años;Emigraciones;13;
Fuente Vaqueros;2022;Hombres;De 5 a 9 años;Emigraciones;3;
Fuente Vaqueros;2022;Hombres;De 10 a 14 años;Emigraciones;6;
Fuente Vaqueros;2022;Hombres;De 15 a 19 años;Emigraciones;10;
Fuente Vaqueros;2022;Hombres;De 20 a 24 años;Emigraciones;15;
Fuente Vaqueros;2022;Hombres;De 25 a 29 años;Emigraciones;15;
Fuente Vaqueros;2022;Hombres;De 30 a 34 años;Emigraciones;8;
Fuente Vaqueros;2022;Hombres;De 35 a 39 años;Emigraciones;8;
Fuente Vaqueros;2022;Hombres;De 40 a 44 años;Emigraciones;10;
Fuente Vaqueros;2022;Hombres;De 45 a 49 años;Emigraciones;16;
Fuente Vaqueros;2022;Hombres;De 50 a 54 años;Emigraciones;8;
Fuente Vaqueros;2022;Hombres;De 55 a 59 años;Emigraciones;6;
Fuente Vaqueros;2022;Hombres;De 60 a 64 años;Emigraciones;2;
Fuente Vaqueros;2022;Hombres;De 65 y más años;Emigraciones;4;
Fuente Vaqueros;2022;Hombres;TOTAL;Emigraciones;124;
Fuente Vaqueros;2022;Mujeres;De 0 a 4 años;Emigraciones;6;
Fuente Vaqueros;2022;Mujeres;De 5 a 9 años;Emigraciones;5;
Fuente Vaqueros;2022;Mujeres;De 10 a 14 años;Emigraciones;7;
Fuente Vaqueros;2022;Mujeres;De 15 a 19 años;Emigraciones;13;
Fuente Vaqueros;2022;Mujeres;De 20 a 24 años;Emigraciones;14;
Fuente Vaqueros;2022;Mujeres;De 25 a 29 años;Emigraciones;19;
Fuente Vaqueros;2022;Mujeres;De 30 a 34 años;Emigraciones;17;
Fuente Vaqueros;2022;Mujeres;De 35 a 39 años;Emigraciones;8;
Fuente Vaqueros;2022;Mujeres;De 40 a 44 años;Emigraciones;10;
Fuente Vaqueros;2022;Mujeres;De 45 a 49 años;Emigraciones;4;
Fuente Vaqueros;2022;Mujeres;De 50 a 54 años;Emigraciones;9;
Fuente Vaqueros;2022;Mujeres;De 55 a 59 años;Emigraciones;2;
Fuente Vaqueros;2022;Mujeres;De 60 a 64 años;Emigraciones;2;
Fuente Vaqueros;2022;Mujeres;De 65 y más años;Emigraciones;5;
Fuente Vaqueros;2022;Mujeres;TOTAL;Emigraciones;121;
Fuente Vaqueros;2023;Ambos sexos;De 0 a 4 años;Emigraciones;17;
Fuente Vaqueros;2023;Ambos sexos;De 5 a 9 años;Emigraciones;18;
Fuente Vaqueros;2023;Ambos sexos;De 10 a 14 años;Emigraciones;14;
Fuente Vaqueros;2023;Ambos sexos;De 15 a 19 años;Emigraciones;9;
Fuente Vaqueros;2023;Ambos sexos;De 20 a 24 años;Emigraciones;26;
Fuente Vaqueros;2023;Ambos sexos;De 25 a 29 años;Emigraciones;35;
Fuente Vaqueros;2023;Ambos sexos;De 30 a 34 años;Emigraciones;25;
Fuente Vaqueros;2023;Ambos sexos;De 35 a 39 años;Emigraciones;22;
Fuente Vaqueros;2023;Ambos sexos;De 40 a 44 años;Emigraciones;21;
Fuente Vaqueros;2023;Ambos sexos;De 45 a 49 años;Emigraciones;15;
Fuente Vaqueros;2023;Ambos sexos;De 50 a 54 años;Emigraciones;6;
Fuente Vaqueros;2023;Ambos sexos;De 55 a 59 años;Emigraciones;6;
Fuente Vaqueros;2023;Ambos sexos;De 60 a 64 años;Emigraciones;9;
Fuente Vaqueros;2023;Ambos sexos;De 65 y más años;Emigraciones;12;
Fuente Vaqueros;2023;Ambos sexos;TOTAL;Emigraciones;235;
Fuente Vaqueros;2023;Hombres;De 0 a 4 años;Emigraciones;13;
Fuente Vaqueros;2023;Hombres;De 5 a 9 años;Emigraciones;12;
Fuente Vaqueros;2023;Hombres;De 10 a 14 años;Emigraciones;8;
Fuente Vaqueros;2023;Hombres;De 15 a 19 años;Emigraciones;4;
Fuente Vaqueros;2023;Hombres;De 20 a 24 años;Emigraciones;11;
Fuente Vaqueros;2023;Hombres;De 25 a 29 años;Emigraciones;12;
Fuente Vaqueros;2023;Hombres;De 30 a 34 años;Emigraciones;9;
Fuente Vaqueros;2023;Hombres;De 35 a 39 años;Emigraciones;13;
Fuente Vaqueros;2023;Hombres;De 40 a 44 años;Emigraciones;10;
Fuente Vaqueros;2023;Hombres;De 45 a 49 años;Emigraciones;6;
Fuente Vaqueros;2023;Hombres;De 50 a 54 años;Emigraciones;6;
Fuente Vaqueros;2023;Hombres;De 55 a 59 años;Emigraciones;4;
Fuente Vaqueros;2023;Hombres;De 60 a 64 años;Emigraciones;7;
Fuente Vaqueros;2023;Hombres;De 65 y más años;Emigraciones;8;
Fuente Vaqueros;2023;Hombres;TOTAL;Emigraciones;123;
Fuente Vaqueros;2023;Mujeres;De 0 a 4 años;Emigraciones;4;
Fuente Vaqueros;2023;Mujeres;De 5 a 9 años;Emigraciones;6;
Fuente Vaqueros;2023;Mujeres;De 10 a 14 años;Emigraciones;6;
Fuente Vaqueros;2023;Mujeres;De 15 a 19 años;Emigraciones;5;
Fuente Vaqueros;2023;Mujeres;De 20 a 24 años;Emigraciones;15;
Fuente Vaqueros;2023;Mujeres;De 25 a 29 años;Emigraciones;23;
Fuente Vaqueros;2023;Mujeres;De 30 a 34 años;Emigraciones;16;
Fuente Vaqueros;2023;Mujeres;De 35 a 39 años;Emigraciones;9;
Fuente Vaqueros;2023;Mujeres;De 40 a 44 años;Emigraciones;11;
Fuente Vaqueros;2023;Mujeres;De 45 a 49 años;Emigraciones;9;
Fuente Vaqueros;2023;Mujeres;De 50 a 54 años;Emigraciones;-;
Fuente Vaqueros;2023;Mujeres;De 55 a 59 años;Emigraciones;2;
Fuente Vaqueros;2023;Mujeres;De 60 a 64 años;Emigraciones;2;
Fuente Vaqueros;2023;Mujeres;De 65 y más años;Emigraciones;4;
Fuente Vaqueros;2023;Mujeres;TOTAL;Emigraciones;112;
Galera;2021;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Galera;2021;Ambos sexos;De 5 a 9 años;Emigraciones;2;
Galera;2021;Ambos sexos;De 10 a 14 años;Emigraciones;4;
Galera;2021;Ambos sexos;De 15 a 19 años;Emigraciones;2;
Galera;2021;Ambos sexos;De 20 a 24 años;Emigraciones;1;
Galera;2021;Ambos sexos;De 25 a 29 años;Emigraciones;11;
Galera;2021;Ambos sexos;De 30 a 34 años;Emigraciones;4;
Galera;2021;Ambos sexos;De 35 a 39 años;Emigraciones;2;
Galera;2021;Ambos sexos;De 40 a 44 años;Emigraciones;4;
Galera;2021;Ambos sexos;De 45 a 49 años;Emigraciones;5;
Galera;2021;Ambos sexos;De 50 a 54 años;Emigraciones;4;
Galera;2021;Ambos sexos;De 55 a 59 años;Emigraciones;7;
Galera;2021;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Galera;2021;Ambos sexos;De 65 y más años;Emigraciones;8;
Galera;2021;Ambos sexos;TOTAL;Emigraciones;59;
Galera;2021;Hombres;De 0 a 4 años;Emigraciones;1;
Galera;2021;Hombres;De 5 a 9 años;Emigraciones;1;
Galera;2021;Hombres;De 10 a 14 años;Emigraciones;2;
Galera;2021;Hombres;De 15 a 19 años;Emigraciones;1;
Galera;2021;Hombres;De 20 a 24 años;Emigraciones;-;
Galera;2021;Hombres;De 25 a 29 años;Emigraciones;3;
Galera;2021;Hombres;De 30 a 34 años;Emigraciones;1;
Galera;2021;Hombres;De 35 a 39 años;Emigraciones;-;
Galera;2021;Hombres;De 40 a 44 años;Emigraciones;2;
Galera;2021;Hombres;De 45 a 49 años;Emigraciones;1;
Galera;2021;Hombres;De 50 a 54 años;Emigraciones;2;
Galera;2021;Hombres;De 55 a 59 años;Emigraciones;4;
Galera;2021;Hombres;De 60 a 64 años;Emigraciones;2;
Galera;2021;Hombres;De 65 y más años;Emigraciones;3;
Galera;2021;Hombres;TOTAL;Emigraciones;23;
Galera;2021;Mujeres;De 0 a 4 años;Emigraciones;-;
Galera;2021;Mujeres;De 5 a 9 años;Emigraciones;1;
Galera;2021;Mujeres;De 10 a 14 años;Emigraciones;2;
Galera;2021;Mujeres;De 15 a 19 años;Emigraciones;1;
Galera;2021;Mujeres;De 20 a 24 años;Emigraciones;1;
Galera;2021;Mujeres;De 25 a 29 años;Emigraciones;8;
Galera;2021;Mujeres;De 30 a 34 años;Emigraciones;3;
Galera;2021;Mujeres;De 35 a 39 años;Emigraciones;2;
Galera;2021;Mujeres;De 40 a 44 años;Emigraciones;2;
Galera;2021;Mujeres;De 45 a 49 años;Emigraciones;4;
Galera;2021;Mujeres;De 50 a 54 años;Emigraciones;2;
Galera;2021;Mujeres;De 55 a 59 años;Emigraciones;3;
Galera;2021;Mujeres;De 60 a 64 años;Emigraciones;2;
Galera;2021;Mujeres;De 65 y más años;Emigraciones;5;
Galera;2021;Mujeres;TOTAL;Emigraciones;36;
Galera;2022;Ambos sexos;De 0 a 4 años;Emigraciones;2;
Galera;2022;Ambos sexos;De 5 a 9 años;Emigraciones;2;
Galera;2022;Ambos sexos;De 10 a 14 años;Emigraciones;2;
Galera;2022;Ambos sexos;De 15 a 19 años;Emigraciones;-;
Galera;2022;Ambos sexos;De 20 a 24 años;Emigraciones;2;
Galera;2022;Ambos sexos;De 25 a 29 años;Emigraciones;6;
Galera;2022;Ambos sexos;De 30 a 34 años;Emigraciones;1;
Galera;2022;Ambos sexos;De 35 a 39 años;Emigraciones;4;
Galera;2022;Ambos sexos;De 40 a 44 años;Emigraciones;4;
Galera;2022;Ambos sexos;De 45 a 49 años;Emigraciones;4;
Galera;2022;Ambos sexos;De 50 a 54 años;Emigraciones;7;
Galera;2022;Ambos sexos;De 55 a 59 años;Emigraciones;3;
Galera;2022;Ambos sexos;De 60 a 64 años;Emigraciones;6;
Galera;2022;Ambos sexos;De 65 y más años;Emigraciones;18;
Galera;2022;Ambos sexos;TOTAL;Emigraciones;61;
Galera;2022;Hombres;De 0 a 4 años;Emigraciones;2;
Galera;2022;Hombres;De 5 a 9 años;Emigraciones;2;
Galera;2022;Hombres;De 10 a 14 años;Emigraciones;1;
Galera;2022;Hombres;De 15 a 19 años;Emigraciones;-;
Galera;2022;Hombres;De 20 a 24 años;Emigraciones;1;
Galera;2022;Hombres;De 25 a 29 años;Emigraciones;3;
Galera;2022;Hombres;De 30 a 34 años;Emigraciones;1;
Galera;2022;Hombres;De 35 a 39 años;Emigraciones;3;
Galera;2022;Hombres;De 40 a 44 años;Emigraciones;1;
Galera;2022;Hombres;De 45 a 49 años;Emigraciones;3;
Galera;2022;Hombres;De 50 a 54 años;Emigraciones;5;
Galera;2022;Hombres;De 55 a 59 años;Emigraciones;2;
Galera;2022;Hombres;De 60 a 64 años;Emigraciones;2;
Galera;2022;Hombres;De 65 y más años;Emigraciones;10;
Galera;2022;Hombres;TOTAL;Emigraciones;36;
Galera;2022;Mujeres;De 0 a 4 años;Emigraciones;-;
Galera;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
Galera;2022;Mujeres;De 10 a 14 años;Emigraciones;1;
Galera;2022;Mujeres;De 15 a 19 años;Emigraciones;-;
Galera;2022;Mujeres;De 20 a 24 años;Emigraciones;1;
Galera;2022;Mujeres;De 25 a 29 años;Emigraciones;3;
Galera;2022;Mujeres;De 30 a 34 años;Emigraciones;-;
Galera;2022;Mujeres;De 35 a 39 años;Emigraciones;1;
Galera;2022;Mujeres;De 40 a 44 años;Emigraciones;3;
Galera;2022;Mujeres;De 45 a 49 años;Emigraciones;1;
Galera;2022;Mujeres;De 50 a 54 años;Emigraciones;2;
Galera;2022;Mujeres;De 55 a 59 años;Emigraciones;1;
Galera;2022;Mujeres;De 60 a 64 años;Emigraciones;4;
Galera;2022;Mujeres;De 65 y más años;Emigraciones;8;
Galera;2022;Mujeres;TOTAL;Emigraciones;25;
Galera;2023;Ambos sexos;De 0 a 4 años;Emigraciones;3;
Galera;2023;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Galera;2023;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Galera;2023;Ambos sexos;De 15 a 19 años;Emigraciones;3;
Galera;2023;Ambos sexos;De 20 a 24 años;Emigraciones;1;
Galera;2023;Ambos sexos;De 25 a 29 años;Emigraciones;4;
Galera;2023;Ambos sexos;De 30 a 34 años;Emigraciones;7;
Galera;2023;Ambos sexos;De 35 a 39 años;Emigraciones;1;
Galera;2023;Ambos sexos;De 40 a 44 años;Emigraciones;5;
Galera;2023;Ambos sexos;De 45 a 49 años;Emigraciones;7;
Galera;2023;Ambos sexos;De 50 a 54 años;Emigraciones;7;
Galera;2023;Ambos sexos;De 55 a 59 años;Emigraciones;9;
Galera;2023;Ambos sexos;De 60 a 64 años;Emigraciones;9;
Galera;2023;Ambos sexos;De 65 y más años;Emigraciones;14;
Galera;2023;Ambos sexos;TOTAL;Emigraciones;71;
Galera;2023;Hombres;De 0 a 4 años;Emigraciones;2;
Galera;2023;Hombres;De 5 a 9 años;Emigraciones;-;
Galera;2023;Hombres;De 10 a 14 años;Emigraciones;-;
Galera;2023;Hombres;De 15 a 19 años;Emigraciones;-;
Galera;2023;Hombres;De 20 a 24 años;Emigraciones;-;
Galera;2023;Hombres;De 25 a 29 años;Emigraciones;-;
Galera;2023;Hombres;De 30 a 34 años;Emigraciones;1;
Galera;2023;Hombres;De 35 a 39 años;Emigraciones;-;
Galera;2023;Hombres;De 40 a 44 años;Emigraciones;3;
Galera;2023;Hombres;De 45 a 49 años;Emigraciones;2;
Galera;2023;Hombres;De 50 a 54 años;Emigraciones;-;
Galera;2023;Hombres;De 55 a 59 años;Emigraciones;6;
Galera;2023;Hombres;De 60 a 64 años;Emigraciones;3;
Galera;2023;Hombres;De 65 y más años;Emigraciones;7;
Galera;2023;Hombres;TOTAL;Emigraciones;24;
Galera;2023;Mujeres;De 0 a 4 años;Emigraciones;1;
Galera;2023;Mujeres;De 5 a 9 años;Emigraciones;-;
Galera;2023;Mujeres;De 10 a 14 años;Emigraciones;1;
Galera;2023;Mujeres;De 15 a 19 años;Emigraciones;3;
