Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Sevilla;2014;Hombres;De 40 a 64 años;Emigraciones;7105;
Sevilla;2014;Hombres;De 65 y más años;Emigraciones;1214;
Sevilla;2014;Hombres;TOTAL;Emigraciones;28306;
Sevilla;2014;Mujeres;Menores de 16 años;Emigraciones;5414;
Sevilla;2014;Mujeres;De 16 a 39 años;Emigraciones;15090;
Sevilla;2014;Mujeres;De 40 a 64 años;Emigraciones;5861;
Sevilla;2014;Mujeres;De 65 y más años;Emigraciones;1720;
Sevilla;2014;Mujeres;TOTAL;Emigraciones;28085;
Sevilla;2014;Ambos sexos;Menores de 16 años;Emigraciones;10999;
Sevilla;2014;Ambos sexos;De 16 a 39 años;Emigraciones;29492;
Sevilla;2014;Ambos sexos;De 40 a 64 años;Emigraciones;12966;
Sevilla;2014;Ambos sexos;De 65 y más años;Emigraciones;2934;
Sevilla;2014;Ambos sexos;TOTAL;Emigraciones;56391;
Sevilla;2015;Hombres;Menores de 16 años;Emigraciones;5462;
Sevilla;2015;Hombres;De 16 a 39 años;Emigraciones;14385;
Sevilla;2015;Hombres;De 40 a 64 años;Emigraciones;7336;
Sevilla;2015;Hombres;De 65 y más años;Emigraciones;1318;
Sevilla;2015;Hombres;TOTAL;Emigraciones;28501;
Sevilla;2015;Mujeres;Menores de 16 años;Emigraciones;5419;
Sevilla;2015;Mujeres;De 16 a 39 años;Emigraciones;14749;
Sevilla;2015;Mujeres;De 40 a 64 años;Emigraciones;6221;
Sevilla;2015;Mujeres;De 65 y más años;Emigraciones;1957;
Sevilla;2015;Mujeres;TOTAL;Emigraciones;28346;
Sevilla;2015;Ambos sexos;Menores de 16 años;Emigraciones;10881;
Sevilla;2015;Ambos sexos;De 16 a 39 años;Emigraciones;29134;
Sevilla;2015;Ambos sexos;De 40 a 64 años;Emigraciones;13557;
Sevilla;2015;Ambos sexos;De 65 y más años;Emigraciones;3275;
Sevilla;2015;Ambos sexos;TOTAL;Emigraciones;56847;
Sevilla;2016;Hombres;Menores de 16 años;Emigraciones;5446;
Sevilla;2016;Hombres;De 16 a 39 años;Emigraciones;13188;
Sevilla;2016;Hombres;De 40 a 64 años;Emigraciones;7435;
Sevilla;2016;Hombres;De 65 y más años;Emigraciones;1445;
Sevilla;2016;Hombres;TOTAL;Emigraciones;27514;
Sevilla;2016;Mujeres;Menores de 16 años;Emigraciones;5117;
Sevilla;2016;Mujeres;De 16 a 39 años;Emigraciones;13965;
Sevilla;2016;Mujeres;De 40 a 64 años;Emigraciones;6168;
Sevilla;2016;Mujeres;De 65 y más años;Emigraciones;1993;
Sevilla;2016;Mujeres;TOTAL;Emigraciones;27243;
Sevilla;2016;Ambos sexos;Menores de 16 años;Emigraciones;10563;
Sevilla;2016;Ambos sexos;De 16 a 39 años;Emigraciones;27153;
Sevilla;2016;Ambos sexos;De 40 a 64 años;Emigraciones;13603;
Sevilla;2016;Ambos sexos;De 65 y más años;Emigraciones;3438;
Sevilla;2016;Ambos sexos;TOTAL;Emigraciones;54757;
Sevilla;2017;Hombres;Menores de 16 años;Emigraciones;5366;
Sevilla;2017;Hombres;De 16 a 39 años;Emigraciones;12515;
Sevilla;2017;Hombres;De 40 a 64 años;Emigraciones;7445;
Sevilla;2017;Hombres;De 65 y más años;Emigraciones;1414;
Sevilla;2017;Hombres;TOTAL;Emigraciones;26740;
Sevilla;2017;Mujeres;Menores de 16 años;Emigraciones;4978;
Sevilla;2017;Mujeres;De 16 a 39 años;Emigraciones;13461;
Sevilla;2017;Mujeres;De 40 a 64 años;Emigraciones;6480;
Sevilla;2017;Mujeres;De 65 y más años;Emigraciones;1990;
Sevilla;2017;Mujeres;TOTAL;Emigraciones;26909;
Sevilla;2017;Ambos sexos;Menores de 16 años;Emigraciones;10344;
Sevilla;2017;Ambos sexos;De 16 a 39 años;Emigraciones;25976;
Sevilla;2017;Ambos sexos;De 40 a 64 años;Emigraciones;13925;
Sevilla;2017;Ambos sexos;De 65 y más años;Emigraciones;3404;
Sevilla;2017;Ambos sexos;TOTAL;Emigraciones;53649;
Sevilla;2018;Hombres;Menores de 16 años;Emigraciones;5213;
Sevilla;2018;Hombres;De 16 a 39 años;Emigraciones;13357;
Sevilla;2018;Hombres;De 40 a 64 años;Emigraciones;8270;
Sevilla;2018;Hombres;De 65 y más años;Emigraciones;1603;
Sevilla;2018;Hombres;TOTAL;Emigraciones;28443;
Sevilla;2018;Mujeres;Menores de 16 años;Emigraciones;5094;
Sevilla;2018;Mujeres;De 16 a 39 años;Emigraciones;13977;
Sevilla;2018;Mujeres;De 40 a 64 años;Emigraciones;7085;
Sevilla;2018;Mujeres;De 65 y más años;Emigraciones;2156;
Sevilla;2018;Mujeres;TOTAL;Emigraciones;28312;
Sevilla;2018;Ambos sexos;Menores de 16 años;Emigraciones;10307;
Sevilla;2018;Ambos sexos;De 16 a 39 años;Emigraciones;27334;
Sevilla;2018;Ambos sexos;De 40 a 64 años;Emigraciones;15355;
Sevilla;2018;Ambos sexos;De 65 y más años;Emigraciones;3759;
Sevilla;2018;Ambos sexos;TOTAL;Emigraciones;56755;
Sevilla;2019;Hombres;Menores de 16 años;Emigraciones;4794;
Sevilla;2019;Hombres;De 16 a 39 años;Emigraciones;12618;
Sevilla;2019;Hombres;De 40 a 64 años;Emigraciones;8036;
Sevilla;2019;Hombres;De 65 y más años;Emigraciones;1590;
Sevilla;2019;Hombres;TOTAL;Emigraciones;27038;
Sevilla;2019;Mujeres;Menores de 16 años;Emigraciones;4629;
Sevilla;2019;Mujeres;De 16 a 39 años;Emigraciones;13565;
Sevilla;2019;Mujeres;De 40 a 64 años;Emigraciones;7052;
Sevilla;2019;Mujeres;De 65 y más años;Emigraciones;2289;
Sevilla;2019;Mujeres;TOTAL;Emigraciones;27535;
Sevilla;2019;Ambos sexos;Menores de 16 años;Emigraciones;9423;
Sevilla;2019;Ambos sexos;De 16 a 39 años;Emigraciones;26183;
Sevilla;2019;Ambos sexos;De 40 a 64 años;Emigraciones;15088;
Sevilla;2019;Ambos sexos;De 65 y más años;Emigraciones;3879;
Sevilla;2019;Ambos sexos;TOTAL;Emigraciones;54573;
Sevilla;2020;Hombres;Menores de 16 años;Emigraciones;4547;
Sevilla;2020;Hombres;De 16 a 39 años;Emigraciones;11844;
Sevilla;2020;Hombres;De 40 a 64 años;Emigraciones;8483;
Sevilla;2020;Hombres;De 65 y más años;Emigraciones;1569;
Sevilla;2020;Hombres;TOTAL;Emigraciones;26443;
Sevilla;2020;Mujeres;Menores de 16 años;Emigraciones;4363;
Sevilla;2020;Mujeres;De 16 a 39 años;Emigraciones;12513;
Sevilla;2020;Mujeres;De 40 a 64 años;Emigraciones;7505;
Sevilla;2020;Mujeres;De 65 y más años;Emigraciones;1956;
Sevilla;2020;Mujeres;TOTAL;Emigraciones;26337;
Sevilla;2020;Ambos sexos;Menores de 16 años;Emigraciones;8910;
Sevilla;2020;Ambos sexos;De 16 a 39 años;Emigraciones;24357;
Sevilla;2020;Ambos sexos;De 40 a 64 años;Emigraciones;15988;
Sevilla;2020;Ambos sexos;De 65 y más años;Emigraciones;3525;
Sevilla;2020;Ambos sexos;TOTAL;Emigraciones;52780;
Sevilla;2021;Hombres;Menores de 16 años;Emigraciones;5044;
Sevilla;2021;Hombres;De 16 a 39 años;Emigraciones;13046;
Sevilla;2021;Hombres;De 40 a 64 años;Emigraciones;9218;
Sevilla;2021;Hombres;De 65 y más años;Emigraciones;2016;
Sevilla;2021;Hombres;TOTAL;Emigraciones;29324;
Sevilla;2021;Mujeres;Menores de 16 años;Emigraciones;4822;
Sevilla;2021;Mujeres;De 16 a 39 años;Emigraciones;13680;
Sevilla;2021;Mujeres;De 40 a 64 años;Emigraciones;8253;
Sevilla;2021;Mujeres;De 65 y más años;Emigraciones;2616;
Sevilla;2021;Mujeres;TOTAL;Emigraciones;29371;
Sevilla;2021;Ambos sexos;Menores de 16 años;Emigraciones;9866;
Sevilla;2021;Ambos sexos;De 16 a 39 años;Emigraciones;26726;
Sevilla;2021;Ambos sexos;De 40 a 64 años;Emigraciones;17471;
Sevilla;2021;Ambos sexos;De 65 y más años;Emigraciones;4632;
Sevilla;2021;Ambos sexos;TOTAL;Emigraciones;58695;
Aguadulce;2010;Hombres;Menores de 16 años;Emigraciones;7;
Aguadulce;2010;Hombres;De 16 a 39 años;Emigraciones;19;
Aguadulce;2010;Hombres;De 40 a 64 años;Emigraciones;9;
Aguadulce;2010;Hombres;De 65 y más años;Emigraciones;1;
Aguadulce;2010;Hombres;TOTAL;Emigraciones;36;
Aguadulce;2010;Mujeres;Menores de 16 años;Emigraciones;5;
Aguadulce;2010;Mujeres;De 16 a 39 años;Emigraciones;12;
Aguadulce;2010;Mujeres;De 40 a 64 años;Emigraciones;9;
Aguadulce;2010;Mujeres;De 65 y más años;Emigraciones;3;
Aguadulce;2010;Mujeres;TOTAL;Emigraciones;29;
Aguadulce;2010;Ambos sexos;Menores de 16 años;Emigraciones;12;
Aguadulce;2010;Ambos sexos;De 16 a 39 años;Emigraciones;31;
Aguadulce;2010;Ambos sexos;De 40 a 64 años;Emigraciones;18;
Aguadulce;2010;Ambos sexos;De 65 y más años;Emigraciones;4;
Aguadulce;2010;Ambos sexos;TOTAL;Emigraciones;65;
Aguadulce;2011;Hombres;Menores de 16 años;Emigraciones;9;
Aguadulce;2011;Hombres;De 16 a 39 años;Emigraciones;17;
Aguadulce;2011;Hombres;De 40 a 64 años;Emigraciones;5;
Aguadulce;2011;Hombres;De 65 y más años;Emigraciones;4;
Aguadulce;2011;Hombres;TOTAL;Emigraciones;35;
Aguadulce;2011;Mujeres;Menores de 16 años;Emigraciones;3;
Aguadulce;2011;Mujeres;De 16 a 39 años;Emigraciones;21;
Aguadulce;2011;Mujeres;De 40 a 64 años;Emigraciones;8;
Aguadulce;2011;Mujeres;De 65 y más años;Emigraciones;2;
Aguadulce;2011;Mujeres;TOTAL;Emigraciones;34;
Aguadulce;2011;Ambos sexos;Menores de 16 años;Emigraciones;12;
Aguadulce;2011;Ambos sexos;De 16 a 39 años;Emigraciones;38;
Aguadulce;2011;Ambos sexos;De 40 a 64 años;Emigraciones;13;
Aguadulce;2011;Ambos sexos;De 65 y más años;Emigraciones;6;
Aguadulce;2011;Ambos sexos;TOTAL;Emigraciones;69;
Aguadulce;2012;Hombres;Menores de 16 años;Emigraciones;4;
Aguadulce;2012;Hombres;De 16 a 39 años;Emigraciones;15;
Aguadulce;2012;Hombres;De 40 a 64 años;Emigraciones;7;
Aguadulce;2012;Hombres;De 65 y más años;Emigraciones;-;
Aguadulce;2012;Hombres;TOTAL;Emigraciones;26;
Aguadulce;2012;Mujeres;Menores de 16 años;Emigraciones;7;
Aguadulce;2012;Mujeres;De 16 a 39 años;Emigraciones;12;
Aguadulce;2012;Mujeres;De 40 a 64 años;Emigraciones;6;
Aguadulce;2012;Mujeres;De 65 y más años;Emigraciones;2;
Aguadulce;2012;Mujeres;TOTAL;Emigraciones;27;
Aguadulce;2012;Ambos sexos;Menores de 16 años;Emigraciones;11;
Aguadulce;2012;Ambos sexos;De 16 a 39 años;Emigraciones;27;
Aguadulce;2012;Ambos sexos;De 40 a 64 años;Emigraciones;13;
Aguadulce;2012;Ambos sexos;De 65 y más años;Emigraciones;2;
Aguadulce;2012;Ambos sexos;TOTAL;Emigraciones;53;
Aguadulce;2013;Hombres;Menores de 16 años;Emigraciones;4;
Aguadulce;2013;Hombres;De 16 a 39 años;Emigraciones;17;
Aguadulce;2013;Hombres;De 40 a 64 años;Emigraciones;5;
Aguadulce;2013;Hombres;De 65 y más años;Emigraciones;2;
Aguadulce;2013;Hombres;TOTAL;Emigraciones;28;
Aguadulce;2013;Mujeres;Menores de 16 años;Emigraciones;2;
Aguadulce;2013;Mujeres;De 16 a 39 años;Emigraciones;12;
Aguadulce;2013;Mujeres;De 40 a 64 años;Emigraciones;6;
Aguadulce;2013;Mujeres;De 65 y más años;Emigraciones;8;
Aguadulce;2013;Mujeres;TOTAL;Emigraciones;28;
Aguadulce;2013;Ambos sexos;Menores de 16 años;Emigraciones;6;
Aguadulce;2013;Ambos sexos;De 16 a 39 años;Emigraciones;29;
Aguadulce;2013;Ambos sexos;De 40 a 64 años;Emigraciones;11;
Aguadulce;2013;Ambos sexos;De 65 y más años;Emigraciones;10;
Aguadulce;2013;Ambos sexos;TOTAL;Emigraciones;56;
Aguadulce;2014;Hombres;Menores de 16 años;Emigraciones;10;
Aguadulce;2014;Hombres;De 16 a 39 años;Emigraciones;19;
Aguadulce;2014;Hombres;De 40 a 64 años;Emigraciones;13;
Aguadulce;2014;Hombres;De 65 y más años;Emigraciones;13;
Aguadulce;2014;Hombres;TOTAL;Emigraciones;55;
Aguadulce;2014;Mujeres;Menores de 16 años;Emigraciones;6;
Aguadulce;2014;Mujeres;De 16 a 39 años;Emigraciones;17;
Aguadulce;2014;Mujeres;De 40 a 64 años;Emigraciones;16;
Aguadulce;2014;Mujeres;De 65 y más años;Emigraciones;13;
Aguadulce;2014;Mujeres;TOTAL;Emigraciones;52;
Aguadulce;2014;Ambos sexos;Menores de 16 años;Emigraciones;16;
Aguadulce;2014;Ambos sexos;De 16 a 39 años;Emigraciones;36;
Aguadulce;2014;Ambos sexos;De 40 a 64 años;Emigraciones;29;
Aguadulce;2014;Ambos sexos;De 65 y más años;Emigraciones;26;
Aguadulce;2014;Ambos sexos;TOTAL;Emigraciones;107;
Aguadulce;2015;Hombres;Menores de 16 años;Emigraciones;7;
Aguadulce;2015;Hombres;De 16 a 39 años;Emigraciones;14;
Aguadulce;2015;Hombres;De 40 a 64 años;Emigraciones;10;
Aguadulce;2015;Hombres;De 65 y más años;Emigraciones;1;
Aguadulce;2015;Hombres;TOTAL;Emigraciones;32;
Aguadulce;2015;Mujeres;Menores de 16 años;Emigraciones;5;
Aguadulce;2015;Mujeres;De 16 a 39 años;Emigraciones;18;
Aguadulce;2015;Mujeres;De 40 a 64 años;Emigraciones;6;
Aguadulce;2015;Mujeres;De 65 y más años;Emigraciones;8;
Aguadulce;2015;Mujeres;TOTAL;Emigraciones;37;
Aguadulce;2015;Ambos sexos;Menores de 16 años;Emigraciones;12;
Aguadulce;2015;Ambos sexos;De 16 a 39 años;Emigraciones;32;
Aguadulce;2015;Ambos sexos;De 40 a 64 años;Emigraciones;16;
Aguadulce;2015;Ambos sexos;De 65 y más años;Emigraciones;9;
Aguadulce;2015;Ambos sexos;TOTAL;Emigraciones;69;
Aguadulce;2016;Hombres;Menores de 16 años;Emigraciones;6;
Aguadulce;2016;Hombres;De 16 a 39 años;Emigraciones;12;
Aguadulce;2016;Hombres;De 40 a 64 años;Emigraciones;4;
Aguadulce;2016;Hombres;De 65 y más años;Emigraciones;-;
Aguadulce;2016;Hombres;TOTAL;Emigraciones;22;
Aguadulce;2016;Mujeres;Menores de 16 años;Emigraciones;2;
Aguadulce;2016;Mujeres;De 16 a 39 años;Emigraciones;10;
Aguadulce;2016;Mujeres;De 40 a 64 años;Emigraciones;9;
Aguadulce;2016;Mujeres;De 65 y más años;Emigraciones;3;
Aguadulce;2016;Mujeres;TOTAL;Emigraciones;24;
Aguadulce;2016;Ambos sexos;Menores de 16 años;Emigraciones;8;
Aguadulce;2016;Ambos sexos;De 16 a 39 años;Emigraciones;22;
Aguadulce;2016;Ambos sexos;De 40 a 64 años;Emigraciones;13;
Aguadulce;2016;Ambos sexos;De 65 y más años;Emigraciones;3;
Aguadulce;2016;Ambos sexos;TOTAL;Emigraciones;46;
Aguadulce;2017;Hombres;Menores de 16 años;Emigraciones;5;
Aguadulce;2017;Hombres;De 16 a 39 años;Emigraciones;10;
Aguadulce;2017;Hombres;De 40 a 64 años;Emigraciones;4;
Aguadulce;2017;Hombres;De 65 y más años;Emigraciones;4;
Aguadulce;2017;Hombres;TOTAL;Emigraciones;23;
Aguadulce;2017;Mujeres;Menores de 16 años;Emigraciones;8;
Aguadulce;2017;Mujeres;De 16 a 39 años;Emigraciones;14;
Aguadulce;2017;Mujeres;De 40 a 64 años;Emigraciones;8;
Aguadulce;2017;Mujeres;De 65 y más años;Emigraciones;3;
Aguadulce;2017;Mujeres;TOTAL;Emigraciones;33;
Aguadulce;2017;Ambos sexos;Menores de 16 años;Emigraciones;13;
Aguadulce;2017;Ambos sexos;De 16 a 39 años;Emigraciones;24;
Aguadulce;2017;Ambos sexos;De 40 a 64 años;Emigraciones;12;
Aguadulce;2017;Ambos sexos;De 65 y más años;Emigraciones;7;
Aguadulce;2017;Ambos sexos;TOTAL;Emigraciones;56;
Aguadulce;2018;Hombres;Menores de 16 años;Emigraciones;2;
Aguadulce;2018;Hombres;De 16 a 39 años;Emigraciones;11;
Aguadulce;2018;Hombres;De 40 a 64 años;Emigraciones;6;
Aguadulce;2018;Hombres;De 65 y más años;Emigraciones;3;
Aguadulce;2018;Hombres;TOTAL;Emigraciones;22;
Aguadulce;2018;Mujeres;Menores de 16 años;Emigraciones;3;
Aguadulce;2018;Mujeres;De 16 a 39 años;Emigraciones;13;
Aguadulce;2018;Mujeres;De 40 a 64 años;Emigraciones;4;
Aguadulce;2018;Mujeres;De 65 y más años;Emigraciones;2;
Aguadulce;2018;Mujeres;TOTAL;Emigraciones;22;
Aguadulce;2018;Ambos sexos;Menores de 16 años;Emigraciones;5;
Aguadulce;2018;Ambos sexos;De 16 a 39 años;Emigraciones;24;
Aguadulce;2018;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Aguadulce;2018;Ambos sexos;De 65 y más años;Emigraciones;5;
Aguadulce;2018;Ambos sexos;TOTAL;Emigraciones;44;
Aguadulce;2019;Hombres;Menores de 16 años;Emigraciones;3;
Aguadulce;2019;Hombres;De 16 a 39 años;Emigraciones;10;
Aguadulce;2019;Hombres;De 40 a 64 años;Emigraciones;6;
Aguadulce;2019;Hombres;De 65 y más años;Emigraciones;3;
Aguadulce;2019;Hombres;TOTAL;Emigraciones;22;
Aguadulce;2019;Mujeres;Menores de 16 años;Emigraciones;7;
Aguadulce;2019;Mujeres;De 16 a 39 años;Emigraciones;18;
Aguadulce;2019;Mujeres;De 40 a 64 años;Emigraciones;3;
Aguadulce;2019;Mujeres;De 65 y más años;Emigraciones;6;
Aguadulce;2019;Mujeres;TOTAL;Emigraciones;34;
Aguadulce;2019;Ambos sexos;Menores de 16 años;Emigraciones;10;
Aguadulce;2019;Ambos sexos;De 16 a 39 años;Emigraciones;28;
Aguadulce;2019;Ambos sexos;De 40 a 64 años;Emigraciones;9;
Aguadulce;2019;Ambos sexos;De 65 y más años;Emigraciones;9;
Aguadulce;2019;Ambos sexos;TOTAL;Emigraciones;56;
Aguadulce;2020;Hombres;Menores de 16 años;Emigraciones;2;
Aguadulce;2020;Hombres;De 16 a 39 años;Emigraciones;12;
Aguadulce;2020;Hombres;De 40 a 64 años;Emigraciones;6;
Aguadulce;2020;Hombres;De 65 y más años;Emigraciones;2;
Aguadulce;2020;Hombres;TOTAL;Emigraciones;22;
Aguadulce;2020;Mujeres;Menores de 16 años;Emigraciones;8;
Aguadulce;2020;Mujeres;De 16 a 39 años;Emigraciones;11;
Aguadulce;2020;Mujeres;De 40 a 64 años;Emigraciones;5;
Aguadulce;2020;Mujeres;De 65 y más años;Emigraciones;6;
Aguadulce;2020;Mujeres;TOTAL;Emigraciones;30;
Aguadulce;2020;Ambos sexos;Menores de 16 años;Emigraciones;10;
Aguadulce;2020;Ambos sexos;De 16 a 39 años;Emigraciones;23;
Aguadulce;2020;Ambos sexos;De 40 a 64 años;Emigraciones;11;
Aguadulce;2020;Ambos sexos;De 65 y más años;Emigraciones;8;
Aguadulce;2020;Ambos sexos;TOTAL;Emigraciones;52;
Aguadulce;2021;Hombres;Menores de 16 años;Emigraciones;5;
Aguadulce;2021;Hombres;De 16 a 39 años;Emigraciones;9;
Aguadulce;2021;Hombres;De 40 a 64 años;Emigraciones;8;
Aguadulce;2021;Hombres;De 65 y más años;Emigraciones;5;
Aguadulce;2021;Hombres;TOTAL;Emigraciones;27;
Aguadulce;2021;Mujeres;Menores de 16 años;Emigraciones;3;
Aguadulce;2021;Mujeres;De 16 a 39 años;Emigraciones;13;
Aguadulce;2021;Mujeres;De 40 a 64 años;Emigraciones;7;
Aguadulce;2021;Mujeres;De 65 y más años;Emigraciones;3;
Aguadulce;2021;Mujeres;TOTAL;Emigraciones;26;
Aguadulce;2021;Ambos sexos;Menores de 16 años;Emigraciones;8;
Aguadulce;2021;Ambos sexos;De 16 a 39 años;Emigraciones;22;
Aguadulce;2021;Ambos sexos;De 40 a 64 años;Emigraciones;15;
Aguadulce;2021;Ambos sexos;De 65 y más años;Emigraciones;8;
Aguadulce;2021;Ambos sexos;TOTAL;Emigraciones;53;
Alanís;2010;Hombres;Menores de 16 años;Emigraciones;1;
Alanís;2010;Hombres;De 16 a 39 años;Emigraciones;12;
Alanís;2010;Hombres;De 40 a 64 años;Emigraciones;6;
Alanís;2010;Hombres;De 65 y más años;Emigraciones;1;
Alanís;2010;Hombres;TOTAL;Emigraciones;20;
Alanís;2010;Mujeres;Menores de 16 años;Emigraciones;4;
Alanís;2010;Mujeres;De 16 a 39 años;Emigraciones;11;
Alanís;2010;Mujeres;De 40 a 64 años;Emigraciones;6;
Alanís;2010;Mujeres;De 65 y más años;Emigraciones;4;
Alanís;2010;Mujeres;TOTAL;Emigraciones;25;
Alanís;2010;Ambos sexos;Menores de 16 años;Emigraciones;5;
Alanís;2010;Ambos sexos;De 16 a 39 años;Emigraciones;23;
Alanís;2010;Ambos sexos;De 40 a 64 años;Emigraciones;12;
Alanís;2010;Ambos sexos;De 65 y más años;Emigraciones;5;
Alanís;2010;Ambos sexos;TOTAL;Emigraciones;45;
Alanís;2011;Hombres;Menores de 16 años;Emigraciones;5;
Alanís;2011;Hombres;De 16 a 39 años;Emigraciones;7;
Alanís;2011;Hombres;De 40 a 64 años;Emigraciones;7;
Alanís;2011;Hombres;De 65 y más años;Emigraciones;3;
Alanís;2011;Hombres;TOTAL;Emigraciones;22;
Alanís;2011;Mujeres;Menores de 16 años;Emigraciones;5;
Alanís;2011;Mujeres;De 16 a 39 años;Emigraciones;11;
Alanís;2011;Mujeres;De 40 a 64 años;Emigraciones;4;
Alanís;2011;Mujeres;De 65 y más años;Emigraciones;5;
Alanís;2011;Mujeres;TOTAL;Emigraciones;25;
Alanís;2011;Ambos sexos;Menores de 16 años;Emigraciones;10;
Alanís;2011;Ambos sexos;De 16 a 39 años;Emigraciones;18;
Alanís;2011;Ambos sexos;De 40 a 64 años;Emigraciones;11;
Alanís;2011;Ambos sexos;De 65 y más años;Emigraciones;8;
Alanís;2011;Ambos sexos;TOTAL;Emigraciones;47;
Alanís;2012;Hombres;Menores de 16 años;Emigraciones;4;
Alanís;2012;Hombres;De 16 a 39 años;Emigraciones;6;
Alanís;2012;Hombres;De 40 a 64 años;Emigraciones;8;
Alanís;2012;Hombres;De 65 y más años;Emigraciones;2;
Alanís;2012;Hombres;TOTAL;Emigraciones;20;
Alanís;2012;Mujeres;Menores de 16 años;Emigraciones;1;
Alanís;2012;Mujeres;De 16 a 39 años;Emigraciones;10;
Alanís;2012;Mujeres;De 40 a 64 años;Emigraciones;6;
Alanís;2012;Mujeres;De 65 y más años;Emigraciones;3;
Alanís;2012;Mujeres;TOTAL;Emigraciones;20;
Alanís;2012;Ambos sexos;Menores de 16 años;Emigraciones;5;
