Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Abrucena;2022;Hombres;De 60 a 64 años;Emigraciones;-;
Abrucena;2022;Hombres;De 65 y más años;Emigraciones;6;
Abrucena;2022;Hombres;TOTAL;Emigraciones;39;
Abrucena;2022;Mujeres;De 0 a 4 años;Emigraciones;2;
Abrucena;2022;Mujeres;De 5 a 9 años;Emigraciones;3;
Abrucena;2022;Mujeres;De 10 a 14 años;Emigraciones;2;
Abrucena;2022;Mujeres;De 15 a 19 años;Emigraciones;-;
Abrucena;2022;Mujeres;De 20 a 24 años;Emigraciones;5;
Abrucena;2022;Mujeres;De 25 a 29 años;Emigraciones;7;
Abrucena;2022;Mujeres;De 30 a 34 años;Emigraciones;9;
Abrucena;2022;Mujeres;De 35 a 39 años;Emigraciones;5;
Abrucena;2022;Mujeres;De 40 a 44 años;Emigraciones;3;
Abrucena;2022;Mujeres;De 45 a 49 años;Emigraciones;6;
Abrucena;2022;Mujeres;De 50 a 54 años;Emigraciones;5;
Abrucena;2022;Mujeres;De 55 a 59 años;Emigraciones;1;
Abrucena;2022;Mujeres;De 60 a 64 años;Emigraciones;1;
Abrucena;2022;Mujeres;De 65 y más años;Emigraciones;2;
Abrucena;2022;Mujeres;TOTAL;Emigraciones;51;
Abrucena;2023;Ambos sexos;De 0 a 4 años;Emigraciones;4;
Abrucena;2023;Ambos sexos;De 5 a 9 años;Emigraciones;9;
Abrucena;2023;Ambos sexos;De 10 a 14 años;Emigraciones;10;
Abrucena;2023;Ambos sexos;De 15 a 19 años;Emigraciones;6;
Abrucena;2023;Ambos sexos;De 20 a 24 años;Emigraciones;9;
Abrucena;2023;Ambos sexos;De 25 a 29 años;Emigraciones;7;
Abrucena;2023;Ambos sexos;De 30 a 34 años;Emigraciones;11;
Abrucena;2023;Ambos sexos;De 35 a 39 años;Emigraciones;12;
Abrucena;2023;Ambos sexos;De 40 a 44 años;Emigraciones;14;
Abrucena;2023;Ambos sexos;De 45 a 49 años;Emigraciones;13;
Abrucena;2023;Ambos sexos;De 50 a 54 años;Emigraciones;9;
Abrucena;2023;Ambos sexos;De 55 a 59 años;Emigraciones;8;
Abrucena;2023;Ambos sexos;De 60 a 64 años;Emigraciones;1;
Abrucena;2023;Ambos sexos;De 65 y más años;Emigraciones;8;
Abrucena;2023;Ambos sexos;TOTAL;Emigraciones;121;
Abrucena;2023;Hombres;De 0 a 4 años;Emigraciones;4;
Abrucena;2023;Hombres;De 5 a 9 años;Emigraciones;5;
Abrucena;2023;Hombres;De 10 a 14 años;Emigraciones;4;
Abrucena;2023;Hombres;De 15 a 19 años;Emigraciones;3;
Abrucena;2023;Hombres;De 20 a 24 años;Emigraciones;4;
Abrucena;2023;Hombres;De 25 a 29 años;Emigraciones;3;
Abrucena;2023;Hombres;De 30 a 34 años;Emigraciones;5;
Abrucena;2023;Hombres;De 35 a 39 años;Emigraciones;7;
Abrucena;2023;Hombres;De 40 a 44 años;Emigraciones;6;
Abrucena;2023;Hombres;De 45 a 49 años;Emigraciones;7;
Abrucena;2023;Hombres;De 50 a 54 años;Emigraciones;6;
Abrucena;2023;Hombres;De 55 a 59 años;Emigraciones;6;
Abrucena;2023;Hombres;De 60 a 64 años;Emigraciones;1;
Abrucena;2023;Hombres;De 65 y más años;Emigraciones;3;
Abrucena;2023;Hombres;TOTAL;Emigraciones;64;
Abrucena;2023;Mujeres;De 0 a 4 años;Emigraciones;-;
Abrucena;2023;Mujeres;De 5 a 9 años;Emigraciones;4;
Abrucena;2023;Mujeres;De 10 a 14 años;Emigraciones;6;
Abrucena;2023;Mujeres;De 15 a 19 años;Emigraciones;3;
Abrucena;2023;Mujeres;De 20 a 24 años;Emigraciones;5;
Abrucena;2023;Mujeres;De 25 a 29 años;Emigraciones;4;
Abrucena;2023;Mujeres;De 30 a 34 años;Emigraciones;6;
Abrucena;2023;Mujeres;De 35 a 39 años;Emigraciones;5;
Abrucena;2023;Mujeres;De 40 a 44 años;Emigraciones;8;
Abrucena;2023;Mujeres;De 45 a 49 años;Emigraciones;6;
Abrucena;2023;Mujeres;De 50 a 54 años;Emigraciones;3;
Abrucena;2023;Mujeres;De 55 a 59 años;Emigraciones;2;
Abrucena;2023;Mujeres;De 60 a 64 años;Emigraciones;-;
Abrucena;2023;Mujeres;De 65 y más años;Emigraciones;5;
Abrucena;2023;Mujeres;TOTAL;Emigraciones;57;
Adra;2021;Ambos sexos;De 0 a 4 años;Emigraciones;51;
Adra;2021;Ambos sexos;De 5 a 9 años;Emigraciones;43;
Adra;2021;Ambos sexos;De 10 a 14 años;Emigraciones;37;
Adra;2021;Ambos sexos;De 15 a 19 años;Emigraciones;39;
Adra;2021;Ambos sexos;De 20 a 24 años;Emigraciones;105;
Adra;2021;Ambos sexos;De 25 a 29 años;Emigraciones;138;
Adra;2021;Ambos sexos;De 30 a 34 años;Emigraciones;140;
Adra;2021;Ambos sexos;De 35 a 39 años;Emigraciones;134;
Adra;2021;Ambos sexos;De 40 a 44 años;Emigraciones;124;
Adra;2021;Ambos sexos;De 45 a 49 años;Emigraciones;81;
Adra;2021;Ambos sexos;De 50 a 54 años;Emigraciones;53;
Adra;2021;Ambos sexos;De 55 a 59 años;Emigraciones;35;
Adra;2021;Ambos sexos;De 60 a 64 años;Emigraciones;33;
Adra;2021;Ambos sexos;De 65 y más años;Emigraciones;52;
Adra;2021;Ambos sexos;TOTAL;Emigraciones;1065;
Adra;2021;Hombres;De 0 a 4 años;Emigraciones;27;
Adra;2021;Hombres;De 5 a 9 años;Emigraciones;21;
Adra;2021;Hombres;De 10 a 14 años;Emigraciones;23;
Adra;2021;Hombres;De 15 a 19 años;Emigraciones;14;
Adra;2021;Hombres;De 20 a 24 años;Emigraciones;55;
Adra;2021;Hombres;De 25 a 29 años;Emigraciones;89;
Adra;2021;Hombres;De 30 a 34 años;Emigraciones;86;
Adra;2021;Hombres;De 35 a 39 años;Emigraciones;78;
Adra;2021;Hombres;De 40 a 44 años;Emigraciones;71;
Adra;2021;Hombres;De 45 a 49 años;Emigraciones;58;
Adra;2021;Hombres;De 50 a 54 años;Emigraciones;31;
Adra;2021;Hombres;De 55 a 59 años;Emigraciones;19;
Adra;2021;Hombres;De 60 a 64 años;Emigraciones;13;
Adra;2021;Hombres;De 65 y más años;Emigraciones;26;
Adra;2021;Hombres;TOTAL;Emigraciones;611;
Adra;2021;Mujeres;De 0 a 4 años;Emigraciones;24;
Adra;2021;Mujeres;De 5 a 9 años;Emigraciones;22;
Adra;2021;Mujeres;De 10 a 14 años;Emigraciones;14;
Adra;2021;Mujeres;De 15 a 19 años;Emigraciones;25;
Adra;2021;Mujeres;De 20 a 24 años;Emigraciones;50;
Adra;2021;Mujeres;De 25 a 29 años;Emigraciones;49;
Adra;2021;Mujeres;De 30 a 34 años;Emigraciones;54;
Adra;2021;Mujeres;De 35 a 39 años;Emigraciones;56;
Adra;2021;Mujeres;De 40 a 44 años;Emigraciones;53;
Adra;2021;Mujeres;De 45 a 49 años;Emigraciones;23;
Adra;2021;Mujeres;De 50 a 54 años;Emigraciones;22;
Adra;2021;Mujeres;De 55 a 59 años;Emigraciones;16;
Adra;2021;Mujeres;De 60 a 64 años;Emigraciones;20;
Adra;2021;Mujeres;De 65 y más años;Emigraciones;26;
Adra;2021;Mujeres;TOTAL;Emigraciones;454;
Adra;2022;Ambos sexos;De 0 a 4 años;Emigraciones;48;
Adra;2022;Ambos sexos;De 5 a 9 años;Emigraciones;41;
Adra;2022;Ambos sexos;De 10 a 14 años;Emigraciones;42;
Adra;2022;Ambos sexos;De 15 a 19 años;Emigraciones;38;
Adra;2022;Ambos sexos;De 20 a 24 años;Emigraciones;87;
Adra;2022;Ambos sexos;De 25 a 29 años;Emigraciones;125;
Adra;2022;Ambos sexos;De 30 a 34 años;Emigraciones;139;
Adra;2022;Ambos sexos;De 35 a 39 años;Emigraciones;115;
Adra;2022;Ambos sexos;De 40 a 44 años;Emigraciones;115;
Adra;2022;Ambos sexos;De 45 a 49 años;Emigraciones;85;
Adra;2022;Ambos sexos;De 50 a 54 años;Emigraciones;47;
Adra;2022;Ambos sexos;De 55 a 59 años;Emigraciones;30;
Adra;2022;Ambos sexos;De 60 a 64 años;Emigraciones;32;
Adra;2022;Ambos sexos;De 65 y más años;Emigraciones;61;
Adra;2022;Ambos sexos;TOTAL;Emigraciones;1005;
Adra;2022;Hombres;De 0 a 4 años;Emigraciones;30;
Adra;2022;Hombres;De 5 a 9 años;Emigraciones;23;
Adra;2022;Hombres;De 10 a 14 años;Emigraciones;24;
Adra;2022;Hombres;De 15 a 19 años;Emigraciones;17;
Adra;2022;Hombres;De 20 a 24 años;Emigraciones;44;
Adra;2022;Hombres;De 25 a 29 años;Emigraciones;67;
Adra;2022;Hombres;De 30 a 34 años;Emigraciones;96;
Adra;2022;Hombres;De 35 a 39 años;Emigraciones;73;
Adra;2022;Hombres;De 40 a 44 años;Emigraciones;67;
Adra;2022;Hombres;De 45 a 49 años;Emigraciones;56;
Adra;2022;Hombres;De 50 a 54 años;Emigraciones;28;
Adra;2022;Hombres;De 55 a 59 años;Emigraciones;10;
Adra;2022;Hombres;De 60 a 64 años;Emigraciones;18;
Adra;2022;Hombres;De 65 y más años;Emigraciones;28;
Adra;2022;Hombres;TOTAL;Emigraciones;581;
Adra;2022;Mujeres;De 0 a 4 años;Emigraciones;18;
Adra;2022;Mujeres;De 5 a 9 años;Emigraciones;18;
Adra;2022;Mujeres;De 10 a 14 años;Emigraciones;18;
Adra;2022;Mujeres;De 15 a 19 años;Emigraciones;21;
Adra;2022;Mujeres;De 20 a 24 años;Emigraciones;43;
Adra;2022;Mujeres;De 25 a 29 años;Emigraciones;58;
Adra;2022;Mujeres;De 30 a 34 años;Emigraciones;43;
Adra;2022;Mujeres;De 35 a 39 años;Emigraciones;42;
Adra;2022;Mujeres;De 40 a 44 años;Emigraciones;48;
Adra;2022;Mujeres;De 45 a 49 años;Emigraciones;29;
Adra;2022;Mujeres;De 50 a 54 años;Emigraciones;19;
Adra;2022;Mujeres;De 55 a 59 años;Emigraciones;20;
Adra;2022;Mujeres;De 60 a 64 años;Emigraciones;14;
Adra;2022;Mujeres;De 65 y más años;Emigraciones;33;
Adra;2022;Mujeres;TOTAL;Emigraciones;424;
Adra;2023;Ambos sexos;De 0 a 4 años;Emigraciones;25;
Adra;2023;Ambos sexos;De 5 a 9 años;Emigraciones;24;
Adra;2023;Ambos sexos;De 10 a 14 años;Emigraciones;22;
Adra;2023;Ambos sexos;De 15 a 19 años;Emigraciones;33;
Adra;2023;Ambos sexos;De 20 a 24 años;Emigraciones;67;
Adra;2023;Ambos sexos;De 25 a 29 años;Emigraciones;100;
Adra;2023;Ambos sexos;De 30 a 34 años;Emigraciones;121;
Adra;2023;Ambos sexos;De 35 a 39 años;Emigraciones;97;
Adra;2023;Ambos sexos;De 40 a 44 años;Emigraciones;77;
Adra;2023;Ambos sexos;De 45 a 49 años;Emigraciones;51;
Adra;2023;Ambos sexos;De 50 a 54 años;Emigraciones;46;
Adra;2023;Ambos sexos;De 55 a 59 años;Emigraciones;41;
Adra;2023;Ambos sexos;De 60 a 64 años;Emigraciones;23;
Adra;2023;Ambos sexos;De 65 y más años;Emigraciones;64;
Adra;2023;Ambos sexos;TOTAL;Emigraciones;791;
Adra;2023;Hombres;De 0 a 4 años;Emigraciones;12;
Adra;2023;Hombres;De 5 a 9 años;Emigraciones;10;
Adra;2023;Hombres;De 10 a 14 años;Emigraciones;14;
Adra;2023;Hombres;De 15 a 19 años;Emigraciones;18;
Adra;2023;Hombres;De 20 a 24 años;Emigraciones;38;
Adra;2023;Hombres;De 25 a 29 años;Emigraciones;62;
Adra;2023;Hombres;De 30 a 34 años;Emigraciones;70;
Adra;2023;Hombres;De 35 a 39 años;Emigraciones;58;
Adra;2023;Hombres;De 40 a 44 años;Emigraciones;47;
Adra;2023;Hombres;De 45 a 49 años;Emigraciones;30;
Adra;2023;Hombres;De 50 a 54 años;Emigraciones;27;
Adra;2023;Hombres;De 55 a 59 años;Emigraciones;21;
Adra;2023;Hombres;De 60 a 64 años;Emigraciones;8;
Adra;2023;Hombres;De 65 y más años;Emigraciones;29;
Adra;2023;Hombres;TOTAL;Emigraciones;444;
Adra;2023;Mujeres;De 0 a 4 años;Emigraciones;13;
Adra;2023;Mujeres;De 5 a 9 años;Emigraciones;14;
Adra;2023;Mujeres;De 10 a 14 años;Emigraciones;8;
Adra;2023;Mujeres;De 15 a 19 años;Emigraciones;15;
Adra;2023;Mujeres;De 20 a 24 años;Emigraciones;29;
Adra;2023;Mujeres;De 25 a 29 años;Emigraciones;38;
Adra;2023;Mujeres;De 30 a 34 años;Emigraciones;51;
Adra;2023;Mujeres;De 35 a 39 años;Emigraciones;39;
Adra;2023;Mujeres;De 40 a 44 años;Emigraciones;30;
Adra;2023;Mujeres;De 45 a 49 años;Emigraciones;21;
Adra;2023;Mujeres;De 50 a 54 años;Emigraciones;19;
Adra;2023;Mujeres;De 55 a 59 años;Emigraciones;20;
Adra;2023;Mujeres;De 60 a 64 años;Emigraciones;15;
Adra;2023;Mujeres;De 65 y más años;Emigraciones;35;
Adra;2023;Mujeres;TOTAL;Emigraciones;347;
Albanchez;2021;Ambos sexos;De 0 a 4 años;Emigraciones;-;
Albanchez;2021;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Albanchez;2021;Ambos sexos;De 10 a 14 años;Emigraciones;-;
Albanchez;2021;Ambos sexos;De 15 a 19 años;Emigraciones;-;
Albanchez;2021;Ambos sexos;De 20 a 24 años;Emigraciones;4;
Albanchez;2021;Ambos sexos;De 25 a 29 años;Emigraciones;-;
Albanchez;2021;Ambos sexos;De 30 a 34 años;Emigraciones;1;
Albanchez;2021;Ambos sexos;De 35 a 39 años;Emigraciones;-;
