Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Almería;2013;Hombres;De 65 y más años;Inmigraciones;894;
Almería;2013;Hombres;TOTAL;Inmigraciones;17685;
Almería;2013;Mujeres;Menores de 16 años;Inmigraciones;2913;
Almería;2013;Mujeres;De 16 a 39 años;Inmigraciones;7618;
Almería;2013;Mujeres;De 40 a 64 años;Inmigraciones;3105;
Almería;2013;Mujeres;De 65 y más años;Inmigraciones;912;
Almería;2013;Mujeres;TOTAL;Inmigraciones;14548;
Almería;2013;Ambos sexos;Menores de 16 años;Inmigraciones;6164;
Almería;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;17110;
Almería;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;7153;
Almería;2013;Ambos sexos;De 65 y más años;Inmigraciones;1806;
Almería;2013;Ambos sexos;TOTAL;Inmigraciones;32233;
Almería;2014;Hombres;Menores de 16 años;Inmigraciones;3048;
Almería;2014;Hombres;De 16 a 39 años;Inmigraciones;9815;
Almería;2014;Hombres;De 40 a 64 años;Inmigraciones;4714;
Almería;2014;Hombres;De 65 y más años;Inmigraciones;1171;
Almería;2014;Hombres;TOTAL;Inmigraciones;18748;
Almería;2014;Mujeres;Menores de 16 años;Inmigraciones;2924;
Almería;2014;Mujeres;De 16 a 39 años;Inmigraciones;8024;
Almería;2014;Mujeres;De 40 a 64 años;Inmigraciones;3647;
Almería;2014;Mujeres;De 65 y más años;Inmigraciones;1100;
Almería;2014;Mujeres;TOTAL;Inmigraciones;15695;
Almería;2014;Ambos sexos;Menores de 16 años;Inmigraciones;5972;
Almería;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;17839;
Almería;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;8361;
Almería;2014;Ambos sexos;De 65 y más años;Inmigraciones;2271;
Almería;2014;Ambos sexos;TOTAL;Inmigraciones;34443;
Almería;2015;Hombres;Menores de 16 años;Inmigraciones;3388;
Almería;2015;Hombres;De 16 a 39 años;Inmigraciones;10780;
Almería;2015;Hombres;De 40 a 64 años;Inmigraciones;5323;
Almería;2015;Hombres;De 65 y más años;Inmigraciones;1155;
Almería;2015;Hombres;TOTAL;Inmigraciones;20646;
Almería;2015;Mujeres;Menores de 16 años;Inmigraciones;2923;
Almería;2015;Mujeres;De 16 a 39 años;Inmigraciones;8092;
Almería;2015;Mujeres;De 40 a 64 años;Inmigraciones;3846;
Almería;2015;Mujeres;De 65 y más años;Inmigraciones;1176;
Almería;2015;Mujeres;TOTAL;Inmigraciones;16037;
Almería;2015;Ambos sexos;Menores de 16 años;Inmigraciones;6311;
Almería;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;18872;
Almería;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;9169;
Almería;2015;Ambos sexos;De 65 y más años;Inmigraciones;2331;
Almería;2015;Ambos sexos;TOTAL;Inmigraciones;36683;
Abla;2013;Hombres;Menores de 16 años;Inmigraciones;2;
Abla;2013;Hombres;De 16 a 39 años;Inmigraciones;12;
Abla;2013;Hombres;De 40 a 64 años;Inmigraciones;7;
Abla;2013;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2013;Hombres;TOTAL;Inmigraciones;23;
Abla;2013;Mujeres;Menores de 16 años;Inmigraciones;1;
Abla;2013;Mujeres;De 16 a 39 años;Inmigraciones;12;
Abla;2013;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abla;2013;Mujeres;De 65 y más años;Inmigraciones;1;
Abla;2013;Mujeres;TOTAL;Inmigraciones;20;
Abla;2013;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Abla;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;24;
Abla;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Abla;2013;Ambos sexos;De 65 y más años;Inmigraciones;3;
Abla;2013;Ambos sexos;TOTAL;Inmigraciones;43;
Abla;2014;Hombres;Menores de 16 años;Inmigraciones;1;
Abla;2014;Hombres;De 16 a 39 años;Inmigraciones;8;
Abla;2014;Hombres;De 40 a 64 años;Inmigraciones;6;
Abla;2014;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2014;Hombres;TOTAL;Inmigraciones;17;
Abla;2014;Mujeres;Menores de 16 años;Inmigraciones;4;
Abla;2014;Mujeres;De 16 a 39 años;Inmigraciones;6;
Abla;2014;Mujeres;De 40 a 64 años;Inmigraciones;4;
Abla;2014;Mujeres;De 65 y más años;Inmigraciones;3;
Abla;2014;Mujeres;TOTAL;Inmigraciones;17;
Abla;2014;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Abla;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;14;
Abla;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;10;
Abla;2014;Ambos sexos;De 65 y más años;Inmigraciones;5;
Abla;2014;Ambos sexos;TOTAL;Inmigraciones;34;
Abla;2015;Hombres;Menores de 16 años;Inmigraciones;2;
Abla;2015;Hombres;De 16 a 39 años;Inmigraciones;7;
Abla;2015;Hombres;De 40 a 64 años;Inmigraciones;8;
Abla;2015;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2015;Hombres;TOTAL;Inmigraciones;19;
Abla;2015;Mujeres;Menores de 16 años;Inmigraciones;1;
Abla;2015;Mujeres;De 16 a 39 años;Inmigraciones;11;
Abla;2015;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abla;2015;Mujeres;De 65 y más años;Inmigraciones;1;
Abla;2015;Mujeres;TOTAL;Inmigraciones;19;
Abla;2015;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Abla;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;18;
Abla;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;14;
Abla;2015;Ambos sexos;De 65 y más años;Inmigraciones;3;
Abla;2015;Ambos sexos;TOTAL;Inmigraciones;38;
Abrucena;2013;Hombres;Menores de 16 años;Inmigraciones;2;
Abrucena;2013;Hombres;De 16 a 39 años;Inmigraciones;10;
Abrucena;2013;Hombres;De 40 a 64 años;Inmigraciones;6;
Abrucena;2013;Hombres;De 65 y más años;Inmigraciones;-;
Abrucena;2013;Hombres;TOTAL;Inmigraciones;18;
Abrucena;2013;Mujeres;Menores de 16 años;Inmigraciones;4;
Abrucena;2013;Mujeres;De 16 a 39 años;Inmigraciones;16;
Abrucena;2013;Mujeres;De 40 a 64 años;Inmigraciones;2;
Abrucena;2013;Mujeres;De 65 y más años;Inmigraciones;2;
Abrucena;2013;Mujeres;TOTAL;Inmigraciones;24;
Abrucena;2013;Ambos sexos;Menores de 16 años;Inmigraciones;6;
Abrucena;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;26;
Abrucena;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;8;
Abrucena;2013;Ambos sexos;De 65 y más años;Inmigraciones;2;
Abrucena;2013;Ambos sexos;TOTAL;Inmigraciones;42;
Abrucena;2014;Hombres;Menores de 16 años;Inmigraciones;7;
Abrucena;2014;Hombres;De 16 a 39 años;Inmigraciones;28;
Abrucena;2014;Hombres;De 40 a 64 años;Inmigraciones;20;
Abrucena;2014;Hombres;De 65 y más años;Inmigraciones;5;
Abrucena;2014;Hombres;TOTAL;Inmigraciones;60;
Abrucena;2014;Mujeres;Menores de 16 años;Inmigraciones;7;
Abrucena;2014;Mujeres;De 16 a 39 años;Inmigraciones;26;
Abrucena;2014;Mujeres;De 40 a 64 años;Inmigraciones;14;
Abrucena;2014;Mujeres;De 65 y más años;Inmigraciones;6;
Abrucena;2014;Mujeres;TOTAL;Inmigraciones;53;
Abrucena;2014;Ambos sexos;Menores de 16 años;Inmigraciones;14;
Abrucena;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;54;
Abrucena;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;34;
Abrucena;2014;Ambos sexos;De 65 y más años;Inmigraciones;11;
Abrucena;2014;Ambos sexos;TOTAL;Inmigraciones;113;
Abrucena;2015;Hombres;Menores de 16 años;Inmigraciones;5;
Abrucena;2015;Hombres;De 16 a 39 años;Inmigraciones;12;
Abrucena;2015;Hombres;De 40 a 64 años;Inmigraciones;8;
Abrucena;2015;Hombres;De 65 y más años;Inmigraciones;1;
Abrucena;2015;Hombres;TOTAL;Inmigraciones;26;
Abrucena;2015;Mujeres;Menores de 16 años;Inmigraciones;1;
Abrucena;2015;Mujeres;De 16 a 39 años;Inmigraciones;13;
Abrucena;2015;Mujeres;De 40 a 64 años;Inmigraciones;3;
Abrucena;2015;Mujeres;De 65 y más años;Inmigraciones;1;
Abrucena;2015;Mujeres;TOTAL;Inmigraciones;18;
Abrucena;2015;Ambos sexos;Menores de 16 años;Inmigraciones;6;
Abrucena;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;25;
Abrucena;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;11;
Abrucena;2015;Ambos sexos;De 65 y más años;Inmigraciones;2;
Abrucena;2015;Ambos sexos;TOTAL;Inmigraciones;44;
Adra;2013;Hombres;Menores de 16 años;Inmigraciones;60;
Adra;2013;Hombres;De 16 a 39 años;Inmigraciones;170;
Adra;2013;Hombres;De 40 a 64 años;Inmigraciones;59;
Adra;2013;Hombres;De 65 y más años;Inmigraciones;19;
Adra;2013;Hombres;TOTAL;Inmigraciones;308;
Adra;2013;Mujeres;Menores de 16 años;Inmigraciones;75;
Adra;2013;Mujeres;De 16 a 39 años;Inmigraciones;188;
Adra;2013;Mujeres;De 40 a 64 años;Inmigraciones;57;
Adra;2013;Mujeres;De 65 y más años;Inmigraciones;16;
Adra;2013;Mujeres;TOTAL;Inmigraciones;336;
Adra;2013;Ambos sexos;Menores de 16 años;Inmigraciones;135;
Adra;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;358;
Adra;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;116;
Adra;2013;Ambos sexos;De 65 y más años;Inmigraciones;35;
Adra;2013;Ambos sexos;TOTAL;Inmigraciones;644;
Adra;2014;Hombres;Menores de 16 años;Inmigraciones;72;
Adra;2014;Hombres;De 16 a 39 años;Inmigraciones;190;
Adra;2014;Hombres;De 40 a 64 años;Inmigraciones;70;
Adra;2014;Hombres;De 65 y más años;Inmigraciones;14;
Adra;2014;Hombres;TOTAL;Inmigraciones;346;
Adra;2014;Mujeres;Menores de 16 años;Inmigraciones;68;
Adra;2014;Mujeres;De 16 a 39 años;Inmigraciones;182;
Adra;2014;Mujeres;De 40 a 64 años;Inmigraciones;55;
Adra;2014;Mujeres;De 65 y más años;Inmigraciones;13;
Adra;2014;Mujeres;TOTAL;Inmigraciones;318;
Adra;2014;Ambos sexos;Menores de 16 años;Inmigraciones;140;
Adra;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;372;
Adra;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;125;
Adra;2014;Ambos sexos;De 65 y más años;Inmigraciones;27;
Adra;2014;Ambos sexos;TOTAL;Inmigraciones;664;
Adra;2015;Hombres;Menores de 16 años;Inmigraciones;87;
Adra;2015;Hombres;De 16 a 39 años;Inmigraciones;243;
Adra;2015;Hombres;De 40 a 64 años;Inmigraciones;94;
Adra;2015;Hombres;De 65 y más años;Inmigraciones;11;
Adra;2015;Hombres;TOTAL;Inmigraciones;435;
Adra;2015;Mujeres;Menores de 16 años;Inmigraciones;77;
Adra;2015;Mujeres;De 16 a 39 años;Inmigraciones;206;
Adra;2015;Mujeres;De 40 a 64 años;Inmigraciones;86;
Adra;2015;Mujeres;De 65 y más años;Inmigraciones;18;
Adra;2015;Mujeres;TOTAL;Inmigraciones;387;
Adra;2015;Ambos sexos;Menores de 16 años;Inmigraciones;164;
Adra;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;449;
Adra;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;180;
Adra;2015;Ambos sexos;De 65 y más años;Inmigraciones;29;
Adra;2015;Ambos sexos;TOTAL;Inmigraciones;822;
Albanchez;2013;Hombres;Menores de 16 años;Inmigraciones;2;
Albanchez;2013;Hombres;De 16 a 39 años;Inmigraciones;5;
Albanchez;2013;Hombres;De 40 a 64 años;Inmigraciones;5;
Albanchez;2013;Hombres;De 65 y más años;Inmigraciones;3;
Albanchez;2013;Hombres;TOTAL;Inmigraciones;15;
Albanchez;2013;Mujeres;Menores de 16 años;Inmigraciones;1;
Albanchez;2013;Mujeres;De 16 a 39 años;Inmigraciones;6;
Albanchez;2013;Mujeres;De 40 a 64 años;Inmigraciones;4;
Albanchez;2013;Mujeres;De 65 y más años;Inmigraciones;3;
Albanchez;2013;Mujeres;TOTAL;Inmigraciones;14;
Albanchez;2013;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Albanchez;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;11;
Albanchez;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Albanchez;2013;Ambos sexos;De 65 y más años;Inmigraciones;6;
Albanchez;2013;Ambos sexos;TOTAL;Inmigraciones;29;
Albanchez;2014;Hombres;Menores de 16 años;Inmigraciones;4;
Albanchez;2014;Hombres;De 16 a 39 años;Inmigraciones;11;
Albanchez;2014;Hombres;De 40 a 64 años;Inmigraciones;11;
Albanchez;2014;Hombres;De 65 y más años;Inmigraciones;7;
Albanchez;2014;Hombres;TOTAL;Inmigraciones;33;
Albanchez;2014;Mujeres;Menores de 16 años;Inmigraciones;5;
Albanchez;2014;Mujeres;De 16 a 39 años;Inmigraciones;13;
Albanchez;2014;Mujeres;De 40 a 64 años;Inmigraciones;5;
Albanchez;2014;Mujeres;De 65 y más años;Inmigraciones;5;
Albanchez;2014;Mujeres;TOTAL;Inmigraciones;28;
Albanchez;2014;Ambos sexos;Menores de 16 años;Inmigraciones;9;
Albanchez;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;24;
Albanchez;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;16;
Albanchez;2014;Ambos sexos;De 65 y más años;Inmigraciones;12;
Albanchez;2014;Ambos sexos;TOTAL;Inmigraciones;61;
Albanchez;2015;Hombres;Menores de 16 años;Inmigraciones;4;
Albanchez;2015;Hombres;De 16 a 39 años;Inmigraciones;8;
Albanchez;2015;Hombres;De 40 a 64 años;Inmigraciones;4;
Albanchez;2015;Hombres;De 65 y más años;Inmigraciones;7;
Albanchez;2015;Hombres;TOTAL;Inmigraciones;23;
Albanchez;2015;Mujeres;Menores de 16 años;Inmigraciones;2;
Albanchez;2015;Mujeres;De 16 a 39 años;Inmigraciones;3;
Albanchez;2015;Mujeres;De 40 a 64 años;Inmigraciones;7;
Albanchez;2015;Mujeres;De 65 y más años;Inmigraciones;4;
Albanchez;2015;Mujeres;TOTAL;Inmigraciones;16;
Albanchez;2015;Ambos sexos;Menores de 16 años;Inmigraciones;6;
Albanchez;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;11;
Albanchez;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;11;
Albanchez;2015;Ambos sexos;De 65 y más años;Inmigraciones;11;
Albanchez;2015;Ambos sexos;TOTAL;Inmigraciones;39;
Alboloduy;2013;Hombres;Menores de 16 años;Inmigraciones;1;
Alboloduy;2013;Hombres;De 16 a 39 años;Inmigraciones;3;
Alboloduy;2013;Hombres;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2013;Hombres;De 65 y más años;Inmigraciones;-;
Alboloduy;2013;Hombres;TOTAL;Inmigraciones;6;
Alboloduy;2013;Mujeres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2013;Mujeres;De 16 a 39 años;Inmigraciones;7;
Alboloduy;2013;Mujeres;De 40 a 64 años;Inmigraciones;1;
Alboloduy;2013;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;2013;Mujeres;TOTAL;Inmigraciones;10;
Alboloduy;2013;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Alboloduy;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;10;
Alboloduy;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2013;Ambos sexos;De 65 y más años;Inmigraciones;-;
Alboloduy;2013;Ambos sexos;TOTAL;Inmigraciones;16;
Alboloduy;2014;Hombres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2014;Hombres;De 16 a 39 años;Inmigraciones;6;
Alboloduy;2014;Hombres;De 40 a 64 años;Inmigraciones;6;
Alboloduy;2014;Hombres;De 65 y más años;Inmigraciones;3;
Alboloduy;2014;Hombres;TOTAL;Inmigraciones;17;
Alboloduy;2014;Mujeres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2014;Mujeres;De 16 a 39 años;Inmigraciones;7;
Alboloduy;2014;Mujeres;De 40 a 64 años;Inmigraciones;7;
Alboloduy;2014;Mujeres;De 65 y más años;Inmigraciones;2;
Alboloduy;2014;Mujeres;TOTAL;Inmigraciones;16;
Alboloduy;2014;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alboloduy;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;13;
Alboloduy;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Alboloduy;2014;Ambos sexos;De 65 y más años;Inmigraciones;5;
Alboloduy;2014;Ambos sexos;TOTAL;Inmigraciones;33;
Alboloduy;2015;Hombres;Menores de 16 años;Inmigraciones;1;
Alboloduy;2015;Hombres;De 16 a 39 años;Inmigraciones;3;
Alboloduy;2015;Hombres;De 40 a 64 años;Inmigraciones;-;
Alboloduy;2015;Hombres;De 65 y más años;Inmigraciones;1;
Alboloduy;2015;Hombres;TOTAL;Inmigraciones;5;
Alboloduy;2015;Mujeres;Menores de 16 años;Inmigraciones;1;
Alboloduy;2015;Mujeres;De 16 a 39 años;Inmigraciones;1;
Alboloduy;2015;Mujeres;De 40 a 64 años;Inmigraciones;1;
Alboloduy;2015;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;2015;Mujeres;TOTAL;Inmigraciones;3;
Alboloduy;2015;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alboloduy;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;4;
Alboloduy;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;1;
Alboloduy;2015;Ambos sexos;De 65 y más años;Inmigraciones;1;
Alboloduy;2015;Ambos sexos;TOTAL;Inmigraciones;8;
Albox;2013;Hombres;Menores de 16 años;Inmigraciones;41;
Albox;2013;Hombres;De 16 a 39 años;Inmigraciones;113;
Albox;2013;Hombres;De 40 a 64 años;Inmigraciones;63;
Albox;2013;Hombres;De 65 y más años;Inmigraciones;17;
Albox;2013;Hombres;TOTAL;Inmigraciones;234;
Albox;2013;Mujeres;Menores de 16 años;Inmigraciones;44;
Albox;2013;Mujeres;De 16 a 39 años;Inmigraciones;108;
Albox;2013;Mujeres;De 40 a 64 años;Inmigraciones;41;
Albox;2013;Mujeres;De 65 y más años;Inmigraciones;8;
Albox;2013;Mujeres;TOTAL;Inmigraciones;201;
Albox;2013;Ambos sexos;Menores de 16 años;Inmigraciones;85;
Albox;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;221;
Albox;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;104;
Albox;2013;Ambos sexos;De 65 y más años;Inmigraciones;25;
Albox;2013;Ambos sexos;TOTAL;Inmigraciones;435;
Albox;2014;Hombres;Menores de 16 años;Inmigraciones;42;
Albox;2014;Hombres;De 16 a 39 años;Inmigraciones;101;
Albox;2014;Hombres;De 40 a 64 años;Inmigraciones;62;
Albox;2014;Hombres;De 65 y más años;Inmigraciones;22;
Albox;2014;Hombres;TOTAL;Inmigraciones;227;
Albox;2014;Mujeres;Menores de 16 años;Inmigraciones;36;
Albox;2014;Mujeres;De 16 a 39 años;Inmigraciones;86;
Albox;2014;Mujeres;De 40 a 64 años;Inmigraciones;59;
Albox;2014;Mujeres;De 65 y más años;Inmigraciones;15;
Albox;2014;Mujeres;TOTAL;Inmigraciones;196;
Albox;2014;Ambos sexos;Menores de 16 años;Inmigraciones;78;
Albox;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;187;
Albox;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;121;
Albox;2014;Ambos sexos;De 65 y más años;Inmigraciones;37;
Albox;2014;Ambos sexos;TOTAL;Inmigraciones;423;
Albox;2015;Hombres;Menores de 16 años;Inmigraciones;61;
Albox;2015;Hombres;De 16 a 39 años;Inmigraciones;149;
Albox;2015;Hombres;De 40 a 64 años;Inmigraciones;84;
Albox;2015;Hombres;De 65 y más años;Inmigraciones;27;
Albox;2015;Hombres;TOTAL;Inmigraciones;321;
Albox;2015;Mujeres;Menores de 16 años;Inmigraciones;41;
Albox;2015;Mujeres;De 16 a 39 años;Inmigraciones;147;
Albox;2015;Mujeres;De 40 a 64 años;Inmigraciones;81;
Albox;2015;Mujeres;De 65 y más años;Inmigraciones;20;
Albox;2015;Mujeres;TOTAL;Inmigraciones;289;
Albox;2015;Ambos sexos;Menores de 16 años;Inmigraciones;102;
Albox;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;296;
Albox;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;165;
Albox;2015;Ambos sexos;De 65 y más años;Inmigraciones;47;
Albox;2015;Ambos sexos;TOTAL;Inmigraciones;610;
Alcolea;2013;Hombres;Menores de 16 años;Inmigraciones;2;
Alcolea;2013;Hombres;De 16 a 39 años;Inmigraciones;3;
Alcolea;2013;Hombres;De 40 a 64 años;Inmigraciones;3;
Alcolea;2013;Hombres;De 65 y más años;Inmigraciones;2;
Alcolea;2013;Hombres;TOTAL;Inmigraciones;10;
Alcolea;2013;Mujeres;Menores de 16 años;Inmigraciones;1;
Alcolea;2013;Mujeres;De 16 a 39 años;Inmigraciones;6;
Alcolea;2013;Mujeres;De 40 a 64 años;Inmigraciones;1;
Alcolea;2013;Mujeres;De 65 y más años;Inmigraciones;1;
Alcolea;2013;Mujeres;TOTAL;Inmigraciones;9;
Alcolea;2013;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Alcolea;2013;Ambos sexos;De 16 a 39 años;Inmigraciones;9;
Alcolea;2013;Ambos sexos;De 40 a 64 años;Inmigraciones;4;
Alcolea;2013;Ambos sexos;De 65 y más años;Inmigraciones;3;
Alcolea;2013;Ambos sexos;TOTAL;Inmigraciones;19;
Alcolea;2014;Hombres;Menores de 16 años;Inmigraciones;-;
Alcolea;2014;Hombres;De 16 a 39 años;Inmigraciones;5;
Alcolea;2014;Hombres;De 40 a 64 años;Inmigraciones;5;
Alcolea;2014;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2014;Hombres;TOTAL;Inmigraciones;11;
Alcolea;2014;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;2014;Mujeres;De 16 a 39 años;Inmigraciones;4;
Alcolea;2014;Mujeres;De 40 a 64 años;Inmigraciones;4;
Alcolea;2014;Mujeres;De 65 y más años;Inmigraciones;1;
Alcolea;2014;Mujeres;TOTAL;Inmigraciones;9;
Alcolea;2014;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Alcolea;2014;Ambos sexos;De 16 a 39 años;Inmigraciones;9;
Alcolea;2014;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Alcolea;2014;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alcolea;2014;Ambos sexos;TOTAL;Inmigraciones;20;
Alcolea;2015;Hombres;Menores de 16 años;Inmigraciones;5;
Alcolea;2015;Hombres;De 16 a 39 años;Inmigraciones;4;
Alcolea;2015;Hombres;De 40 a 64 años;Inmigraciones;10;
Alcolea;2015;Hombres;De 65 y más años;Inmigraciones;2;
Alcolea;2015;Hombres;TOTAL;Inmigraciones;21;
Alcolea;2015;Mujeres;Menores de 16 años;Inmigraciones;2;
Alcolea;2015;Mujeres;De 16 a 39 años;Inmigraciones;7;
Alcolea;2015;Mujeres;De 40 a 64 años;Inmigraciones;4;
Alcolea;2015;Mujeres;De 65 y más años;Inmigraciones;5;
Alcolea;2015;Mujeres;TOTAL;Inmigraciones;18;
Alcolea;2015;Ambos sexos;Menores de 16 años;Inmigraciones;7;
Alcolea;2015;Ambos sexos;De 16 a 39 años;Inmigraciones;11;
Alcolea;2015;Ambos sexos;De 40 a 64 años;Inmigraciones;14;
Alcolea;2015;Ambos sexos;De 65 y más años;Inmigraciones;7;
Alcolea;2015;Ambos sexos;TOTAL;Inmigraciones;39;
