Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Almería;1998;Mujeres;De 40 a 64 años;Inmigraciones;1134;
Almería;1998;Mujeres;De 65 y más años;Inmigraciones;443;
Almería;1998;Mujeres;TOTAL;Inmigraciones;6750;
Almería;1998;Ambos sexos;Menores de 16 años;Inmigraciones;3118;
Almería;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;7540;
Almería;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;2486;
Almería;1998;Ambos sexos;De 65 y más años;Inmigraciones;800;
Almería;1998;Ambos sexos;TOTAL;Inmigraciones;13944;
Almería;1999;Hombres;Menores de 16 años;Inmigraciones;1733;
Almería;1999;Hombres;De 16 a 39 años;Inmigraciones;4705;
Almería;1999;Hombres;De 40 a 64 años;Inmigraciones;1638;
Almería;1999;Hombres;De 65 y más años;Inmigraciones;426;
Almería;1999;Hombres;TOTAL;Inmigraciones;8502;
Almería;1999;Mujeres;Menores de 16 años;Inmigraciones;1633;
Almería;1999;Mujeres;De 16 a 39 años;Inmigraciones;4146;
Almería;1999;Mujeres;De 40 a 64 años;Inmigraciones;1387;
Almería;1999;Mujeres;De 65 y más años;Inmigraciones;495;
Almería;1999;Mujeres;TOTAL;Inmigraciones;7661;
Almería;1999;Ambos sexos;Menores de 16 años;Inmigraciones;3366;
Almería;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;8851;
Almería;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;3025;
Almería;1999;Ambos sexos;De 65 y más años;Inmigraciones;921;
Almería;1999;Ambos sexos;TOTAL;Inmigraciones;16163;
Almería;2000;Hombres;Menores de 16 años;Inmigraciones;2092;
Almería;2000;Hombres;De 16 a 39 años;Inmigraciones;9430;
Almería;2000;Hombres;De 40 a 64 años;Inmigraciones;2269;
Almería;2000;Hombres;De 65 y más años;Inmigraciones;473;
Almería;2000;Hombres;TOTAL;Inmigraciones;14264;
Almería;2000;Mujeres;Menores de 16 años;Inmigraciones;1870;
Almería;2000;Mujeres;De 16 a 39 años;Inmigraciones;5376;
Almería;2000;Mujeres;De 40 a 64 años;Inmigraciones;1528;
Almería;2000;Mujeres;De 65 y más años;Inmigraciones;506;
Almería;2000;Mujeres;TOTAL;Inmigraciones;9280;
Almería;2000;Ambos sexos;Menores de 16 años;Inmigraciones;3962;
Almería;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;14806;
Almería;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;3797;
Almería;2000;Ambos sexos;De 65 y más años;Inmigraciones;979;
Almería;2000;Ambos sexos;TOTAL;Inmigraciones;23544;
Abla;1998;Hombres;Menores de 16 años;Inmigraciones;2;
Abla;1998;Hombres;De 16 a 39 años;Inmigraciones;11;
Abla;1998;Hombres;De 40 a 64 años;Inmigraciones;7;
Abla;1998;Hombres;De 65 y más años;Inmigraciones;-;
Abla;1998;Hombres;TOTAL;Inmigraciones;20;
Abla;1998;Mujeres;Menores de 16 años;Inmigraciones;3;
Abla;1998;Mujeres;De 16 a 39 años;Inmigraciones;6;
Abla;1998;Mujeres;De 40 a 64 años;Inmigraciones;3;
Abla;1998;Mujeres;De 65 y más años;Inmigraciones;2;
Abla;1998;Mujeres;TOTAL;Inmigraciones;14;
Abla;1998;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Abla;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;17;
Abla;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;10;
Abla;1998;Ambos sexos;De 65 y más años;Inmigraciones;2;
Abla;1998;Ambos sexos;TOTAL;Inmigraciones;34;
Abla;1999;Hombres;Menores de 16 años;Inmigraciones;4;
Abla;1999;Hombres;De 16 a 39 años;Inmigraciones;12;
Abla;1999;Hombres;De 40 a 64 años;Inmigraciones;5;
Abla;1999;Hombres;De 65 y más años;Inmigraciones;-;
Abla;1999;Hombres;TOTAL;Inmigraciones;21;
Abla;1999;Mujeres;Menores de 16 años;Inmigraciones;4;
Abla;1999;Mujeres;De 16 a 39 años;Inmigraciones;8;
Abla;1999;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abla;1999;Mujeres;De 65 y más años;Inmigraciones;-;
Abla;1999;Mujeres;TOTAL;Inmigraciones;18;
Abla;1999;Ambos sexos;Menores de 16 años;Inmigraciones;8;
Abla;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;20;
Abla;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;11;
Abla;1999;Ambos sexos;De 65 y más años;Inmigraciones;-;
Abla;1999;Ambos sexos;TOTAL;Inmigraciones;39;
Abla;2000;Hombres;Menores de 16 años;Inmigraciones;1;
Abla;2000;Hombres;De 16 a 39 años;Inmigraciones;11;
Abla;2000;Hombres;De 40 a 64 años;Inmigraciones;5;
Abla;2000;Hombres;De 65 y más años;Inmigraciones;3;
Abla;2000;Hombres;TOTAL;Inmigraciones;20;
Abla;2000;Mujeres;Menores de 16 años;Inmigraciones;1;
Abla;2000;Mujeres;De 16 a 39 años;Inmigraciones;9;
Abla;2000;Mujeres;De 40 a 64 años;Inmigraciones;8;
Abla;2000;Mujeres;De 65 y más años;Inmigraciones;2;
Abla;2000;Mujeres;TOTAL;Inmigraciones;20;
Abla;2000;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Abla;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;20;
Abla;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Abla;2000;Ambos sexos;De 65 y más años;Inmigraciones;5;
Abla;2000;Ambos sexos;TOTAL;Inmigraciones;40;
Abrucena;1998;Hombres;Menores de 16 años;Inmigraciones;2;
Abrucena;1998;Hombres;De 16 a 39 años;Inmigraciones;12;
Abrucena;1998;Hombres;De 40 a 64 años;Inmigraciones;6;
Abrucena;1998;Hombres;De 65 y más años;Inmigraciones;2;
Abrucena;1998;Hombres;TOTAL;Inmigraciones;22;
Abrucena;1998;Mujeres;Menores de 16 años;Inmigraciones;2;
Abrucena;1998;Mujeres;De 16 a 39 años;Inmigraciones;4;
Abrucena;1998;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abrucena;1998;Mujeres;De 65 y más años;Inmigraciones;-;
Abrucena;1998;Mujeres;TOTAL;Inmigraciones;12;
Abrucena;1998;Ambos sexos;Menores de 16 años;Inmigraciones;4;
Abrucena;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;16;
Abrucena;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;12;
Abrucena;1998;Ambos sexos;De 65 y más años;Inmigraciones;2;
Abrucena;1998;Ambos sexos;TOTAL;Inmigraciones;34;
Abrucena;1999;Hombres;Menores de 16 años;Inmigraciones;8;
Abrucena;1999;Hombres;De 16 a 39 años;Inmigraciones;8;
Abrucena;1999;Hombres;De 40 a 64 años;Inmigraciones;4;
Abrucena;1999;Hombres;De 65 y más años;Inmigraciones;3;
Abrucena;1999;Hombres;TOTAL;Inmigraciones;23;
Abrucena;1999;Mujeres;Menores de 16 años;Inmigraciones;2;
Abrucena;1999;Mujeres;De 16 a 39 años;Inmigraciones;8;
Abrucena;1999;Mujeres;De 40 a 64 años;Inmigraciones;5;
Abrucena;1999;Mujeres;De 65 y más años;Inmigraciones;3;
Abrucena;1999;Mujeres;TOTAL;Inmigraciones;18;
Abrucena;1999;Ambos sexos;Menores de 16 años;Inmigraciones;10;
Abrucena;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;16;
Abrucena;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Abrucena;1999;Ambos sexos;De 65 y más años;Inmigraciones;6;
Abrucena;1999;Ambos sexos;TOTAL;Inmigraciones;41;
Abrucena;2000;Hombres;Menores de 16 años;Inmigraciones;-;
Abrucena;2000;Hombres;De 16 a 39 años;Inmigraciones;7;
Abrucena;2000;Hombres;De 40 a 64 años;Inmigraciones;6;
Abrucena;2000;Hombres;De 65 y más años;Inmigraciones;-;
Abrucena;2000;Hombres;TOTAL;Inmigraciones;13;
Abrucena;2000;Mujeres;Menores de 16 años;Inmigraciones;-;
Abrucena;2000;Mujeres;De 16 a 39 años;Inmigraciones;7;
Abrucena;2000;Mujeres;De 40 a 64 años;Inmigraciones;3;
Abrucena;2000;Mujeres;De 65 y más años;Inmigraciones;1;
Abrucena;2000;Mujeres;TOTAL;Inmigraciones;11;
Abrucena;2000;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Abrucena;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;14;
Abrucena;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Abrucena;2000;Ambos sexos;De 65 y más años;Inmigraciones;1;
Abrucena;2000;Ambos sexos;TOTAL;Inmigraciones;24;
Adra;1998;Hombres;Menores de 16 años;Inmigraciones;45;
Adra;1998;Hombres;De 16 a 39 años;Inmigraciones;83;
Adra;1998;Hombres;De 40 a 64 años;Inmigraciones;22;
Adra;1998;Hombres;De 65 y más años;Inmigraciones;7;
Adra;1998;Hombres;TOTAL;Inmigraciones;157;
Adra;1998;Mujeres;Menores de 16 años;Inmigraciones;29;
Adra;1998;Mujeres;De 16 a 39 años;Inmigraciones;83;
Adra;1998;Mujeres;De 40 a 64 años;Inmigraciones;17;
Adra;1998;Mujeres;De 65 y más años;Inmigraciones;11;
Adra;1998;Mujeres;TOTAL;Inmigraciones;140;
Adra;1998;Ambos sexos;Menores de 16 años;Inmigraciones;74;
Adra;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;166;
Adra;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;39;
Adra;1998;Ambos sexos;De 65 y más años;Inmigraciones;18;
Adra;1998;Ambos sexos;TOTAL;Inmigraciones;297;
Adra;1999;Hombres;Menores de 16 años;Inmigraciones;50;
Adra;1999;Hombres;De 16 a 39 años;Inmigraciones;145;
Adra;1999;Hombres;De 40 a 64 años;Inmigraciones;41;
Adra;1999;Hombres;De 65 y más años;Inmigraciones;5;
Adra;1999;Hombres;TOTAL;Inmigraciones;241;
Adra;1999;Mujeres;Menores de 16 años;Inmigraciones;46;
Adra;1999;Mujeres;De 16 a 39 años;Inmigraciones;107;
Adra;1999;Mujeres;De 40 a 64 años;Inmigraciones;27;
Adra;1999;Mujeres;De 65 y más años;Inmigraciones;7;
Adra;1999;Mujeres;TOTAL;Inmigraciones;187;
Adra;1999;Ambos sexos;Menores de 16 años;Inmigraciones;96;
Adra;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;252;
Adra;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;68;
Adra;1999;Ambos sexos;De 65 y más años;Inmigraciones;12;
Adra;1999;Ambos sexos;TOTAL;Inmigraciones;428;
Adra;2000;Hombres;Menores de 16 años;Inmigraciones;60;
Adra;2000;Hombres;De 16 a 39 años;Inmigraciones;184;
Adra;2000;Hombres;De 40 a 64 años;Inmigraciones;56;
Adra;2000;Hombres;De 65 y más años;Inmigraciones;12;
Adra;2000;Hombres;TOTAL;Inmigraciones;312;
Adra;2000;Mujeres;Menores de 16 años;Inmigraciones;59;
Adra;2000;Mujeres;De 16 a 39 años;Inmigraciones;129;
Adra;2000;Mujeres;De 40 a 64 años;Inmigraciones;42;
Adra;2000;Mujeres;De 65 y más años;Inmigraciones;9;
Adra;2000;Mujeres;TOTAL;Inmigraciones;239;
Adra;2000;Ambos sexos;Menores de 16 años;Inmigraciones;119;
Adra;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;313;
Adra;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;98;
Adra;2000;Ambos sexos;De 65 y más años;Inmigraciones;21;
Adra;2000;Ambos sexos;TOTAL;Inmigraciones;551;
Albanchez;1998;Hombres;Menores de 16 años;Inmigraciones;-;
Albanchez;1998;Hombres;De 16 a 39 años;Inmigraciones;1;
Albanchez;1998;Hombres;De 40 a 64 años;Inmigraciones;-;
Albanchez;1998;Hombres;De 65 y más años;Inmigraciones;-;
Albanchez;1998;Hombres;TOTAL;Inmigraciones;1;
Albanchez;1998;Mujeres;Menores de 16 años;Inmigraciones;-;
Albanchez;1998;Mujeres;De 16 a 39 años;Inmigraciones;2;
Albanchez;1998;Mujeres;De 40 a 64 años;Inmigraciones;-;
Albanchez;1998;Mujeres;De 65 y más años;Inmigraciones;-;
Albanchez;1998;Mujeres;TOTAL;Inmigraciones;2;
Albanchez;1998;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Albanchez;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;3;
Albanchez;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;-;
Albanchez;1998;Ambos sexos;De 65 y más años;Inmigraciones;-;
Albanchez;1998;Ambos sexos;TOTAL;Inmigraciones;3;
Albanchez;1999;Hombres;Menores de 16 años;Inmigraciones;-;
Albanchez;1999;Hombres;De 16 a 39 años;Inmigraciones;4;
Albanchez;1999;Hombres;De 40 a 64 años;Inmigraciones;-;
Albanchez;1999;Hombres;De 65 y más años;Inmigraciones;-;
Albanchez;1999;Hombres;TOTAL;Inmigraciones;4;
Albanchez;1999;Mujeres;Menores de 16 años;Inmigraciones;-;
Albanchez;1999;Mujeres;De 16 a 39 años;Inmigraciones;6;
Albanchez;1999;Mujeres;De 40 a 64 años;Inmigraciones;2;
Albanchez;1999;Mujeres;De 65 y más años;Inmigraciones;1;
Albanchez;1999;Mujeres;TOTAL;Inmigraciones;9;
Albanchez;1999;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Albanchez;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;10;
Albanchez;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;2;
Albanchez;1999;Ambos sexos;De 65 y más años;Inmigraciones;1;
Albanchez;1999;Ambos sexos;TOTAL;Inmigraciones;13;
Albanchez;2000;Hombres;Menores de 16 años;Inmigraciones;-;
Albanchez;2000;Hombres;De 16 a 39 años;Inmigraciones;9;
Albanchez;2000;Hombres;De 40 a 64 años;Inmigraciones;1;
Albanchez;2000;Hombres;De 65 y más años;Inmigraciones;-;
Albanchez;2000;Hombres;TOTAL;Inmigraciones;10;
Albanchez;2000;Mujeres;Menores de 16 años;Inmigraciones;-;
Albanchez;2000;Mujeres;De 16 a 39 años;Inmigraciones;4;
Albanchez;2000;Mujeres;De 40 a 64 años;Inmigraciones;1;
Albanchez;2000;Mujeres;De 65 y más años;Inmigraciones;1;
Albanchez;2000;Mujeres;TOTAL;Inmigraciones;6;
Albanchez;2000;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Albanchez;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;13;
Albanchez;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;2;
Albanchez;2000;Ambos sexos;De 65 y más años;Inmigraciones;1;
Albanchez;2000;Ambos sexos;TOTAL;Inmigraciones;16;
Alboloduy;1998;Hombres;Menores de 16 años;Inmigraciones;-;
Alboloduy;1998;Hombres;De 16 a 39 años;Inmigraciones;2;
Alboloduy;1998;Hombres;De 40 a 64 años;Inmigraciones;4;
Alboloduy;1998;Hombres;De 65 y más años;Inmigraciones;1;
Alboloduy;1998;Hombres;TOTAL;Inmigraciones;7;
Alboloduy;1998;Mujeres;Menores de 16 años;Inmigraciones;1;
Alboloduy;1998;Mujeres;De 16 a 39 años;Inmigraciones;2;
Alboloduy;1998;Mujeres;De 40 a 64 años;Inmigraciones;4;
Alboloduy;1998;Mujeres;De 65 y más años;Inmigraciones;1;
Alboloduy;1998;Mujeres;TOTAL;Inmigraciones;8;
Alboloduy;1998;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Alboloduy;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;4;
Alboloduy;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;8;
Alboloduy;1998;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alboloduy;1998;Ambos sexos;TOTAL;Inmigraciones;15;
Alboloduy;1999;Hombres;Menores de 16 años;Inmigraciones;1;
Alboloduy;1999;Hombres;De 16 a 39 años;Inmigraciones;5;
Alboloduy;1999;Hombres;De 40 a 64 años;Inmigraciones;6;
Alboloduy;1999;Hombres;De 65 y más años;Inmigraciones;-;
Alboloduy;1999;Hombres;TOTAL;Inmigraciones;12;
Alboloduy;1999;Mujeres;Menores de 16 años;Inmigraciones;2;
Alboloduy;1999;Mujeres;De 16 a 39 años;Inmigraciones;7;
Alboloduy;1999;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alboloduy;1999;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;1999;Mujeres;TOTAL;Inmigraciones;12;
Alboloduy;1999;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Alboloduy;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;12;
Alboloduy;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Alboloduy;1999;Ambos sexos;De 65 y más años;Inmigraciones;-;
Alboloduy;1999;Ambos sexos;TOTAL;Inmigraciones;24;
Alboloduy;2000;Hombres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2000;Hombres;De 16 a 39 años;Inmigraciones;2;
Alboloduy;2000;Hombres;De 40 a 64 años;Inmigraciones;4;
Alboloduy;2000;Hombres;De 65 y más años;Inmigraciones;2;
Alboloduy;2000;Hombres;TOTAL;Inmigraciones;8;
Alboloduy;2000;Mujeres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2000;Mujeres;De 16 a 39 años;Inmigraciones;4;
Alboloduy;2000;Mujeres;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2000;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;2000;Mujeres;TOTAL;Inmigraciones;6;
Alboloduy;2000;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Alboloduy;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;6;
Alboloduy;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alboloduy;2000;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alboloduy;2000;Ambos sexos;TOTAL;Inmigraciones;14;
Albox;1998;Hombres;Menores de 16 años;Inmigraciones;26;
Albox;1998;Hombres;De 16 a 39 años;Inmigraciones;85;
Albox;1998;Hombres;De 40 a 64 años;Inmigraciones;52;
Albox;1998;Hombres;De 65 y más años;Inmigraciones;17;
Albox;1998;Hombres;TOTAL;Inmigraciones;180;
Albox;1998;Mujeres;Menores de 16 años;Inmigraciones;29;
Albox;1998;Mujeres;De 16 a 39 años;Inmigraciones;88;
Albox;1998;Mujeres;De 40 a 64 años;Inmigraciones;41;
Albox;1998;Mujeres;De 65 y más años;Inmigraciones;16;
Albox;1998;Mujeres;TOTAL;Inmigraciones;174;
Albox;1998;Ambos sexos;Menores de 16 años;Inmigraciones;55;
Albox;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;173;
Albox;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;93;
Albox;1998;Ambos sexos;De 65 y más años;Inmigraciones;33;
Albox;1998;Ambos sexos;TOTAL;Inmigraciones;354;
Albox;1999;Hombres;Menores de 16 años;Inmigraciones;21;
Albox;1999;Hombres;De 16 a 39 años;Inmigraciones;56;
Albox;1999;Hombres;De 40 a 64 años;Inmigraciones;18;
Albox;1999;Hombres;De 65 y más años;Inmigraciones;2;
Albox;1999;Hombres;TOTAL;Inmigraciones;97;
Albox;1999;Mujeres;Menores de 16 años;Inmigraciones;21;
Albox;1999;Mujeres;De 16 a 39 años;Inmigraciones;43;
Albox;1999;Mujeres;De 40 a 64 años;Inmigraciones;14;
Albox;1999;Mujeres;De 65 y más años;Inmigraciones;3;
Albox;1999;Mujeres;TOTAL;Inmigraciones;81;
Albox;1999;Ambos sexos;Menores de 16 años;Inmigraciones;42;
Albox;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;99;
Albox;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;32;
Albox;1999;Ambos sexos;De 65 y más años;Inmigraciones;5;
Albox;1999;Ambos sexos;TOTAL;Inmigraciones;178;
Albox;2000;Hombres;Menores de 16 años;Inmigraciones;13;
Albox;2000;Hombres;De 16 a 39 años;Inmigraciones;119;
Albox;2000;Hombres;De 40 a 64 años;Inmigraciones;45;
Albox;2000;Hombres;De 65 y más años;Inmigraciones;8;
Albox;2000;Hombres;TOTAL;Inmigraciones;185;
Albox;2000;Mujeres;Menores de 16 años;Inmigraciones;19;
Albox;2000;Mujeres;De 16 a 39 años;Inmigraciones;84;
Albox;2000;Mujeres;De 40 a 64 años;Inmigraciones;19;
Albox;2000;Mujeres;De 65 y más años;Inmigraciones;4;
Albox;2000;Mujeres;TOTAL;Inmigraciones;126;
Albox;2000;Ambos sexos;Menores de 16 años;Inmigraciones;32;
Albox;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;203;
Albox;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;64;
Albox;2000;Ambos sexos;De 65 y más años;Inmigraciones;12;
Albox;2000;Ambos sexos;TOTAL;Inmigraciones;311;
Alcolea;1998;Hombres;Menores de 16 años;Inmigraciones;2;
Alcolea;1998;Hombres;De 16 a 39 años;Inmigraciones;3;
Alcolea;1998;Hombres;De 40 a 64 años;Inmigraciones;4;
Alcolea;1998;Hombres;De 65 y más años;Inmigraciones;3;
Alcolea;1998;Hombres;TOTAL;Inmigraciones;12;
Alcolea;1998;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;1998;Mujeres;De 16 a 39 años;Inmigraciones;3;
Alcolea;1998;Mujeres;De 40 a 64 años;Inmigraciones;2;
Alcolea;1998;Mujeres;De 65 y más años;Inmigraciones;2;
Alcolea;1998;Mujeres;TOTAL;Inmigraciones;7;
Alcolea;1998;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alcolea;1998;Ambos sexos;De 16 a 39 años;Inmigraciones;6;
Alcolea;1998;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alcolea;1998;Ambos sexos;De 65 y más años;Inmigraciones;5;
Alcolea;1998;Ambos sexos;TOTAL;Inmigraciones;19;
Alcolea;1999;Hombres;Menores de 16 años;Inmigraciones;-;
Alcolea;1999;Hombres;De 16 a 39 años;Inmigraciones;4;
Alcolea;1999;Hombres;De 40 a 64 años;Inmigraciones;2;
Alcolea;1999;Hombres;De 65 y más años;Inmigraciones;-;
Alcolea;1999;Hombres;TOTAL;Inmigraciones;6;
Alcolea;1999;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;1999;Mujeres;De 16 a 39 años;Inmigraciones;3;
Alcolea;1999;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alcolea;1999;Mujeres;De 65 y más años;Inmigraciones;-;
Alcolea;1999;Mujeres;TOTAL;Inmigraciones;6;
Alcolea;1999;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Alcolea;1999;Ambos sexos;De 16 a 39 años;Inmigraciones;7;
Alcolea;1999;Ambos sexos;De 40 a 64 años;Inmigraciones;5;
Alcolea;1999;Ambos sexos;De 65 y más años;Inmigraciones;-;
Alcolea;1999;Ambos sexos;TOTAL;Inmigraciones;12;
Alcolea;2000;Hombres;Menores de 16 años;Inmigraciones;1;
Alcolea;2000;Hombres;De 16 a 39 años;Inmigraciones;3;
Alcolea;2000;Hombres;De 40 a 64 años;Inmigraciones;7;
Alcolea;2000;Hombres;De 65 y más años;Inmigraciones;3;
Alcolea;2000;Hombres;TOTAL;Inmigraciones;14;
Alcolea;2000;Mujeres;Menores de 16 años;Inmigraciones;1;
Alcolea;2000;Mujeres;De 16 a 39 años;Inmigraciones;3;
Alcolea;2000;Mujeres;De 40 a 64 años;Inmigraciones;2;
Alcolea;2000;Mujeres;De 65 y más años;Inmigraciones;3;
Alcolea;2000;Mujeres;TOTAL;Inmigraciones;9;
Alcolea;2000;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alcolea;2000;Ambos sexos;De 16 a 39 años;Inmigraciones;6;
Alcolea;2000;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Alcolea;2000;Ambos sexos;De 65 y más años;Inmigraciones;6;
Alcolea;2000;Ambos sexos;TOTAL;Inmigraciones;23;
