Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Almería;2007;Mujeres;De 16 a 39 años;Inmigraciones;12013;
Almería;2007;Mujeres;De 40 a 64 años;Inmigraciones;4616;
Almería;2007;Mujeres;De 65 y más años;Inmigraciones;1324;
Almería;2007;Mujeres;TOTAL;Inmigraciones;21638;
Almería;2007;Ambos sexos;Menores de 16 años;Inmigraciones;7656;
Almería;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;30414;
Almería;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;10315;
Almería;2007;Ambos sexos;De 65 y más años;Inmigraciones;2487;
Almería;2007;Ambos sexos;TOTAL;Inmigraciones;50872;
Almería;2008;Hombres;Menores de 16 años;Inmigraciones;3351;
Almería;2008;Hombres;De 16 a 39 años;Inmigraciones;17438;
Almería;2008;Hombres;De 40 a 64 años;Inmigraciones;4554;
Almería;2008;Hombres;De 65 y más años;Inmigraciones;917;
Almería;2008;Hombres;TOTAL;Inmigraciones;26260;
Almería;2008;Mujeres;Menores de 16 años;Inmigraciones;3092;
Almería;2008;Mujeres;De 16 a 39 años;Inmigraciones;10390;
Almería;2008;Mujeres;De 40 a 64 años;Inmigraciones;3562;
Almería;2008;Mujeres;De 65 y más años;Inmigraciones;1189;
Almería;2008;Mujeres;TOTAL;Inmigraciones;18233;
Almería;2008;Ambos sexos;Menores de 16 años;Inmigraciones;6443;
Almería;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;27828;
Almería;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;8116;
Almería;2008;Ambos sexos;De 65 y más años;Inmigraciones;2106;
Almería;2008;Ambos sexos;TOTAL;Inmigraciones;44493;
Almería;2009;Hombres;Menores de 16 años;Inmigraciones;3122;
Almería;2009;Hombres;De 16 a 39 años;Inmigraciones;13524;
Almería;2009;Hombres;De 40 a 64 años;Inmigraciones;4288;
Almería;2009;Hombres;De 65 y más años;Inmigraciones;1021;
Almería;2009;Hombres;TOTAL;Inmigraciones;21955;
Almería;2009;Mujeres;Menores de 16 años;Inmigraciones;2778;
Almería;2009;Mujeres;De 16 a 39 años;Inmigraciones;9200;
Almería;2009;Mujeres;De 40 a 64 años;Inmigraciones;3425;
Almería;2009;Mujeres;De 65 y más años;Inmigraciones;1254;
Almería;2009;Mujeres;TOTAL;Inmigraciones;16657;
Almería;2009;Ambos sexos;Menores de 16 años;Inmigraciones;5900;
Almería;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;22724;
Almería;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;7713;
Almería;2009;Ambos sexos;De 65 y más años;Inmigraciones;2275;
Almería;2009;Ambos sexos;TOTAL;Inmigraciones;38612;
Abla;2007;Hombres;Menores de 16 años;Inmigraciones;6;
Abla;2007;Hombres;De 16 a 39 años;Inmigraciones;19;
Abla;2007;Hombres;De 40 a 64 años;Inmigraciones;18;
Abla;2007;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2007;Hombres;TOTAL;Inmigraciones;45;
Abla;2007;Mujeres;Menores de 16 años;Inmigraciones;5;
Abla;2007;Mujeres;De 16 a 39 años;Inmigraciones;25;
Abla;2007;Mujeres;De 40 a 64 años;Inmigraciones;10;
Abla;2007;Mujeres;De 65 y más años;Inmigraciones;4;
Abla;2007;Mujeres;TOTAL;Inmigraciones;44;
Abla;2007;Ambos sexos;Menores de 16 años;Inmigraciones;11;
Abla;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;44;
Abla;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;28;
Abla;2007;Ambos sexos;De 65 y más años;Inmigraciones;6;
Abla;2007;Ambos sexos;TOTAL;Inmigraciones;89;
Abla;2008;Hombres;Menores de 16 años;Inmigraciones;10;
Abla;2008;Hombres;De 16 a 39 años;Inmigraciones;34;
Abla;2008;Hombres;De 40 a 64 años;Inmigraciones;5;
Abla;2008;Hombres;De 65 y más años;Inmigraciones;4;
Abla;2008;Hombres;TOTAL;Inmigraciones;53;
Abla;2008;Mujeres;Menores de 16 años;Inmigraciones;4;
Abla;2008;Mujeres;De 16 a 39 años;Inmigraciones;16;
Abla;2008;Mujeres;De 40 a 64 años;Inmigraciones;7;
Abla;2008;Mujeres;De 65 y más años;Inmigraciones;5;
Abla;2008;Mujeres;TOTAL;Inmigraciones;32;
Abla;2008;Ambos sexos;Menores de 16 años;Inmigraciones;14;
Abla;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;50;
Abla;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;12;
Abla;2008;Ambos sexos;De 65 y más años;Inmigraciones;9;
Abla;2008;Ambos sexos;TOTAL;Inmigraciones;85;
Abla;2009;Hombres;Menores de 16 años;Inmigraciones;3;
Abla;2009;Hombres;De 16 a 39 años;Inmigraciones;19;
Abla;2009;Hombres;De 40 a 64 años;Inmigraciones;10;
Abla;2009;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2009;Hombres;TOTAL;Inmigraciones;34;
Abla;2009;Mujeres;Menores de 16 años;Inmigraciones;2;
Abla;2009;Mujeres;De 16 a 39 años;Inmigraciones;10;
Abla;2009;Mujeres;De 40 a 64 años;Inmigraciones;5;
Abla;2009;Mujeres;De 65 y más años;Inmigraciones;7;
Abla;2009;Mujeres;TOTAL;Inmigraciones;24;
Abla;2009;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Abla;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;29;
Abla;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;15;
Abla;2009;Ambos sexos;De 65 y más años;Inmigraciones;9;
Abla;2009;Ambos sexos;TOTAL;Inmigraciones;58;
Abrucena;2007;Hombres;Menores de 16 años;Inmigraciones;1;
Abrucena;2007;Hombres;De 16 a 39 años;Inmigraciones;17;
Abrucena;2007;Hombres;De 40 a 64 años;Inmigraciones;9;
Abrucena;2007;Hombres;De 65 y más años;Inmigraciones;-;
Abrucena;2007;Hombres;TOTAL;Inmigraciones;27;
Abrucena;2007;Mujeres;Menores de 16 años;Inmigraciones;3;
Abrucena;2007;Mujeres;De 16 a 39 años;Inmigraciones;15;
Abrucena;2007;Mujeres;De 40 a 64 años;Inmigraciones;8;
Abrucena;2007;Mujeres;De 65 y más años;Inmigraciones;1;
Abrucena;2007;Mujeres;TOTAL;Inmigraciones;27;
Abrucena;2007;Ambos sexos;Menores de 16 años;Inmigraciones;4;
Abrucena;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;32;
Abrucena;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;17;
Abrucena;2007;Ambos sexos;De 65 y más años;Inmigraciones;1;
Abrucena;2007;Ambos sexos;TOTAL;Inmigraciones;54;
Abrucena;2008;Hombres;Menores de 16 años;Inmigraciones;-;
Abrucena;2008;Hombres;De 16 a 39 años;Inmigraciones;17;
Abrucena;2008;Hombres;De 40 a 64 años;Inmigraciones;11;
Abrucena;2008;Hombres;De 65 y más años;Inmigraciones;2;
Abrucena;2008;Hombres;TOTAL;Inmigraciones;30;
Abrucena;2008;Mujeres;Menores de 16 años;Inmigraciones;2;
Abrucena;2008;Mujeres;De 16 a 39 años;Inmigraciones;6;
Abrucena;2008;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abrucena;2008;Mujeres;De 65 y más años;Inmigraciones;1;
Abrucena;2008;Mujeres;TOTAL;Inmigraciones;15;
Abrucena;2008;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Abrucena;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;23;
Abrucena;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;17;
Abrucena;2008;Ambos sexos;De 65 y más años;Inmigraciones;3;
Abrucena;2008;Ambos sexos;TOTAL;Inmigraciones;45;
Abrucena;2009;Hombres;Menores de 16 años;Inmigraciones;6;
Abrucena;2009;Hombres;De 16 a 39 años;Inmigraciones;17;
Abrucena;2009;Hombres;De 40 a 64 años;Inmigraciones;13;
Abrucena;2009;Hombres;De 65 y más años;Inmigraciones;2;
Abrucena;2009;Hombres;TOTAL;Inmigraciones;38;
Abrucena;2009;Mujeres;Menores de 16 años;Inmigraciones;-;
Abrucena;2009;Mujeres;De 16 a 39 años;Inmigraciones;14;
Abrucena;2009;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abrucena;2009;Mujeres;De 65 y más años;Inmigraciones;4;
Abrucena;2009;Mujeres;TOTAL;Inmigraciones;24;
Abrucena;2009;Ambos sexos;Menores de 16 años;Inmigraciones;6;
Abrucena;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;31;
Abrucena;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;19;
Abrucena;2009;Ambos sexos;De 65 y más años;Inmigraciones;6;
Abrucena;2009;Ambos sexos;TOTAL;Inmigraciones;62;
Adra;2007;Hombres;Menores de 16 años;Inmigraciones;92;
Adra;2007;Hombres;De 16 a 39 años;Inmigraciones;329;
Adra;2007;Hombres;De 40 a 64 años;Inmigraciones;104;
Adra;2007;Hombres;De 65 y más años;Inmigraciones;18;
Adra;2007;Hombres;TOTAL;Inmigraciones;543;
Adra;2007;Mujeres;Menores de 16 años;Inmigraciones;64;
Adra;2007;Mujeres;De 16 a 39 años;Inmigraciones;262;
Adra;2007;Mujeres;De 40 a 64 años;Inmigraciones;77;
Adra;2007;Mujeres;De 65 y más años;Inmigraciones;27;
Adra;2007;Mujeres;TOTAL;Inmigraciones;430;
Adra;2007;Ambos sexos;Menores de 16 años;Inmigraciones;156;
Adra;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;591;
Adra;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;181;
Adra;2007;Ambos sexos;De 65 y más años;Inmigraciones;45;
Adra;2007;Ambos sexos;TOTAL;Inmigraciones;973;
Adra;2008;Hombres;Menores de 16 años;Inmigraciones;98;
Adra;2008;Hombres;De 16 a 39 años;Inmigraciones;326;
Adra;2008;Hombres;De 40 a 64 años;Inmigraciones;99;
Adra;2008;Hombres;De 65 y más años;Inmigraciones;13;
Adra;2008;Hombres;TOTAL;Inmigraciones;536;
Adra;2008;Mujeres;Menores de 16 años;Inmigraciones;83;
Adra;2008;Mujeres;De 16 a 39 años;Inmigraciones;258;
Adra;2008;Mujeres;De 40 a 64 años;Inmigraciones;74;
Adra;2008;Mujeres;De 65 y más años;Inmigraciones;19;
Adra;2008;Mujeres;TOTAL;Inmigraciones;434;
Adra;2008;Ambos sexos;Menores de 16 años;Inmigraciones;181;
Adra;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;584;
Adra;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;173;
Adra;2008;Ambos sexos;De 65 y más años;Inmigraciones;32;
Adra;2008;Ambos sexos;TOTAL;Inmigraciones;970;
Adra;2009;Hombres;Menores de 16 años;Inmigraciones;67;
Adra;2009;Hombres;De 16 a 39 años;Inmigraciones;268;
Adra;2009;Hombres;De 40 a 64 años;Inmigraciones;79;
Adra;2009;Hombres;De 65 y más años;Inmigraciones;15;
Adra;2009;Hombres;TOTAL;Inmigraciones;429;
Adra;2009;Mujeres;Menores de 16 años;Inmigraciones;54;
Adra;2009;Mujeres;De 16 a 39 años;Inmigraciones;185;
Adra;2009;Mujeres;De 40 a 64 años;Inmigraciones;55;
Adra;2009;Mujeres;De 65 y más años;Inmigraciones;30;
Adra;2009;Mujeres;TOTAL;Inmigraciones;324;
Adra;2009;Ambos sexos;Menores de 16 años;Inmigraciones;121;
Adra;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;453;
Adra;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;134;
Adra;2009;Ambos sexos;De 65 y más años;Inmigraciones;45;
Adra;2009;Ambos sexos;TOTAL;Inmigraciones;753;
Albanchez;2007;Hombres;Menores de 16 años;Inmigraciones;1;
Albanchez;2007;Hombres;De 16 a 39 años;Inmigraciones;6;
Albanchez;2007;Hombres;De 40 a 64 años;Inmigraciones;15;
Albanchez;2007;Hombres;De 65 y más años;Inmigraciones;6;
Albanchez;2007;Hombres;TOTAL;Inmigraciones;28;
Albanchez;2007;Mujeres;Menores de 16 años;Inmigraciones;1;
Albanchez;2007;Mujeres;De 16 a 39 años;Inmigraciones;1;
Albanchez;2007;Mujeres;De 40 a 64 años;Inmigraciones;14;
Albanchez;2007;Mujeres;De 65 y más años;Inmigraciones;3;
Albanchez;2007;Mujeres;TOTAL;Inmigraciones;19;
Albanchez;2007;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Albanchez;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;7;
Albanchez;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;29;
Albanchez;2007;Ambos sexos;De 65 y más años;Inmigraciones;9;
Albanchez;2007;Ambos sexos;TOTAL;Inmigraciones;47;
Albanchez;2008;Hombres;Menores de 16 años;Inmigraciones;1;
Albanchez;2008;Hombres;De 16 a 39 años;Inmigraciones;2;
Albanchez;2008;Hombres;De 40 a 64 años;Inmigraciones;9;
Albanchez;2008;Hombres;De 65 y más años;Inmigraciones;2;
Albanchez;2008;Hombres;TOTAL;Inmigraciones;14;
Albanchez;2008;Mujeres;Menores de 16 años;Inmigraciones;-;
Albanchez;2008;Mujeres;De 16 a 39 años;Inmigraciones;2;
Albanchez;2008;Mujeres;De 40 a 64 años;Inmigraciones;3;
Albanchez;2008;Mujeres;De 65 y más años;Inmigraciones;4;
Albanchez;2008;Mujeres;TOTAL;Inmigraciones;9;
Albanchez;2008;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Albanchez;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;4;
Albanchez;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;12;
Albanchez;2008;Ambos sexos;De 65 y más años;Inmigraciones;6;
Albanchez;2008;Ambos sexos;TOTAL;Inmigraciones;23;
Albanchez;2009;Hombres;Menores de 16 años;Inmigraciones;1;
Albanchez;2009;Hombres;De 16 a 39 años;Inmigraciones;2;
Albanchez;2009;Hombres;De 40 a 64 años;Inmigraciones;1;
Albanchez;2009;Hombres;De 65 y más años;Inmigraciones;3;
Albanchez;2009;Hombres;TOTAL;Inmigraciones;7;
Albanchez;2009;Mujeres;Menores de 16 años;Inmigraciones;-;
Albanchez;2009;Mujeres;De 16 a 39 años;Inmigraciones;1;
Albanchez;2009;Mujeres;De 40 a 64 años;Inmigraciones;4;
Albanchez;2009;Mujeres;De 65 y más años;Inmigraciones;1;
Albanchez;2009;Mujeres;TOTAL;Inmigraciones;6;
Albanchez;2009;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Albanchez;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;3;
Albanchez;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;5;
Albanchez;2009;Ambos sexos;De 65 y más años;Inmigraciones;4;
Albanchez;2009;Ambos sexos;TOTAL;Inmigraciones;13;
Alboloduy;2007;Hombres;Menores de 16 años;Inmigraciones;1;
Alboloduy;2007;Hombres;De 16 a 39 años;Inmigraciones;2;
Alboloduy;2007;Hombres;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2007;Hombres;De 65 y más años;Inmigraciones;-;
Alboloduy;2007;Hombres;TOTAL;Inmigraciones;6;
Alboloduy;2007;Mujeres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2007;Mujeres;De 16 a 39 años;Inmigraciones;6;
Alboloduy;2007;Mujeres;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2007;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;2007;Mujeres;TOTAL;Inmigraciones;10;
Alboloduy;2007;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Alboloduy;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;8;
Alboloduy;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;5;
Alboloduy;2007;Ambos sexos;De 65 y más años;Inmigraciones;-;
Alboloduy;2007;Ambos sexos;TOTAL;Inmigraciones;16;
Alboloduy;2008;Hombres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2008;Hombres;De 16 a 39 años;Inmigraciones;5;
Alboloduy;2008;Hombres;De 40 a 64 años;Inmigraciones;1;
Alboloduy;2008;Hombres;De 65 y más años;Inmigraciones;1;
Alboloduy;2008;Hombres;TOTAL;Inmigraciones;9;
Alboloduy;2008;Mujeres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2008;Mujeres;De 16 a 39 años;Inmigraciones;5;
Alboloduy;2008;Mujeres;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2008;Mujeres;De 65 y más años;Inmigraciones;1;
Alboloduy;2008;Mujeres;TOTAL;Inmigraciones;8;
Alboloduy;2008;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alboloduy;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;10;
Alboloduy;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2008;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alboloduy;2008;Ambos sexos;TOTAL;Inmigraciones;17;
Alboloduy;2009;Hombres;Menores de 16 años;Inmigraciones;1;
Alboloduy;2009;Hombres;De 16 a 39 años;Inmigraciones;5;
Alboloduy;2009;Hombres;De 40 a 64 años;Inmigraciones;5;
Alboloduy;2009;Hombres;De 65 y más años;Inmigraciones;2;
Alboloduy;2009;Hombres;TOTAL;Inmigraciones;13;
Alboloduy;2009;Mujeres;Menores de 16 años;Inmigraciones;5;
Alboloduy;2009;Mujeres;De 16 a 39 años;Inmigraciones;2;
Alboloduy;2009;Mujeres;De 40 a 64 años;Inmigraciones;5;
Alboloduy;2009;Mujeres;De 65 y más años;Inmigraciones;2;
Alboloduy;2009;Mujeres;TOTAL;Inmigraciones;14;
Alboloduy;2009;Ambos sexos;Menores de 16 años;Inmigraciones;6;
Alboloduy;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;7;
Alboloduy;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;10;
Alboloduy;2009;Ambos sexos;De 65 y más años;Inmigraciones;4;
Alboloduy;2009;Ambos sexos;TOTAL;Inmigraciones;27;
Albox;2007;Hombres;Menores de 16 años;Inmigraciones;68;
Albox;2007;Hombres;De 16 a 39 años;Inmigraciones;283;
Albox;2007;Hombres;De 40 a 64 años;Inmigraciones;123;
Albox;2007;Hombres;De 65 y más años;Inmigraciones;27;
Albox;2007;Hombres;TOTAL;Inmigraciones;501;
Albox;2007;Mujeres;Menores de 16 años;Inmigraciones;83;
Albox;2007;Mujeres;De 16 a 39 años;Inmigraciones;227;
Albox;2007;Mujeres;De 40 a 64 años;Inmigraciones;111;
Albox;2007;Mujeres;De 65 y más años;Inmigraciones;32;
Albox;2007;Mujeres;TOTAL;Inmigraciones;453;
Albox;2007;Ambos sexos;Menores de 16 años;Inmigraciones;151;
Albox;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;510;
Albox;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;234;
Albox;2007;Ambos sexos;De 65 y más años;Inmigraciones;59;
Albox;2007;Ambos sexos;TOTAL;Inmigraciones;954;
Albox;2008;Hombres;Menores de 16 años;Inmigraciones;61;
Albox;2008;Hombres;De 16 a 39 años;Inmigraciones;205;
Albox;2008;Hombres;De 40 a 64 años;Inmigraciones;85;
Albox;2008;Hombres;De 65 y más años;Inmigraciones;11;
Albox;2008;Hombres;TOTAL;Inmigraciones;362;
Albox;2008;Mujeres;Menores de 16 años;Inmigraciones;56;
Albox;2008;Mujeres;De 16 a 39 años;Inmigraciones;180;
Albox;2008;Mujeres;De 40 a 64 años;Inmigraciones;75;
Albox;2008;Mujeres;De 65 y más años;Inmigraciones;20;
Albox;2008;Mujeres;TOTAL;Inmigraciones;331;
Albox;2008;Ambos sexos;Menores de 16 años;Inmigraciones;117;
Albox;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;385;
Albox;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;160;
Albox;2008;Ambos sexos;De 65 y más años;Inmigraciones;31;
Albox;2008;Ambos sexos;TOTAL;Inmigraciones;693;
Albox;2009;Hombres;Menores de 16 años;Inmigraciones;26;
Albox;2009;Hombres;De 16 a 39 años;Inmigraciones;125;
Albox;2009;Hombres;De 40 a 64 años;Inmigraciones;68;
Albox;2009;Hombres;De 65 y más años;Inmigraciones;13;
Albox;2009;Hombres;TOTAL;Inmigraciones;232;
Albox;2009;Mujeres;Menores de 16 años;Inmigraciones;36;
Albox;2009;Mujeres;De 16 a 39 años;Inmigraciones;97;
Albox;2009;Mujeres;De 40 a 64 años;Inmigraciones;60;
Albox;2009;Mujeres;De 65 y más años;Inmigraciones;17;
Albox;2009;Mujeres;TOTAL;Inmigraciones;210;
Albox;2009;Ambos sexos;Menores de 16 años;Inmigraciones;62;
Albox;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;222;
Albox;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;128;
Albox;2009;Ambos sexos;De 65 y más años;Inmigraciones;30;
Albox;2009;Ambos sexos;TOTAL;Inmigraciones;442;
Alcolea;2007;Hombres;Menores de 16 años;Inmigraciones;1;
Alcolea;2007;Hombres;De 16 a 39 años;Inmigraciones;8;
Alcolea;2007;Hombres;De 40 a 64 años;Inmigraciones;3;
Alcolea;2007;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2007;Hombres;TOTAL;Inmigraciones;13;
Alcolea;2007;Mujeres;Menores de 16 años;Inmigraciones;1;
Alcolea;2007;Mujeres;De 16 a 39 años;Inmigraciones;3;
Alcolea;2007;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alcolea;2007;Mujeres;De 65 y más años;Inmigraciones;-;
Alcolea;2007;Mujeres;TOTAL;Inmigraciones;7;
Alcolea;2007;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alcolea;2007;Ambos sexos;De 16 a 39 años;Inmigraciones;11;
Alcolea;2007;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alcolea;2007;Ambos sexos;De 65 y más años;Inmigraciones;1;
Alcolea;2007;Ambos sexos;TOTAL;Inmigraciones;20;
Alcolea;2008;Hombres;Menores de 16 años;Inmigraciones;-;
Alcolea;2008;Hombres;De 16 a 39 años;Inmigraciones;4;
Alcolea;2008;Hombres;De 40 a 64 años;Inmigraciones;2;
Alcolea;2008;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2008;Hombres;TOTAL;Inmigraciones;7;
Alcolea;2008;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;2008;Mujeres;De 16 a 39 años;Inmigraciones;1;
Alcolea;2008;Mujeres;De 40 a 64 años;Inmigraciones;1;
Alcolea;2008;Mujeres;De 65 y más años;Inmigraciones;-;
Alcolea;2008;Mujeres;TOTAL;Inmigraciones;2;
Alcolea;2008;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Alcolea;2008;Ambos sexos;De 16 a 39 años;Inmigraciones;5;
Alcolea;2008;Ambos sexos;De 40 a 64 años;Inmigraciones;3;
Alcolea;2008;Ambos sexos;De 65 y más años;Inmigraciones;1;
Alcolea;2008;Ambos sexos;TOTAL;Inmigraciones;9;
Alcolea;2009;Hombres;Menores de 16 años;Inmigraciones;1;
Alcolea;2009;Hombres;De 16 a 39 años;Inmigraciones;6;
Alcolea;2009;Hombres;De 40 a 64 años;Inmigraciones;7;
Alcolea;2009;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2009;Hombres;TOTAL;Inmigraciones;15;
Alcolea;2009;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;2009;Mujeres;De 16 a 39 años;Inmigraciones;3;
Alcolea;2009;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alcolea;2009;Mujeres;De 65 y más años;Inmigraciones;1;
Alcolea;2009;Mujeres;TOTAL;Inmigraciones;7;
Alcolea;2009;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Alcolea;2009;Ambos sexos;De 16 a 39 años;Inmigraciones;9;
Alcolea;2009;Ambos sexos;De 40 a 64 años;Inmigraciones;10;
Alcolea;2009;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alcolea;2009;Ambos sexos;TOTAL;Inmigraciones;22;
