Lugar de residencia;Anual;Edad;Medida;Valor;
Albanchez de Mágina;2016;Índice de dependencia jóvenes;Población municipal;14,330708661417324;
Albanchez de Mágina;2016;Índice de dependencia mayores;Población municipal;54,48818897637795;
Albanchez de Mágina;2017;Índice de dependencia global;Población municipal;66,40502354788069;
Albanchez de Mágina;2017;Índice de dependencia jóvenes;Población municipal;12,71585557299843;
Albanchez de Mágina;2017;Índice de dependencia mayores;Población municipal;53,68916797488226;
Albanchez de Mágina;2018;Índice de dependencia global;Población municipal;64,84751203852326;
Albanchez de Mágina;2018;Índice de dependencia jóvenes;Población municipal;12,520064205457466;
Albanchez de Mágina;2018;Índice de dependencia mayores;Población municipal;52,32744783306581;
Albanchez de Mágina;2019;Índice de dependencia global;Población municipal;64,63022508038586;
Albanchez de Mágina;2019;Índice de dependencia jóvenes;Población municipal;13,02250803858521;
Albanchez de Mágina;2019;Índice de dependencia mayores;Población municipal;51,60771704180064;
Albanchez de Mágina;2020;Índice de dependencia global;Población municipal;60,98726114649682;
Albanchez de Mágina;2020;Índice de dependencia jóvenes;Población municipal;10,828025477707007;
Albanchez de Mágina;2020;Índice de dependencia mayores;Población municipal;50,15923566878981;
Albanchez de Mágina;2021;Índice de dependencia global;Población municipal;60,258481421647815;
Albanchez de Mágina;2021;Índice de dependencia jóvenes;Población municipal;11,147011308562197;
Albanchez de Mágina;2021;Índice de dependencia mayores;Población municipal;49,11147011308562;
Albanchez de Mágina;2022;Índice de dependencia global;Población municipal;62,254901960784316;
Albanchez de Mágina;2022;Índice de dependencia jóvenes;Población municipal;11,437908496732026;
Albanchez de Mágina;2022;Índice de dependencia mayores;Población municipal;50,81699346405229;
Alcalá la Real;2010;Índice de dependencia global;Población municipal;59,10934004474273;
Alcalá la Real;2010;Índice de dependencia jóvenes;Población municipal;25,405480984340045;
Alcalá la Real;2010;Índice de dependencia mayores;Población municipal;33,703859060402685;
Alcalá la Real;2011;Índice de dependencia global;Población municipal;59,694056557434564;
Alcalá la Real;2011;Índice de dependencia jóvenes;Población municipal;25,521016069047786;
Alcalá la Real;2011;Índice de dependencia mayores;Población municipal;34,17304048838678;
Alcalá la Real;2012;Índice de dependencia global;Población municipal;58,74227805927674;
Alcalá la Real;2012;Índice de dependencia jóvenes;Población municipal;24,84209065037829;
Alcalá la Real;2012;Índice de dependencia mayores;Población municipal;33,900187408898454;
Alcalá la Real;2013;Índice de dependencia global;Población municipal;58,61538461538461;
Alcalá la Real;2013;Índice de dependencia jóvenes;Población municipal;24,727272727272727;
Alcalá la Real;2013;Índice de dependencia mayores;Población municipal;33,88811188811189;
Alcalá la Real;2014;Índice de dependencia global;Población municipal;59,002849002849004;
Alcalá la Real;2014;Índice de dependencia jóvenes;Población municipal;24,358974358974358;
Alcalá la Real;2014;Índice de dependencia mayores;Población municipal;34,643874643874646;
Alcalá la Real;2015;Índice de dependencia global;Población municipal;58,600834892759465;
Alcalá la Real;2015;Índice de dependencia jóvenes;Población municipal;24,01036418597956;
Alcalá la Real;2015;Índice de dependencia mayores;Población municipal;34,59047070677991;
Alcalá la Real;2016;Índice de dependencia global;Población municipal;58,309080325960416;
Alcalá la Real;2016;Índice de dependencia jóvenes;Población municipal;23,63213038416764;
Alcalá la Real;2016;Índice de dependencia mayores;Población municipal;34,676949941792785;
Alcalá la Real;2017;Índice de dependencia global;Población municipal;58,65538865393029;
Alcalá la Real;2017;Índice de dependencia jóvenes;Población municipal;23,537990374799474;
Alcalá la Real;2017;Índice de dependencia mayores;Población municipal;35,11739827913081;
Alcalá la Real;2018;Índice de dependencia global;Población municipal;58,45255474452554;
Alcalá la Real;2018;Índice de dependencia jóvenes;Población municipal;23,2992700729927;
Alcalá la Real;2018;Índice de dependencia mayores;Población municipal;35,153284671532845;
Alcalá la Real;2019;Índice de dependencia global;Población municipal;58,98888807123409;
Alcalá la Real;2019;Índice de dependencia jóvenes;Población municipal;23,12164250496725;
Alcalá la Real;2019;Índice de dependencia mayores;Población municipal;35,86724556626683;
Alcalá la Real;2020;Índice de dependencia global;Población municipal;58,94713720896178;
Alcalá la Real;2020;Índice de dependencia jóvenes;Población municipal;22,40445160345585;
Alcalá la Real;2020;Índice de dependencia mayores;Población municipal;36,54268560550593;
Alcalá la Real;2021;Índice de dependencia global;Población municipal;58,86415399309383;
Alcalá la Real;2021;Índice de dependencia jóvenes;Población municipal;22,738961134376606;
Alcalá la Real;2021;Índice de dependencia mayores;Población municipal;36,12519285871721;
Alcalá la Real;2022;Índice de dependencia global;Población municipal;58,51165526876976;
Alcalá la Real;2022;Índice de dependencia jóvenes;Población municipal;22,20751525847489;
Alcalá la Real;2022;Índice de dependencia mayores;Población municipal;36,30414001029487;
Alcaudete;2010;Índice de dependencia global;Población municipal;58,821851376408496;
Alcaudete;2010;Índice de dependencia jóvenes;Población municipal;24,675509912993867;
Alcaudete;2010;Índice de dependencia mayores;Población municipal;34,146341463414636;
Alcaudete;2011;Índice de dependencia global;Población municipal;57,79520941308306;
Alcaudete;2011;Índice de dependencia jóvenes;Población municipal;23,980949712844936;
Alcaudete;2011;Índice de dependencia mayores;Población municipal;33,81425970023813;
Alcaudete;2012;Índice de dependencia global;Población municipal;56,79898648648649;
Alcaudete;2012;Índice de dependencia jóvenes;Población municipal;23,507882882882882;
Alcaudete;2012;Índice de dependencia mayores;Población municipal;33,2911036036036;
Alcaudete;2013;Índice de dependencia global;Población municipal;57,61741122565864;
Alcaudete;2013;Índice de dependencia jóvenes;Población municipal;23,61111111111111;
Alcaudete;2013;Índice de dependencia mayores;Población municipal;34,006300114547535;
Alcaudete;2014;Índice de dependencia global;Población municipal;57,45664739884393;
Alcaudete;2014;Índice de dependencia jóvenes;Población municipal;23,294797687861273;
Alcaudete;2014;Índice de dependencia mayores;Población municipal;34,161849710982665;
Alcaudete;2015;Índice de dependencia global;Población municipal;56,64874291527394;
Alcaudete;2015;Índice de dependencia jóvenes;Población municipal;22,714721697427702;
Alcaudete;2015;Índice de dependencia mayores;Población municipal;33,934021217846244;
Alcaudete;2016;Índice de dependencia global;Población municipal;56,24361034029503;
Alcaudete;2016;Índice de dependencia jóvenes;Población municipal;22,287133050971228;
Alcaudete;2016;Índice de dependencia mayores;Población municipal;33,956477289323786;
Alcaudete;2017;Índice de dependencia global;Población municipal;55,878041630020526;
Alcaudete;2017;Índice de dependencia jóvenes;Población municipal;21,88507768982703;
Alcaudete;2017;Índice de dependencia mayores;Población municipal;33,99296394019349;
Alcaudete;2018;Índice de dependencia global;Población municipal;55,49337260677467;
Alcaudete;2018;Índice de dependencia jóvenes;Población municipal;21,1340206185567;
Alcaudete;2018;Índice de dependencia mayores;Población municipal;34,359351988217966;
Alcaudete;2019;Índice de dependencia global;Población municipal;56,220238095238095;
Alcaudete;2019;Índice de dependencia jóvenes;Población municipal;20,9375;
Alcaudete;2019;Índice de dependencia mayores;Población municipal;35,282738095238095;
Alcaudete;2020;Índice de dependencia global;Población municipal;55,580290887503715;
Alcaudete;2020;Índice de dependencia jóvenes;Población municipal;20,466013653903236;
Alcaudete;2020;Índice de dependencia mayores;Población municipal;35,114277233600475;
Alcaudete;2021;Índice de dependencia global;Población municipal;55,3140815718964;
Alcaudete;2021;Índice de dependencia jóvenes;Población municipal;19,857100327478417;
Alcaudete;2021;Índice de dependencia mayores;Población municipal;35,45698124441798;
Alcaudete;2022;Índice de dependencia global;Población municipal;56,606629332526104;
Alcaudete;2022;Índice de dependencia jóvenes;Población municipal;20,009081277433026;
Alcaudete;2022;Índice de dependencia mayores;Población municipal;36,597548055093085;
Aldeaquemada;2010;Índice de dependencia global;Población municipal;70,12578616352201;
Aldeaquemada;2010;Índice de dependencia jóvenes;Población municipal;20,125786163522015;
Aldeaquemada;2010;Índice de dependencia mayores;Población municipal;50;
Aldeaquemada;2011;Índice de dependencia global;Población municipal;65,68047337278107;
Aldeaquemada;2011;Índice de dependencia jóvenes;Población municipal;19,230769230769234;
Aldeaquemada;2011;Índice de dependencia mayores;Población municipal;46,44970414201183;
Aldeaquemada;2012;Índice de dependencia global;Población municipal;62,721893491124256;
Aldeaquemada;2012;Índice de dependencia jóvenes;Población municipal;18,93491124260355;
Aldeaquemada;2012;Índice de dependencia mayores;Población municipal;43,786982248520715;
Aldeaquemada;2013;Índice de dependencia global;Población municipal;63,141993957703924;
Aldeaquemada;2013;Índice de dependencia jóvenes;Población municipal;19,033232628398792;
Aldeaquemada;2013;Índice de dependencia mayores;Población municipal;44,10876132930513;
Aldeaquemada;2014;Índice de dependencia global;Población municipal;63,91437308868502;
Aldeaquemada;2014;Índice de dependencia jóvenes;Población municipal;18,654434250764528;
Aldeaquemada;2014;Índice de dependencia mayores;Población municipal;45,25993883792049;
Aldeaquemada;2015;Índice de dependencia global;Población municipal;59,45945945945946;
Aldeaquemada;2015;Índice de dependencia jóvenes;Población municipal;17,71771771771772;
Aldeaquemada;2015;Índice de dependencia mayores;Población municipal;41,74174174174174;
Aldeaquemada;2016;Índice de dependencia global;Población municipal;60,747663551401864;
Aldeaquemada;2016;Índice de dependencia jóvenes;Población municipal;19,314641744548286;
Aldeaquemada;2016;Índice de dependencia mayores;Población municipal;41,43302180685358;
Aldeaquemada;2017;Índice de dependencia global;Población municipal;56,69781931464174;
Aldeaquemada;2017;Índice de dependencia jóvenes;Población municipal;17,445482866043612;
Aldeaquemada;2017;Índice de dependencia mayores;Población municipal;39,25233644859813;
Aldeaquemada;2018;Índice de dependencia global;Población municipal;57,54716981132076;
Aldeaquemada;2018;Índice de dependencia jóvenes;Población municipal;18,238993710691823;
Aldeaquemada;2018;Índice de dependencia mayores;Población municipal;39,308176100628934;
Aldeaquemada;2019;Índice de dependencia global;Población municipal;55,663430420711975;
Aldeaquemada;2019;Índice de dependencia jóvenes;Población municipal;13,592233009708737;
Aldeaquemada;2019;Índice de dependencia mayores;Población municipal;42,07119741100323;
Aldeaquemada;2020;Índice de dependencia global;Población municipal;52,07667731629393;
Aldeaquemada;2020;Índice de dependencia jóvenes;Población municipal;12,779552715654951;
Aldeaquemada;2020;Índice de dependencia mayores;Población municipal;39,29712460063898;
Aldeaquemada;2021;Índice de dependencia global;Población municipal;51,24223602484472;
Aldeaquemada;2021;Índice de dependencia jóvenes;Población municipal;14,906832298136646;
Aldeaquemada;2021;Índice de dependencia mayores;Población municipal;36,33540372670808;
Aldeaquemada;2022;Índice de dependencia global;Población municipal;50,324675324675326;
Aldeaquemada;2022;Índice de dependencia jóvenes;Población municipal;12,987012987012985;
Aldeaquemada;2022;Índice de dependencia mayores;Población municipal;37,33766233766234;
Andújar;2010;Índice de dependencia global;Población municipal;50,536105453287725;
Andújar;2010;Índice de dependencia jóvenes;Población municipal;26,032819645670802;
Andújar;2010;Índice de dependencia mayores;Población municipal;24,503285807616926;
Andújar;2011;Índice de dependencia global;Población municipal;51,00424874468907;
Andújar;2011;Índice de dependencia jóvenes;Población municipal;25,952105059868675;
Andújar;2011;Índice de dependencia mayores;Población municipal;25,052143684820393;
Andújar;2012;Índice de dependencia global;Población municipal;50,685672345192565;
Andújar;2012;Índice de dependencia jóvenes;Población municipal;25,750376636922006;
Andújar;2012;Índice de dependencia mayores;Población municipal;24,935295708270562;
Andújar;2013;Índice de dependencia global;Población municipal;50,58281377066955;
Andújar;2013;Índice de dependencia jóvenes;Población municipal;25,44630755528018;
Andújar;2013;Índice de dependencia mayores;Población municipal;25,13650621538938;
Andújar;2014;Índice de dependencia global;Población municipal;51,410054988216814;
Andújar;2014;Índice de dependencia jóvenes;Población municipal;25,43205027494108;
Andújar;2014;Índice de dependencia mayores;Población municipal;25,978004713275727;
Andújar;2015;Índice de dependencia global;Población municipal;51,673540609137056;
Andújar;2015;Índice de dependencia jóvenes;Población municipal;25,1308692893401;
Andújar;2015;Índice de dependencia mayores;Población municipal;26,542671319796955;
Andújar;2016;Índice de dependencia global;Población municipal;51,50003989467805;
Andújar;2016;Índice de dependencia jóvenes;Población municipal;24,75464772999282;
Andújar;2016;Índice de dependencia mayores;Población municipal;26,745392164685235;
Andújar;2017;Índice de dependencia global;Población municipal;51,8164204407847;
Andújar;2017;Índice de dependencia jóvenes;Población municipal;24,630661177040444;
Andújar;2017;Índice de dependencia mayores;Población municipal;27,185759263744245;
Andújar;2018;Índice de dependencia global;Población municipal;52,320952185512006;
Andújar;2018;Índice de dependencia jóvenes;Población municipal;24,329981530884464;
Andújar;2018;Índice de dependencia mayores;Población municipal;27,99097065462754;
Andújar;2019;Índice de dependencia global;Población municipal;52,712406093056074;
Andújar;2019;Índice de dependencia jóvenes;Población municipal;24,036027061802184;
Andújar;2019;Índice de dependencia mayores;Población municipal;28,67637903125389;
Andújar;2020;Índice de dependencia global;Población municipal;52,93208587419598;
Andújar;2020;Índice de dependencia jóvenes;Población municipal;23,648817976777213;
Andújar;2020;Índice de dependencia mayores;Población municipal;29,283267897418764;
Andújar;2021;Índice de dependencia global;Población municipal;52,69660552393;
Andújar;2021;Índice de dependencia jóvenes;Población municipal;23,133038161501158;
Andújar;2021;Índice de dependencia mayores;Población municipal;29,563567362428845;
Andújar;2022;Índice de dependencia global;Población municipal;53,29957877717738;
Andújar;2022;Índice de dependencia jóvenes;Población municipal;22,83963749308599;
Andújar;2022;Índice de dependencia mayores;Población municipal;30,45994128409139;
Arjona;2010;Índice de dependencia global;Población municipal;54,27736450584485;
Arjona;2010;Índice de dependencia jóvenes;Población municipal;25,53134962805526;
Arjona;2010;Índice de dependencia mayores;Población municipal;28,746014877789584;
Arjona;2011;Índice de dependencia global;Población municipal;54,01654657058981;
Arjona;2011;Índice de dependencia jóvenes;Población municipal;25,593808380037363;
Arjona;2011;Índice de dependencia mayores;Población municipal;28,422738190552444;
Arjona;2012;Índice de dependencia global;Población municipal;52,33941316415544;
Arjona;2012;Índice de dependencia jóvenes;Población municipal;24,92730637060534;
Arjona;2012;Índice de dependencia mayores;Población municipal;27,412106793550095;
Arjona;2013;Índice de dependencia global;Población municipal;53,094289508632144;
Arjona;2013;Índice de dependencia jóvenes;Población municipal;24,780876494023904;
Arjona;2013;Índice de dependencia mayores;Población municipal;28,313413014608237;
Arjona;2014;Índice de dependencia global;Población municipal;53,180117584179584;
Arjona;2014;Índice de dependencia jóvenes;Población municipal;24,639230358097276;
Arjona;2014;Índice de dependencia mayores;Población municipal;28,540887226082308;
Arjona;2015;Índice de dependencia global;Población municipal;53,29921896040938;
Arjona;2015;Índice de dependencia jóvenes;Población municipal;23,91597091300835;
Arjona;2015;Índice de dependencia mayores;Población municipal;29,383248047401022;
Arjona;2016;Índice de dependencia global;Población municipal;52,94275732330019;
Arjona;2016;Índice de dependencia jóvenes;Población municipal;23,380811609782317;
Arjona;2016;Índice de dependencia mayores;Población municipal;29,561945713517872;
Arjona;2017;Índice de dependencia global;Población municipal;52,69687162891047;
Arjona;2017;Índice de dependencia jóvenes;Población municipal;23,085221143473568;
Arjona;2017;Índice de dependencia mayores;Población municipal;29,61165048543689;
Arjona;2018;Índice de dependencia global;Población municipal;53,03610503282275;
Arjona;2018;Índice de dependencia jóvenes;Población municipal;22,83916849015317;
Arjona;2018;Índice de dependencia mayores;Población municipal;30,196936542669583;
Arjona;2019;Índice de dependencia global;Población municipal;54,11568409343715;
Arjona;2019;Índice de dependencia jóvenes;Población municipal;22,914349276974416;
Arjona;2019;Índice de dependencia mayores;Población municipal;31,20133481646274;
Arjona;2020;Índice de dependencia global;Población municipal;54,05027932960894;
Arjona;2020;Índice de dependencia jóvenes;Población municipal;21,92737430167598;
Arjona;2020;Índice de dependencia mayores;Población municipal;32,122905027932966;
Arjona;2021;Índice de dependencia global;Población municipal;53,262092238470196;
Arjona;2021;Índice de dependencia jóvenes;Población municipal;22,04724409448819;
Arjona;2021;Índice de dependencia mayores;Población municipal;31,214848143982003;
Arjona;2022;Índice de dependencia global;Población municipal;54,37643020594965;
Arjona;2022;Índice de dependencia jóvenes;Población municipal;21,939359267734552;
Arjona;2022;Índice de dependencia mayores;Población municipal;32,4370709382151;
Arjonilla;2010;Índice de dependencia global;Población municipal;55,08885298869144;
Arjonilla;2010;Índice de dependencia jóvenes;Población municipal;25,525040387722132;
Arjonilla;2010;Índice de dependencia mayores;Población municipal;29,563812600969307;
Arjonilla;2011;Índice de dependencia global;Población municipal;52,86852589641434;
Arjonilla;2011;Índice de dependencia jóvenes;Población municipal;24,223107569721115;
Arjonilla;2011;Índice de dependencia mayores;Población municipal;28,64541832669323;
Arjonilla;2012;Índice de dependencia global;Población municipal;50,78740157480315;
Arjonilla;2012;Índice de dependencia jóvenes;Población municipal;23,1496062992126;
Arjonilla;2012;Índice de dependencia mayores;Población municipal;27,63779527559055;
Arjonilla;2013;Índice de dependencia global;Población municipal;49,5072920772566;
Arjonilla;2013;Índice de dependencia jóvenes;Población municipal;22,270398108001576;
Arjonilla;2013;Índice de dependencia mayores;Población municipal;27,23689396925503;
Arjonilla;2014;Índice de dependencia global;Población municipal;49,9601593625498;
Arjonilla;2014;Índice de dependencia jóvenes;Población municipal;21,673306772908365;
Arjonilla;2014;Índice de dependencia mayores;Población municipal;28,286852589641438;
Arjonilla;2015;Índice de dependencia global;Población municipal;50,362903225806456;
Arjonilla;2015;Índice de dependencia jóvenes;Población municipal;20,967741935483872;
Arjonilla;2015;Índice de dependencia mayores;Población municipal;29,39516129032258;
Arjonilla;2016;Índice de dependencia global;Población municipal;48,99193548387097;
Arjonilla;2016;Índice de dependencia jóvenes;Población municipal;20,282258064516128;
Arjonilla;2016;Índice de dependencia mayores;Población municipal;28,70967741935484;
Arjonilla;2017;Índice de dependencia global;Población municipal;48,355663824604136;
Arjonilla;2017;Índice de dependencia jóvenes;Población municipal;20,300446609825414;
Arjonilla;2017;Índice de dependencia mayores;Población municipal;28,05521721477873;
Arjonilla;2018;Índice de dependencia global;Población municipal;48,559670781893004;
Arjonilla;2018;Índice de dependencia jóvenes;Población municipal;20;
Arjonilla;2018;Índice de dependencia mayores;Población municipal;28,559670781893004;
Arjonilla;2019;Índice de dependencia global;Población municipal;47,666253614209005;
Arjonilla;2019;Índice de dependencia jóvenes;Población municipal;18,83519206939281;
Arjonilla;2019;Índice de dependencia mayores;Población municipal;28,831061544816194;
Arjonilla;2020;Índice de dependencia global;Población municipal;48,667776852622815;
Arjonilla;2020;Índice de dependencia jóvenes;Población municipal;18,90091590341382;
Arjonilla;2020;Índice de dependencia mayores;Población municipal;29,766860949208997;
Arjonilla;2021;Índice de dependencia global;Población municipal;47,708333333333336;
Arjonilla;2021;Índice de dependencia jóvenes;Población municipal;18,541666666666668;
Arjonilla;2021;Índice de dependencia mayores;Población municipal;29,166666666666668;
Arjonilla;2022;Índice de dependencia global;Población municipal;48,280201342281885;
Arjonilla;2022;Índice de dependencia jóvenes;Población municipal;18,288590604026847;
Arjonilla;2022;Índice de dependencia mayores;Población municipal;29,99161073825503;
Arquillos;2010;Índice de dependencia global;Población municipal;50,697674418604656;
Arquillos;2010;Índice de dependencia jóvenes;Población municipal;23,565891472868216;
Arquillos;2010;Índice de dependencia mayores;Población municipal;27,131782945736433;
Arquillos;2011;Índice de dependencia global;Población municipal;50,61255742725881;
Arquillos;2011;Índice de dependencia jóvenes;Población municipal;23,047473200612558;
Arquillos;2011;Índice de dependencia mayores;Población municipal;27,565084226646245;
Arquillos;2012;Índice de dependencia global;Población municipal;50,61162079510704;
Arquillos;2012;Índice de dependencia jóvenes;Población municipal;23,394495412844037;
Arquillos;2012;Índice de dependencia mayores;Población municipal;27,217125382262996;
Arquillos;2013;Índice de dependencia global;Población municipal;49,84615384615385;
Arquillos;2013;Índice de dependencia jóvenes;Población municipal;23;
Arquillos;2013;Índice de dependencia mayores;Población municipal;26,846153846153847;
Arquillos;2014;Índice de dependencia global;Población municipal;50,31645569620253;
Arquillos;2014;Índice de dependencia jóvenes;Población municipal;23,259493670886076;
Arquillos;2014;Índice de dependencia mayores;Población municipal;27,056962025316455;
Arquillos;2015;Índice de dependencia global;Población municipal;48,689436060365374;
Arquillos;2015;Índice de dependencia jóvenes;Población municipal;21,76330420969023;
Arquillos;2015;Índice de dependencia mayores;Población municipal;26,92613185067514;
Arquillos;2016;Índice de dependencia global;Población municipal;47,23336006415397;
Arquillos;2016;Índice de dependencia jóvenes;Población municipal;20,850040096230956;
Arquillos;2016;Índice de dependencia mayores;Población municipal;26,383319967923015;
Arquillos;2017;Índice de dependencia global;Población municipal;47,901234567901234;
Arquillos;2017;Índice de dependencia jóvenes;Población municipal;20,82304526748971;
Arquillos;2017;Índice de dependencia mayores;Población municipal;27,07818930041152;
Arquillos;2018;Índice de dependencia global;Población municipal;50,255102040816325;
Arquillos;2018;Índice de dependencia jóvenes;Población municipal;22,193877551020407;
Arquillos;2018;Índice de dependencia mayores;Población municipal;28,061224489795915;
Arquillos;2019;Índice de dependencia global;Población municipal;49,61173425366695;
Arquillos;2019;Índice de dependencia jóvenes;Población municipal;22,17428817946506;
Arquillos;2019;Índice de dependencia mayores;Población municipal;27,437446074201898;
Arquillos;2020;Índice de dependencia global;Población municipal;50,13077593722755;
Arquillos;2020;Índice de dependencia jóvenes;Población municipal;21,970357454228424;
Arquillos;2020;Índice de dependencia mayores;Población municipal;28,160418482999127;
Arquillos;2021;Índice de dependencia global;Población municipal;49,824561403508774;
Arquillos;2021;Índice de dependencia jóvenes;Población municipal;22,105263157894736;
Arquillos;2021;Índice de dependencia mayores;Población municipal;27,719298245614034;
Arquillos;2022;Índice de dependencia global;Población municipal;52,01432408236347;
Arquillos;2022;Índice de dependencia jóvenes;Población municipal;22,112802148612353;
Arquillos;2022;Índice de dependencia mayores;Población municipal;29,90152193375112;
Arroyo del Ojanco;2010;Índice de dependencia global;Población municipal;55,64516129032258;
Arroyo del Ojanco;2010;Índice de dependencia jóvenes;Población municipal;25,372208436724563;
Arroyo del Ojanco;2010;Índice de dependencia mayores;Población municipal;30,272952853598017;
Arroyo del Ojanco;2011;Índice de dependencia global;Población municipal;51,74488567990373;
Arroyo del Ojanco;2011;Índice de dependencia jóvenes;Población municipal;22,984356197352586;
Arroyo del Ojanco;2011;Índice de dependencia mayores;Población municipal;28,760529482551146;
Arroyo del Ojanco;2012;Índice de dependencia global;Población municipal;49,49674363528715;
Arroyo del Ojanco;2012;Índice de dependencia jóvenes;Población municipal;22,26169330965068;
Arroyo del Ojanco;2012;Índice de dependencia mayores;Población municipal;27,23505032563647;
Arroyo del Ojanco;2013;Índice de dependencia global;Población municipal;50,26994601079784;
Arroyo del Ojanco;2013;Índice de dependencia jóvenes;Población municipal;22,495500899820037;
Arroyo del Ojanco;2013;Índice de dependencia mayores;Población municipal;27,7744451109778;
Arroyo del Ojanco;2014;Índice de dependencia global;Población municipal;51,54320987654321;
Arroyo del Ojanco;2014;Índice de dependencia jóvenes;Población municipal;22,160493827160494;
Arroyo del Ojanco;2014;Índice de dependencia mayores;Población municipal;29,38271604938272;
Arroyo del Ojanco;2015;Índice de dependencia global;Población municipal;53,09677419354839;
Arroyo del Ojanco;2015;Índice de dependencia jóvenes;Población municipal;22,516129032258064;
Arroyo del Ojanco;2015;Índice de dependencia mayores;Población municipal;30,58064516129032;
Arroyo del Ojanco;2016;Índice de dependencia global;Población municipal;52,0671834625323;
Arroyo del Ojanco;2016;Índice de dependencia jóvenes;Población municipal;21,77002583979328;
Arroyo del Ojanco;2016;Índice de dependencia mayores;Población municipal;30,297157622739018;
Arroyo del Ojanco;2017;Índice de dependencia global;Población municipal;49,30203045685279;
