Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Huelma;2021;Mujeres;De 40 a 44 años;Emigraciones;7;
Huelma;2021;Mujeres;De 45 a 49 años;Emigraciones;3;
Huelma;2021;Mujeres;De 50 a 54 años;Emigraciones;2;
Huelma;2021;Mujeres;De 55 a 59 años;Emigraciones;-;
Huelma;2021;Mujeres;De 60 a 64 años;Emigraciones;2;
Huelma;2021;Mujeres;De 65 y más años;Emigraciones;11;
Huelma;2021;Mujeres;TOTAL;Emigraciones;67;
Huelma;2022;Ambos sexos;De 0 a 4 años;Emigraciones;11;
Huelma;2022;Ambos sexos;De 5 a 9 años;Emigraciones;7;
Huelma;2022;Ambos sexos;De 10 a 14 años;Emigraciones;9;
Huelma;2022;Ambos sexos;De 15 a 19 años;Emigraciones;12;
Huelma;2022;Ambos sexos;De 20 a 24 años;Emigraciones;15;
Huelma;2022;Ambos sexos;De 25 a 29 años;Emigraciones;25;
Huelma;2022;Ambos sexos;De 30 a 34 años;Emigraciones;24;
Huelma;2022;Ambos sexos;De 35 a 39 años;Emigraciones;14;
Huelma;2022;Ambos sexos;De 40 a 44 años;Emigraciones;17;
Huelma;2022;Ambos sexos;De 45 a 49 años;Emigraciones;13;
Huelma;2022;Ambos sexos;De 50 a 54 años;Emigraciones;10;
Huelma;2022;Ambos sexos;De 55 a 59 años;Emigraciones;4;
Huelma;2022;Ambos sexos;De 60 a 64 años;Emigraciones;1;
Huelma;2022;Ambos sexos;De 65 y más años;Emigraciones;14;
Huelma;2022;Ambos sexos;TOTAL;Emigraciones;176;
Huelma;2022;Hombres;De 0 a 4 años;Emigraciones;6;
Huelma;2022;Hombres;De 5 a 9 años;Emigraciones;4;
Huelma;2022;Hombres;De 10 a 14 años;Emigraciones;6;
Huelma;2022;Hombres;De 15 a 19 años;Emigraciones;4;
Huelma;2022;Hombres;De 20 a 24 años;Emigraciones;5;
Huelma;2022;Hombres;De 25 a 29 años;Emigraciones;11;
Huelma;2022;Hombres;De 30 a 34 años;Emigraciones;13;
Huelma;2022;Hombres;De 35 a 39 años;Emigraciones;6;
Huelma;2022;Hombres;De 40 a 44 años;Emigraciones;11;
Huelma;2022;Hombres;De 45 a 49 años;Emigraciones;6;
Huelma;2022;Hombres;De 50 a 54 años;Emigraciones;6;
Huelma;2022;Hombres;De 55 a 59 años;Emigraciones;2;
Huelma;2022;Hombres;De 60 a 64 años;Emigraciones;-;
Huelma;2022;Hombres;De 65 y más años;Emigraciones;5;
Huelma;2022;Hombres;TOTAL;Emigraciones;85;
Huelma;2022;Mujeres;De 0 a 4 años;Emigraciones;5;
Huelma;2022;Mujeres;De 5 a 9 años;Emigraciones;3;
Huelma;2022;Mujeres;De 10 a 14 años;Emigraciones;3;
Huelma;2022;Mujeres;De 15 a 19 años;Emigraciones;8;
Huelma;2022;Mujeres;De 20 a 24 años;Emigraciones;10;
Huelma;2022;Mujeres;De 25 a 29 años;Emigraciones;14;
Huelma;2022;Mujeres;De 30 a 34 años;Emigraciones;11;
Huelma;2022;Mujeres;De 35 a 39 años;Emigraciones;8;
Huelma;2022;Mujeres;De 40 a 44 años;Emigraciones;6;
Huelma;2022;Mujeres;De 45 a 49 años;Emigraciones;7;
Huelma;2022;Mujeres;De 50 a 54 años;Emigraciones;4;
Huelma;2022;Mujeres;De 55 a 59 años;Emigraciones;2;
Huelma;2022;Mujeres;De 60 a 64 años;Emigraciones;1;
Huelma;2022;Mujeres;De 65 y más años;Emigraciones;9;
Huelma;2022;Mujeres;TOTAL;Emigraciones;91;
Huelma;2023;Ambos sexos;De 0 a 4 años;Emigraciones;7;
Huelma;2023;Ambos sexos;De 5 a 9 años;Emigraciones;8;
Huelma;2023;Ambos sexos;De 10 a 14 años;Emigraciones;9;
Huelma;2023;Ambos sexos;De 15 a 19 años;Emigraciones;12;
Huelma;2023;Ambos sexos;De 20 a 24 años;Emigraciones;19;
Huelma;2023;Ambos sexos;De 25 a 29 años;Emigraciones;19;
Huelma;2023;Ambos sexos;De 30 a 34 años;Emigraciones;20;
Huelma;2023;Ambos sexos;De 35 a 39 años;Emigraciones;17;
Huelma;2023;Ambos sexos;De 40 a 44 años;Emigraciones;10;
Huelma;2023;Ambos sexos;De 45 a 49 años;Emigraciones;12;
Huelma;2023;Ambos sexos;De 50 a 54 años;Emigraciones;6;
Huelma;2023;Ambos sexos;De 55 a 59 años;Emigraciones;5;
Huelma;2023;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Huelma;2023;Ambos sexos;De 65 y más años;Emigraciones;10;
Huelma;2023;Ambos sexos;TOTAL;Emigraciones;158;
Huelma;2023;Hombres;De 0 a 4 años;Emigraciones;4;
Huelma;2023;Hombres;De 5 a 9 años;Emigraciones;3;
Huelma;2023;Hombres;De 10 a 14 años;Emigraciones;4;
Huelma;2023;Hombres;De 15 a 19 años;Emigraciones;4;
Huelma;2023;Hombres;De 20 a 24 años;Emigraciones;11;
Huelma;2023;Hombres;De 25 a 29 años;Emigraciones;16;
Huelma;2023;Hombres;De 30 a 34 años;Emigraciones;9;
Huelma;2023;Hombres;De 35 a 39 años;Emigraciones;7;
Huelma;2023;Hombres;De 40 a 44 años;Emigraciones;6;
Huelma;2023;Hombres;De 45 a 49 años;Emigraciones;9;
Huelma;2023;Hombres;De 50 a 54 años;Emigraciones;4;
Huelma;2023;Hombres;De 55 a 59 años;Emigraciones;2;
Huelma;2023;Hombres;De 60 a 64 años;Emigraciones;3;
Huelma;2023;Hombres;De 65 y más años;Emigraciones;5;
Huelma;2023;Hombres;TOTAL;Emigraciones;87;
Huelma;2023;Mujeres;De 0 a 4 años;Emigraciones;3;
Huelma;2023;Mujeres;De 5 a 9 años;Emigraciones;5;
Huelma;2023;Mujeres;De 10 a 14 años;Emigraciones;5;
Huelma;2023;Mujeres;De 15 a 19 años;Emigraciones;8;
Huelma;2023;Mujeres;De 20 a 24 años;Emigraciones;8;
Huelma;2023;Mujeres;De 25 a 29 años;Emigraciones;3;
Huelma;2023;Mujeres;De 30 a 34 años;Emigraciones;11;
Huelma;2023;Mujeres;De 35 a 39 años;Emigraciones;10;
Huelma;2023;Mujeres;De 40 a 44 años;Emigraciones;4;
Huelma;2023;Mujeres;De 45 a 49 años;Emigraciones;3;
Huelma;2023;Mujeres;De 50 a 54 años;Emigraciones;2;
Huelma;2023;Mujeres;De 55 a 59 años;Emigraciones;3;
Huelma;2023;Mujeres;De 60 a 64 años;Emigraciones;1;
Huelma;2023;Mujeres;De 65 y más años;Emigraciones;5;
Huelma;2023;Mujeres;TOTAL;Emigraciones;71;
Huesa;2021;Ambos sexos;De 0 a 4 años;Emigraciones;3;
Huesa;2021;Ambos sexos;De 5 a 9 años;Emigraciones;6;
Huesa;2021;Ambos sexos;De 10 a 14 años;Emigraciones;-;
Huesa;2021;Ambos sexos;De 15 a 19 años;Emigraciones;1;
Huesa;2021;Ambos sexos;De 20 a 24 años;Emigraciones;10;
Huesa;2021;Ambos sexos;De 25 a 29 años;Emigraciones;19;
Huesa;2021;Ambos sexos;De 30 a 34 años;Emigraciones;13;
Huesa;2021;Ambos sexos;De 35 a 39 años;Emigraciones;8;
Huesa;2021;Ambos sexos;De 40 a 44 años;Emigraciones;6;
Huesa;2021;Ambos sexos;De 45 a 49 años;Emigraciones;4;
Huesa;2021;Ambos sexos;De 50 a 54 años;Emigraciones;2;
Huesa;2021;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Huesa;2021;Ambos sexos;De 60 a 64 años;Emigraciones;-;
Huesa;2021;Ambos sexos;De 65 y más años;Emigraciones;5;
Huesa;2021;Ambos sexos;TOTAL;Emigraciones;79;
Huesa;2021;Hombres;De 0 a 4 años;Emigraciones;2;
Huesa;2021;Hombres;De 5 a 9 años;Emigraciones;4;
Huesa;2021;Hombres;De 10 a 14 años;Emigraciones;-;
Huesa;2021;Hombres;De 15 a 19 años;Emigraciones;-;
Huesa;2021;Hombres;De 20 a 24 años;Emigraciones;4;
Huesa;2021;Hombres;De 25 a 29 años;Emigraciones;8;
Huesa;2021;Hombres;De 30 a 34 años;Emigraciones;5;
Huesa;2021;Hombres;De 35 a 39 años;Emigraciones;4;
Huesa;2021;Hombres;De 40 a 44 años;Emigraciones;3;
Huesa;2021;Hombres;De 45 a 49 años;Emigraciones;2;
Huesa;2021;Hombres;De 50 a 54 años;Emigraciones;1;
Huesa;2021;Hombres;De 55 a 59 años;Emigraciones;2;
Huesa;2021;Hombres;De 60 a 64 años;Emigraciones;-;
Huesa;2021;Hombres;De 65 y más años;Emigraciones;3;
Huesa;2021;Hombres;TOTAL;Emigraciones;38;
Huesa;2021;Mujeres;De 0 a 4 años;Emigraciones;1;
Huesa;2021;Mujeres;De 5 a 9 años;Emigraciones;2;
Huesa;2021;Mujeres;De 10 a 14 años;Emigraciones;-;
Huesa;2021;Mujeres;De 15 a 19 años;Emigraciones;1;
Huesa;2021;Mujeres;De 20 a 24 años;Emigraciones;6;
Huesa;2021;Mujeres;De 25 a 29 años;Emigraciones;11;
Huesa;2021;Mujeres;De 30 a 34 años;Emigraciones;8;
Huesa;2021;Mujeres;De 35 a 39 años;Emigraciones;4;
Huesa;2021;Mujeres;De 40 a 44 años;Emigraciones;3;
Huesa;2021;Mujeres;De 45 a 49 años;Emigraciones;2;
Huesa;2021;Mujeres;De 50 a 54 años;Emigraciones;1;
Huesa;2021;Mujeres;De 55 a 59 años;Emigraciones;-;
Huesa;2021;Mujeres;De 60 a 64 años;Emigraciones;-;
Huesa;2021;Mujeres;De 65 y más años;Emigraciones;2;
Huesa;2021;Mujeres;TOTAL;Emigraciones;41;
Huesa;2022;Ambos sexos;De 0 a 4 años;Emigraciones;3;
Huesa;2022;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Huesa;2022;Ambos sexos;De 10 a 14 años;Emigraciones;5;
Huesa;2022;Ambos sexos;De 15 a 19 años;Emigraciones;5;
Huesa;2022;Ambos sexos;De 20 a 24 años;Emigraciones;11;
Huesa;2022;Ambos sexos;De 25 a 29 años;Emigraciones;9;
Huesa;2022;Ambos sexos;De 30 a 34 años;Emigraciones;11;
Huesa;2022;Ambos sexos;De 35 a 39 años;Emigraciones;7;
Huesa;2022;Ambos sexos;De 40 a 44 años;Emigraciones;12;
Huesa;2022;Ambos sexos;De 45 a 49 años;Emigraciones;2;
Huesa;2022;Ambos sexos;De 50 a 54 años;Emigraciones;4;
Huesa;2022;Ambos sexos;De 55 a 59 años;Emigraciones;-;
Huesa;2022;Ambos sexos;De 60 a 64 años;Emigraciones;2;
Huesa;2022;Ambos sexos;De 65 y más años;Emigraciones;9;
Huesa;2022;Ambos sexos;TOTAL;Emigraciones;80;
Huesa;2022;Hombres;De 0 a 4 años;Emigraciones;2;
Huesa;2022;Hombres;De 5 a 9 años;Emigraciones;-;
Huesa;2022;Hombres;De 10 a 14 años;Emigraciones;2;
Huesa;2022;Hombres;De 15 a 19 años;Emigraciones;4;
Huesa;2022;Hombres;De 20 a 24 años;Emigraciones;4;
Huesa;2022;Hombres;De 25 a 29 años;Emigraciones;4;
Huesa;2022;Hombres;De 30 a 34 años;Emigraciones;6;
Huesa;2022;Hombres;De 35 a 39 años;Emigraciones;3;
Huesa;2022;Hombres;De 40 a 44 años;Emigraciones;6;
Huesa;2022;Hombres;De 45 a 49 años;Emigraciones;-;
Huesa;2022;Hombres;De 50 a 54 años;Emigraciones;2;
Huesa;2022;Hombres;De 55 a 59 años;Emigraciones;-;
Huesa;2022;Hombres;De 60 a 64 años;Emigraciones;1;
Huesa;2022;Hombres;De 65 y más años;Emigraciones;3;
Huesa;2022;Hombres;TOTAL;Emigraciones;37;
Huesa;2022;Mujeres;De 0 a 4 años;Emigraciones;1;
Huesa;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
Huesa;2022;Mujeres;De 10 a 14 años;Emigraciones;3;
Huesa;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
Huesa;2022;Mujeres;De 20 a 24 años;Emigraciones;7;
Huesa;2022;Mujeres;De 25 a 29 años;Emigraciones;5;
Huesa;2022;Mujeres;De 30 a 34 años;Emigraciones;5;
Huesa;2022;Mujeres;De 35 a 39 años;Emigraciones;4;
Huesa;2022;Mujeres;De 40 a 44 años;Emigraciones;6;
Huesa;2022;Mujeres;De 45 a 49 años;Emigraciones;2;
Huesa;2022;Mujeres;De 50 a 54 años;Emigraciones;2;
Huesa;2022;Mujeres;De 55 a 59 años;Emigraciones;-;
Huesa;2022;Mujeres;De 60 a 64 años;Emigraciones;1;
Huesa;2022;Mujeres;De 65 y más años;Emigraciones;6;
Huesa;2022;Mujeres;TOTAL;Emigraciones;43;
Huesa;2023;Ambos sexos;De 0 a 4 años;Emigraciones;2;
Huesa;2023;Ambos sexos;De 5 a 9 años;Emigraciones;5;
Huesa;2023;Ambos sexos;De 10 a 14 años;Emigraciones;9;
Huesa;2023;Ambos sexos;De 15 a 19 años;Emigraciones;5;
Huesa;2023;Ambos sexos;De 20 a 24 años;Emigraciones;8;
Huesa;2023;Ambos sexos;De 25 a 29 años;Emigraciones;14;
Huesa;2023;Ambos sexos;De 30 a 34 años;Emigraciones;10;
Huesa;2023;Ambos sexos;De 35 a 39 años;Emigraciones;11;
Huesa;2023;Ambos sexos;De 40 a 44 años;Emigraciones;4;
Huesa;2023;Ambos sexos;De 45 a 49 años;Emigraciones;2;
Huesa;2023;Ambos sexos;De 50 a 54 años;Emigraciones;3;
Huesa;2023;Ambos sexos;De 55 a 59 años;Emigraciones;4;
Huesa;2023;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Huesa;2023;Ambos sexos;De 65 y más años;Emigraciones;4;
Huesa;2023;Ambos sexos;TOTAL;Emigraciones;85;
Huesa;2023;Hombres;De 0 a 4 años;Emigraciones;1;
Huesa;2023;Hombres;De 5 a 9 años;Emigraciones;-;
Huesa;2023;Hombres;De 10 a 14 años;Emigraciones;3;
Huesa;2023;Hombres;De 15 a 19 años;Emigraciones;3;
Huesa;2023;Hombres;De 20 a 24 años;Emigraciones;3;
Huesa;2023;Hombres;De 25 a 29 años;Emigraciones;6;
Huesa;2023;Hombres;De 30 a 34 años;Emigraciones;5;
Huesa;2023;Hombres;De 35 a 39 años;Emigraciones;4;
Huesa;2023;Hombres;De 40 a 44 años;Emigraciones;2;
Huesa;2023;Hombres;De 45 a 49 años;Emigraciones;1;
Huesa;2023;Hombres;De 50 a 54 años;Emigraciones;2;
Huesa;2023;Hombres;De 55 a 59 años;Emigraciones;1;
Huesa;2023;Hombres;De 60 a 64 años;Emigraciones;2;
Huesa;2023;Hombres;De 65 y más años;Emigraciones;2;
Huesa;2023;Hombres;TOTAL;Emigraciones;35;
Huesa;2023;Mujeres;De 0 a 4 años;Emigraciones;1;
Huesa;2023;Mujeres;De 5 a 9 años;Emigraciones;5;
Huesa;2023;Mujeres;De 10 a 14 años;Emigraciones;6;
Huesa;2023;Mujeres;De 15 a 19 años;Emigraciones;2;
Huesa;2023;Mujeres;De 20 a 24 años;Emigraciones;5;
Huesa;2023;Mujeres;De 25 a 29 años;Emigraciones;8;
Huesa;2023;Mujeres;De 30 a 34 años;Emigraciones;5;
Huesa;2023;Mujeres;De 35 a 39 años;Emigraciones;7;
Huesa;2023;Mujeres;De 40 a 44 años;Emigraciones;2;
Huesa;2023;Mujeres;De 45 a 49 años;Emigraciones;1;
Huesa;2023;Mujeres;De 50 a 54 años;Emigraciones;1;
Huesa;2023;Mujeres;De 55 a 59 años;Emigraciones;3;
Huesa;2023;Mujeres;De 60 a 64 años;Emigraciones;2;
Huesa;2023;Mujeres;De 65 y más años;Emigraciones;2;
Huesa;2023;Mujeres;TOTAL;Emigraciones;50;
Ibros;2021;Ambos sexos;De 0 a 4 años;Emigraciones;2;
Ibros;2021;Ambos sexos;De 5 a 9 años;Emigraciones;2;
Ibros;2021;Ambos sexos;De 10 a 14 años;Emigraciones;3;
Ibros;2021;Ambos sexos;De 15 a 19 años;Emigraciones;1;
Ibros;2021;Ambos sexos;De 20 a 24 años;Emigraciones;4;
Ibros;2021;Ambos sexos;De 25 a 29 años;Emigraciones;10;
Ibros;2021;Ambos sexos;De 30 a 34 años;Emigraciones;9;
Ibros;2021;Ambos sexos;De 35 a 39 años;Emigraciones;7;
Ibros;2021;Ambos sexos;De 40 a 44 años;Emigraciones;8;
Ibros;2021;Ambos sexos;De 45 a 49 años;Emigraciones;8;
Ibros;2021;Ambos sexos;De 50 a 54 años;Emigraciones;2;
Ibros;2021;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Ibros;2021;Ambos sexos;De 60 a 64 años;Emigraciones;3;
Ibros;2021;Ambos sexos;De 65 y más años;Emigraciones;11;
Ibros;2021;Ambos sexos;TOTAL;Emigraciones;72;
Ibros;2021;Hombres;De 0 a 4 años;Emigraciones;1;
Ibros;2021;Hombres;De 5 a 9 años;Emigraciones;2;
Ibros;2021;Hombres;De 10 a 14 años;Emigraciones;3;
Ibros;2021;Hombres;De 15 a 19 años;Emigraciones;1;
Ibros;2021;Hombres;De 20 a 24 años;Emigraciones;3;
Ibros;2021;Hombres;De 25 a 29 años;Emigraciones;5;
Ibros;2021;Hombres;De 30 a 34 años;Emigraciones;5;
Ibros;2021;Hombres;De 35 a 39 años;Emigraciones;3;
Ibros;2021;Hombres;De 40 a 44 años;Emigraciones;4;
Ibros;2021;Hombres;De 45 a 49 años;Emigraciones;3;
Ibros;2021;Hombres;De 50 a 54 años;Emigraciones;-;
Ibros;2021;Hombres;De 55 a 59 años;Emigraciones;1;
Ibros;2021;Hombres;De 60 a 64 años;Emigraciones;3;
Ibros;2021;Hombres;De 65 y más años;Emigraciones;1;
Ibros;2021;Hombres;TOTAL;Emigraciones;35;
Ibros;2021;Mujeres;De 0 a 4 años;Emigraciones;1;
Ibros;2021;Mujeres;De 5 a 9 años;Emigraciones;-;
Ibros;2021;Mujeres;De 10 a 14 años;Emigraciones;-;
Ibros;2021;Mujeres;De 15 a 19 años;Emigraciones;-;
Ibros;2021;Mujeres;De 20 a 24 años;Emigraciones;1;
Ibros;2021;Mujeres;De 25 a 29 años;Emigraciones;5;
Ibros;2021;Mujeres;De 30 a 34 años;Emigraciones;4;
Ibros;2021;Mujeres;De 35 a 39 años;Emigraciones;4;
Ibros;2021;Mujeres;De 40 a 44 años;Emigraciones;4;
Ibros;2021;Mujeres;De 45 a 49 años;Emigraciones;5;
Ibros;2021;Mujeres;De 50 a 54 años;Emigraciones;2;
Ibros;2021;Mujeres;De 55 a 59 años;Emigraciones;1;
Ibros;2021;Mujeres;De 60 a 64 años;Emigraciones;-;
Ibros;2021;Mujeres;De 65 y más años;Emigraciones;10;
Ibros;2021;Mujeres;TOTAL;Emigraciones;37;
Ibros;2022;Ambos sexos;De 0 a 4 años;Emigraciones;4;
Ibros;2022;Ambos sexos;De 5 a 9 años;Emigraciones;2;
Ibros;2022;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Ibros;2022;Ambos sexos;De 15 a 19 años;Emigraciones;2;
Ibros;2022;Ambos sexos;De 20 a 24 años;Emigraciones;13;
Ibros;2022;Ambos sexos;De 25 a 29 años;Emigraciones;22;
Ibros;2022;Ambos sexos;De 30 a 34 años;Emigraciones;16;
Ibros;2022;Ambos sexos;De 35 a 39 años;Emigraciones;4;
Ibros;2022;Ambos sexos;De 40 a 44 años;Emigraciones;5;
Ibros;2022;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Ibros;2022;Ambos sexos;De 50 a 54 años;Emigraciones;5;
Ibros;2022;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Ibros;2022;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Ibros;2022;Ambos sexos;De 65 y más años;Emigraciones;8;
Ibros;2022;Ambos sexos;TOTAL;Emigraciones;91;
Ibros;2022;Hombres;De 0 a 4 años;Emigraciones;2;
Ibros;2022;Hombres;De 5 a 9 años;Emigraciones;1;
Ibros;2022;Hombres;De 10 a 14 años;Emigraciones;-;
Ibros;2022;Hombres;De 15 a 19 años;Emigraciones;1;
Ibros;2022;Hombres;De 20 a 24 años;Emigraciones;6;
Ibros;2022;Hombres;De 25 a 29 años;Emigraciones;9;
Ibros;2022;Hombres;De 30 a 34 años;Emigraciones;10;
Ibros;2022;Hombres;De 35 a 39 años;Emigraciones;2;
Ibros;2022;Hombres;De 40 a 44 años;Emigraciones;2;
Ibros;2022;Hombres;De 45 a 49 años;Emigraciones;2;
Ibros;2022;Hombres;De 50 a 54 años;Emigraciones;3;
Ibros;2022;Hombres;De 55 a 59 años;Emigraciones;2;
Ibros;2022;Hombres;De 60 a 64 años;Emigraciones;-;
Ibros;2022;Hombres;De 65 y más años;Emigraciones;4;
Ibros;2022;Hombres;TOTAL;Emigraciones;44;
Ibros;2022;Mujeres;De 0 a 4 años;Emigraciones;2;
Ibros;2022;Mujeres;De 5 a 9 años;Emigraciones;1;
Ibros;2022;Mujeres;De 10 a 14 años;Emigraciones;1;
Ibros;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
Ibros;2022;Mujeres;De 20 a 24 años;Emigraciones;7;
Ibros;2022;Mujeres;De 25 a 29 años;Emigraciones;13;
Ibros;2022;Mujeres;De 30 a 34 años;Emigraciones;6;
Ibros;2022;Mujeres;De 35 a 39 años;Emigraciones;2;
Ibros;2022;Mujeres;De 40 a 44 años;Emigraciones;3;
Ibros;2022;Mujeres;De 45 a 49 años;Emigraciones;1;
Ibros;2022;Mujeres;De 50 a 54 años;Emigraciones;2;
Ibros;2022;Mujeres;De 55 a 59 años;Emigraciones;-;
Ibros;2022;Mujeres;De 60 a 64 años;Emigraciones;4;
Ibros;2022;Mujeres;De 65 y más años;Emigraciones;4;
Ibros;2022;Mujeres;TOTAL;Emigraciones;47;
Ibros;2023;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Ibros;2023;Ambos sexos;De 5 a 9 años;Emigraciones;5;
Ibros;2023;Ambos sexos;De 10 a 14 años;Emigraciones;5;
Ibros;2023;Ambos sexos;De 15 a 19 años;Emigraciones;12;
Ibros;2023;Ambos sexos;De 20 a 24 años;Emigraciones;8;
Ibros;2023;Ambos sexos;De 25 a 29 años;Emigraciones;12;
Ibros;2023;Ambos sexos;De 30 a 34 años;Emigraciones;10;
Ibros;2023;Ambos sexos;De 35 a 39 años;Emigraciones;7;
Ibros;2023;Ambos sexos;De 40 a 44 años;Emigraciones;10;
Ibros;2023;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Ibros;2023;Ambos sexos;De 50 a 54 años;Emigraciones;4;
Ibros;2023;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Ibros;2023;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Ibros;2023;Ambos sexos;De 65 y más años;Emigraciones;3;
Ibros;2023;Ambos sexos;TOTAL;Emigraciones;86;
Ibros;2023;Hombres;De 0 a 4 años;Emigraciones;1;
Ibros;2023;Hombres;De 5 a 9 años;Emigraciones;2;
Ibros;2023;Hombres;De 10 a 14 años;Emigraciones;2;
Ibros;2023;Hombres;De 15 a 19 años;Emigraciones;4;
Ibros;2023;Hombres;De 20 a 24 años;Emigraciones;4;
Ibros;2023;Hombres;De 25 a 29 años;Emigraciones;7;
Ibros;2023;Hombres;De 30 a 34 años;Emigraciones;4;
Ibros;2023;Hombres;De 35 a 39 años;Emigraciones;5;
Ibros;2023;Hombres;De 40 a 44 años;Emigraciones;7;
Ibros;2023;Hombres;De 45 a 49 años;Emigraciones;2;
Ibros;2023;Hombres;De 50 a 54 años;Emigraciones;2;
Ibros;2023;Hombres;De 55 a 59 años;Emigraciones;1;
Ibros;2023;Hombres;De 60 a 64 años;Emigraciones;2;
Ibros;2023;Hombres;De 65 y más años;Emigraciones;1;
Ibros;2023;Hombres;TOTAL;Emigraciones;44;
Ibros;2023;Mujeres;De 0 a 4 años;Emigraciones;-;
Ibros;2023;Mujeres;De 5 a 9 años;Emigraciones;3;
Ibros;2023;Mujeres;De 10 a 14 años;Emigraciones;3;
Ibros;2023;Mujeres;De 15 a 19 años;Emigraciones;8;
Ibros;2023;Mujeres;De 20 a 24 años;Emigraciones;4;
Ibros;2023;Mujeres;De 25 a 29 años;Emigraciones;5;
Ibros;2023;Mujeres;De 30 a 34 años;Emigraciones;6;
Ibros;2023;Mujeres;De 35 a 39 años;Emigraciones;2;
Ibros;2023;Mujeres;De 40 a 44 años;Emigraciones;3;
Ibros;2023;Mujeres;De 45 a 49 años;Emigraciones;1;
Ibros;2023;Mujeres;De 50 a 54 años;Emigraciones;2;
Ibros;2023;Mujeres;De 55 a 59 años;Emigraciones;1;
Ibros;2023;Mujeres;De 60 a 64 años;Emigraciones;2;
Ibros;2023;Mujeres;De 65 y más años;Emigraciones;2;
Ibros;2023;Mujeres;TOTAL;Emigraciones;42;
Iznatoraf;2021;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Iznatoraf;2021;Ambos sexos;De 5 a 9 años;Emigraciones;1;
Iznatoraf;2021;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Iznatoraf;2021;Ambos sexos;De 15 a 19 años;Emigraciones;2;
Iznatoraf;2021;Ambos sexos;De 20 a 24 años;Emigraciones;2;
