Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Málaga;2016;Mujeres;Menores de 16 años;Emigraciones;5643;
Málaga;2016;Mujeres;De 16 a 39 años;Emigraciones;15782;
Málaga;2016;Mujeres;De 40 a 64 años;Emigraciones;9786;
Málaga;2016;Mujeres;De 65 y más años;Emigraciones;4408;
Málaga;2016;Mujeres;TOTAL;Emigraciones;35619;
Málaga;2016;Ambos sexos;Menores de 16 años;Emigraciones;11678;
Málaga;2016;Ambos sexos;De 16 a 39 años;Emigraciones;30568;
Málaga;2016;Ambos sexos;De 40 a 64 años;Emigraciones;21289;
Málaga;2016;Ambos sexos;De 65 y más años;Emigraciones;8648;
Málaga;2016;Ambos sexos;TOTAL;Emigraciones;72183;
Málaga;2017;Hombres;Menores de 16 años;Emigraciones;6470;
Málaga;2017;Hombres;De 16 a 39 años;Emigraciones;14965;
Málaga;2017;Hombres;De 40 a 64 años;Emigraciones;12602;
Málaga;2017;Hombres;De 65 y más años;Emigraciones;5050;
Málaga;2017;Hombres;TOTAL;Emigraciones;39087;
Málaga;2017;Mujeres;Menores de 16 años;Emigraciones;6072;
Málaga;2017;Mujeres;De 16 a 39 años;Emigraciones;16068;
Málaga;2017;Mujeres;De 40 a 64 años;Emigraciones;10936;
Málaga;2017;Mujeres;De 65 y más años;Emigraciones;5076;
Málaga;2017;Mujeres;TOTAL;Emigraciones;38152;
Málaga;2017;Ambos sexos;Menores de 16 años;Emigraciones;12542;
Málaga;2017;Ambos sexos;De 16 a 39 años;Emigraciones;31033;
Málaga;2017;Ambos sexos;De 40 a 64 años;Emigraciones;23538;
Málaga;2017;Ambos sexos;De 65 y más años;Emigraciones;10126;
Málaga;2017;Ambos sexos;TOTAL;Emigraciones;77239;
Málaga;2018;Hombres;Menores de 16 años;Emigraciones;5853;
Málaga;2018;Hombres;De 16 a 39 años;Emigraciones;13788;
Málaga;2018;Hombres;De 40 a 64 años;Emigraciones;10958;
Málaga;2018;Hombres;De 65 y más años;Emigraciones;3591;
Málaga;2018;Hombres;TOTAL;Emigraciones;34190;
Málaga;2018;Mujeres;Menores de 16 años;Emigraciones;5449;
Málaga;2018;Mujeres;De 16 a 39 años;Emigraciones;14586;
Málaga;2018;Mujeres;De 40 a 64 años;Emigraciones;9814;
Málaga;2018;Mujeres;De 65 y más años;Emigraciones;3940;
Málaga;2018;Mujeres;TOTAL;Emigraciones;33789;
Málaga;2018;Ambos sexos;Menores de 16 años;Emigraciones;11302;
Málaga;2018;Ambos sexos;De 16 a 39 años;Emigraciones;28374;
Málaga;2018;Ambos sexos;De 40 a 64 años;Emigraciones;20772;
Málaga;2018;Ambos sexos;De 65 y más años;Emigraciones;7531;
Málaga;2018;Ambos sexos;TOTAL;Emigraciones;67979;
Málaga;2019;Hombres;Menores de 16 años;Emigraciones;5938;
Málaga;2019;Hombres;De 16 a 39 años;Emigraciones;14122;
Málaga;2019;Hombres;De 40 a 64 años;Emigraciones;11735;
Málaga;2019;Hombres;De 65 y más años;Emigraciones;3796;
Málaga;2019;Hombres;TOTAL;Emigraciones;35591;
Málaga;2019;Mujeres;Menores de 16 años;Emigraciones;5718;
Málaga;2019;Mujeres;De 16 a 39 años;Emigraciones;15065;
Málaga;2019;Mujeres;De 40 a 64 años;Emigraciones;10377;
Málaga;2019;Mujeres;De 65 y más años;Emigraciones;3969;
Málaga;2019;Mujeres;TOTAL;Emigraciones;35129;
Málaga;2019;Ambos sexos;Menores de 16 años;Emigraciones;11656;
Málaga;2019;Ambos sexos;De 16 a 39 años;Emigraciones;29187;
Málaga;2019;Ambos sexos;De 40 a 64 años;Emigraciones;22112;
Málaga;2019;Ambos sexos;De 65 y más años;Emigraciones;7765;
Málaga;2019;Ambos sexos;TOTAL;Emigraciones;70720;
Málaga;2020;Hombres;Menores de 16 años;Emigraciones;5837;
Málaga;2020;Hombres;De 16 a 39 años;Emigraciones;13015;
Málaga;2020;Hombres;De 40 a 64 años;Emigraciones;11217;
Málaga;2020;Hombres;De 65 y más años;Emigraciones;3476;
Málaga;2020;Hombres;TOTAL;Emigraciones;33545;
Málaga;2020;Mujeres;Menores de 16 años;Emigraciones;5482;
Málaga;2020;Mujeres;De 16 a 39 años;Emigraciones;14297;
Málaga;2020;Mujeres;De 40 a 64 años;Emigraciones;10269;
Málaga;2020;Mujeres;De 65 y más años;Emigraciones;3489;
Málaga;2020;Mujeres;TOTAL;Emigraciones;33537;
Málaga;2020;Ambos sexos;Menores de 16 años;Emigraciones;11319;
Málaga;2020;Ambos sexos;De 16 a 39 años;Emigraciones;27312;
Málaga;2020;Ambos sexos;De 40 a 64 años;Emigraciones;21486;
Málaga;2020;Ambos sexos;De 65 y más años;Emigraciones;6965;
Málaga;2020;Ambos sexos;TOTAL;Emigraciones;67082;
Málaga;2021;Hombres;Menores de 16 años;Emigraciones;6150;
Málaga;2021;Hombres;De 16 a 39 años;Emigraciones;14929;
Málaga;2021;Hombres;De 40 a 64 años;Emigraciones;13194;
Málaga;2021;Hombres;De 65 y más años;Emigraciones;4619;
Málaga;2021;Hombres;TOTAL;Emigraciones;38892;
Málaga;2021;Mujeres;Menores de 16 años;Emigraciones;5976;
Málaga;2021;Mujeres;De 16 a 39 años;Emigraciones;15631;
Málaga;2021;Mujeres;De 40 a 64 años;Emigraciones;11863;
Málaga;2021;Mujeres;De 65 y más años;Emigraciones;4726;
Málaga;2021;Mujeres;TOTAL;Emigraciones;38196;
Málaga;2021;Ambos sexos;Menores de 16 años;Emigraciones;12126;
Málaga;2021;Ambos sexos;De 16 a 39 años;Emigraciones;30560;
Málaga;2021;Ambos sexos;De 40 a 64 años;Emigraciones;25057;
Málaga;2021;Ambos sexos;De 65 y más años;Emigraciones;9345;
Málaga;2021;Ambos sexos;TOTAL;Emigraciones;77088;
Alameda;2010;Hombres;Menores de 16 años;Emigraciones;9;
Alameda;2010;Hombres;De 16 a 39 años;Emigraciones;31;
Alameda;2010;Hombres;De 40 a 64 años;Emigraciones;12;
Alameda;2010;Hombres;De 65 y más años;Emigraciones;3;
Alameda;2010;Hombres;TOTAL;Emigraciones;55;
Alameda;2010;Mujeres;Menores de 16 años;Emigraciones;10;
Alameda;2010;Mujeres;De 16 a 39 años;Emigraciones;34;
Alameda;2010;Mujeres;De 40 a 64 años;Emigraciones;12;
Alameda;2010;Mujeres;De 65 y más años;Emigraciones;5;
Alameda;2010;Mujeres;TOTAL;Emigraciones;61;
Alameda;2010;Ambos sexos;Menores de 16 años;Emigraciones;19;
Alameda;2010;Ambos sexos;De 16 a 39 años;Emigraciones;65;
Alameda;2010;Ambos sexos;De 40 a 64 años;Emigraciones;24;
Alameda;2010;Ambos sexos;De 65 y más años;Emigraciones;8;
Alameda;2010;Ambos sexos;TOTAL;Emigraciones;116;
Alameda;2011;Hombres;Menores de 16 años;Emigraciones;11;
Alameda;2011;Hombres;De 16 a 39 años;Emigraciones;38;
Alameda;2011;Hombres;De 40 a 64 años;Emigraciones;13;
Alameda;2011;Hombres;De 65 y más años;Emigraciones;4;
Alameda;2011;Hombres;TOTAL;Emigraciones;66;
Alameda;2011;Mujeres;Menores de 16 años;Emigraciones;12;
Alameda;2011;Mujeres;De 16 a 39 años;Emigraciones;34;
Alameda;2011;Mujeres;De 40 a 64 años;Emigraciones;14;
Alameda;2011;Mujeres;De 65 y más años;Emigraciones;5;
Alameda;2011;Mujeres;TOTAL;Emigraciones;65;
Alameda;2011;Ambos sexos;Menores de 16 años;Emigraciones;23;
Alameda;2011;Ambos sexos;De 16 a 39 años;Emigraciones;72;
Alameda;2011;Ambos sexos;De 40 a 64 años;Emigraciones;27;
Alameda;2011;Ambos sexos;De 65 y más años;Emigraciones;9;
Alameda;2011;Ambos sexos;TOTAL;Emigraciones;131;
Alameda;2012;Hombres;Menores de 16 años;Emigraciones;15;
Alameda;2012;Hombres;De 16 a 39 años;Emigraciones;43;
Alameda;2012;Hombres;De 40 a 64 años;Emigraciones;17;
Alameda;2012;Hombres;De 65 y más años;Emigraciones;6;
Alameda;2012;Hombres;TOTAL;Emigraciones;81;
Alameda;2012;Mujeres;Menores de 16 años;Emigraciones;12;
Alameda;2012;Mujeres;De 16 a 39 años;Emigraciones;37;
Alameda;2012;Mujeres;De 40 a 64 años;Emigraciones;11;
Alameda;2012;Mujeres;De 65 y más años;Emigraciones;9;
Alameda;2012;Mujeres;TOTAL;Emigraciones;69;
Alameda;2012;Ambos sexos;Menores de 16 años;Emigraciones;27;
Alameda;2012;Ambos sexos;De 16 a 39 años;Emigraciones;80;
Alameda;2012;Ambos sexos;De 40 a 64 años;Emigraciones;28;
Alameda;2012;Ambos sexos;De 65 y más años;Emigraciones;15;
Alameda;2012;Ambos sexos;TOTAL;Emigraciones;150;
Alameda;2013;Hombres;Menores de 16 años;Emigraciones;15;
Alameda;2013;Hombres;De 16 a 39 años;Emigraciones;44;
Alameda;2013;Hombres;De 40 a 64 años;Emigraciones;21;
Alameda;2013;Hombres;De 65 y más años;Emigraciones;3;
Alameda;2013;Hombres;TOTAL;Emigraciones;83;
Alameda;2013;Mujeres;Menores de 16 años;Emigraciones;11;
Alameda;2013;Mujeres;De 16 a 39 años;Emigraciones;40;
Alameda;2013;Mujeres;De 40 a 64 años;Emigraciones;22;
Alameda;2013;Mujeres;De 65 y más años;Emigraciones;9;
Alameda;2013;Mujeres;TOTAL;Emigraciones;82;
Alameda;2013;Ambos sexos;Menores de 16 años;Emigraciones;26;
Alameda;2013;Ambos sexos;De 16 a 39 años;Emigraciones;84;
Alameda;2013;Ambos sexos;De 40 a 64 años;Emigraciones;43;
Alameda;2013;Ambos sexos;De 65 y más años;Emigraciones;12;
Alameda;2013;Ambos sexos;TOTAL;Emigraciones;165;
Alameda;2014;Hombres;Menores de 16 años;Emigraciones;12;
Alameda;2014;Hombres;De 16 a 39 años;Emigraciones;36;
Alameda;2014;Hombres;De 40 a 64 años;Emigraciones;21;
Alameda;2014;Hombres;De 65 y más años;Emigraciones;4;
Alameda;2014;Hombres;TOTAL;Emigraciones;73;
Alameda;2014;Mujeres;Menores de 16 años;Emigraciones;14;
Alameda;2014;Mujeres;De 16 a 39 años;Emigraciones;47;
Alameda;2014;Mujeres;De 40 a 64 años;Emigraciones;18;
Alameda;2014;Mujeres;De 65 y más años;Emigraciones;10;
Alameda;2014;Mujeres;TOTAL;Emigraciones;89;
Alameda;2014;Ambos sexos;Menores de 16 años;Emigraciones;26;
Alameda;2014;Ambos sexos;De 16 a 39 años;Emigraciones;83;
Alameda;2014;Ambos sexos;De 40 a 64 años;Emigraciones;39;
Alameda;2014;Ambos sexos;De 65 y más años;Emigraciones;14;
Alameda;2014;Ambos sexos;TOTAL;Emigraciones;162;
Alameda;2015;Hombres;Menores de 16 años;Emigraciones;15;
Alameda;2015;Hombres;De 16 a 39 años;Emigraciones;43;
Alameda;2015;Hombres;De 40 a 64 años;Emigraciones;15;
Alameda;2015;Hombres;De 65 y más años;Emigraciones;4;
Alameda;2015;Hombres;TOTAL;Emigraciones;77;
Alameda;2015;Mujeres;Menores de 16 años;Emigraciones;12;
Alameda;2015;Mujeres;De 16 a 39 años;Emigraciones;36;
Alameda;2015;Mujeres;De 40 a 64 años;Emigraciones;15;
Alameda;2015;Mujeres;De 65 y más años;Emigraciones;8;
Alameda;2015;Mujeres;TOTAL;Emigraciones;71;
Alameda;2015;Ambos sexos;Menores de 16 años;Emigraciones;27;
Alameda;2015;Ambos sexos;De 16 a 39 años;Emigraciones;79;
Alameda;2015;Ambos sexos;De 40 a 64 años;Emigraciones;30;
Alameda;2015;Ambos sexos;De 65 y más años;Emigraciones;12;
Alameda;2015;Ambos sexos;TOTAL;Emigraciones;148;
Alameda;2016;Hombres;Menores de 16 años;Emigraciones;12;
Alameda;2016;Hombres;De 16 a 39 años;Emigraciones;55;
Alameda;2016;Hombres;De 40 a 64 años;Emigraciones;20;
Alameda;2016;Hombres;De 65 y más años;Emigraciones;4;
Alameda;2016;Hombres;TOTAL;Emigraciones;91;
Alameda;2016;Mujeres;Menores de 16 años;Emigraciones;21;
Alameda;2016;Mujeres;De 16 a 39 años;Emigraciones;35;
Alameda;2016;Mujeres;De 40 a 64 años;Emigraciones;13;
Alameda;2016;Mujeres;De 65 y más años;Emigraciones;6;
Alameda;2016;Mujeres;TOTAL;Emigraciones;75;
Alameda;2016;Ambos sexos;Menores de 16 años;Emigraciones;33;
Alameda;2016;Ambos sexos;De 16 a 39 años;Emigraciones;90;
Alameda;2016;Ambos sexos;De 40 a 64 años;Emigraciones;33;
Alameda;2016;Ambos sexos;De 65 y más años;Emigraciones;10;
Alameda;2016;Ambos sexos;TOTAL;Emigraciones;166;
Alameda;2017;Hombres;Menores de 16 años;Emigraciones;15;
Alameda;2017;Hombres;De 16 a 39 años;Emigraciones;31;
Alameda;2017;Hombres;De 40 a 64 años;Emigraciones;10;
Alameda;2017;Hombres;De 65 y más años;Emigraciones;3;
Alameda;2017;Hombres;TOTAL;Emigraciones;59;
Alameda;2017;Mujeres;Menores de 16 años;Emigraciones;9;
Alameda;2017;Mujeres;De 16 a 39 años;Emigraciones;35;
Alameda;2017;Mujeres;De 40 a 64 años;Emigraciones;7;
Alameda;2017;Mujeres;De 65 y más años;Emigraciones;8;
Alameda;2017;Mujeres;TOTAL;Emigraciones;59;
Alameda;2017;Ambos sexos;Menores de 16 años;Emigraciones;24;
Alameda;2017;Ambos sexos;De 16 a 39 años;Emigraciones;66;
Alameda;2017;Ambos sexos;De 40 a 64 años;Emigraciones;17;
Alameda;2017;Ambos sexos;De 65 y más años;Emigraciones;11;
Alameda;2017;Ambos sexos;TOTAL;Emigraciones;118;
Alameda;2018;Hombres;Menores de 16 años;Emigraciones;15;
Alameda;2018;Hombres;De 16 a 39 años;Emigraciones;28;
Alameda;2018;Hombres;De 40 a 64 años;Emigraciones;20;
Alameda;2018;Hombres;De 65 y más años;Emigraciones;7;
Alameda;2018;Hombres;TOTAL;Emigraciones;70;
Alameda;2018;Mujeres;Menores de 16 años;Emigraciones;14;
Alameda;2018;Mujeres;De 16 a 39 años;Emigraciones;47;
Alameda;2018;Mujeres;De 40 a 64 años;Emigraciones;16;
Alameda;2018;Mujeres;De 65 y más años;Emigraciones;5;
Alameda;2018;Mujeres;TOTAL;Emigraciones;82;
Alameda;2018;Ambos sexos;Menores de 16 años;Emigraciones;29;
Alameda;2018;Ambos sexos;De 16 a 39 años;Emigraciones;75;
Alameda;2018;Ambos sexos;De 40 a 64 años;Emigraciones;36;
Alameda;2018;Ambos sexos;De 65 y más años;Emigraciones;12;
Alameda;2018;Ambos sexos;TOTAL;Emigraciones;152;
Alameda;2019;Hombres;Menores de 16 años;Emigraciones;14;
Alameda;2019;Hombres;De 16 a 39 años;Emigraciones;36;
Alameda;2019;Hombres;De 40 a 64 años;Emigraciones;24;
Alameda;2019;Hombres;De 65 y más años;Emigraciones;7;
Alameda;2019;Hombres;TOTAL;Emigraciones;81;
Alameda;2019;Mujeres;Menores de 16 años;Emigraciones;20;
Alameda;2019;Mujeres;De 16 a 39 años;Emigraciones;40;
Alameda;2019;Mujeres;De 40 a 64 años;Emigraciones;12;
Alameda;2019;Mujeres;De 65 y más años;Emigraciones;8;
Alameda;2019;Mujeres;TOTAL;Emigraciones;80;
Alameda;2019;Ambos sexos;Menores de 16 años;Emigraciones;34;
Alameda;2019;Ambos sexos;De 16 a 39 años;Emigraciones;76;
Alameda;2019;Ambos sexos;De 40 a 64 años;Emigraciones;36;
Alameda;2019;Ambos sexos;De 65 y más años;Emigraciones;15;
Alameda;2019;Ambos sexos;TOTAL;Emigraciones;161;
Alameda;2020;Hombres;Menores de 16 años;Emigraciones;11;
Alameda;2020;Hombres;De 16 a 39 años;Emigraciones;30;
Alameda;2020;Hombres;De 40 a 64 años;Emigraciones;15;
Alameda;2020;Hombres;De 65 y más años;Emigraciones;-;
Alameda;2020;Hombres;TOTAL;Emigraciones;56;
Alameda;2020;Mujeres;Menores de 16 años;Emigraciones;10;
Alameda;2020;Mujeres;De 16 a 39 años;Emigraciones;28;
Alameda;2020;Mujeres;De 40 a 64 años;Emigraciones;12;
Alameda;2020;Mujeres;De 65 y más años;Emigraciones;2;
Alameda;2020;Mujeres;TOTAL;Emigraciones;52;
Alameda;2020;Ambos sexos;Menores de 16 años;Emigraciones;21;
Alameda;2020;Ambos sexos;De 16 a 39 años;Emigraciones;58;
Alameda;2020;Ambos sexos;De 40 a 64 años;Emigraciones;27;
Alameda;2020;Ambos sexos;De 65 y más años;Emigraciones;2;
Alameda;2020;Ambos sexos;TOTAL;Emigraciones;108;
Alameda;2021;Hombres;Menores de 16 años;Emigraciones;12;
Alameda;2021;Hombres;De 16 a 39 años;Emigraciones;32;
Alameda;2021;Hombres;De 40 a 64 años;Emigraciones;23;
Alameda;2021;Hombres;De 65 y más años;Emigraciones;7;
Alameda;2021;Hombres;TOTAL;Emigraciones;74;
Alameda;2021;Mujeres;Menores de 16 años;Emigraciones;14;
Alameda;2021;Mujeres;De 16 a 39 años;Emigraciones;27;
Alameda;2021;Mujeres;De 40 a 64 años;Emigraciones;7;
Alameda;2021;Mujeres;De 65 y más años;Emigraciones;9;
Alameda;2021;Mujeres;TOTAL;Emigraciones;57;
Alameda;2021;Ambos sexos;Menores de 16 años;Emigraciones;26;
Alameda;2021;Ambos sexos;De 16 a 39 años;Emigraciones;59;
Alameda;2021;Ambos sexos;De 40 a 64 años;Emigraciones;30;
Alameda;2021;Ambos sexos;De 65 y más años;Emigraciones;16;
Alameda;2021;Ambos sexos;TOTAL;Emigraciones;131;
Alcaucín;2010;Hombres;Menores de 16 años;Emigraciones;9;
Alcaucín;2010;Hombres;De 16 a 39 años;Emigraciones;24;
Alcaucín;2010;Hombres;De 40 a 64 años;Emigraciones;16;
Alcaucín;2010;Hombres;De 65 y más años;Emigraciones;5;
Alcaucín;2010;Hombres;TOTAL;Emigraciones;54;
Alcaucín;2010;Mujeres;Menores de 16 años;Emigraciones;5;
Alcaucín;2010;Mujeres;De 16 a 39 años;Emigraciones;24;
Alcaucín;2010;Mujeres;De 40 a 64 años;Emigraciones;10;
Alcaucín;2010;Mujeres;De 65 y más años;Emigraciones;9;
Alcaucín;2010;Mujeres;TOTAL;Emigraciones;48;
Alcaucín;2010;Ambos sexos;Menores de 16 años;Emigraciones;14;
Alcaucín;2010;Ambos sexos;De 16 a 39 años;Emigraciones;48;
Alcaucín;2010;Ambos sexos;De 40 a 64 años;Emigraciones;26;
Alcaucín;2010;Ambos sexos;De 65 y más años;Emigraciones;14;
Alcaucín;2010;Ambos sexos;TOTAL;Emigraciones;102;
Alcaucín;2011;Hombres;Menores de 16 años;Emigraciones;12;
Alcaucín;2011;Hombres;De 16 a 39 años;Emigraciones;24;
Alcaucín;2011;Hombres;De 40 a 64 años;Emigraciones;18;
Alcaucín;2011;Hombres;De 65 y más años;Emigraciones;13;
Alcaucín;2011;Hombres;TOTAL;Emigraciones;67;
Alcaucín;2011;Mujeres;Menores de 16 años;Emigraciones;13;
Alcaucín;2011;Mujeres;De 16 a 39 años;Emigraciones;19;
Alcaucín;2011;Mujeres;De 40 a 64 años;Emigraciones;16;
Alcaucín;2011;Mujeres;De 65 y más años;Emigraciones;7;
Alcaucín;2011;Mujeres;TOTAL;Emigraciones;55;
Alcaucín;2011;Ambos sexos;Menores de 16 años;Emigraciones;25;
Alcaucín;2011;Ambos sexos;De 16 a 39 años;Emigraciones;43;
Alcaucín;2011;Ambos sexos;De 40 a 64 años;Emigraciones;34;
Alcaucín;2011;Ambos sexos;De 65 y más años;Emigraciones;20;
Alcaucín;2011;Ambos sexos;TOTAL;Emigraciones;122;
Alcaucín;2012;Hombres;Menores de 16 años;Emigraciones;11;
Alcaucín;2012;Hombres;De 16 a 39 años;Emigraciones;23;
Alcaucín;2012;Hombres;De 40 a 64 años;Emigraciones;17;
Alcaucín;2012;Hombres;De 65 y más años;Emigraciones;10;
Alcaucín;2012;Hombres;TOTAL;Emigraciones;61;
Alcaucín;2012;Mujeres;Menores de 16 años;Emigraciones;8;
Alcaucín;2012;Mujeres;De 16 a 39 años;Emigraciones;26;
Alcaucín;2012;Mujeres;De 40 a 64 años;Emigraciones;19;
Alcaucín;2012;Mujeres;De 65 y más años;Emigraciones;9;
Alcaucín;2012;Mujeres;TOTAL;Emigraciones;62;
Alcaucín;2012;Ambos sexos;Menores de 16 años;Emigraciones;19;
Alcaucín;2012;Ambos sexos;De 16 a 39 años;Emigraciones;49;
Alcaucín;2012;Ambos sexos;De 40 a 64 años;Emigraciones;36;
Alcaucín;2012;Ambos sexos;De 65 y más años;Emigraciones;19;
Alcaucín;2012;Ambos sexos;TOTAL;Emigraciones;123;
Alcaucín;2013;Hombres;Menores de 16 años;Emigraciones;10;
Alcaucín;2013;Hombres;De 16 a 39 años;Emigraciones;33;
Alcaucín;2013;Hombres;De 40 a 64 años;Emigraciones;21;
Alcaucín;2013;Hombres;De 65 y más años;Emigraciones;6;
Alcaucín;2013;Hombres;TOTAL;Emigraciones;70;
Alcaucín;2013;Mujeres;Menores de 16 años;Emigraciones;11;
Alcaucín;2013;Mujeres;De 16 a 39 años;Emigraciones;22;
Alcaucín;2013;Mujeres;De 40 a 64 años;Emigraciones;9;
Alcaucín;2013;Mujeres;De 65 y más años;Emigraciones;10;
