Lugar de residencia;Anual;Edad;Medida;Valor;
Abla;2021;Índice de dependencia global;Población municipal;66,4021164021164;
Abla;2021;Índice de dependencia jóvenes;Población municipal;17,32804232804233;
Abla;2021;Índice de dependencia mayores;Población municipal;49,074074074074076;
Abla;2022;Índice de dependencia global;Población municipal;63,433813892529486;
Abla;2022;Índice de dependencia jóvenes;Población municipal;16,51376146788991;
Abla;2022;Índice de dependencia mayores;Población municipal;46,92005242463958;
Abrucena;2010;Índice de dependencia global;Población municipal;53,42312008978676;
Abrucena;2010;Índice de dependencia jóvenes;Población municipal;15,937149270482603;
Abrucena;2010;Índice de dependencia mayores;Población municipal;37,48597081930416;
Abrucena;2011;Índice de dependencia global;Población municipal;52,52192982456141;
Abrucena;2011;Índice de dependencia jóvenes;Población municipal;15,899122807017543;
Abrucena;2011;Índice de dependencia mayores;Población municipal;36,622807017543856;
Abrucena;2012;Índice de dependencia global;Población municipal;53,84615384615385;
Abrucena;2012;Índice de dependencia jóvenes;Población municipal;15,837104072398189;
Abrucena;2012;Índice de dependencia mayores;Población municipal;38,009049773755656;
Abrucena;2013;Índice de dependencia global;Población municipal;53,72781065088758;
Abrucena;2013;Índice de dependencia jóvenes;Población municipal;14,792899408284024;
Abrucena;2013;Índice de dependencia mayores;Población municipal;38,93491124260355;
Abrucena;2014;Índice de dependencia global;Población municipal;53,15533980582524;
Abrucena;2014;Índice de dependencia jóvenes;Población municipal;13,713592233009708;
Abrucena;2014;Índice de dependencia mayores;Población municipal;39,44174757281553;
Abrucena;2015;Índice de dependencia global;Población municipal;52,99043062200957;
Abrucena;2015;Índice de dependencia jóvenes;Población municipal;13,875598086124402;
Abrucena;2015;Índice de dependencia mayores;Población municipal;39,11483253588517;
Abrucena;2016;Índice de dependencia global;Población municipal;52,52525252525253;
Abrucena;2016;Índice de dependencia jóvenes;Población municipal;13,257575757575758;
Abrucena;2016;Índice de dependencia mayores;Población municipal;39,26767676767677;
Abrucena;2017;Índice de dependencia global;Población municipal;54,35356200527705;
Abrucena;2017;Índice de dependencia jóvenes;Población municipal;12,796833773087071;
Abrucena;2017;Índice de dependencia mayores;Población municipal;41,55672823218997;
Abrucena;2018;Índice de dependencia global;Población municipal;56,25;
Abrucena;2018;Índice de dependencia jóvenes;Población municipal;13,179347826086957;
Abrucena;2018;Índice de dependencia mayores;Población municipal;43,07065217391305;
Abrucena;2019;Índice de dependencia global;Población municipal;56,714471968709255;
Abrucena;2019;Índice de dependencia jóvenes;Población municipal;13,03780964797914;
Abrucena;2019;Índice de dependencia mayores;Población municipal;43,67666232073012;
Abrucena;2020;Índice de dependencia global;Población municipal;57,733333333333334;
Abrucena;2020;Índice de dependencia jóvenes;Población municipal;13,600000000000001;
Abrucena;2020;Índice de dependencia mayores;Población municipal;44,13333333333333;
Abrucena;2021;Índice de dependencia global;Población municipal;58,73850197109067;
Abrucena;2021;Índice de dependencia jóvenes;Población municipal;13,797634691195796;
Abrucena;2021;Índice de dependencia mayores;Población municipal;44,940867279894874;
Abrucena;2022;Índice de dependencia global;Población municipal;60,026212319790304;
Abrucena;2022;Índice de dependencia jóvenes;Población municipal;14,02359108781127;
Abrucena;2022;Índice de dependencia mayores;Población municipal;46,00262123197903;
Adra;2010;Índice de dependencia global;Población municipal;44,332567861979626;
Adra;2010;Índice de dependencia jóvenes;Población municipal;26,538303008891244;
Adra;2010;Índice de dependencia mayores;Población municipal;17,794264853088382;
Adra;2011;Índice de dependencia global;Población municipal;44,40058910162003;
Adra;2011;Índice de dependencia jóvenes;Población municipal;26,20913107511046;
Adra;2011;Índice de dependencia mayores;Población municipal;18,191458026509572;
Adra;2012;Índice de dependencia global;Población municipal;44,45943567783188;
Adra;2012;Índice de dependencia jóvenes;Población municipal;26,14536282043761;
Adra;2012;Índice de dependencia mayores;Población municipal;18,31407285739426;
Adra;2013;Índice de dependencia global;Población municipal;44,674262342974;
Adra;2013;Índice de dependencia jóvenes;Población municipal;26,28688285130003;
Adra;2013;Índice de dependencia mayores;Población municipal;18,38737949167397;
Adra;2014;Índice de dependencia global;Población municipal;45,41720455345617;
Adra;2014;Índice de dependencia jóvenes;Población municipal;26,452294331651217;
Adra;2014;Índice de dependencia mayores;Población municipal;18,964910221804953;
Adra;2015;Índice de dependencia global;Población municipal;45,648836934703034;
Adra;2015;Índice de dependencia jóvenes;Población municipal;26,313614358247726;
Adra;2015;Índice de dependencia mayores;Población municipal;19,33522257645531;
Adra;2016;Índice de dependencia global;Población municipal;45,825219802914965;
Adra;2016;Índice de dependencia jóvenes;Población municipal;26,376349796424147;
Adra;2016;Índice de dependencia mayores;Población municipal;19,44887000649082;
Adra;2017;Índice de dependencia global;Población municipal;46,00650310375406;
Adra;2017;Índice de dependencia jóvenes;Población municipal;26,13656517883535;
Adra;2017;Índice de dependencia mayores;Población municipal;19,869937924918712;
Adra;2018;Índice de dependencia global;Población municipal;46,349935240786536;
Adra;2018;Índice de dependencia jóvenes;Población municipal;26,015542211232777;
Adra;2018;Índice de dependencia mayores;Población municipal;20,33439302955375;
Adra;2019;Índice de dependencia global;Población municipal;46,57574167978085;
Adra;2019;Índice de dependencia jóvenes;Población municipal;25,960249460861455;
Adra;2019;Índice de dependencia mayores;Población municipal;20,615492218919393;
Adra;2020;Índice de dependencia global;Población municipal;45,978860294117645;
Adra;2020;Índice de dependencia jóvenes;Población municipal;25,241268382352942;
Adra;2020;Índice de dependencia mayores;Población municipal;20,737591911764707;
Adra;2021;Índice de dependencia global;Población municipal;46,1626640683212;
Adra;2021;Índice de dependencia jóvenes;Población municipal;25,075944288416345;
Adra;2021;Índice de dependencia mayores;Población municipal;21,086719779904854;
Adra;2022;Índice de dependencia global;Población municipal;46,2850534836658;
Adra;2022;Índice de dependencia jóvenes;Población municipal;24,63717837525296;
Adra;2022;Índice de dependencia mayores;Población municipal;21,647875108412837;
Albanchez;2010;Índice de dependencia global;Población municipal;75,80993520518359;
Albanchez;2010;Índice de dependencia jóvenes;Población municipal;19,222462203023756;
Albanchez;2010;Índice de dependencia mayores;Población municipal;56,587473002159825;
Albanchez;2011;Índice de dependencia global;Población municipal;79,30283224400871;
Albanchez;2011;Índice de dependencia jóvenes;Población municipal;18,736383442265794;
Albanchez;2011;Índice de dependencia mayores;Población municipal;60,56644880174292;
Albanchez;2012;Índice de dependencia global;Población municipal;87,86407766990291;
Albanchez;2012;Índice de dependencia jóvenes;Población municipal;20,145631067961165;
Albanchez;2012;Índice de dependencia mayores;Población municipal;67,71844660194175;
Albanchez;2013;Índice de dependencia global;Población municipal;96,36363636363636;
Albanchez;2013;Índice de dependencia jóvenes;Población municipal;20;
Albanchez;2013;Índice de dependencia mayores;Población municipal;76,36363636363637;
Albanchez;2014;Índice de dependencia global;Población municipal;93,48370927318295;
Albanchez;2014;Índice de dependencia jóvenes;Población municipal;16,541353383458645;
Albanchez;2014;Índice de dependencia mayores;Población municipal;76,94235588972431;
Albanchez;2015;Índice de dependencia global;Población municipal;99,75186104218362;
Albanchez;2015;Índice de dependencia jóvenes;Población municipal;20,34739454094293;
Albanchez;2015;Índice de dependencia mayores;Población municipal;79,4044665012407;
Albanchez;2016;Índice de dependencia global;Población municipal;102,5445292620865;
Albanchez;2016;Índice de dependencia jóvenes;Población municipal;20,865139949109416;
Albanchez;2016;Índice de dependencia mayores;Población municipal;81,67938931297711;
Albanchez;2017;Índice de dependencia global;Población municipal;106,57534246575342;
Albanchez;2017;Índice de dependencia jóvenes;Población municipal;17,80821917808219;
Albanchez;2017;Índice de dependencia mayores;Población municipal;88,76712328767124;
Albanchez;2018;Índice de dependencia global;Población municipal;106,3013698630137;
Albanchez;2018;Índice de dependencia jóvenes;Población municipal;16,164383561643834;
Albanchez;2018;Índice de dependencia mayores;Población municipal;90,13698630136986;
Albanchez;2019;Índice de dependencia global;Población municipal;106,4066852367688;
Albanchez;2019;Índice de dependencia jóvenes;Población municipal;16,71309192200557;
Albanchez;2019;Índice de dependencia mayores;Población municipal;89,69359331476323;
Albanchez;2020;Índice de dependencia global;Población municipal;99,1304347826087;
Albanchez;2020;Índice de dependencia jóvenes;Población municipal;16,52173913043478;
Albanchez;2020;Índice de dependencia mayores;Población municipal;82,6086956521739;
Albanchez;2021;Índice de dependencia global;Población municipal;96,21621621621622;
Albanchez;2021;Índice de dependencia jóvenes;Población municipal;16,756756756756758;
Albanchez;2021;Índice de dependencia mayores;Población municipal;79,45945945945945;
Albanchez;2022;Índice de dependencia global;Población municipal;98,64864864864865;
Albanchez;2022;Índice de dependencia jóvenes;Población municipal;18,37837837837838;
Albanchez;2022;Índice de dependencia mayores;Población municipal;80,27027027027027;
Alboloduy;2010;Índice de dependencia global;Población municipal;59,188544152744626;
Alboloduy;2010;Índice de dependencia jóvenes;Población municipal;10,26252983293556;
Alboloduy;2010;Índice de dependencia mayores;Población municipal;48,92601431980907;
Alboloduy;2011;Índice de dependencia global;Población municipal;58,27664399092971;
Alboloduy;2011;Índice de dependencia jóvenes;Población municipal;10,204081632653061;
Alboloduy;2011;Índice de dependencia mayores;Población municipal;48,07256235827664;
Alboloduy;2012;Índice de dependencia global;Población municipal;58,9622641509434;
Alboloduy;2012;Índice de dependencia jóvenes;Población municipal;10,377358490566039;
Alboloduy;2012;Índice de dependencia mayores;Población municipal;48,58490566037736;
Alboloduy;2013;Índice de dependencia global;Población municipal;62,468513853904284;
Alboloduy;2013;Índice de dependencia jóvenes;Población municipal;11,335012594458437;
Alboloduy;2013;Índice de dependencia mayores;Población municipal;51,13350125944584;
Alboloduy;2014;Índice de dependencia global;Población municipal;62,53164556962025;
Alboloduy;2014;Índice de dependencia jóvenes;Población municipal;11,645569620253164;
Alboloduy;2014;Índice de dependencia mayores;Población municipal;50,8860759493671;
Alboloduy;2015;Índice de dependencia global;Población municipal;64,48362720403023;
Alboloduy;2015;Índice de dependencia jóvenes;Población municipal;11,586901763224182;
Alboloduy;2015;Índice de dependencia mayores;Población municipal;52,896725440806044;
Alboloduy;2016;Índice de dependencia global;Población municipal;69,80609418282549;
Alboloduy;2016;Índice de dependencia jóvenes;Población municipal;12,742382271468145;
Alboloduy;2016;Índice de dependencia mayores;Población municipal;57,06371191135734;
Alboloduy;2017;Índice de dependencia global;Población municipal;74,78510028653295;
Alboloduy;2017;Índice de dependencia jóvenes;Población municipal;16,332378223495702;
Alboloduy;2017;Índice de dependencia mayores;Población municipal;58,45272206303726;
Alboloduy;2018;Índice de dependencia global;Población municipal;74,43820224719101;
Alboloduy;2018;Índice de dependencia jóvenes;Población municipal;18,258426966292134;
Alboloduy;2018;Índice de dependencia mayores;Población municipal;56,17977528089888;
Alboloduy;2019;Índice de dependencia global;Población municipal;74,01129943502825;
Alboloduy;2019;Índice de dependencia jóvenes;Población municipal;17,231638418079097;
Alboloduy;2019;Índice de dependencia mayores;Población municipal;56,779661016949156;
Alboloduy;2020;Índice de dependencia global;Población municipal;74,49856733524355;
Alboloduy;2020;Índice de dependencia jóvenes;Población municipal;18,33810888252149;
Alboloduy;2020;Índice de dependencia mayores;Población municipal;56,16045845272206;
Alboloduy;2021;Índice de dependencia global;Población municipal;76,36887608069163;
Alboloduy;2021;Índice de dependencia jóvenes;Población municipal;20,172910662824208;
Alboloduy;2021;Índice de dependencia mayores;Población municipal;56,195965417867434;
Alboloduy;2022;Índice de dependencia global;Población municipal;72,75280898876404;
Alboloduy;2022;Índice de dependencia jóvenes;Población municipal;18,53932584269663;
Alboloduy;2022;Índice de dependencia mayores;Población municipal;54,21348314606742;
Albox;2010;Índice de dependencia global;Población municipal;43,32814122533748;
Albox;2010;Índice de dependencia jóvenes;Población municipal;18,613707165109034;
Albox;2010;Índice de dependencia mayores;Población municipal;24,714434060228452;
Albox;2011;Índice de dependencia global;Población municipal;44,03896103896104;
Albox;2011;Índice de dependencia jóvenes;Población municipal;18,74025974025974;
Albox;2011;Índice de dependencia mayores;Población municipal;25,2987012987013;
Albox;2012;Índice de dependencia global;Población municipal;47,54567766566676;
Albox;2012;Índice de dependencia jóvenes;Población municipal;20,152713389691847;
Albox;2012;Índice de dependencia mayores;Población municipal;27,39296427597491;
Albox;2013;Índice de dependencia global;Población municipal;52,17836257309941;
Albox;2013;Índice de dependencia jóvenes;Población municipal;23,771929824561404;
Albox;2013;Índice de dependencia mayores;Población municipal;28,406432748538013;
Albox;2014;Índice de dependencia global;Población municipal;50,694623102649864;
Albox;2014;Índice de dependencia jóvenes;Población municipal;22,137895549266787;
Albox;2014;Índice de dependencia mayores;Población municipal;28,55672755338307;
Albox;2015;Índice de dependencia global;Población municipal;52,97818230491232;
Albox;2015;Índice de dependencia jóvenes;Población municipal;22,754651318431268;
Albox;2015;Índice de dependencia mayores;Población municipal;30,223530986481062;
Albox;2016;Índice de dependencia global;Población municipal;55,1009046624913;
Albox;2016;Índice de dependencia jóvenes;Población municipal;24,871259568545582;
Albox;2016;Índice de dependencia mayores;Población municipal;30,229645093945724;
Albox;2017;Índice de dependencia global;Población municipal;55,71680455716804;
Albox;2017;Índice de dependencia jóvenes;Población municipal;24,806727248067272;
Albox;2017;Índice de dependencia mayores;Población municipal;30,910077309100775;
Albox;2018;Índice de dependencia global;Población municipal;56,93009526365223;
Albox;2018;Índice de dependencia jóvenes;Población municipal;25,560177109888638;
Albox;2018;Índice de dependencia mayores;Población municipal;31,36991815376359;
Albox;2019;Índice de dependencia global;Población municipal;57,46298519407763;
Albox;2019;Índice de dependencia jóvenes;Población municipal;25,743630785647593;
Albox;2019;Índice de dependencia mayores;Población municipal;31,71935440843004;
Albox;2020;Índice de dependencia global;Población municipal;58,48635886673662;
Albox;2020;Índice de dependencia jóvenes;Población municipal;26,10178384050367;
Albox;2020;Índice de dependencia mayores;Población municipal;32,384575026232945;
Albox;2021;Índice de dependencia global;Población municipal;57,03877179287016;
Albox;2021;Índice de dependencia jóvenes;Población municipal;25,644028103044498;
Albox;2021;Índice de dependencia mayores;Población municipal;31,394743689825656;
Albox;2022;Índice de dependencia global;Población municipal;57,3828125;
Albox;2022;Índice de dependencia jóvenes;Población municipal;25,494791666666668;
Albox;2022;Índice de dependencia mayores;Población municipal;31,888020833333336;
Alcolea;2010;Índice de dependencia global;Población municipal;49,83388704318937;
Alcolea;2010;Índice de dependencia jóvenes;Población municipal;16,77740863787375;
Alcolea;2010;Índice de dependencia mayores;Población municipal;33,056478405315616;
Alcolea;2011;Índice de dependencia global;Población municipal;50,41050903119869;
Alcolea;2011;Índice de dependencia jóvenes;Población municipal;15,270935960591133;
Alcolea;2011;Índice de dependencia mayores;Población municipal;35,139573070607554;
Alcolea;2012;Índice de dependencia global;Población municipal;49,41569282136895;
Alcolea;2012;Índice de dependencia jóvenes;Población municipal;13,18864774624374;
Alcolea;2012;Índice de dependencia mayores;Población municipal;36,22704507512521;
Alcolea;2013;Índice de dependencia global;Población municipal;52,32974910394266;
Alcolea;2013;Índice de dependencia jóvenes;Población municipal;13,261648745519713;
Alcolea;2013;Índice de dependencia mayores;Población municipal;39,06810035842294;
Alcolea;2014;Índice de dependencia global;Población municipal;51,05263157894737;
Alcolea;2014;Índice de dependencia jóvenes;Población municipal;14,035087719298245;
Alcolea;2014;Índice de dependencia mayores;Población municipal;37,01754385964912;
Alcolea;2015;Índice de dependencia global;Población municipal;50,649350649350644;
Alcolea;2015;Índice de dependencia jóvenes;Población municipal;13,172541743970315;
Alcolea;2015;Índice de dependencia mayores;Población municipal;37,47680890538033;
Alcolea;2016;Índice de dependencia global;Población municipal;50,92592592592593;
Alcolea;2016;Índice de dependencia jóvenes;Población municipal;13,148148148148147;
Alcolea;2016;Índice de dependencia mayores;Población municipal;37,77777777777778;
Alcolea;2017;Índice de dependencia global;Población municipal;52,443609022556394;
Alcolea;2017;Índice de dependencia jóvenes;Población municipal;13,533834586466165;
Alcolea;2017;Índice de dependencia mayores;Población municipal;38,90977443609023;
Alcolea;2018;Índice de dependencia global;Población municipal;48,81170018281536;
Alcolea;2018;Índice de dependencia jóvenes;Población municipal;13,16270566727605;
Alcolea;2018;Índice de dependencia mayores;Población municipal;35,64899451553931;
Alcolea;2019;Índice de dependencia global;Población municipal;47,05882352941176;
Alcolea;2019;Índice de dependencia jóvenes;Población municipal;12,834224598930483;
Alcolea;2019;Índice de dependencia mayores;Población municipal;34,22459893048128;
Alcolea;2020;Índice de dependencia global;Población municipal;48,59154929577465;
Alcolea;2020;Índice de dependencia jóvenes;Población municipal;13,380281690140844;
Alcolea;2020;Índice de dependencia mayores;Población municipal;35,2112676056338;
Alcolea;2021;Índice de dependencia global;Población municipal;51,06761565836299;
Alcolea;2021;Índice de dependencia jóvenes;Población municipal;15,658362989323843;
Alcolea;2021;Índice de dependencia mayores;Población municipal;35,40925266903915;
Alcolea;2022;Índice de dependencia global;Población municipal;55,32710280373831;
Alcolea;2022;Índice de dependencia jóvenes;Población municipal;16,448598130841123;
Alcolea;2022;Índice de dependencia mayores;Población municipal;38,87850467289719;
Alcóntar;2010;Índice de dependencia global;Población municipal;74,85380116959064;
Alcóntar;2010;Índice de dependencia jóvenes;Población municipal;16,374269005847953;
Alcóntar;2010;Índice de dependencia mayores;Población municipal;58,47953216374269;
Alcóntar;2011;Índice de dependencia global;Población municipal;70,90395480225989;
Alcóntar;2011;Índice de dependencia jóvenes;Población municipal;14,689265536723164;
Alcóntar;2011;Índice de dependencia mayores;Población municipal;56,21468926553672;
Alcóntar;2012;Índice de dependencia global;Población municipal;66,4;
Alcóntar;2012;Índice de dependencia jóvenes;Población municipal;14,933333333333335;
Alcóntar;2012;Índice de dependencia mayores;Población municipal;51,46666666666667;
Alcóntar;2013;Índice de dependencia global;Población municipal;67,93478260869566;
Alcóntar;2013;Índice de dependencia jóvenes;Población municipal;16,847826086956523;
Alcóntar;2013;Índice de dependencia mayores;Población municipal;51,08695652173913;
Alcóntar;2014;Índice de dependencia global;Población municipal;64,20454545454545;
Alcóntar;2014;Índice de dependencia jóvenes;Población municipal;14,488636363636365;
Alcóntar;2014;Índice de dependencia mayores;Población municipal;49,715909090909086;
Alcóntar;2015;Índice de dependencia global;Población municipal;60,56338028169014;
Alcóntar;2015;Índice de dependencia jóvenes;Población municipal;12,394366197183098;
Alcóntar;2015;Índice de dependencia mayores;Población municipal;48,16901408450705;
Alcóntar;2016;Índice de dependencia global;Población municipal;62,96296296296296;
Alcóntar;2016;Índice de dependencia jóvenes;Población municipal;12,250712250712251;
Alcóntar;2016;Índice de dependencia mayores;Población municipal;50,712250712250714;
Alcóntar;2017;Índice de dependencia global;Población municipal;68,22157434402332;
Alcóntar;2017;Índice de dependencia jóvenes;Población municipal;15,160349854227405;
Alcóntar;2017;Índice de dependencia mayores;Población municipal;53,06122448979592;
Alcóntar;2018;Índice de dependencia global;Población municipal;70,87378640776699;
Alcóntar;2018;Índice de dependencia jóvenes;Población municipal;12,62135922330097;
Alcóntar;2018;Índice de dependencia mayores;Población municipal;58,252427184466015;
Alcóntar;2019;Índice de dependencia global;Población municipal;68,89632107023411;
Alcóntar;2019;Índice de dependencia jóvenes;Población municipal;11,705685618729097;
Alcóntar;2019;Índice de dependencia mayores;Población municipal;57,19063545150501;
Alcóntar;2020;Índice de dependencia global;Población municipal;70,19867549668875;
Alcóntar;2020;Índice de dependencia jóvenes;Población municipal;12,582781456953644;
Alcóntar;2020;Índice de dependencia mayores;Población municipal;57,615894039735096;
Alcóntar;2021;Índice de dependencia global;Población municipal;72,06349206349206;
Alcóntar;2021;Índice de dependencia jóvenes;Población municipal;13,333333333333334;
Alcóntar;2021;Índice de dependencia mayores;Población municipal;58,730158730158735;
Alcóntar;2022;Índice de dependencia global;Población municipal;77,55775577557755;
Alcóntar;2022;Índice de dependencia jóvenes;Población municipal;13,861386138613863;
Alcóntar;2022;Índice de dependencia mayores;Población municipal;63,6963696369637;
Alcudia de Monteagud;2010;Índice de dependencia global;Población municipal;45,45454545454545;
Alcudia de Monteagud;2010;Índice de dependencia jóvenes;Población municipal;4,040404040404041;
Alcudia de Monteagud;2010;Índice de dependencia mayores;Población municipal;41,41414141414141;
Alcudia de Monteagud;2011;Índice de dependencia global;Población municipal;47,706422018348626;
Alcudia de Monteagud;2011;Índice de dependencia jóvenes;Población municipal;4,587155963302752;
Alcudia de Monteagud;2011;Índice de dependencia mayores;Población municipal;43,11926605504588;
Alcudia de Monteagud;2012;Índice de dependencia global;Población municipal;49,504950495049506;
Alcudia de Monteagud;2012;Índice de dependencia jóvenes;Población municipal;6,9306930693069315;
Alcudia de Monteagud;2012;Índice de dependencia mayores;Población municipal;42,57425742574257;
Alcudia de Monteagud;2013;Índice de dependencia global;Población municipal;54,94505494505495;
Alcudia de Monteagud;2013;Índice de dependencia jóvenes;Población municipal;7,6923076923076925;
Alcudia de Monteagud;2013;Índice de dependencia mayores;Población municipal;47,25274725274725;
Alcudia de Monteagud;2014;Índice de dependencia global;Población municipal;55,55555555555556;
Alcudia de Monteagud;2014;Índice de dependencia jóvenes;Población municipal;10;
Alcudia de Monteagud;2014;Índice de dependencia mayores;Población municipal;45,55555555555556;
Alcudia de Monteagud;2015;Índice de dependencia global;Población municipal;51,35135135135135;
Alcudia de Monteagud;2015;Índice de dependencia jóvenes;Población municipal;8,108108108108109;
Alcudia de Monteagud;2015;Índice de dependencia mayores;Población municipal;43,24324324324324;
Alcudia de Monteagud;2016;Índice de dependencia global;Población municipal;51,92307692307693;
Alcudia de Monteagud;2016;Índice de dependencia jóvenes;Población municipal;8,653846153846153;
Alcudia de Monteagud;2016;Índice de dependencia mayores;Población municipal;43,269230769230774;
Alcudia de Monteagud;2017;Índice de dependencia global;Población municipal;51,02040816326531;
Alcudia de Monteagud;2017;Índice de dependencia jóvenes;Población municipal;4,081632653061225;
Alcudia de Monteagud;2017;Índice de dependencia mayores;Población municipal;46,93877551020408;
Alcudia de Monteagud;2018;Índice de dependencia global;Población municipal;58,82352941176471;
Alcudia de Monteagud;2018;Índice de dependencia jóvenes;Población municipal;3,5294117647058822;
Alcudia de Monteagud;2018;Índice de dependencia mayores;Población municipal;55,294117647058826;
Alcudia de Monteagud;2019;Índice de dependencia global;Población municipal;55,10204081632652;
Alcudia de Monteagud;2019;Índice de dependencia jóvenes;Población municipal;2,0408163265306123;
Alcudia de Monteagud;2019;Índice de dependencia mayores;Población municipal;53,06122448979592;
Alcudia de Monteagud;2020;Índice de dependencia global;Población municipal;46,808510638297875;
Alcudia de Monteagud;2020;Índice de dependencia jóvenes;Población municipal;3,1914893617021276;
Alcudia de Monteagud;2020;Índice de dependencia mayores;Población municipal;43,61702127659575;
Alcudia de Monteagud;2021;Índice de dependencia global;Población municipal;44,9438202247191;
Alcudia de Monteagud;2021;Índice de dependencia jóvenes;Población municipal;4,49438202247191;
Alcudia de Monteagud;2021;Índice de dependencia mayores;Población municipal;40,44943820224719;
Alcudia de Monteagud;2022;Índice de dependencia global;Población municipal;56,470588235294116;
