Lugar de residencia;Anual;Edad;Medida;Valor;
Adamuz;2002;Índice de dependencia jóvenes;Población municipal;26,984126984126984;
Adamuz;2002;Índice de dependencia mayores;Población municipal;30,158730158730158;
Adamuz;2003;Índice de dependencia global;Población municipal;56,12424991175432;
Adamuz;2003;Índice de dependencia jóvenes;Población municipal;25,979527003176845;
Adamuz;2003;Índice de dependencia mayores;Población municipal;30,14472290857748;
Adamuz;2004;Índice de dependencia global;Población municipal;54,11847178408693;
Adamuz;2004;Índice de dependencia jóvenes;Población municipal;24,745881528215914;
Adamuz;2004;Índice de dependencia mayores;Población municipal;29,37259025587101;
Adamuz;2005;Índice de dependencia global;Población municipal;51,12244897959184;
Adamuz;2005;Índice de dependencia jóvenes;Población municipal;22,993197278911566;
Adamuz;2005;Índice de dependencia mayores;Población municipal;28,129251700680275;
Adamuz;2006;Índice de dependencia global;Población municipal;50,05028494803889;
Adamuz;2006;Índice de dependencia jóvenes;Población municipal;21,656050955414013;
Adamuz;2006;Índice de dependencia mayores;Población municipal;28,394233992624873;
Adamuz;2007;Índice de dependencia global;Población municipal;48,71880199667221;
Adamuz;2007;Índice de dependencia jóvenes;Población municipal;21,430948419301167;
Adamuz;2007;Índice de dependencia mayores;Población municipal;27,287853577371045;
Adamuz;2008;Índice de dependencia global;Población municipal;46,287209682695455;
Adamuz;2008;Índice de dependencia jóvenes;Población municipal;20,085050703303892;
Adamuz;2008;Índice de dependencia mayores;Población municipal;26,20215897939156;
Adamuz;2009;Índice de dependencia global;Población municipal;46,66445403252572;
Adamuz;2009;Índice de dependencia jóvenes;Población municipal;19,81413873216064;
Adamuz;2009;Índice de dependencia mayores;Población municipal;26,850315300365086;
Aguilar de la Frontera;1996;Índice de dependencia global;Población municipal;59,093006253892774;
Aguilar de la Frontera;1996;Índice de dependencia jóvenes;Población municipal;35,233942915099554;
Aguilar de la Frontera;1996;Índice de dependencia mayores;Población municipal;23,85906333879323;
Aguilar de la Frontera;1998;Índice de dependencia global;Población municipal;56,85099161070032;
Aguilar de la Frontera;1998;Índice de dependencia jóvenes;Población municipal;30,972633824595245;
Aguilar de la Frontera;1998;Índice de dependencia mayores;Población municipal;25,87835778610506;
Aguilar de la Frontera;1999;Índice de dependencia global;Población municipal;59,43212499261303;
Aguilar de la Frontera;1999;Índice de dependencia jóvenes;Población municipal;33,25940069244136;
Aguilar de la Frontera;1999;Índice de dependencia mayores;Población municipal;26,17272430017168;
Aguilar de la Frontera;2000;Índice de dependencia global;Población municipal;58,407511154743005;
Aguilar de la Frontera;2000;Índice de dependencia jóvenes;Población municipal;32,231300802246885;
Aguilar de la Frontera;2000;Índice de dependencia mayores;Población municipal;26,17621035249612;
Aguilar de la Frontera;2001;Índice de dependencia global;Población municipal;58,096022593551425;
Aguilar de la Frontera;2001;Índice de dependencia jóvenes;Población municipal;31,454459872911272;
Aguilar de la Frontera;2001;Índice de dependencia mayores;Población municipal;26,64156272064015;
Aguilar de la Frontera;2002;Índice de dependencia global;Población municipal;57,877512856474986;
Aguilar de la Frontera;2002;Índice de dependencia jóvenes;Población municipal;30,773726040205702;
Aguilar de la Frontera;2002;Índice de dependencia mayores;Población municipal;27,103786816269288;
Aguilar de la Frontera;2003;Índice de dependencia global;Población municipal;56,546862359875185;
Aguilar de la Frontera;2003;Índice de dependencia jóvenes;Población municipal;30,070495781809775;
Aguilar de la Frontera;2003;Índice de dependencia mayores;Población municipal;26,476366578065413;
Aguilar de la Frontera;2004;Índice de dependencia global;Población municipal;55,675800138153356;
Aguilar de la Frontera;2004;Índice de dependencia jóvenes;Población municipal;29,41515081740732;
Aguilar de la Frontera;2004;Índice de dependencia mayores;Población municipal;26,260649320746026;
Aguilar de la Frontera;2005;Índice de dependencia global;Población municipal;54,22766995800704;
Aguilar de la Frontera;2005;Índice de dependencia jóvenes;Población municipal;28,135285438656226;
Aguilar de la Frontera;2005;Índice de dependencia mayores;Población municipal;26,092384519350816;
Aguilar de la Frontera;2006;Índice de dependencia global;Población municipal;53,570223771505674;
Aguilar de la Frontera;2006;Índice de dependencia jóvenes;Población municipal;27,324862251208813;
Aguilar de la Frontera;2006;Índice de dependencia mayores;Población municipal;26,24536152029686;
Aguilar de la Frontera;2007;Índice de dependencia global;Población municipal;52,58158247653106;
Aguilar de la Frontera;2007;Índice de dependencia jóvenes;Población municipal;26,575771122038443;
Aguilar de la Frontera;2007;Índice de dependencia mayores;Población municipal;26,005811354492625;
Aguilar de la Frontera;2008;Índice de dependencia global;Población municipal;51,46017699115044;
Aguilar de la Frontera;2008;Índice de dependencia jóvenes;Población municipal;25,984513274336287;
Aguilar de la Frontera;2008;Índice de dependencia mayores;Población municipal;25,47566371681416;
Aguilar de la Frontera;2009;Índice de dependencia global;Población municipal;51,68836901346281;
Aguilar de la Frontera;2009;Índice de dependencia jóvenes;Población municipal;25,866254689913927;
Aguilar de la Frontera;2009;Índice de dependencia mayores;Población municipal;25,822114323548885;
Alcaracejos;1996;Índice de dependencia global;Población municipal;78,59464531712035;
Alcaracejos;1996;Índice de dependencia jóvenes;Población municipal;34,462505541867124;
Alcaracejos;1996;Índice de dependencia mayores;Población municipal;44,13213977525323;
Alcaracejos;1998;Índice de dependencia global;Población municipal;74,23167848699764;
Alcaracejos;1998;Índice de dependencia jóvenes;Población municipal;31,087470449172578;
Alcaracejos;1998;Índice de dependencia mayores;Población municipal;43,14420803782506;
Alcaracejos;1999;Índice de dependencia global;Población municipal;73,16427212762318;
Alcaracejos;1999;Índice de dependencia jóvenes;Población municipal;29,467055750710863;
Alcaracejos;1999;Índice de dependencia mayores;Población municipal;43,69721637691232;
Alcaracejos;2000;Índice de dependencia global;Población municipal;77,62998790810157;
Alcaracejos;2000;Índice de dependencia jóvenes;Población municipal;28,657799274486095;
Alcaracejos;2000;Índice de dependencia mayores;Población municipal;48,972188633615474;
Alcaracejos;2001;Índice de dependencia global;Población municipal;74,81662591687042;
Alcaracejos;2001;Índice de dependencia jóvenes;Población municipal;27,139364303178482;
Alcaracejos;2001;Índice de dependencia mayores;Población municipal;47,67726161369193;
Alcaracejos;2002;Índice de dependencia global;Población municipal;73,53658536585365;
Alcaracejos;2002;Índice de dependencia jóvenes;Población municipal;25,24390243902439;
Alcaracejos;2002;Índice de dependencia mayores;Población municipal;48,292682926829265;
Alcaracejos;2003;Índice de dependencia global;Población municipal;72,25572979493366;
Alcaracejos;2003;Índice de dependencia jóvenes;Población municipal;23,2810615199035;
Alcaracejos;2003;Índice de dependencia mayores;Población municipal;48,97466827503016;
Alcaracejos;2004;Índice de dependencia global;Población municipal;72,55369928400954;
Alcaracejos;2004;Índice de dependencia jóvenes;Población municipal;23,74701670644391;
Alcaracejos;2004;Índice de dependencia mayores;Población municipal;48,80668257756563;
Alcaracejos;2005;Índice de dependencia global;Población municipal;74,61447212336893;
Alcaracejos;2005;Índice de dependencia jóvenes;Población municipal;24,31791221826809;
Alcaracejos;2005;Índice de dependencia mayores;Población municipal;50,296559905100835;
Alcaracejos;2006;Índice de dependencia global;Población municipal;75,11792452830188;
Alcaracejos;2006;Índice de dependencia jóvenes;Población municipal;23,82075471698113;
Alcaracejos;2006;Índice de dependencia mayores;Población municipal;51,29716981132076;
Alcaracejos;2007;Índice de dependencia global;Población municipal;71,42857142857143;
Alcaracejos;2007;Índice de dependencia jóvenes;Población municipal;24,22857142857143;
Alcaracejos;2007;Índice de dependencia mayores;Población municipal;47,199999999999996;
Alcaracejos;2008;Índice de dependencia global;Población municipal;66,37554585152839;
Alcaracejos;2008;Índice de dependencia jóvenes;Población municipal;22,707423580786028;
Alcaracejos;2008;Índice de dependencia mayores;Población municipal;43,66812227074236;
Alcaracejos;2009;Índice de dependencia global;Población municipal;63,597430406852254;
Alcaracejos;2009;Índice de dependencia jóvenes;Población municipal;21,5203426124197;
Alcaracejos;2009;Índice de dependencia mayores;Población municipal;42,07708779443255;
Almedinilla;1996;Índice de dependencia global;Población municipal;70,13913380044987;
Almedinilla;1996;Índice de dependencia jóvenes;Población municipal;34,324370049031685;
Almedinilla;1996;Índice de dependencia mayores;Población municipal;35,8147637514182;
Almedinilla;1998;Índice de dependencia global;Población municipal;69,49353546699112;
Almedinilla;1998;Índice de dependencia jóvenes;Población municipal;32,75597995039842;
Almedinilla;1998;Índice de dependencia mayores;Población municipal;36,73755551659269;
Almedinilla;1999;Índice de dependencia global;Población municipal;73,07239052555678;
Almedinilla;1999;Índice de dependencia jóvenes;Población municipal;34,44593338886213;
Almedinilla;1999;Índice de dependencia mayores;Población municipal;38,62645713669466;
Almedinilla;2000;Índice de dependencia global;Población municipal;71,09004739336493;
Almedinilla;2000;Índice de dependencia jóvenes;Población municipal;32,43060257278267;
Almedinilla;2000;Índice de dependencia mayores;Población municipal;38,65944482058226;
Almedinilla;2001;Índice de dependencia global;Población municipal;70,16722408026756;
Almedinilla;2001;Índice de dependencia jóvenes;Población municipal;31,705685618729095;
Almedinilla;2001;Índice de dependencia mayores;Población municipal;38,46153846153847;
Almedinilla;2002;Índice de dependencia global;Población municipal;70,48192771084338;
Almedinilla;2002;Índice de dependencia jóvenes;Población municipal;30,78982597054886;
Almedinilla;2002;Índice de dependencia mayores;Población municipal;39,69210174029451;
Almedinilla;2003;Índice de dependencia global;Población municipal;70,54521276595744;
Almedinilla;2003;Índice de dependencia jóvenes;Población municipal;30,518617021276594;
Almedinilla;2003;Índice de dependencia mayores;Población municipal;40,02659574468085;
Almedinilla;2004;Índice de dependencia global;Población municipal;67,2976501305483;
Almedinilla;2004;Índice de dependencia jóvenes;Población municipal;29,04699738903394;
Almedinilla;2004;Índice de dependencia mayores;Población municipal;38,250652741514365;
Almedinilla;2005;Índice de dependencia global;Población municipal;64,7594278283485;
Almedinilla;2005;Índice de dependencia jóvenes;Población municipal;27,503250975292588;
Almedinilla;2005;Índice de dependencia mayores;Población municipal;37,25617685305592;
Almedinilla;2006;Índice de dependencia global;Población municipal;64,14239482200648;
Almedinilla;2006;Índice de dependencia jóvenes;Población municipal;27,44336569579288;
Almedinilla;2006;Índice de dependencia mayores;Población municipal;36,699029126213595;
Almedinilla;2007;Índice de dependencia global;Población municipal;63,411458333333336;
Almedinilla;2007;Índice de dependencia jóvenes;Población municipal;26,171875;
Almedinilla;2007;Índice de dependencia mayores;Población municipal;37,23958333333333;
Almedinilla;2008;Índice de dependencia global;Población municipal;62,653721682847895;
Almedinilla;2008;Índice de dependencia jóvenes;Población municipal;25,88996763754045;
Almedinilla;2008;Índice de dependencia mayores;Población municipal;36,763754045307444;
Almedinilla;2009;Índice de dependencia global;Población municipal;62,81471917366043;
Almedinilla;2009;Índice de dependencia jóvenes;Población municipal;26,21045836023241;
Almedinilla;2009;Índice de dependencia mayores;Población municipal;36,60426081342802;
Almodóvar del Río;1996;Índice de dependencia global;Población municipal;59,14999387600821;
Almodóvar del Río;1996;Índice de dependencia jóvenes;Población municipal;38,110149250205716;
Almodóvar del Río;1996;Índice de dependencia mayores;Población municipal;21,03984462580249;
Almodóvar del Río;1998;Índice de dependencia global;Población municipal;56,05057472286882;
Almodóvar del Río;1998;Índice de dependencia jóvenes;Población municipal;33,23570866656289;
Almodóvar del Río;1998;Índice de dependencia mayores;Población municipal;22,814866056305924;
Almodóvar del Río;1999;Índice de dependencia global;Población municipal;58,84510338998178;
Almodóvar del Río;1999;Índice de dependencia jóvenes;Población municipal;34,866055503975055;
Almodóvar del Río;1999;Índice de dependencia mayores;Población municipal;23,979047886006725;
Almodóvar del Río;2000;Índice de dependencia global;Población municipal;56,22633103141011;
Almodóvar del Río;2000;Índice de dependencia jóvenes;Población municipal;32,10069057696592;
Almodóvar del Río;2000;Índice de dependencia mayores;Población municipal;24,1256404544442;
Almodóvar del Río;2001;Índice de dependencia global;Población municipal;54,72283813747229;
Almodóvar del Río;2001;Índice de dependencia jóvenes;Población municipal;30,643015521064303;
Almodóvar del Río;2001;Índice de dependencia mayores;Población municipal;24,07982261640798;
Almodóvar del Río;2002;Índice de dependencia global;Población municipal;53,757602085143354;
Almodóvar del Río;2002;Índice de dependencia jóvenes;Población municipal;29,40920938314509;
Almodóvar del Río;2002;Índice de dependencia mayores;Población municipal;24,34839270199826;
Almodóvar del Río;2003;Índice de dependencia global;Población municipal;53,116938950988825;
Almodóvar del Río;2003;Índice de dependencia jóvenes;Población municipal;28,67583834909716;
Almodóvar del Río;2003;Índice de dependencia mayores;Población municipal;24,44110060189166;
Almodóvar del Río;2004;Índice de dependencia global;Población municipal;52,67875755680633;
Almodóvar del Río;2004;Índice de dependencia jóvenes;Población municipal;28,49697727746508;
Almodóvar del Río;2004;Índice de dependencia mayores;Población municipal;24,181780279341254;
Almodóvar del Río;2005;Índice de dependencia global;Población municipal;51,738241308793455;
Almodóvar del Río;2005;Índice de dependencia jóvenes;Población municipal;28,159509202453986;
Almodóvar del Río;2005;Índice de dependencia mayores;Población municipal;23,578732106339466;
Almodóvar del Río;2006;Índice de dependencia global;Población municipal;51,58939056489168;
Almodóvar del Río;2006;Índice de dependencia jóvenes;Población municipal;27,616926503340757;
Almodóvar del Río;2006;Índice de dependencia mayores;Población municipal;23,972464061550923;
Almodóvar del Río;2007;Índice de dependencia global;Población municipal;52,239397542608;
Almodóvar del Río;2007;Índice de dependencia jóvenes;Población municipal;28,220372572334522;
Almodóvar del Río;2007;Índice de dependencia mayores;Población municipal;24,019024970273485;
Almodóvar del Río;2008;Índice de dependencia global;Población municipal;52,06124852767962;
Almodóvar del Río;2008;Índice de dependencia jóvenes;Población municipal;28,13113466823714;
Almodóvar del Río;2008;Índice de dependencia mayores;Población municipal;23,930113859442482;
Almodóvar del Río;2009;Índice de dependencia global;Población municipal;51,918604651162795;
Almodóvar del Río;2009;Índice de dependencia jóvenes;Población municipal;28,042635658914726;
Almodóvar del Río;2009;Índice de dependencia mayores;Población municipal;23,875968992248062;
Añora;1996;Índice de dependencia global;Población municipal;74,63270676397559;
Añora;1996;Índice de dependencia jóvenes;Población municipal;33,02138855480925;
Añora;1996;Índice de dependencia mayores;Población municipal;41,611318209166335;
Añora;1998;Índice de dependencia global;Población municipal;70,05896771233054;
Añora;1998;Índice de dependencia jóvenes;Población municipal;28,88723395043673;
Añora;1998;Índice de dependencia mayores;Población municipal;41,17173376189381;
Añora;1999;Índice de dependencia global;Población municipal;71,40785631273413;
Añora;1999;Índice de dependencia jóvenes;Población municipal;29,93070850344639;
Añora;1999;Índice de dependencia mayores;Población municipal;41,47714780928772;
Añora;2000;Índice de dependencia global;Población municipal;68,54166666666667;
Añora;2000;Índice de dependencia jóvenes;Población municipal;28,854166666666664;
Añora;2000;Índice de dependencia mayores;Población municipal;39,6875;
Añora;2001;Índice de dependencia global;Población municipal;67,99163179916317;
Añora;2001;Índice de dependencia jóvenes;Población municipal;27,615062761506277;
Añora;2001;Índice de dependencia mayores;Población municipal;40,37656903765691;
Añora;2002;Índice de dependencia global;Población municipal;67,58474576271186;
Añora;2002;Índice de dependencia jóvenes;Población municipal;26,80084745762712;
Añora;2002;Índice de dependencia mayores;Población municipal;40,78389830508475;
Añora;2003;Índice de dependencia global;Población municipal;64,12698412698413;
Añora;2003;Índice de dependencia jóvenes;Población municipal;24,55026455026455;
Añora;2003;Índice de dependencia mayores;Población municipal;39,576719576719576;
Añora;2004;Índice de dependencia global;Población municipal;62,36786469344609;
Añora;2004;Índice de dependencia jóvenes;Población municipal;23,044397463002113;
Añora;2004;Índice de dependencia mayores;Población municipal;39,323467230443974;
Añora;2005;Índice de dependencia global;Población municipal;62,52653927813163;
Añora;2005;Índice de dependencia jóvenes;Población municipal;23,7791932059448;
Añora;2005;Índice de dependencia mayores;Población municipal;38,747346072186836;
Añora;2006;Índice de dependencia global;Población municipal;62,15644820295984;
Añora;2006;Índice de dependencia jóvenes;Población municipal;24,207188160676534;
Añora;2006;Índice de dependencia mayores;Población municipal;37,9492600422833;
Añora;2007;Índice de dependencia global;Población municipal;62,460233297985155;
Añora;2007;Índice de dependencia jóvenes;Población municipal;23,966065747614;
Añora;2007;Índice de dependencia mayores;Población municipal;38,49416755037115;
Añora;2008;Índice de dependencia global;Población municipal;62,30200633579726;
Añora;2008;Índice de dependencia jóvenes;Población municipal;23,864836325237594;
Añora;2008;Índice de dependencia mayores;Población municipal;38,43717001055966;
Añora;2009;Índice de dependencia global;Población municipal;58,96373056994819;
Añora;2009;Índice de dependencia jóvenes;Población municipal;21,761658031088082;
Añora;2009;Índice de dependencia mayores;Población municipal;37,2020725388601;
Baena;1998;Índice de dependencia global;Población municipal;61,880548829701375;
Baena;1998;Índice de dependencia jóvenes;Población municipal;37,6271186440678;
Baena;1998;Índice de dependencia mayores;Población municipal;24,253430185633576;
Baena;1999;Índice de dependencia global;Población municipal;62,52441189161819;
Baena;1999;Índice de dependencia jóvenes;Población municipal;37,18182910837521;
Baena;1999;Índice de dependencia mayores;Población municipal;25,34258278324299;
Baena;2000;Índice de dependencia global;Población municipal;61,972459833681626;
Baena;2000;Índice de dependencia jóvenes;Población municipal;36,06509372738175;
Baena;2000;Índice de dependencia mayores;Población municipal;25,907366106299868;
Baena;2001;Índice de dependencia global;Población municipal;61,46258499315187;
Baena;2001;Índice de dependencia jóvenes;Población municipal;35,25755838512239;
Baena;2001;Índice de dependencia mayores;Población municipal;26,20502660802948;
Baena;2002;Índice de dependencia global;Población municipal;60,168393782383426;
Baena;2002;Índice de dependencia jóvenes;Población municipal;33,994494818652846;
Baena;2002;Índice de dependencia mayores;Población municipal;26,17389896373057;
Baena;2003;Índice de dependencia global;Población municipal;59;
Baena;2003;Índice de dependencia jóvenes;Población municipal;32,87096774193549;
Baena;2003;Índice de dependencia mayores;Población municipal;26,129032258064516;
Baena;2004;Índice de dependencia global;Población municipal;56,5478511816551;
Baena;2004;Índice de dependencia jóvenes;Población municipal;31,26121207394119;
Baena;2004;Índice de dependencia mayores;Población municipal;25,286639107713903;
Baena;2005;Índice de dependencia global;Población municipal;53,817798841495524;
Baena;2005;Índice de dependencia jóvenes;Población municipal;29,353795230572484;
Baena;2005;Índice de dependencia mayores;Población municipal;24,464003610923044;
Baena;2006;Índice de dependencia global;Población municipal;52,23071783831935;
Baena;2006;Índice de dependencia jóvenes;Población municipal;27,94150397149432;
Baena;2006;Índice de dependencia mayores;Población municipal;24,289213866825033;
Baena;2007;Índice de dependencia global;Población municipal;49,0691114245416;
Baena;2007;Índice de dependencia jóvenes;Población municipal;25,87447108603667;
Baena;2007;Índice de dependencia mayores;Población municipal;23,19464033850494;
Baena;2008;Índice de dependencia global;Población municipal;48,87955182072829;
Baena;2008;Índice de dependencia jóvenes;Población municipal;25,42016806722689;
Baena;2008;Índice de dependencia mayores;Población municipal;23,4593837535014;
Baena;2009;Índice de dependencia global;Población municipal;49,778000572901746;
Baena;2009;Índice de dependencia jóvenes;Población municipal;25,89515898023489;
Baena;2009;Índice de dependencia mayores;Población municipal;23,882841592666857;
Belalcázar;1996;Índice de dependencia global;Población municipal;69,01540365161785;
Belalcázar;1996;Índice de dependencia jóvenes;Población municipal;29,23335091876003;
Belalcázar;1996;Índice de dependencia mayores;Población municipal;39,782052732857814;
Belalcázar;1998;Índice de dependencia global;Población municipal;67,99480294499783;
Belalcázar;1998;Índice de dependencia jóvenes;Población municipal;27,76093546990039;
Belalcázar;1998;Índice de dependencia mayores;Población municipal;40,23386747509745;
Belalcázar;1999;Índice de dependencia global;Población municipal;69,51978355175287;
Belalcázar;1999;Índice de dependencia jóvenes;Población municipal;28,07277847014003;
Belalcázar;1999;Índice de dependencia mayores;Población municipal;41,447005081612836;
Belalcázar;2000;Índice de dependencia global;Población municipal;69,95940460081191;
Belalcázar;2000;Índice de dependencia jóvenes;Población municipal;28,326567433468654;
Belalcázar;2000;Índice de dependencia mayores;Población municipal;41,632837167343254;
Belalcázar;2001;Índice de dependencia global;Población municipal;70,83523505248745;
Belalcázar;2001;Índice de dependencia jóvenes;Población municipal;28,525787311729804;
Belalcázar;2001;Índice de dependencia mayores;Población municipal;42,30944774075765;
Belalcázar;2002;Índice de dependencia global;Población municipal;72,73150302466263;
Belalcázar;2002;Índice de dependencia jóvenes;Población municipal;28,990228013029316;
Belalcázar;2002;Índice de dependencia mayores;Población municipal;43,74127501163332;
Belalcázar;2003;Índice de dependencia global;Población municipal;73,20665083135391;
Belalcázar;2003;Índice de dependencia jóvenes;Población municipal;28,171021377672208;
Belalcázar;2003;Índice de dependencia mayores;Población municipal;45,03562945368171;
Belalcázar;2004;Índice de dependencia global;Población municipal;72,67497603068072;
Belalcázar;2004;Índice de dependencia jóvenes;Población municipal;27,468839884947265;
Belalcázar;2004;Índice de dependencia mayores;Población municipal;45,20613614573346;
Belalcázar;2005;Índice de dependencia global;Población municipal;71,18238391574916;
Belalcázar;2005;Índice de dependencia jóvenes;Población municipal;26,807084729535664;
Belalcázar;2005;Índice de dependencia mayores;Población municipal;44,3752991862135;
Belalcázar;2006;Índice de dependencia global;Población municipal;70,7515557683102;
Belalcázar;2006;Índice de dependencia jóvenes;Población municipal;26,66347534705601;
Belalcázar;2006;Índice de dependencia mayores;Población municipal;44,08808042125419;
Belalcázar;2007;Índice de dependencia global;Población municipal;69,50286806883366;
Belalcázar;2007;Índice de dependencia jóvenes;Población municipal;25,764818355640536;
Belalcázar;2007;Índice de dependencia mayores;Población municipal;43,738049713193114;
Belalcázar;2008;Índice de dependencia global;Población municipal;69,50048030739674;
Belalcázar;2008;Índice de dependencia jóvenes;Población municipal;25,888568683957736;
Belalcázar;2008;Índice de dependencia mayores;Población municipal;43,611911623439006;
Belalcázar;2009;Índice de dependencia global;Población municipal;67,60154738878144;
Belalcázar;2009;Índice de dependencia jóvenes;Población municipal;23,88781431334623;
Belalcázar;2009;Índice de dependencia mayores;Población municipal;43,7137330754352;
Belmez;1996;Índice de dependencia global;Población municipal;69,1691249583843;
Belmez;1996;Índice de dependencia jóvenes;Población municipal;30,250455175869224;
Belmez;1996;Índice de dependencia mayores;Población municipal;38,918669782515074;
Belmez;1998;Índice de dependencia global;Población municipal;70,2475870751154;
Belmez;1998;Índice de dependencia jóvenes;Población municipal;28,997062526227445;
Belmez;1998;Índice de dependencia mayores;Población municipal;41,25052454888796;
Belmez;1999;Índice de dependencia global;Población municipal;72,17507668537164;
Belmez;1999;Índice de dependencia jóvenes;Población municipal;28,82114573516703;
Belmez;1999;Índice de dependencia mayores;Población municipal;43,353930950204614;
Belmez;2000;Índice de dependencia global;Población municipal;72,33201581027669;
Belmez;2000;Índice de dependencia jóvenes;Población municipal;28,063241106719367;
Belmez;2000;Índice de dependencia mayores;Población municipal;44,26877470355731;
Belmez;2001;Índice de dependencia global;Población municipal;72,48079530049706;
Belmez;2001;Índice de dependencia jóvenes;Población municipal;27,428829643018528;
Belmez;2001;Índice de dependencia mayores;Población municipal;45,05196565747854;
Belmez;2002;Índice de dependencia global;Población municipal;72,16542750929368;
Belmez;2002;Índice de dependencia jóvenes;Población municipal;26,486988847583643;
Belmez;2002;Índice de dependencia mayores;Población municipal;45,67843866171003;
Belmez;2003;Índice de dependencia global;Población municipal;71,02001906577694;
Belmez;2003;Índice de dependencia jóvenes;Población municipal;24,833174451858913;
Belmez;2003;Índice de dependencia mayores;Población municipal;46,18684461391801;
Belmez;2004;Índice de dependencia global;Población municipal;69,73051010587103;
Belmez;2004;Índice de dependencia jóvenes;Población municipal;23,72473532242541;
Belmez;2004;Índice de dependencia mayores;Población municipal;46,00577478344562;
Belmez;2005;Índice de dependencia global;Población municipal;67,96875;
Belmez;2005;Índice de dependencia jóvenes;Población municipal;22,265625;
Belmez;2005;Índice de dependencia mayores;Población municipal;45,703125;
Belmez;2006;Índice de dependencia global;Población municipal;66,26686656671664;
Belmez;2006;Índice de dependencia jóvenes;Población municipal;19,89005497251374;
