Lugar de residencia;Anual;Edad;Medida;Valor;
Alfarnate;2008;Índice de dependencia jóvenes;Población municipal;17,64032073310424;
Alfarnate;2008;Índice de dependencia mayores;Población municipal;38,37342497136312;
Alfarnate;2009;Índice de dependencia global;Población municipal;56,018518518518526;
Alfarnate;2009;Índice de dependencia jóvenes;Población municipal;17,01388888888889;
Alfarnate;2009;Índice de dependencia mayores;Población municipal;39,004629629629626;
Alfarnatejo;1996;Índice de dependencia global;Población municipal;54,57875457875458;
Alfarnatejo;1996;Índice de dependencia jóvenes;Población municipal;27,83882783882784;
Alfarnatejo;1996;Índice de dependencia mayores;Población municipal;26,73992673992674;
Alfarnatejo;1998;Índice de dependencia global;Población municipal;56,37065637065637;
Alfarnatejo;1998;Índice de dependencia jóvenes;Población municipal;26,640926640926644;
Alfarnatejo;1998;Índice de dependencia mayores;Población municipal;29,72972972972973;
Alfarnatejo;1999;Índice de dependencia global;Población municipal;53,90517235781517;
Alfarnatejo;1999;Índice de dependencia jóvenes;Población municipal;24,411882744900666;
Alfarnatejo;1999;Índice de dependencia mayores;Población municipal;29,4932896129145;
Alfarnatejo;2000;Índice de dependencia global;Población municipal;52,87356321839081;
Alfarnatejo;2000;Índice de dependencia jóvenes;Población municipal;22,60536398467433;
Alfarnatejo;2000;Índice de dependencia mayores;Población municipal;30,268199233716476;
Alfarnatejo;2001;Índice de dependencia global;Población municipal;53,125;
Alfarnatejo;2001;Índice de dependencia jóvenes;Población municipal;20,703125;
Alfarnatejo;2001;Índice de dependencia mayores;Población municipal;32,421875;
Alfarnatejo;2002;Índice de dependencia global;Población municipal;57,08502024291497;
Alfarnatejo;2002;Índice de dependencia jóvenes;Población municipal;20,242914979757085;
Alfarnatejo;2002;Índice de dependencia mayores;Población municipal;36,84210526315789;
Alfarnatejo;2003;Índice de dependencia global;Población municipal;56,048387096774185;
Alfarnatejo;2003;Índice de dependencia jóvenes;Población municipal;19,35483870967742;
Alfarnatejo;2003;Índice de dependencia mayores;Población municipal;36,693548387096776;
Alfarnatejo;2004;Índice de dependencia global;Población municipal;60,16260162601627;
Alfarnatejo;2004;Índice de dependencia jóvenes;Población municipal;20,73170731707317;
Alfarnatejo;2004;Índice de dependencia mayores;Población municipal;39,43089430894309;
Alfarnatejo;2005;Índice de dependencia global;Población municipal;60,95617529880478;
Alfarnatejo;2005;Índice de dependencia jóvenes;Población municipal;21,91235059760956;
Alfarnatejo;2005;Índice de dependencia mayores;Población municipal;39,04382470119522;
Alfarnatejo;2006;Índice de dependencia global;Población municipal;62,31884057971014;
Alfarnatejo;2006;Índice de dependencia jóvenes;Población municipal;22,82608695652174;
Alfarnatejo;2006;Índice de dependencia mayores;Población municipal;39,492753623188406;
Alfarnatejo;2007;Índice de dependencia global;Población municipal;59,86622073578596;
Alfarnatejo;2007;Índice de dependencia jóvenes;Población municipal;19,063545150501675;
Alfarnatejo;2007;Índice de dependencia mayores;Población municipal;40,802675585284284;
Alfarnatejo;2008;Índice de dependencia global;Población municipal;54,95495495495496;
Alfarnatejo;2008;Índice de dependencia jóvenes;Población municipal;16,516516516516518;
Alfarnatejo;2008;Índice de dependencia mayores;Población municipal;38,43843843843844;
Alfarnatejo;2009;Índice de dependencia global;Población municipal;53,714285714285715;
Alfarnatejo;2009;Índice de dependencia jóvenes;Población municipal;15,142857142857144;
Alfarnatejo;2009;Índice de dependencia mayores;Población municipal;38,57142857142858;
Algarrobo;1996;Índice de dependencia global;Población municipal;51,44323267804158;
Algarrobo;1996;Índice de dependencia jóvenes;Población municipal;33,511616487398705;
Algarrobo;1996;Índice de dependencia mayores;Población municipal;17,93161619064288;
Algarrobo;1998;Índice de dependencia global;Población municipal;49,765698219306465;
Algarrobo;1998;Índice de dependencia jóvenes;Población municipal;31,084036238675417;
Algarrobo;1998;Índice de dependencia mayores;Población municipal;18,681661980631052;
Algarrobo;1999;Índice de dependencia global;Población municipal;49,19626843360997;
Algarrobo;1999;Índice de dependencia jóvenes;Población municipal;30,117511428716526;
Algarrobo;1999;Índice de dependencia mayores;Población municipal;19,07875700489345;
Algarrobo;2000;Índice de dependencia global;Población municipal;48,69751762182041;
Algarrobo;2000;Índice de dependencia jóvenes;Población municipal;28,623965675758505;
Algarrobo;2000;Índice de dependencia mayores;Población municipal;20,073551946061908;
Algarrobo;2001;Índice de dependencia global;Población municipal;47,863247863247864;
Algarrobo;2001;Índice de dependencia jóvenes;Población municipal;27,380952380952383;
Algarrobo;2001;Índice de dependencia mayores;Población municipal;20,48229548229548;
Algarrobo;2002;Índice de dependencia global;Población municipal;46,01877081441114;
Algarrobo;2002;Índice de dependencia jóvenes;Población municipal;25,461701483499848;
Algarrobo;2002;Índice de dependencia mayores;Población municipal;20,557069330911293;
Algarrobo;2003;Índice de dependencia global;Población municipal;48,548732050106935;
Algarrobo;2003;Índice de dependencia jóvenes;Población municipal;27,497708524289642;
Algarrobo;2003;Índice de dependencia mayores;Población municipal;21,051023525817293;
Algarrobo;2004;Índice de dependencia global;Población municipal;46,011730205278596;
Algarrobo;2004;Índice de dependencia jóvenes;Población municipal;25,33724340175953;
Algarrobo;2004;Índice de dependencia mayores;Población municipal;20,674486803519063;
Algarrobo;2005;Índice de dependencia global;Población municipal;46,52777777777778;
Algarrobo;2005;Índice de dependencia jóvenes;Población municipal;25,916666666666664;
Algarrobo;2005;Índice de dependencia mayores;Población municipal;20,61111111111111;
Algarrobo;2006;Índice de dependencia global;Población municipal;48,610382800209756;
Algarrobo;2006;Índice de dependencia jóvenes;Población municipal;24,252753015207134;
Algarrobo;2006;Índice de dependencia mayores;Población municipal;24,357629785002622;
Algarrobo;2007;Índice de dependencia global;Población municipal;50,99693251533742;
Algarrobo;2007;Índice de dependencia jóvenes;Población municipal;23,798568507157462;
Algarrobo;2007;Índice de dependencia mayores;Población municipal;27,198364008179958;
Algarrobo;2008;Índice de dependencia global;Población municipal;52,759820984584785;
Algarrobo;2008;Índice de dependencia jóvenes;Población municipal;23,570363003480853;
Algarrobo;2008;Índice de dependencia mayores;Población municipal;29,189457981103928;
Algarrobo;2009;Índice de dependencia global;Población municipal;55,94282848545637;
Algarrobo;2009;Índice de dependencia jóvenes;Población municipal;24,09729187562688;
Algarrobo;2009;Índice de dependencia mayores;Población municipal;31,845536609829487;
Algatocín;1996;Índice de dependencia global;Población municipal;53,864421294092644;
Algatocín;1996;Índice de dependencia jóvenes;Población municipal;29,639658553574755;
Algatocín;1996;Índice de dependencia mayores;Población municipal;24,224762740517892;
Algatocín;1998;Índice de dependencia global;Población municipal;55,769230769230774;
Algatocín;1998;Índice de dependencia jóvenes;Población municipal;28,205128205128204;
Algatocín;1998;Índice de dependencia mayores;Población municipal;27,564102564102566;
Algatocín;1999;Índice de dependencia global;Población municipal;55,704482693672034;
Algatocín;1999;Índice de dependencia jóvenes;Población municipal;27,35405634043973;
Algatocín;1999;Índice de dependencia mayores;Población municipal;28,35042635323229;
Algatocín;2000;Índice de dependencia global;Población municipal;54,05844155844156;
Algatocín;2000;Índice de dependencia jóvenes;Población municipal;25,811688311688314;
Algatocín;2000;Índice de dependencia mayores;Población municipal;28,246753246753247;
Algatocín;2001;Índice de dependencia global;Población municipal;54,662379421221864;
Algatocín;2001;Índice de dependencia jóvenes;Población municipal;25,884244372990356;
Algatocín;2001;Índice de dependencia mayores;Población municipal;28,778135048231512;
Algatocín;2002;Índice de dependencia global;Población municipal;51,729559748427675;
Algatocín;2002;Índice de dependencia jóvenes;Población municipal;23,270440251572328;
Algatocín;2002;Índice de dependencia mayores;Población municipal;28,459119496855344;
Algatocín;2003;Índice de dependencia global;Población municipal;53,37620578778135;
Algatocín;2003;Índice de dependencia jóvenes;Población municipal;23,15112540192926;
Algatocín;2003;Índice de dependencia mayores;Población municipal;30,22508038585209;
Algatocín;2004;Índice de dependencia global;Población municipal;57,07154742096506;
Algatocín;2004;Índice de dependencia jóvenes;Población municipal;24,292845257903494;
Algatocín;2004;Índice de dependencia mayores;Población municipal;32,77870216306156;
Algatocín;2005;Índice de dependencia global;Población municipal;55,9016393442623;
Algatocín;2005;Índice de dependencia jóvenes;Población municipal;23,442622950819672;
Algatocín;2005;Índice de dependencia mayores;Población municipal;32,459016393442624;
Algatocín;2006;Índice de dependencia global;Población municipal;54,93421052631579;
Algatocín;2006;Índice de dependencia jóvenes;Población municipal;22,861842105263158;
Algatocín;2006;Índice de dependencia mayores;Población municipal;32,07236842105263;
Algatocín;2007;Índice de dependencia global;Población municipal;54,966887417218544;
Algatocín;2007;Índice de dependencia jóvenes;Población municipal;23,178807947019866;
Algatocín;2007;Índice de dependencia mayores;Población municipal;31,788079470198678;
Algatocín;2008;Índice de dependencia global;Población municipal;53,807947019867555;
Algatocín;2008;Índice de dependencia jóvenes;Población municipal;22,350993377483444;
Algatocín;2008;Índice de dependencia mayores;Población municipal;31,456953642384107;
Algatocín;2009;Índice de dependencia global;Población municipal;53,80710659898477;
Algatocín;2009;Índice de dependencia jóvenes;Población municipal;20,98138747884941;
Algatocín;2009;Índice de dependencia mayores;Población municipal;32,82571912013537;
Alhaurín de la Torre;1996;Índice de dependencia global;Población municipal;46,19600576688764;
Alhaurín de la Torre;1996;Índice de dependencia jóvenes;Población municipal;34,52623357651899;
Alhaurín de la Torre;1996;Índice de dependencia mayores;Población municipal;11,669772190368649;
Alhaurín de la Torre;1998;Índice de dependencia global;Población municipal;43,28538073359946;
Alhaurín de la Torre;1998;Índice de dependencia jóvenes;Población municipal;32,09309331927393;
Alhaurín de la Torre;1998;Índice de dependencia mayores;Población municipal;11,192287414325525;
Alhaurín de la Torre;1999;Índice de dependencia global;Población municipal;42,75814878103637;
Alhaurín de la Torre;1999;Índice de dependencia jóvenes;Población municipal;31,54361143037419;
Alhaurín de la Torre;1999;Índice de dependencia mayores;Población municipal;11,214537350662184;
Alhaurín de la Torre;2000;Índice de dependencia global;Población municipal;42,09351152768247;
Alhaurín de la Torre;2000;Índice de dependencia jóvenes;Población municipal;31,053593024470672;
Alhaurín de la Torre;2000;Índice de dependencia mayores;Población municipal;11,039918503211805;
Alhaurín de la Torre;2001;Índice de dependencia global;Población municipal;41,375436844732896;
Alhaurín de la Torre;2001;Índice de dependencia jóvenes;Población municipal;30,129805292061906;
Alhaurín de la Torre;2001;Índice de dependencia mayores;Población municipal;11,245631552670995;
Alhaurín de la Torre;2002;Índice de dependencia global;Población municipal;41,49506011189144;
Alhaurín de la Torre;2002;Índice de dependencia jóvenes;Población municipal;29,966670634448278;
Alhaurín de la Torre;2002;Índice de dependencia mayores;Población municipal;11,528389477443161;
Alhaurín de la Torre;2003;Índice de dependencia global;Población municipal;42,214881585577515;
Alhaurín de la Torre;2003;Índice de dependencia jóvenes;Población municipal;30,227870779911537;
Alhaurín de la Torre;2003;Índice de dependencia mayores;Población municipal;11,987010805665976;
Alhaurín de la Torre;2004;Índice de dependencia global;Población municipal;42,69567071870335;
Alhaurín de la Torre;2004;Índice de dependencia jóvenes;Población municipal;30,53956067391768;
Alhaurín de la Torre;2004;Índice de dependencia mayores;Población municipal;12,156110044785668;
Alhaurín de la Torre;2005;Índice de dependencia global;Población municipal;42,12572909915748;
Alhaurín de la Torre;2005;Índice de dependencia jóvenes;Población municipal;30,210877910165014;
Alhaurín de la Torre;2005;Índice de dependencia mayores;Población municipal;11,914851188992472;
Alhaurín de la Torre;2006;Índice de dependencia global;Población municipal;42,06427398545625;
Alhaurín de la Torre;2006;Índice de dependencia jóvenes;Población municipal;30,011728829462818;
Alhaurín de la Torre;2006;Índice de dependencia mayores;Población municipal;12,052545155993432;
Alhaurín de la Torre;2007;Índice de dependencia global;Población municipal;42,02859815581986;
Alhaurín de la Torre;2007;Índice de dependencia jóvenes;Población municipal;29,876609203082545;
Alhaurín de la Torre;2007;Índice de dependencia mayores;Población municipal;12,151988952737316;
Alhaurín de la Torre;2008;Índice de dependencia global;Población municipal;42,777541471714166;
Alhaurín de la Torre;2008;Índice de dependencia jóvenes;Población municipal;30,280731603572946;
Alhaurín de la Torre;2008;Índice de dependencia mayores;Población municipal;12,496809868141217;
Alhaurín de la Torre;2009;Índice de dependencia global;Población municipal;44,04561676990606;
Alhaurín de la Torre;2009;Índice de dependencia jóvenes;Población municipal;31,012839972104857;
Alhaurín de la Torre;2009;Índice de dependencia mayores;Población municipal;13,032776797801207;
Alhaurín el Grande;1996;Índice de dependencia global;Población municipal;54,303279404079774;
Alhaurín el Grande;1996;Índice de dependencia jóvenes;Población municipal;35,172515090045486;
Alhaurín el Grande;1996;Índice de dependencia mayores;Población municipal;19,13076431403428;
Alhaurín el Grande;1998;Índice de dependencia global;Población municipal;52,380090497737555;
Alhaurín el Grande;1998;Índice de dependencia jóvenes;Población municipal;32,82352941176471;
Alhaurín el Grande;1998;Índice de dependencia mayores;Población municipal;19,556561085972852;
Alhaurín el Grande;1999;Índice de dependencia global;Población municipal;52,430668331619756;
Alhaurín el Grande;1999;Índice de dependencia jóvenes;Población municipal;32,33584516889692;
Alhaurín el Grande;1999;Índice de dependencia mayores;Población municipal;20,094823162722843;
Alhaurín el Grande;2000;Índice de dependencia global;Población municipal;52,16516481279054;
Alhaurín el Grande;2000;Índice de dependencia jóvenes;Población municipal;31,826539985068496;
Alhaurín el Grande;2000;Índice de dependencia mayores;Población municipal;20,338624827722054;
Alhaurín el Grande;2001;Índice de dependencia global;Población municipal;51,897854599148786;
Alhaurín el Grande;2001;Índice de dependencia jóvenes;Población municipal;31,338486927820725;
Alhaurín el Grande;2001;Índice de dependencia mayores;Población municipal;20,55936767132806;
Alhaurín el Grande;2002;Índice de dependencia global;Población municipal;52,65038713519953;
Alhaurín el Grande;2002;Índice de dependencia jóvenes;Población municipal;31,65149323576959;
Alhaurín el Grande;2002;Índice de dependencia mayores;Población municipal;20,998893899429934;
Alhaurín el Grande;2003;Índice de dependencia global;Población municipal;52,87085230969421;
Alhaurín el Grande;2003;Índice de dependencia jóvenes;Población municipal;31,961613532856216;
Alhaurín el Grande;2003;Índice de dependencia mayores;Población municipal;20,909238776837995;
Alhaurín el Grande;2004;Índice de dependencia global;Población municipal;51,442006269592476;
Alhaurín el Grande;2004;Índice de dependencia jóvenes;Población municipal;31,19122257053292;
Alhaurín el Grande;2004;Índice de dependencia mayores;Población municipal;20,25078369905956;
Alhaurín el Grande;2005;Índice de dependencia global;Población municipal;51,023171832681314;
Alhaurín el Grande;2005;Índice de dependencia jóvenes;Población municipal;31,05627445079747;
Alhaurín el Grande;2005;Índice de dependencia mayores;Población municipal;19,96689738188384;
Alhaurín el Grande;2006;Índice de dependencia global;Población municipal;50,17818959372773;
Alhaurín el Grande;2006;Índice de dependencia jóvenes;Población municipal;30,712758374910905;
Alhaurín el Grande;2006;Índice de dependencia mayores;Población municipal;19,46543121881682;
Alhaurín el Grande;2007;Índice de dependencia global;Población municipal;49,797069546674;
Alhaurín el Grande;2007;Índice de dependencia jóvenes;Población municipal;30,666574946687764;
Alhaurín el Grande;2007;Índice de dependencia mayores;Población municipal;19,130494599986243;
Alhaurín el Grande;2008;Índice de dependencia global;Población municipal;49,23369138066545;
Alhaurín el Grande;2008;Índice de dependencia jóvenes;Población municipal;30,069426250982445;
Alhaurín el Grande;2008;Índice de dependencia mayores;Población municipal;19,164265129683;
Alhaurín el Grande;2009;Índice de dependencia global;Población municipal;49,356305642733616;
Alhaurín el Grande;2009;Índice de dependencia jóvenes;Población municipal;30,205597899186575;
Alhaurín el Grande;2009;Índice de dependencia mayores;Población municipal;19,150707743547045;
Almáchar;1996;Índice de dependencia global;Población municipal;51,76237763237068;
Almáchar;1996;Índice de dependencia jóvenes;Población municipal;29,16501785749302;
Almáchar;1996;Índice de dependencia mayores;Población municipal;22,597359774877663;
Almáchar;1998;Índice de dependencia global;Población municipal;52,574102964118566;
Almáchar;1998;Índice de dependencia jóvenes;Población municipal;28,471138845553824;
Almáchar;1998;Índice de dependencia mayores;Población municipal;24,102964118564742;
Almáchar;1999;Índice de dependencia global;Población municipal;55,14615170082317;
Almáchar;1999;Índice de dependencia jóvenes;Población municipal;28,53753031186126;
Almáchar;1999;Índice de dependencia mayores;Población municipal;26,608621388961907;
Almáchar;2000;Índice de dependencia global;Población municipal;54,796747967479675;
Almáchar;2000;Índice de dependencia jóvenes;Población municipal;28,13008130081301;
Almáchar;2000;Índice de dependencia mayores;Población municipal;26,666666666666668;
Almáchar;2001;Índice de dependencia global;Población municipal;55,69409808811305;
Almáchar;2001;Índice de dependencia jóvenes;Población municipal;27,34829592684954;
Almáchar;2001;Índice de dependencia mayores;Población municipal;28,345802161263506;
Almáchar;2002;Índice de dependencia global;Población municipal;54,80033984706883;
Almáchar;2002;Índice de dependencia jóvenes;Población municipal;26,338147833474935;
Almáchar;2002;Índice de dependencia mayores;Población municipal;28,462192013593885;
Almáchar;2003;Índice de dependencia global;Población municipal;53,01689460981497;
Almáchar;2003;Índice de dependencia jóvenes;Población municipal;26,146419951729687;
