Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Luque;2023;Hombres;De 0 a 4 años;Emigraciones;4;
Luque;2023;Hombres;De 5 a 9 años;Emigraciones;2;
Luque;2023;Hombres;De 10 a 14 años;Emigraciones;2;
Luque;2023;Hombres;De 15 a 19 años;Emigraciones;-;
Luque;2023;Hombres;De 20 a 24 años;Emigraciones;1;
Luque;2023;Hombres;De 25 a 29 años;Emigraciones;6;
Luque;2023;Hombres;De 30 a 34 años;Emigraciones;6;
Luque;2023;Hombres;De 35 a 39 años;Emigraciones;6;
Luque;2023;Hombres;De 40 a 44 años;Emigraciones;3;
Luque;2023;Hombres;De 45 a 49 años;Emigraciones;2;
Luque;2023;Hombres;De 50 a 54 años;Emigraciones;3;
Luque;2023;Hombres;De 55 a 59 años;Emigraciones;4;
Luque;2023;Hombres;De 60 a 64 años;Emigraciones;1;
Luque;2023;Hombres;De 65 y más años;Emigraciones;8;
Luque;2023;Hombres;TOTAL;Emigraciones;48;
Luque;2023;Mujeres;De 0 a 4 años;Emigraciones;3;
Luque;2023;Mujeres;De 5 a 9 años;Emigraciones;1;
Luque;2023;Mujeres;De 10 a 14 años;Emigraciones;1;
Luque;2023;Mujeres;De 15 a 19 años;Emigraciones;2;
Luque;2023;Mujeres;De 20 a 24 años;Emigraciones;2;
Luque;2023;Mujeres;De 25 a 29 años;Emigraciones;6;
Luque;2023;Mujeres;De 30 a 34 años;Emigraciones;6;
Luque;2023;Mujeres;De 35 a 39 años;Emigraciones;3;
Luque;2023;Mujeres;De 40 a 44 años;Emigraciones;3;
Luque;2023;Mujeres;De 45 a 49 años;Emigraciones;3;
Luque;2023;Mujeres;De 50 a 54 años;Emigraciones;-;
Luque;2023;Mujeres;De 55 a 59 años;Emigraciones;3;
Luque;2023;Mujeres;De 60 a 64 años;Emigraciones;3;
Luque;2023;Mujeres;De 65 y más años;Emigraciones;8;
Luque;2023;Mujeres;TOTAL;Emigraciones;44;
Montalbán de Córdoba;2021;Ambos sexos;De 0 a 4 años;Emigraciones;6;
Montalbán de Córdoba;2021;Ambos sexos;De 5 a 9 años;Emigraciones;3;
Montalbán de Córdoba;2021;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Montalbán de Córdoba;2021;Ambos sexos;De 15 a 19 años;Emigraciones;3;
Montalbán de Córdoba;2021;Ambos sexos;De 20 a 24 años;Emigraciones;6;
Montalbán de Córdoba;2021;Ambos sexos;De 25 a 29 años;Emigraciones;10;
Montalbán de Córdoba;2021;Ambos sexos;De 30 a 34 años;Emigraciones;10;
Montalbán de Córdoba;2021;Ambos sexos;De 35 a 39 años;Emigraciones;10;
Montalbán de Córdoba;2021;Ambos sexos;De 40 a 44 años;Emigraciones;10;
Montalbán de Córdoba;2021;Ambos sexos;De 45 a 49 años;Emigraciones;4;
Montalbán de Córdoba;2021;Ambos sexos;De 50 a 54 años;Emigraciones;5;
Montalbán de Córdoba;2021;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Montalbán de Córdoba;2021;Ambos sexos;De 60 a 64 años;Emigraciones;-;
Montalbán de Córdoba;2021;Ambos sexos;De 65 y más años;Emigraciones;5;
Montalbán de Córdoba;2021;Ambos sexos;TOTAL;Emigraciones;75;
Montalbán de Córdoba;2021;Hombres;De 0 a 4 años;Emigraciones;2;
Montalbán de Córdoba;2021;Hombres;De 5 a 9 años;Emigraciones;2;
Montalbán de Córdoba;2021;Hombres;De 10 a 14 años;Emigraciones;1;
Montalbán de Córdoba;2021;Hombres;De 15 a 19 años;Emigraciones;2;
Montalbán de Córdoba;2021;Hombres;De 20 a 24 años;Emigraciones;3;
Montalbán de Córdoba;2021;Hombres;De 25 a 29 años;Emigraciones;4;
Montalbán de Córdoba;2021;Hombres;De 30 a 34 años;Emigraciones;4;
Montalbán de Córdoba;2021;Hombres;De 35 a 39 años;Emigraciones;2;
Montalbán de Córdoba;2021;Hombres;De 40 a 44 años;Emigraciones;6;
Montalbán de Córdoba;2021;Hombres;De 45 a 49 años;Emigraciones;1;
Montalbán de Córdoba;2021;Hombres;De 50 a 54 años;Emigraciones;3;
Montalbán de Córdoba;2021;Hombres;De 55 a 59 años;Emigraciones;1;
Montalbán de Córdoba;2021;Hombres;De 60 a 64 años;Emigraciones;-;
Montalbán de Córdoba;2021;Hombres;De 65 y más años;Emigraciones;2;
Montalbán de Córdoba;2021;Hombres;TOTAL;Emigraciones;33;
Montalbán de Córdoba;2021;Mujeres;De 0 a 4 años;Emigraciones;4;
Montalbán de Córdoba;2021;Mujeres;De 5 a 9 años;Emigraciones;1;
Montalbán de Córdoba;2021;Mujeres;De 10 a 14 años;Emigraciones;-;
Montalbán de Córdoba;2021;Mujeres;De 15 a 19 años;Emigraciones;1;
Montalbán de Córdoba;2021;Mujeres;De 20 a 24 años;Emigraciones;3;
Montalbán de Córdoba;2021;Mujeres;De 25 a 29 años;Emigraciones;6;
Montalbán de Córdoba;2021;Mujeres;De 30 a 34 años;Emigraciones;6;
Montalbán de Córdoba;2021;Mujeres;De 35 a 39 años;Emigraciones;8;
Montalbán de Córdoba;2021;Mujeres;De 40 a 44 años;Emigraciones;4;
Montalbán de Córdoba;2021;Mujeres;De 45 a 49 años;Emigraciones;3;
Montalbán de Córdoba;2021;Mujeres;De 50 a 54 años;Emigraciones;2;
Montalbán de Córdoba;2021;Mujeres;De 55 a 59 años;Emigraciones;1;
Montalbán de Córdoba;2021;Mujeres;De 60 a 64 años;Emigraciones;-;
Montalbán de Córdoba;2021;Mujeres;De 65 y más años;Emigraciones;3;
Montalbán de Córdoba;2021;Mujeres;TOTAL;Emigraciones;42;
Montalbán de Córdoba;2022;Ambos sexos;De 0 a 4 años;Emigraciones;5;
Montalbán de Córdoba;2022;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Montalbán de Córdoba;2022;Ambos sexos;De 10 a 14 años;Emigraciones;2;
Montalbán de Córdoba;2022;Ambos sexos;De 15 a 19 años;Emigraciones;-;
Montalbán de Córdoba;2022;Ambos sexos;De 20 a 24 años;Emigraciones;10;
Montalbán de Córdoba;2022;Ambos sexos;De 25 a 29 años;Emigraciones;19;
Montalbán de Córdoba;2022;Ambos sexos;De 30 a 34 años;Emigraciones;12;
Montalbán de Córdoba;2022;Ambos sexos;De 35 a 39 años;Emigraciones;5;
Montalbán de Córdoba;2022;Ambos sexos;De 40 a 44 años;Emigraciones;5;
Montalbán de Córdoba;2022;Ambos sexos;De 45 a 49 años;Emigraciones;5;
Montalbán de Córdoba;2022;Ambos sexos;De 50 a 54 años;Emigraciones;3;
Montalbán de Córdoba;2022;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Montalbán de Córdoba;2022;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Montalbán de Córdoba;2022;Ambos sexos;De 65 y más años;Emigraciones;5;
Montalbán de Córdoba;2022;Ambos sexos;TOTAL;Emigraciones;77;
Montalbán de Córdoba;2022;Hombres;De 0 a 4 años;Emigraciones;3;
Montalbán de Córdoba;2022;Hombres;De 5 a 9 años;Emigraciones;-;
Montalbán de Córdoba;2022;Hombres;De 10 a 14 años;Emigraciones;2;
Montalbán de Córdoba;2022;Hombres;De 15 a 19 años;Emigraciones;-;
Montalbán de Córdoba;2022;Hombres;De 20 a 24 años;Emigraciones;5;
Montalbán de Córdoba;2022;Hombres;De 25 a 29 años;Emigraciones;9;
Montalbán de Córdoba;2022;Hombres;De 30 a 34 años;Emigraciones;5;
Montalbán de Córdoba;2022;Hombres;De 35 a 39 años;Emigraciones;3;
Montalbán de Córdoba;2022;Hombres;De 40 a 44 años;Emigraciones;1;
Montalbán de Córdoba;2022;Hombres;De 45 a 49 años;Emigraciones;2;
Montalbán de Córdoba;2022;Hombres;De 50 a 54 años;Emigraciones;1;
Montalbán de Córdoba;2022;Hombres;De 55 a 59 años;Emigraciones;-;
Montalbán de Córdoba;2022;Hombres;De 60 a 64 años;Emigraciones;1;
Montalbán de Córdoba;2022;Hombres;De 65 y más años;Emigraciones;4;
Montalbán de Córdoba;2022;Hombres;TOTAL;Emigraciones;36;
Montalbán de Córdoba;2022;Mujeres;De 0 a 4 años;Emigraciones;2;
Montalbán de Córdoba;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
Montalbán de Córdoba;2022;Mujeres;De 10 a 14 años;Emigraciones;-;
Montalbán de Córdoba;2022;Mujeres;De 15 a 19 años;Emigraciones;-;
Montalbán de Córdoba;2022;Mujeres;De 20 a 24 años;Emigraciones;5;
Montalbán de Córdoba;2022;Mujeres;De 25 a 29 años;Emigraciones;10;
Montalbán de Córdoba;2022;Mujeres;De 30 a 34 años;Emigraciones;7;
Montalbán de Córdoba;2022;Mujeres;De 35 a 39 años;Emigraciones;2;
Montalbán de Córdoba;2022;Mujeres;De 40 a 44 años;Emigraciones;4;
Montalbán de Córdoba;2022;Mujeres;De 45 a 49 años;Emigraciones;3;
Montalbán de Córdoba;2022;Mujeres;De 50 a 54 años;Emigraciones;2;
Montalbán de Córdoba;2022;Mujeres;De 55 a 59 años;Emigraciones;2;
Montalbán de Córdoba;2022;Mujeres;De 60 a 64 años;Emigraciones;3;
Montalbán de Córdoba;2022;Mujeres;De 65 y más años;Emigraciones;1;
Montalbán de Córdoba;2022;Mujeres;TOTAL;Emigraciones;41;
Montalbán de Córdoba;2023;Ambos sexos;De 0 a 4 años;Emigraciones;9;
Montalbán de Córdoba;2023;Ambos sexos;De 5 a 9 años;Emigraciones;3;
Montalbán de Córdoba;2023;Ambos sexos;De 10 a 14 años;Emigraciones;2;
Montalbán de Córdoba;2023;Ambos sexos;De 15 a 19 años;Emigraciones;1;
Montalbán de Córdoba;2023;Ambos sexos;De 20 a 24 años;Emigraciones;10;
Montalbán de Córdoba;2023;Ambos sexos;De 25 a 29 años;Emigraciones;7;
Montalbán de Córdoba;2023;Ambos sexos;De 30 a 34 años;Emigraciones;8;
Montalbán de Córdoba;2023;Ambos sexos;De 35 a 39 años;Emigraciones;11;
Montalbán de Córdoba;2023;Ambos sexos;De 40 a 44 años;Emigraciones;6;
Montalbán de Córdoba;2023;Ambos sexos;De 45 a 49 años;Emigraciones;2;
Montalbán de Córdoba;2023;Ambos sexos;De 50 a 54 años;Emigraciones;5;
Montalbán de Córdoba;2023;Ambos sexos;De 55 a 59 años;Emigraciones;3;
Montalbán de Córdoba;2023;Ambos sexos;De 60 a 64 años;Emigraciones;6;
Montalbán de Córdoba;2023;Ambos sexos;De 65 y más años;Emigraciones;11;
Montalbán de Córdoba;2023;Ambos sexos;TOTAL;Emigraciones;84;
Montalbán de Córdoba;2023;Hombres;De 0 a 4 años;Emigraciones;3;
Montalbán de Córdoba;2023;Hombres;De 5 a 9 años;Emigraciones;2;
Montalbán de Córdoba;2023;Hombres;De 10 a 14 años;Emigraciones;-;
Montalbán de Córdoba;2023;Hombres;De 15 a 19 años;Emigraciones;-;
Montalbán de Córdoba;2023;Hombres;De 20 a 24 años;Emigraciones;4;
Montalbán de Córdoba;2023;Hombres;De 25 a 29 años;Emigraciones;4;
Montalbán de Córdoba;2023;Hombres;De 30 a 34 años;Emigraciones;4;
Montalbán de Córdoba;2023;Hombres;De 35 a 39 años;Emigraciones;5;
Montalbán de Córdoba;2023;Hombres;De 40 a 44 años;Emigraciones;4;
Montalbán de Córdoba;2023;Hombres;De 45 a 49 años;Emigraciones;1;
Montalbán de Córdoba;2023;Hombres;De 50 a 54 años;Emigraciones;-;
Montalbán de Córdoba;2023;Hombres;De 55 a 59 años;Emigraciones;-;
Montalbán de Córdoba;2023;Hombres;De 60 a 64 años;Emigraciones;3;
Montalbán de Córdoba;2023;Hombres;De 65 y más años;Emigraciones;6;
Montalbán de Córdoba;2023;Hombres;TOTAL;Emigraciones;36;
Montalbán de Córdoba;2023;Mujeres;De 0 a 4 años;Emigraciones;6;
Montalbán de Córdoba;2023;Mujeres;De 5 a 9 años;Emigraciones;1;
Montalbán de Córdoba;2023;Mujeres;De 10 a 14 años;Emigraciones;2;
Montalbán de Córdoba;2023;Mujeres;De 15 a 19 años;Emigraciones;1;
Montalbán de Córdoba;2023;Mujeres;De 20 a 24 años;Emigraciones;6;
Montalbán de Córdoba;2023;Mujeres;De 25 a 29 años;Emigraciones;3;
Montalbán de Córdoba;2023;Mujeres;De 30 a 34 años;Emigraciones;4;
Montalbán de Córdoba;2023;Mujeres;De 35 a 39 años;Emigraciones;6;
Montalbán de Córdoba;2023;Mujeres;De 40 a 44 años;Emigraciones;2;
Montalbán de Córdoba;2023;Mujeres;De 45 a 49 años;Emigraciones;1;
Montalbán de Córdoba;2023;Mujeres;De 50 a 54 años;Emigraciones;5;
Montalbán de Córdoba;2023;Mujeres;De 55 a 59 años;Emigraciones;3;
Montalbán de Córdoba;2023;Mujeres;De 60 a 64 años;Emigraciones;3;
Montalbán de Córdoba;2023;Mujeres;De 65 y más años;Emigraciones;5;
Montalbán de Córdoba;2023;Mujeres;TOTAL;Emigraciones;48;
Montemayor;2021;Ambos sexos;De 0 a 4 años;Emigraciones;5;
Montemayor;2021;Ambos sexos;De 5 a 9 años;Emigraciones;1;
Montemayor;2021;Ambos sexos;De 10 a 14 años;Emigraciones;4;
Montemayor;2021;Ambos sexos;De 15 a 19 años;Emigraciones;3;
Montemayor;2021;Ambos sexos;De 20 a 24 años;Emigraciones;7;
Montemayor;2021;Ambos sexos;De 25 a 29 años;Emigraciones;10;
Montemayor;2021;Ambos sexos;De 30 a 34 años;Emigraciones;11;
Montemayor;2021;Ambos sexos;De 35 a 39 años;Emigraciones;7;
Montemayor;2021;Ambos sexos;De 40 a 44 años;Emigraciones;15;
Montemayor;2021;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Montemayor;2021;Ambos sexos;De 50 a 54 años;Emigraciones;5;
Montemayor;2021;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Montemayor;2021;Ambos sexos;De 60 a 64 años;Emigraciones;1;
Montemayor;2021;Ambos sexos;De 65 y más años;Emigraciones;9;
Montemayor;2021;Ambos sexos;TOTAL;Emigraciones;83;
Montemayor;2021;Hombres;De 0 a 4 años;Emigraciones;3;
Montemayor;2021;Hombres;De 5 a 9 años;Emigraciones;-;
Montemayor;2021;Hombres;De 10 a 14 años;Emigraciones;3;
Montemayor;2021;Hombres;De 15 a 19 años;Emigraciones;1;
Montemayor;2021;Hombres;De 20 a 24 años;Emigraciones;5;
Montemayor;2021;Hombres;De 25 a 29 años;Emigraciones;1;
Montemayor;2021;Hombres;De 30 a 34 años;Emigraciones;4;
Montemayor;2021;Hombres;De 35 a 39 años;Emigraciones;3;
Montemayor;2021;Hombres;De 40 a 44 años;Emigraciones;9;
Montemayor;2021;Hombres;De 45 a 49 años;Emigraciones;2;
Montemayor;2021;Hombres;De 50 a 54 años;Emigraciones;4;
Montemayor;2021;Hombres;De 55 a 59 años;Emigraciones;2;
Montemayor;2021;Hombres;De 60 a 64 años;Emigraciones;-;
Montemayor;2021;Hombres;De 65 y más años;Emigraciones;3;
Montemayor;2021;Hombres;TOTAL;Emigraciones;40;
Montemayor;2021;Mujeres;De 0 a 4 años;Emigraciones;2;
Montemayor;2021;Mujeres;De 5 a 9 años;Emigraciones;1;
Montemayor;2021;Mujeres;De 10 a 14 años;Emigraciones;1;
Montemayor;2021;Mujeres;De 15 a 19 años;Emigraciones;2;
Montemayor;2021;Mujeres;De 20 a 24 años;Emigraciones;2;
Montemayor;2021;Mujeres;De 25 a 29 años;Emigraciones;9;
Montemayor;2021;Mujeres;De 30 a 34 años;Emigraciones;7;
Montemayor;2021;Mujeres;De 35 a 39 años;Emigraciones;4;
Montemayor;2021;Mujeres;De 40 a 44 años;Emigraciones;6;
Montemayor;2021;Mujeres;De 45 a 49 años;Emigraciones;1;
Montemayor;2021;Mujeres;De 50 a 54 años;Emigraciones;1;
Montemayor;2021;Mujeres;De 55 a 59 años;Emigraciones;-;
Montemayor;2021;Mujeres;De 60 a 64 años;Emigraciones;1;
Montemayor;2021;Mujeres;De 65 y más años;Emigraciones;6;
Montemayor;2021;Mujeres;TOTAL;Emigraciones;43;
Montemayor;2022;Ambos sexos;De 0 a 4 años;Emigraciones;1;
Montemayor;2022;Ambos sexos;De 5 a 9 años;Emigraciones;3;
Montemayor;2022;Ambos sexos;De 10 a 14 años;Emigraciones;2;
Montemayor;2022;Ambos sexos;De 15 a 19 años;Emigraciones;3;
Montemayor;2022;Ambos sexos;De 20 a 24 años;Emigraciones;8;
Montemayor;2022;Ambos sexos;De 25 a 29 años;Emigraciones;11;
Montemayor;2022;Ambos sexos;De 30 a 34 años;Emigraciones;8;
Montemayor;2022;Ambos sexos;De 35 a 39 años;Emigraciones;10;
Montemayor;2022;Ambos sexos;De 40 a 44 años;Emigraciones;5;
Montemayor;2022;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Montemayor;2022;Ambos sexos;De 50 a 54 años;Emigraciones;-;
Montemayor;2022;Ambos sexos;De 55 a 59 años;Emigraciones;3;
Montemayor;2022;Ambos sexos;De 60 a 64 años;Emigraciones;1;
Montemayor;2022;Ambos sexos;De 65 y más años;Emigraciones;3;
Montemayor;2022;Ambos sexos;TOTAL;Emigraciones;61;
Montemayor;2022;Hombres;De 0 a 4 años;Emigraciones;1;
Montemayor;2022;Hombres;De 5 a 9 años;Emigraciones;2;
Montemayor;2022;Hombres;De 10 a 14 años;Emigraciones;-;
Montemayor;2022;Hombres;De 15 a 19 años;Emigraciones;-;
Montemayor;2022;Hombres;De 20 a 24 años;Emigraciones;4;
Montemayor;2022;Hombres;De 25 a 29 años;Emigraciones;6;
Montemayor;2022;Hombres;De 30 a 34 años;Emigraciones;4;
Montemayor;2022;Hombres;De 35 a 39 años;Emigraciones;6;
Montemayor;2022;Hombres;De 40 a 44 años;Emigraciones;3;
Montemayor;2022;Hombres;De 45 a 49 años;Emigraciones;-;
Montemayor;2022;Hombres;De 50 a 54 años;Emigraciones;-;
Montemayor;2022;Hombres;De 55 a 59 años;Emigraciones;1;
Montemayor;2022;Hombres;De 60 a 64 años;Emigraciones;-;
Montemayor;2022;Hombres;De 65 y más años;Emigraciones;1;
Montemayor;2022;Hombres;TOTAL;Emigraciones;28;
Montemayor;2022;Mujeres;De 0 a 4 años;Emigraciones;-;
Montemayor;2022;Mujeres;De 5 a 9 años;Emigraciones;1;
Montemayor;2022;Mujeres;De 10 a 14 años;Emigraciones;2;
Montemayor;2022;Mujeres;De 15 a 19 años;Emigraciones;3;
Montemayor;2022;Mujeres;De 20 a 24 años;Emigraciones;4;
Montemayor;2022;Mujeres;De 25 a 29 años;Emigraciones;5;
Montemayor;2022;Mujeres;De 30 a 34 años;Emigraciones;4;
Montemayor;2022;Mujeres;De 35 a 39 años;Emigraciones;4;
Montemayor;2022;Mujeres;De 40 a 44 años;Emigraciones;2;
Montemayor;2022;Mujeres;De 45 a 49 años;Emigraciones;3;
Montemayor;2022;Mujeres;De 50 a 54 años;Emigraciones;-;
Montemayor;2022;Mujeres;De 55 a 59 años;Emigraciones;2;
Montemayor;2022;Mujeres;De 60 a 64 años;Emigraciones;1;
Montemayor;2022;Mujeres;De 65 y más años;Emigraciones;2;
Montemayor;2022;Mujeres;TOTAL;Emigraciones;33;
Montemayor;2023;Ambos sexos;De 0 a 4 años;Emigraciones;10;
Montemayor;2023;Ambos sexos;De 5 a 9 años;Emigraciones;7;
Montemayor;2023;Ambos sexos;De 10 a 14 años;Emigraciones;4;
Montemayor;2023;Ambos sexos;De 15 a 19 años;Emigraciones;5;
Montemayor;2023;Ambos sexos;De 20 a 24 años;Emigraciones;8;
Montemayor;2023;Ambos sexos;De 25 a 29 años;Emigraciones;18;
Montemayor;2023;Ambos sexos;De 30 a 34 años;Emigraciones;16;
Montemayor;2023;Ambos sexos;De 35 a 39 años;Emigraciones;8;
Montemayor;2023;Ambos sexos;De 40 a 44 años;Emigraciones;4;
Montemayor;2023;Ambos sexos;De 45 a 49 años;Emigraciones;3;
Montemayor;2023;Ambos sexos;De 50 a 54 años;Emigraciones;3;
Montemayor;2023;Ambos sexos;De 55 a 59 años;Emigraciones;2;
Montemayor;2023;Ambos sexos;De 60 a 64 años;Emigraciones;-;
Montemayor;2023;Ambos sexos;De 65 y más años;Emigraciones;5;
Montemayor;2023;Ambos sexos;TOTAL;Emigraciones;93;
Montemayor;2023;Hombres;De 0 a 4 años;Emigraciones;5;
Montemayor;2023;Hombres;De 5 a 9 años;Emigraciones;3;
Montemayor;2023;Hombres;De 10 a 14 años;Emigraciones;2;
Montemayor;2023;Hombres;De 15 a 19 años;Emigraciones;3;
Montemayor;2023;Hombres;De 20 a 24 años;Emigraciones;5;
Montemayor;2023;Hombres;De 25 a 29 años;Emigraciones;5;
Montemayor;2023;Hombres;De 30 a 34 años;Emigraciones;7;
Montemayor;2023;Hombres;De 35 a 39 años;Emigraciones;4;
