Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Huelva;2023;Mujeres;De 40 a 44 años;Inmigraciones ;1442;
Huelva;2023;Mujeres;De 45 a 49 años;Inmigraciones ;1250;
Huelva;2023;Mujeres;De 50 a 54 años;Inmigraciones ;1021;
Huelva;2023;Mujeres;De 55 a 59 años;Inmigraciones ;624;
Huelva;2023;Mujeres;De 60 a 64 años;Inmigraciones ;405;
Huelva;2023;Mujeres;De 65 y más años;Inmigraciones ;859;
Huelva;2023;Mujeres;TOTAL;Inmigraciones ;12819;
Alájar;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;-;
Alájar;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;-;
Alájar;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;1;
Alájar;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;1;
Alájar;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;5;
Alájar;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;5;
Alájar;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;3;
Alájar;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Alájar;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;3;
Alájar;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;7;
Alájar;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;1;
Alájar;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;1;
Alájar;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;1;
Alájar;2021;Ambos sexos;De 65 y más años;Inmigraciones ;3;
Alájar;2021;Ambos sexos;TOTAL;Inmigraciones ;33;
Alájar;2021;Hombres;De 0 a 4 años;Inmigraciones ;-;
Alájar;2021;Hombres;De 5 a 9 años;Inmigraciones ;-;
Alájar;2021;Hombres;De 10 a 14 años;Inmigraciones ;1;
Alájar;2021;Hombres;De 15 a 19 años;Inmigraciones ;-;
Alájar;2021;Hombres;De 20 a 24 años;Inmigraciones ;2;
Alájar;2021;Hombres;De 25 a 29 años;Inmigraciones ;2;
Alájar;2021;Hombres;De 30 a 34 años;Inmigraciones ;1;
Alájar;2021;Hombres;De 35 a 39 años;Inmigraciones ;-;
Alájar;2021;Hombres;De 40 a 44 años;Inmigraciones ;1;
Alájar;2021;Hombres;De 45 a 49 años;Inmigraciones ;5;
Alájar;2021;Hombres;De 50 a 54 años;Inmigraciones ;-;
Alájar;2021;Hombres;De 55 a 59 años;Inmigraciones ;1;
Alájar;2021;Hombres;De 60 a 64 años;Inmigraciones ;-;
Alájar;2021;Hombres;De 65 y más años;Inmigraciones ;3;
Alájar;2021;Hombres;TOTAL;Inmigraciones ;16;
Alájar;2021;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Alájar;2021;Mujeres;De 5 a 9 años;Inmigraciones ;-;
Alájar;2021;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Alájar;2021;Mujeres;De 15 a 19 años;Inmigraciones ;1;
Alájar;2021;Mujeres;De 20 a 24 años;Inmigraciones ;3;
Alájar;2021;Mujeres;De 25 a 29 años;Inmigraciones ;3;
Alájar;2021;Mujeres;De 30 a 34 años;Inmigraciones ;2;
Alájar;2021;Mujeres;De 35 a 39 años;Inmigraciones ;2;
Alájar;2021;Mujeres;De 40 a 44 años;Inmigraciones ;2;
Alájar;2021;Mujeres;De 45 a 49 años;Inmigraciones ;2;
Alájar;2021;Mujeres;De 50 a 54 años;Inmigraciones ;1;
Alájar;2021;Mujeres;De 55 a 59 años;Inmigraciones ;-;
Alájar;2021;Mujeres;De 60 a 64 años;Inmigraciones ;1;
Alájar;2021;Mujeres;De 65 y más años;Inmigraciones ;-;
Alájar;2021;Mujeres;TOTAL;Inmigraciones ;17;
Alájar;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;2;
Alájar;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;2;
Alájar;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;1;
Alájar;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;2;
Alájar;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;3;
Alájar;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;4;
Alájar;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;3;
Alájar;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Alájar;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;4;
Alájar;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;5;
Alájar;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;-;
Alájar;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;2;
Alájar;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;-;
Alájar;2022;Ambos sexos;De 65 y más años;Inmigraciones ;1;
Alájar;2022;Ambos sexos;TOTAL;Inmigraciones ;31;
Alájar;2022;Hombres;De 0 a 4 años;Inmigraciones ;2;
Alájar;2022;Hombres;De 5 a 9 años;Inmigraciones ;-;
Alájar;2022;Hombres;De 10 a 14 años;Inmigraciones ;-;
Alájar;2022;Hombres;De 15 a 19 años;Inmigraciones ;1;
Alájar;2022;Hombres;De 20 a 24 años;Inmigraciones ;1;
Alájar;2022;Hombres;De 25 a 29 años;Inmigraciones ;1;
Alájar;2022;Hombres;De 30 a 34 años;Inmigraciones ;2;
Alájar;2022;Hombres;De 35 a 39 años;Inmigraciones ;1;
Alájar;2022;Hombres;De 40 a 44 años;Inmigraciones ;1;
Alájar;2022;Hombres;De 45 a 49 años;Inmigraciones ;2;
Alájar;2022;Hombres;De 50 a 54 años;Inmigraciones ;-;
Alájar;2022;Hombres;De 55 a 59 años;Inmigraciones ;1;
Alájar;2022;Hombres;De 60 a 64 años;Inmigraciones ;-;
Alájar;2022;Hombres;De 65 y más años;Inmigraciones ;-;
Alájar;2022;Hombres;TOTAL;Inmigraciones ;12;
Alájar;2022;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Alájar;2022;Mujeres;De 5 a 9 años;Inmigraciones ;2;
Alájar;2022;Mujeres;De 10 a 14 años;Inmigraciones ;1;
Alájar;2022;Mujeres;De 15 a 19 años;Inmigraciones ;1;
Alájar;2022;Mujeres;De 20 a 24 años;Inmigraciones ;2;
Alájar;2022;Mujeres;De 25 a 29 años;Inmigraciones ;3;
Alájar;2022;Mujeres;De 30 a 34 años;Inmigraciones ;1;
Alájar;2022;Mujeres;De 35 a 39 años;Inmigraciones ;1;
Alájar;2022;Mujeres;De 40 a 44 años;Inmigraciones ;3;
Alájar;2022;Mujeres;De 45 a 49 años;Inmigraciones ;3;
Alájar;2022;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Alájar;2022;Mujeres;De 55 a 59 años;Inmigraciones ;1;
Alájar;2022;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Alájar;2022;Mujeres;De 65 y más años;Inmigraciones ;1;
Alájar;2022;Mujeres;TOTAL;Inmigraciones ;19;
Alájar;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;1;
Alájar;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;7;
Alájar;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;5;
Alájar;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;7;
Alájar;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;4;
Alájar;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;3;
Alájar;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;6;
Alájar;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;4;
Alájar;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;6;
Alájar;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;8;
Alájar;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;-;
Alájar;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;2;
Alájar;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;1;
Alájar;2023;Ambos sexos;De 65 y más años;Inmigraciones ;2;
Alájar;2023;Ambos sexos;TOTAL;Inmigraciones ;56;
Alájar;2023;Hombres;De 0 a 4 años;Inmigraciones ;-;
Alájar;2023;Hombres;De 5 a 9 años;Inmigraciones ;4;
Alájar;2023;Hombres;De 10 a 14 años;Inmigraciones ;3;
Alájar;2023;Hombres;De 15 a 19 años;Inmigraciones ;3;
Alájar;2023;Hombres;De 20 a 24 años;Inmigraciones ;3;
Alájar;2023;Hombres;De 25 a 29 años;Inmigraciones ;3;
Alájar;2023;Hombres;De 30 a 34 años;Inmigraciones ;2;
Alájar;2023;Hombres;De 35 a 39 años;Inmigraciones ;2;
Alájar;2023;Hombres;De 40 a 44 años;Inmigraciones ;3;
Alájar;2023;Hombres;De 45 a 49 años;Inmigraciones ;4;
Alájar;2023;Hombres;De 50 a 54 años;Inmigraciones ;-;
Alájar;2023;Hombres;De 55 a 59 años;Inmigraciones ;-;
Alájar;2023;Hombres;De 60 a 64 años;Inmigraciones ;-;
Alájar;2023;Hombres;De 65 y más años;Inmigraciones ;-;
Alájar;2023;Hombres;TOTAL;Inmigraciones ;27;
Alájar;2023;Mujeres;De 0 a 4 años;Inmigraciones ;1;
Alájar;2023;Mujeres;De 5 a 9 años;Inmigraciones ;3;
Alájar;2023;Mujeres;De 10 a 14 años;Inmigraciones ;2;
Alájar;2023;Mujeres;De 15 a 19 años;Inmigraciones ;4;
Alájar;2023;Mujeres;De 20 a 24 años;Inmigraciones ;1;
Alájar;2023;Mujeres;De 25 a 29 años;Inmigraciones ;-;
Alájar;2023;Mujeres;De 30 a 34 años;Inmigraciones ;4;
Alájar;2023;Mujeres;De 35 a 39 años;Inmigraciones ;2;
Alájar;2023;Mujeres;De 40 a 44 años;Inmigraciones ;3;
Alájar;2023;Mujeres;De 45 a 49 años;Inmigraciones ;4;
Alájar;2023;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Alájar;2023;Mujeres;De 55 a 59 años;Inmigraciones ;2;
Alájar;2023;Mujeres;De 60 a 64 años;Inmigraciones ;1;
Alájar;2023;Mujeres;De 65 y más años;Inmigraciones ;2;
Alájar;2023;Mujeres;TOTAL;Inmigraciones ;29;
Aljaraque;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;111;
Aljaraque;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;82;
Aljaraque;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;60;
Aljaraque;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;52;
Aljaraque;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;47;
Aljaraque;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;79;
Aljaraque;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;161;
Aljaraque;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;149;
Aljaraque;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;124;
Aljaraque;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;77;
Aljaraque;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;54;
Aljaraque;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;37;
Aljaraque;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;37;
Aljaraque;2021;Ambos sexos;De 65 y más años;Inmigraciones ;73;
Aljaraque;2021;Ambos sexos;TOTAL;Inmigraciones ;1143;
Aljaraque;2021;Hombres;De 0 a 4 años;Inmigraciones ;59;
Aljaraque;2021;Hombres;De 5 a 9 años;Inmigraciones ;46;
Aljaraque;2021;Hombres;De 10 a 14 años;Inmigraciones ;31;
Aljaraque;2021;Hombres;De 15 a 19 años;Inmigraciones ;26;
Aljaraque;2021;Hombres;De 20 a 24 años;Inmigraciones ;24;
Aljaraque;2021;Hombres;De 25 a 29 años;Inmigraciones ;35;
Aljaraque;2021;Hombres;De 30 a 34 años;Inmigraciones ;68;
Aljaraque;2021;Hombres;De 35 a 39 años;Inmigraciones ;69;
Aljaraque;2021;Hombres;De 40 a 44 años;Inmigraciones ;61;
Aljaraque;2021;Hombres;De 45 a 49 años;Inmigraciones ;41;
Aljaraque;2021;Hombres;De 50 a 54 años;Inmigraciones ;30;
Aljaraque;2021;Hombres;De 55 a 59 años;Inmigraciones ;18;
Aljaraque;2021;Hombres;De 60 a 64 años;Inmigraciones ;20;
Aljaraque;2021;Hombres;De 65 y más años;Inmigraciones ;32;
Aljaraque;2021;Hombres;TOTAL;Inmigraciones ;560;
Aljaraque;2021;Mujeres;De 0 a 4 años;Inmigraciones ;52;
Aljaraque;2021;Mujeres;De 5 a 9 años;Inmigraciones ;36;
Aljaraque;2021;Mujeres;De 10 a 14 años;Inmigraciones ;29;
Aljaraque;2021;Mujeres;De 15 a 19 años;Inmigraciones ;26;
Aljaraque;2021;Mujeres;De 20 a 24 años;Inmigraciones ;23;
Aljaraque;2021;Mujeres;De 25 a 29 años;Inmigraciones ;44;
Aljaraque;2021;Mujeres;De 30 a 34 años;Inmigraciones ;93;
Aljaraque;2021;Mujeres;De 35 a 39 años;Inmigraciones ;80;
Aljaraque;2021;Mujeres;De 40 a 44 años;Inmigraciones ;63;
Aljaraque;2021;Mujeres;De 45 a 49 años;Inmigraciones ;36;
Aljaraque;2021;Mujeres;De 50 a 54 años;Inmigraciones ;24;
Aljaraque;2021;Mujeres;De 55 a 59 años;Inmigraciones ;19;
Aljaraque;2021;Mujeres;De 60 a 64 años;Inmigraciones ;17;
Aljaraque;2021;Mujeres;De 65 y más años;Inmigraciones ;41;
Aljaraque;2021;Mujeres;TOTAL;Inmigraciones ;583;
Aljaraque;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;87;
Aljaraque;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;74;
Aljaraque;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;55;
Aljaraque;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;50;
Aljaraque;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;50;
Aljaraque;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;77;
Aljaraque;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;117;
Aljaraque;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;133;
Aljaraque;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;129;
Aljaraque;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;79;
Aljaraque;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;59;
Aljaraque;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;34;
Aljaraque;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;35;
Aljaraque;2022;Ambos sexos;De 65 y más años;Inmigraciones ;72;
Aljaraque;2022;Ambos sexos;TOTAL;Inmigraciones ;1051;
Aljaraque;2022;Hombres;De 0 a 4 años;Inmigraciones ;47;
Aljaraque;2022;Hombres;De 5 a 9 años;Inmigraciones ;29;
Aljaraque;2022;Hombres;De 10 a 14 años;Inmigraciones ;22;
Aljaraque;2022;Hombres;De 15 a 19 años;Inmigraciones ;27;
Aljaraque;2022;Hombres;De 20 a 24 años;Inmigraciones ;27;
Aljaraque;2022;Hombres;De 25 a 29 años;Inmigraciones ;36;
Aljaraque;2022;Hombres;De 30 a 34 años;Inmigraciones ;55;
Aljaraque;2022;Hombres;De 35 a 39 años;Inmigraciones ;66;
Aljaraque;2022;Hombres;De 40 a 44 años;Inmigraciones ;61;
Aljaraque;2022;Hombres;De 45 a 49 años;Inmigraciones ;49;
Aljaraque;2022;Hombres;De 50 a 54 años;Inmigraciones ;27;
Aljaraque;2022;Hombres;De 55 a 59 años;Inmigraciones ;18;
Aljaraque;2022;Hombres;De 60 a 64 años;Inmigraciones ;20;
Aljaraque;2022;Hombres;De 65 y más años;Inmigraciones ;35;
Aljaraque;2022;Hombres;TOTAL;Inmigraciones ;519;
Aljaraque;2022;Mujeres;De 0 a 4 años;Inmigraciones ;40;
Aljaraque;2022;Mujeres;De 5 a 9 años;Inmigraciones ;45;
Aljaraque;2022;Mujeres;De 10 a 14 años;Inmigraciones ;33;
Aljaraque;2022;Mujeres;De 15 a 19 años;Inmigraciones ;23;
Aljaraque;2022;Mujeres;De 20 a 24 años;Inmigraciones ;23;
Aljaraque;2022;Mujeres;De 25 a 29 años;Inmigraciones ;41;
Aljaraque;2022;Mujeres;De 30 a 34 años;Inmigraciones ;62;
Aljaraque;2022;Mujeres;De 35 a 39 años;Inmigraciones ;67;
Aljaraque;2022;Mujeres;De 40 a 44 años;Inmigraciones ;68;
Aljaraque;2022;Mujeres;De 45 a 49 años;Inmigraciones ;30;
Aljaraque;2022;Mujeres;De 50 a 54 años;Inmigraciones ;32;
Aljaraque;2022;Mujeres;De 55 a 59 años;Inmigraciones ;16;
Aljaraque;2022;Mujeres;De 60 a 64 años;Inmigraciones ;15;
Aljaraque;2022;Mujeres;De 65 y más años;Inmigraciones ;37;
Aljaraque;2022;Mujeres;TOTAL;Inmigraciones ;532;
Aljaraque;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;69;
Aljaraque;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;63;
Aljaraque;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;63;
Aljaraque;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;49;
Aljaraque;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;63;
Aljaraque;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;83;
Aljaraque;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;119;
Aljaraque;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;114;
Aljaraque;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;118;
Aljaraque;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;102;
Aljaraque;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;63;
Aljaraque;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;36;
Aljaraque;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;24;
Aljaraque;2023;Ambos sexos;De 65 y más años;Inmigraciones ;77;
Aljaraque;2023;Ambos sexos;TOTAL;Inmigraciones ;1043;
Aljaraque;2023;Hombres;De 0 a 4 años;Inmigraciones ;41;
Aljaraque;2023;Hombres;De 5 a 9 años;Inmigraciones ;40;
Aljaraque;2023;Hombres;De 10 a 14 años;Inmigraciones ;33;
Aljaraque;2023;Hombres;De 15 a 19 años;Inmigraciones ;24;
