Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Jaén;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;1805;
Jaén;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;1525;
Jaén;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;1137;
Jaén;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;984;
Jaén;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;787;
Jaén;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;594;
Jaén;2022;Ambos sexos;De 65 y más años;Inmigraciones ;1561;
Jaén;2022;Ambos sexos;TOTAL;Inmigraciones ;18392;
Jaén;2022;Hombres;De 0 a 4 años;Inmigraciones ;531;
Jaén;2022;Hombres;De 5 a 9 años;Inmigraciones ;450;
Jaén;2022;Hombres;De 10 a 14 años;Inmigraciones ;454;
Jaén;2022;Hombres;De 15 a 19 años;Inmigraciones ;503;
Jaén;2022;Hombres;De 20 a 24 años;Inmigraciones ;700;
Jaén;2022;Hombres;De 25 a 29 años;Inmigraciones ;1042;
Jaén;2022;Hombres;De 30 a 34 años;Inmigraciones ;1155;
Jaén;2022;Hombres;De 35 a 39 años;Inmigraciones ;905;
Jaén;2022;Hombres;De 40 a 44 años;Inmigraciones ;813;
Jaén;2022;Hombres;De 45 a 49 años;Inmigraciones ;630;
Jaén;2022;Hombres;De 50 a 54 años;Inmigraciones ;482;
Jaén;2022;Hombres;De 55 a 59 años;Inmigraciones ;405;
Jaén;2022;Hombres;De 60 a 64 años;Inmigraciones ;313;
Jaén;2022;Hombres;De 65 y más años;Inmigraciones ;704;
Jaén;2022;Hombres;TOTAL;Inmigraciones ;9087;
Jaén;2022;Mujeres;De 0 a 4 años;Inmigraciones ;492;
Jaén;2022;Mujeres;De 5 a 9 años;Inmigraciones ;448;
Jaén;2022;Mujeres;De 10 a 14 años;Inmigraciones ;446;
Jaén;2022;Mujeres;De 15 a 19 años;Inmigraciones ;524;
Jaén;2022;Mujeres;De 20 a 24 años;Inmigraciones ;848;
Jaén;2022;Mujeres;De 25 a 29 años;Inmigraciones ;1215;
Jaén;2022;Mujeres;De 30 a 34 años;Inmigraciones ;1191;
Jaén;2022;Mujeres;De 35 a 39 años;Inmigraciones ;900;
Jaén;2022;Mujeres;De 40 a 44 años;Inmigraciones ;712;
Jaén;2022;Mujeres;De 45 a 49 años;Inmigraciones ;507;
Jaén;2022;Mujeres;De 50 a 54 años;Inmigraciones ;502;
Jaén;2022;Mujeres;De 55 a 59 años;Inmigraciones ;382;
Jaén;2022;Mujeres;De 60 a 64 años;Inmigraciones ;281;
Jaén;2022;Mujeres;De 65 y más años;Inmigraciones ;857;
Jaén;2022;Mujeres;TOTAL;Inmigraciones ;9305;
Jaén;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;1056;
Jaén;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;913;
Jaén;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;864;
Jaén;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;1010;
Jaén;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;1655;
Jaén;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;2206;
Jaén;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;2192;
Jaén;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;1893;
Jaén;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;1508;
Jaén;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;1283;
Jaén;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;944;
Jaén;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;834;
Jaén;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;636;
Jaén;2023;Ambos sexos;De 65 y más años;Inmigraciones ;1539;
Jaén;2023;Ambos sexos;TOTAL;Inmigraciones ;18533;
Jaén;2023;Hombres;De 0 a 4 años;Inmigraciones ;538;
Jaén;2023;Hombres;De 5 a 9 años;Inmigraciones ;455;
Jaén;2023;Hombres;De 10 a 14 años;Inmigraciones ;452;
Jaén;2023;Hombres;De 15 a 19 años;Inmigraciones ;464;
Jaén;2023;Hombres;De 20 a 24 años;Inmigraciones ;740;
Jaén;2023;Hombres;De 25 a 29 años;Inmigraciones ;1079;
Jaén;2023;Hombres;De 30 a 34 años;Inmigraciones ;1083;
Jaén;2023;Hombres;De 35 a 39 años;Inmigraciones ;959;
Jaén;2023;Hombres;De 40 a 44 años;Inmigraciones ;792;
Jaén;2023;Hombres;De 45 a 49 años;Inmigraciones ;690;
Jaén;2023;Hombres;De 50 a 54 años;Inmigraciones ;520;
Jaén;2023;Hombres;De 55 a 59 años;Inmigraciones ;436;
Jaén;2023;Hombres;De 60 a 64 años;Inmigraciones ;341;
Jaén;2023;Hombres;De 65 y más años;Inmigraciones ;715;
Jaén;2023;Hombres;TOTAL;Inmigraciones ;9264;
Jaén;2023;Mujeres;De 0 a 4 años;Inmigraciones ;518;
Jaén;2023;Mujeres;De 5 a 9 años;Inmigraciones ;458;
Jaén;2023;Mujeres;De 10 a 14 años;Inmigraciones ;412;
Jaén;2023;Mujeres;De 15 a 19 años;Inmigraciones ;546;
Jaén;2023;Mujeres;De 20 a 24 años;Inmigraciones ;915;
Jaén;2023;Mujeres;De 25 a 29 años;Inmigraciones ;1127;
Jaén;2023;Mujeres;De 30 a 34 años;Inmigraciones ;1109;
Jaén;2023;Mujeres;De 35 a 39 años;Inmigraciones ;934;
Jaén;2023;Mujeres;De 40 a 44 años;Inmigraciones ;716;
Jaén;2023;Mujeres;De 45 a 49 años;Inmigraciones ;593;
Jaén;2023;Mujeres;De 50 a 54 años;Inmigraciones ;424;
Jaén;2023;Mujeres;De 55 a 59 años;Inmigraciones ;398;
Jaén;2023;Mujeres;De 60 a 64 años;Inmigraciones ;295;
Jaén;2023;Mujeres;De 65 y más años;Inmigraciones ;824;
Jaén;2023;Mujeres;TOTAL;Inmigraciones ;9269;
Albanchez de Mágina;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;4;
Albanchez de Mágina;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;5;
Albanchez de Mágina;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Ambos sexos;De 65 y más años;Inmigraciones ;7;
Albanchez de Mágina;2021;Ambos sexos;TOTAL;Inmigraciones ;43;
Albanchez de Mágina;2021;Hombres;De 0 a 4 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Hombres;De 5 a 9 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Hombres;De 10 a 14 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Hombres;De 15 a 19 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Hombres;De 20 a 24 años;Inmigraciones ;3;
Albanchez de Mágina;2021;Hombres;De 25 a 29 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Hombres;De 30 a 34 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Hombres;De 35 a 39 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Hombres;De 40 a 44 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Hombres;De 45 a 49 años;Inmigraciones ;5;
Albanchez de Mágina;2021;Hombres;De 50 a 54 años;Inmigraciones ;-;
Albanchez de Mágina;2021;Hombres;De 55 a 59 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Hombres;De 60 a 64 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Hombres;De 65 y más años;Inmigraciones ;3;
Albanchez de Mágina;2021;Hombres;TOTAL;Inmigraciones ;26;
Albanchez de Mágina;2021;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Albanchez de Mágina;2021;Mujeres;De 5 a 9 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Albanchez de Mágina;2021;Mujeres;De 15 a 19 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Mujeres;De 20 a 24 años;Inmigraciones ;-;
Albanchez de Mágina;2021;Mujeres;De 25 a 29 años;Inmigraciones ;-;
Albanchez de Mágina;2021;Mujeres;De 30 a 34 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Mujeres;De 35 a 39 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Mujeres;De 40 a 44 años;Inmigraciones ;1;
Albanchez de Mágina;2021;Mujeres;De 45 a 49 años;Inmigraciones ;-;
Albanchez de Mágina;2021;Mujeres;De 50 a 54 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Mujeres;De 55 a 59 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Mujeres;De 60 a 64 años;Inmigraciones ;2;
Albanchez de Mágina;2021;Mujeres;De 65 y más años;Inmigraciones ;4;
Albanchez de Mágina;2021;Mujeres;TOTAL;Inmigraciones ;17;
Albanchez de Mágina;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;4;
Albanchez de Mágina;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;3;
Albanchez de Mágina;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;3;
Albanchez de Mágina;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Ambos sexos;De 65 y más años;Inmigraciones ;3;
Albanchez de Mágina;2022;Ambos sexos;TOTAL;Inmigraciones ;30;
Albanchez de Mágina;2022;Hombres;De 0 a 4 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Hombres;De 5 a 9 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Hombres;De 10 a 14 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Hombres;De 15 a 19 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Hombres;De 20 a 24 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Hombres;De 25 a 29 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Hombres;De 30 a 34 años;Inmigraciones ;3;
Albanchez de Mágina;2022;Hombres;De 35 a 39 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Hombres;De 40 a 44 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Hombres;De 45 a 49 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Hombres;De 50 a 54 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Hombres;De 55 a 59 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Hombres;De 60 a 64 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Hombres;De 65 y más años;Inmigraciones ;2;
Albanchez de Mágina;2022;Hombres;TOTAL;Inmigraciones ;19;
Albanchez de Mágina;2022;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 5 a 9 años;Inmigraciones ;1;
Albanchez de Mágina;2022;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 15 a 19 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 20 a 24 años;Inmigraciones ;3;
Albanchez de Mágina;2022;Mujeres;De 25 a 29 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Mujeres;De 30 a 34 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 35 a 39 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Mujeres;De 40 a 44 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 45 a 49 años;Inmigraciones ;2;
Albanchez de Mágina;2022;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 55 a 59 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Albanchez de Mágina;2022;Mujeres;De 65 y más años;Inmigraciones ;1;
Albanchez de Mágina;2022;Mujeres;TOTAL;Inmigraciones ;11;
Albanchez de Mágina;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;2;
Albanchez de Mágina;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;3;
Albanchez de Mágina;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Ambos sexos;De 65 y más años;Inmigraciones ;-;
Albanchez de Mágina;2023;Ambos sexos;TOTAL;Inmigraciones ;13;
Albanchez de Mágina;2023;Hombres;De 0 a 4 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Hombres;De 5 a 9 años;Inmigraciones ;2;
Albanchez de Mágina;2023;Hombres;De 10 a 14 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Hombres;De 15 a 19 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Hombres;De 20 a 24 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Hombres;De 25 a 29 años;Inmigraciones ;2;
Albanchez de Mágina;2023;Hombres;De 30 a 34 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Hombres;De 35 a 39 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Hombres;De 40 a 44 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Hombres;De 45 a 49 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Hombres;De 50 a 54 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Hombres;De 55 a 59 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Hombres;De 60 a 64 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Hombres;De 65 y más años;Inmigraciones ;-;
Albanchez de Mágina;2023;Hombres;TOTAL;Inmigraciones ;10;
Albanchez de Mágina;2023;Mujeres;De 0 a 4 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Mujeres;De 5 a 9 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 15 a 19 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 20 a 24 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 25 a 29 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Mujeres;De 30 a 34 años;Inmigraciones ;1;
Albanchez de Mágina;2023;Mujeres;De 35 a 39 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 40 a 44 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 45 a 49 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 55 a 59 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;De 65 y más años;Inmigraciones ;-;
Albanchez de Mágina;2023;Mujeres;TOTAL;Inmigraciones ;3;
Alcalá la Real;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;31;
Alcalá la Real;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;20;
Alcalá la Real;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;26;
Alcalá la Real;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;19;
Alcalá la Real;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;46;
Alcalá la Real;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;77;
Alcalá la Real;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;74;
Alcalá la Real;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;54;
Alcalá la Real;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;54;
Alcalá la Real;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;37;
Alcalá la Real;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;26;
Alcalá la Real;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;22;
Alcalá la Real;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;14;
Alcalá la Real;2021;Ambos sexos;De 65 y más años;Inmigraciones ;64;
Alcalá la Real;2021;Ambos sexos;TOTAL;Inmigraciones ;564;
Alcalá la Real;2021;Hombres;De 0 a 4 años;Inmigraciones ;23;
Alcalá la Real;2021;Hombres;De 5 a 9 años;Inmigraciones ;13;
Alcalá la Real;2021;Hombres;De 10 a 14 años;Inmigraciones ;17;
Alcalá la Real;2021;Hombres;De 15 a 19 años;Inmigraciones ;7;
Alcalá la Real;2021;Hombres;De 20 a 24 años;Inmigraciones ;26;
Alcalá la Real;2021;Hombres;De 25 a 29 años;Inmigraciones ;49;
Alcalá la Real;2021;Hombres;De 30 a 34 años;Inmigraciones ;34;
Alcalá la Real;2021;Hombres;De 35 a 39 años;Inmigraciones ;28;
Alcalá la Real;2021;Hombres;De 40 a 44 años;Inmigraciones ;34;
Alcalá la Real;2021;Hombres;De 45 a 49 años;Inmigraciones ;22;
Alcalá la Real;2021;Hombres;De 50 a 54 años;Inmigraciones ;13;
Alcalá la Real;2021;Hombres;De 55 a 59 años;Inmigraciones ;12;
Alcalá la Real;2021;Hombres;De 60 a 64 años;Inmigraciones ;7;
Alcalá la Real;2021;Hombres;De 65 y más años;Inmigraciones ;29;
Alcalá la Real;2021;Hombres;TOTAL;Inmigraciones ;314;
Alcalá la Real;2021;Mujeres;De 0 a 4 años;Inmigraciones ;8;
Alcalá la Real;2021;Mujeres;De 5 a 9 años;Inmigraciones ;7;
Alcalá la Real;2021;Mujeres;De 10 a 14 años;Inmigraciones ;9;
Alcalá la Real;2021;Mujeres;De 15 a 19 años;Inmigraciones ;12;
Alcalá la Real;2021;Mujeres;De 20 a 24 años;Inmigraciones ;20;
Alcalá la Real;2021;Mujeres;De 25 a 29 años;Inmigraciones ;28;
Alcalá la Real;2021;Mujeres;De 30 a 34 años;Inmigraciones ;40;
Alcalá la Real;2021;Mujeres;De 35 a 39 años;Inmigraciones ;26;
Alcalá la Real;2021;Mujeres;De 40 a 44 años;Inmigraciones ;20;
Alcalá la Real;2021;Mujeres;De 45 a 49 años;Inmigraciones ;15;
Alcalá la Real;2021;Mujeres;De 50 a 54 años;Inmigraciones ;13;
Alcalá la Real;2021;Mujeres;De 55 a 59 años;Inmigraciones ;10;
Alcalá la Real;2021;Mujeres;De 60 a 64 años;Inmigraciones ;7;
Alcalá la Real;2021;Mujeres;De 65 y más años;Inmigraciones ;35;
Alcalá la Real;2021;Mujeres;TOTAL;Inmigraciones ;250;
Alcalá la Real;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;36;
Alcalá la Real;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;37;
Alcalá la Real;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;30;
Alcalá la Real;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;42;
Alcalá la Real;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;51;
Alcalá la Real;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;73;
Alcalá la Real;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;80;
Alcalá la Real;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;75;
Alcalá la Real;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;51;
Alcalá la Real;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;48;
Alcalá la Real;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;42;
Alcalá la Real;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;27;
Alcalá la Real;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;30;
Alcalá la Real;2022;Ambos sexos;De 65 y más años;Inmigraciones ;60;
Alcalá la Real;2022;Ambos sexos;TOTAL;Inmigraciones ;682;
Alcalá la Real;2022;Hombres;De 0 a 4 años;Inmigraciones ;22;
Alcalá la Real;2022;Hombres;De 5 a 9 años;Inmigraciones ;19;
Alcalá la Real;2022;Hombres;De 10 a 14 años;Inmigraciones ;19;
Alcalá la Real;2022;Hombres;De 15 a 19 años;Inmigraciones ;26;
Alcalá la Real;2022;Hombres;De 20 a 24 años;Inmigraciones ;27;
Alcalá la Real;2022;Hombres;De 25 a 29 años;Inmigraciones ;38;
Alcalá la Real;2022;Hombres;De 30 a 34 años;Inmigraciones ;39;
Alcalá la Real;2022;Hombres;De 35 a 39 años;Inmigraciones ;41;
Alcalá la Real;2022;Hombres;De 40 a 44 años;Inmigraciones ;28;
Alcalá la Real;2022;Hombres;De 45 a 49 años;Inmigraciones ;25;
Alcalá la Real;2022;Hombres;De 50 a 54 años;Inmigraciones ;15;
Alcalá la Real;2022;Hombres;De 55 a 59 años;Inmigraciones ;15;
Alcalá la Real;2022;Hombres;De 60 a 64 años;Inmigraciones ;12;
Alcalá la Real;2022;Hombres;De 65 y más años;Inmigraciones ;24;
Alcalá la Real;2022;Hombres;TOTAL;Inmigraciones ;350;
Alcalá la Real;2022;Mujeres;De 0 a 4 años;Inmigraciones ;14;
Alcalá la Real;2022;Mujeres;De 5 a 9 años;Inmigraciones ;18;
Alcalá la Real;2022;Mujeres;De 10 a 14 años;Inmigraciones ;11;
Alcalá la Real;2022;Mujeres;De 15 a 19 años;Inmigraciones ;16;
Alcalá la Real;2022;Mujeres;De 20 a 24 años;Inmigraciones ;24;
Alcalá la Real;2022;Mujeres;De 25 a 29 años;Inmigraciones ;35;
Alcalá la Real;2022;Mujeres;De 30 a 34 años;Inmigraciones ;41;
Alcalá la Real;2022;Mujeres;De 35 a 39 años;Inmigraciones ;34;
Alcalá la Real;2022;Mujeres;De 40 a 44 años;Inmigraciones ;23;
