Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Córdoba;1993;Ambos sexos;De 65 y más años;Emigraciones;547;
Córdoba;1993;Ambos sexos;TOTAL;Emigraciones;9014;
Córdoba;1994;Hombres;Menores de 16 años;Emigraciones;928;
Córdoba;1994;Hombres;De 16 a 39 años;Emigraciones;2733;
Córdoba;1994;Hombres;De 40 a 64 años;Emigraciones;674;
Córdoba;1994;Hombres;De 65 y más años;Emigraciones;221;
Córdoba;1994;Hombres;TOTAL;Emigraciones;4556;
Córdoba;1994;Mujeres;Menores de 16 años;Emigraciones;919;
Córdoba;1994;Mujeres;De 16 a 39 años;Emigraciones;2798;
Córdoba;1994;Mujeres;De 40 a 64 años;Emigraciones;655;
Córdoba;1994;Mujeres;De 65 y más años;Emigraciones;388;
Córdoba;1994;Mujeres;TOTAL;Emigraciones;4760;
Córdoba;1994;Ambos sexos;Menores de 16 años;Emigraciones;1847;
Córdoba;1994;Ambos sexos;De 16 a 39 años;Emigraciones;5531;
Córdoba;1994;Ambos sexos;De 40 a 64 años;Emigraciones;1329;
Córdoba;1994;Ambos sexos;De 65 y más años;Emigraciones;609;
Córdoba;1994;Ambos sexos;TOTAL;Emigraciones;9316;
Córdoba;1995;Hombres;Menores de 16 años;Emigraciones;1017;
Córdoba;1995;Hombres;De 16 a 39 años;Emigraciones;3025;
Córdoba;1995;Hombres;De 40 a 64 años;Emigraciones;749;
Córdoba;1995;Hombres;De 65 y más años;Emigraciones;253;
Córdoba;1995;Hombres;TOTAL;Emigraciones;5044;
Córdoba;1995;Mujeres;Menores de 16 años;Emigraciones;1040;
Córdoba;1995;Mujeres;De 16 a 39 años;Emigraciones;3181;
Córdoba;1995;Mujeres;De 40 a 64 años;Emigraciones;706;
Córdoba;1995;Mujeres;De 65 y más años;Emigraciones;401;
Córdoba;1995;Mujeres;TOTAL;Emigraciones;5328;
Córdoba;1995;Ambos sexos;Menores de 16 años;Emigraciones;2057;
Córdoba;1995;Ambos sexos;De 16 a 39 años;Emigraciones;6206;
Córdoba;1995;Ambos sexos;De 40 a 64 años;Emigraciones;1455;
Córdoba;1995;Ambos sexos;De 65 y más años;Emigraciones;654;
Córdoba;1995;Ambos sexos;TOTAL;Emigraciones;10372;
Córdoba;1996;Hombres;Menores de 16 años;Emigraciones;805;
Córdoba;1996;Hombres;De 16 a 39 años;Emigraciones;2141;
Córdoba;1996;Hombres;De 40 a 64 años;Emigraciones;539;
Córdoba;1996;Hombres;De 65 y más años;Emigraciones;207;
Córdoba;1996;Hombres;TOTAL;Emigraciones;3692;
Córdoba;1996;Mujeres;Menores de 16 años;Emigraciones;771;
Córdoba;1996;Mujeres;De 16 a 39 años;Emigraciones;2170;
Córdoba;1996;Mujeres;De 40 a 64 años;Emigraciones;500;
Córdoba;1996;Mujeres;De 65 y más años;Emigraciones;298;
Córdoba;1996;Mujeres;TOTAL;Emigraciones;3739;
Córdoba;1996;Ambos sexos;Menores de 16 años;Emigraciones;1576;
Córdoba;1996;Ambos sexos;De 16 a 39 años;Emigraciones;4311;
Córdoba;1996;Ambos sexos;De 40 a 64 años;Emigraciones;1039;
Córdoba;1996;Ambos sexos;De 65 y más años;Emigraciones;505;
Córdoba;1996;Ambos sexos;TOTAL;Emigraciones;7431;
Córdoba;1997;Hombres;Menores de 16 años;Emigraciones;1053;
Córdoba;1997;Hombres;De 16 a 39 años;Emigraciones;2874;
Córdoba;1997;Hombres;De 40 a 64 años;Emigraciones;823;
Córdoba;1997;Hombres;De 65 y más años;Emigraciones;294;
Córdoba;1997;Hombres;TOTAL;Emigraciones;5044;
Córdoba;1997;Mujeres;Menores de 16 años;Emigraciones;1024;
Córdoba;1997;Mujeres;De 16 a 39 años;Emigraciones;2924;
Córdoba;1997;Mujeres;De 40 a 64 años;Emigraciones;731;
Córdoba;1997;Mujeres;De 65 y más años;Emigraciones;436;
Córdoba;1997;Mujeres;TOTAL;Emigraciones;5115;
Córdoba;1997;Ambos sexos;Menores de 16 años;Emigraciones;2077;
Córdoba;1997;Ambos sexos;De 16 a 39 años;Emigraciones;5798;
Córdoba;1997;Ambos sexos;De 40 a 64 años;Emigraciones;1554;
Córdoba;1997;Ambos sexos;De 65 y más años;Emigraciones;730;
Córdoba;1997;Ambos sexos;TOTAL;Emigraciones;10159;
Córdoba;1998;Hombres;Menores de 16 años;Emigraciones;1090;
Córdoba;1998;Hombres;De 16 a 39 años;Emigraciones;3518;
Córdoba;1998;Hombres;De 40 a 64 años;Emigraciones;1018;
Córdoba;1998;Hombres;De 65 y más años;Emigraciones;316;
Córdoba;1998;Hombres;TOTAL;Emigraciones;5942;
Córdoba;1998;Mujeres;Menores de 16 años;Emigraciones;1131;
Córdoba;1998;Mujeres;De 16 a 39 años;Emigraciones;3414;
Córdoba;1998;Mujeres;De 40 a 64 años;Emigraciones;895;
Córdoba;1998;Mujeres;De 65 y más años;Emigraciones;509;
Córdoba;1998;Mujeres;TOTAL;Emigraciones;5949;
Córdoba;1998;Ambos sexos;Menores de 16 años;Emigraciones;2221;
Córdoba;1998;Ambos sexos;De 16 a 39 años;Emigraciones;6932;
Córdoba;1998;Ambos sexos;De 40 a 64 años;Emigraciones;1913;
Córdoba;1998;Ambos sexos;De 65 y más años;Emigraciones;825;
Córdoba;1998;Ambos sexos;TOTAL;Emigraciones;11891;
Córdoba;1999;Hombres;Menores de 16 años;Emigraciones;1237;
Córdoba;1999;Hombres;De 16 a 39 años;Emigraciones;3849;
Córdoba;1999;Hombres;De 40 a 64 años;Emigraciones;1073;
Córdoba;1999;Hombres;De 65 y más años;Emigraciones;328;
Córdoba;1999;Hombres;TOTAL;Emigraciones;6487;
Córdoba;1999;Mujeres;Menores de 16 años;Emigraciones;1134;
Córdoba;1999;Mujeres;De 16 a 39 años;Emigraciones;3713;
Córdoba;1999;Mujeres;De 40 a 64 años;Emigraciones;940;
Córdoba;1999;Mujeres;De 65 y más años;Emigraciones;576;
Córdoba;1999;Mujeres;TOTAL;Emigraciones;6363;
Córdoba;1999;Ambos sexos;Menores de 16 años;Emigraciones;2371;
Córdoba;1999;Ambos sexos;De 16 a 39 años;Emigraciones;7562;
Córdoba;1999;Ambos sexos;De 40 a 64 años;Emigraciones;2013;
Córdoba;1999;Ambos sexos;De 65 y más años;Emigraciones;904;
Córdoba;1999;Ambos sexos;TOTAL;Emigraciones;12850;
Córdoba;2000;Hombres;Menores de 16 años;Emigraciones;1136;
Córdoba;2000;Hombres;De 16 a 39 años;Emigraciones;3728;
Córdoba;2000;Hombres;De 40 a 64 años;Emigraciones;1007;
Córdoba;2000;Hombres;De 65 y más años;Emigraciones;357;
Córdoba;2000;Hombres;TOTAL;Emigraciones;6228;
Córdoba;2000;Mujeres;Menores de 16 años;Emigraciones;1073;
Córdoba;2000;Mujeres;De 16 a 39 años;Emigraciones;3793;
Córdoba;2000;Mujeres;De 40 a 64 años;Emigraciones;917;
Córdoba;2000;Mujeres;De 65 y más años;Emigraciones;547;
Córdoba;2000;Mujeres;TOTAL;Emigraciones;6330;
Córdoba;2000;Ambos sexos;Menores de 16 años;Emigraciones;2209;
Córdoba;2000;Ambos sexos;De 16 a 39 años;Emigraciones;7521;
Córdoba;2000;Ambos sexos;De 40 a 64 años;Emigraciones;1924;
Córdoba;2000;Ambos sexos;De 65 y más años;Emigraciones;904;
Córdoba;2000;Ambos sexos;TOTAL;Emigraciones;12558;
Córdoba;2001;Hombres;Menores de 16 años;Emigraciones;881;
Córdoba;2001;Hombres;De 16 a 39 años;Emigraciones;3433;
Córdoba;2001;Hombres;De 40 a 64 años;Emigraciones;960;
Córdoba;2001;Hombres;De 65 y más años;Emigraciones;359;
Córdoba;2001;Hombres;TOTAL;Emigraciones;5633;
Córdoba;2001;Mujeres;Menores de 16 años;Emigraciones;760;
Córdoba;2001;Mujeres;De 16 a 39 años;Emigraciones;3513;
Córdoba;2001;Mujeres;De 40 a 64 años;Emigraciones;855;
Córdoba;2001;Mujeres;De 65 y más años;Emigraciones;572;
Córdoba;2001;Mujeres;TOTAL;Emigraciones;5700;
Córdoba;2001;Ambos sexos;Menores de 16 años;Emigraciones;1641;
Córdoba;2001;Ambos sexos;De 16 a 39 años;Emigraciones;6946;
Córdoba;2001;Ambos sexos;De 40 a 64 años;Emigraciones;1815;
Córdoba;2001;Ambos sexos;De 65 y más años;Emigraciones;931;
Córdoba;2001;Ambos sexos;TOTAL;Emigraciones;11333;
Córdoba;2002;Hombres;Menores de 16 años;Emigraciones;1106;
Córdoba;2002;Hombres;De 16 a 39 años;Emigraciones;4056;
Córdoba;2002;Hombres;De 40 a 64 años;Emigraciones;1216;
Córdoba;2002;Hombres;De 65 y más años;Emigraciones;438;
Córdoba;2002;Hombres;TOTAL;Emigraciones;6816;
Córdoba;2002;Mujeres;Menores de 16 años;Emigraciones;1109;
Córdoba;2002;Mujeres;De 16 a 39 años;Emigraciones;4105;
Córdoba;2002;Mujeres;De 40 a 64 años;Emigraciones;1010;
Córdoba;2002;Mujeres;De 65 y más años;Emigraciones;660;
Córdoba;2002;Mujeres;TOTAL;Emigraciones;6884;
Córdoba;2002;Ambos sexos;Menores de 16 años;Emigraciones;2215;
Córdoba;2002;Ambos sexos;De 16 a 39 años;Emigraciones;8161;
Córdoba;2002;Ambos sexos;De 40 a 64 años;Emigraciones;2226;
Córdoba;2002;Ambos sexos;De 65 y más años;Emigraciones;1098;
Córdoba;2002;Ambos sexos;TOTAL;Emigraciones;13700;
Córdoba;2003;Hombres;Menores de 16 años;Emigraciones;1138;
Córdoba;2003;Hombres;De 16 a 39 años;Emigraciones;4038;
Córdoba;2003;Hombres;De 40 a 64 años;Emigraciones;1209;
Córdoba;2003;Hombres;De 65 y más años;Emigraciones;466;
Córdoba;2003;Hombres;TOTAL;Emigraciones;6851;
Córdoba;2003;Mujeres;Menores de 16 años;Emigraciones;1060;
Córdoba;2003;Mujeres;De 16 a 39 años;Emigraciones;4141;
Córdoba;2003;Mujeres;De 40 a 64 años;Emigraciones;1056;
Córdoba;2003;Mujeres;De 65 y más años;Emigraciones;782;
Córdoba;2003;Mujeres;TOTAL;Emigraciones;7039;
Córdoba;2003;Ambos sexos;Menores de 16 años;Emigraciones;2198;
Córdoba;2003;Ambos sexos;De 16 a 39 años;Emigraciones;8179;
Córdoba;2003;Ambos sexos;De 40 a 64 años;Emigraciones;2265;
Córdoba;2003;Ambos sexos;De 65 y más años;Emigraciones;1248;
Córdoba;2003;Ambos sexos;TOTAL;Emigraciones;13890;
Córdoba;2004;Hombres;Menores de 16 años;Emigraciones;1132;
Córdoba;2004;Hombres;De 16 a 39 años;Emigraciones;4401;
Córdoba;2004;Hombres;De 40 a 64 años;Emigraciones;1327;
Córdoba;2004;Hombres;De 65 y más años;Emigraciones;451;
Córdoba;2004;Hombres;TOTAL;Emigraciones;7311;
Córdoba;2004;Mujeres;Menores de 16 años;Emigraciones;1114;
Córdoba;2004;Mujeres;De 16 a 39 años;Emigraciones;4369;
Córdoba;2004;Mujeres;De 40 a 64 años;Emigraciones;1081;
Córdoba;2004;Mujeres;De 65 y más años;Emigraciones;690;
Córdoba;2004;Mujeres;TOTAL;Emigraciones;7254;
Córdoba;2004;Ambos sexos;Menores de 16 años;Emigraciones;2246;
Córdoba;2004;Ambos sexos;De 16 a 39 años;Emigraciones;8770;
Córdoba;2004;Ambos sexos;De 40 a 64 años;Emigraciones;2408;
Córdoba;2004;Ambos sexos;De 65 y más años;Emigraciones;1141;
Córdoba;2004;Ambos sexos;TOTAL;Emigraciones;14565;
Córdoba;2005;Hombres;Menores de 16 años;Emigraciones;1165;
Córdoba;2005;Hombres;De 16 a 39 años;Emigraciones;4390;
Córdoba;2005;Hombres;De 40 a 64 años;Emigraciones;1302;
Córdoba;2005;Hombres;De 65 y más años;Emigraciones;442;
Córdoba;2005;Hombres;TOTAL;Emigraciones;7299;
Córdoba;2005;Mujeres;Menores de 16 años;Emigraciones;1084;
Córdoba;2005;Mujeres;De 16 a 39 años;Emigraciones;4184;
Córdoba;2005;Mujeres;De 40 a 64 años;Emigraciones;1144;
Córdoba;2005;Mujeres;De 65 y más años;Emigraciones;668;
Córdoba;2005;Mujeres;TOTAL;Emigraciones;7080;
Córdoba;2005;Ambos sexos;Menores de 16 años;Emigraciones;2249;
Córdoba;2005;Ambos sexos;De 16 a 39 años;Emigraciones;8574;
Córdoba;2005;Ambos sexos;De 40 a 64 años;Emigraciones;2446;
Córdoba;2005;Ambos sexos;De 65 y más años;Emigraciones;1110;
Córdoba;2005;Ambos sexos;TOTAL;Emigraciones;14379;
Córdoba;2006;Hombres;Menores de 16 años;Emigraciones;1172;
Córdoba;2006;Hombres;De 16 a 39 años;Emigraciones;4665;
Córdoba;2006;Hombres;De 40 a 64 años;Emigraciones;1474;
Córdoba;2006;Hombres;De 65 y más años;Emigraciones;502;
Córdoba;2006;Hombres;TOTAL;Emigraciones;7813;
Córdoba;2006;Mujeres;Menores de 16 años;Emigraciones;1162;
Córdoba;2006;Mujeres;De 16 a 39 años;Emigraciones;4619;
Córdoba;2006;Mujeres;De 40 a 64 años;Emigraciones;1294;
Córdoba;2006;Mujeres;De 65 y más años;Emigraciones;697;
Córdoba;2006;Mujeres;TOTAL;Emigraciones;7772;
Córdoba;2006;Ambos sexos;Menores de 16 años;Emigraciones;2334;
Córdoba;2006;Ambos sexos;De 16 a 39 años;Emigraciones;9284;
Córdoba;2006;Ambos sexos;De 40 a 64 años;Emigraciones;2768;
Córdoba;2006;Ambos sexos;De 65 y más años;Emigraciones;1199;
Córdoba;2006;Ambos sexos;TOTAL;Emigraciones;15585;
Córdoba;2007;Hombres;Menores de 16 años;Emigraciones;1364;
Córdoba;2007;Hombres;De 16 a 39 años;Emigraciones;5413;
Córdoba;2007;Hombres;De 40 a 64 años;Emigraciones;1753;
Córdoba;2007;Hombres;De 65 y más años;Emigraciones;607;
Córdoba;2007;Hombres;TOTAL;Emigraciones;9137;
Córdoba;2007;Mujeres;Menores de 16 años;Emigraciones;1217;
Córdoba;2007;Mujeres;De 16 a 39 años;Emigraciones;4920;
Córdoba;2007;Mujeres;De 40 a 64 años;Emigraciones;1466;
Córdoba;2007;Mujeres;De 65 y más años;Emigraciones;1055;
Córdoba;2007;Mujeres;TOTAL;Emigraciones;8658;
Córdoba;2007;Ambos sexos;Menores de 16 años;Emigraciones;2581;
Córdoba;2007;Ambos sexos;De 16 a 39 años;Emigraciones;10333;
Córdoba;2007;Ambos sexos;De 40 a 64 años;Emigraciones;3219;
Córdoba;2007;Ambos sexos;De 65 y más años;Emigraciones;1662;
Córdoba;2007;Ambos sexos;TOTAL;Emigraciones;17795;
Córdoba;2008;Hombres;Menores de 16 años;Emigraciones;1228;
Córdoba;2008;Hombres;De 16 a 39 años;Emigraciones;4780;
Córdoba;2008;Hombres;De 40 a 64 años;Emigraciones;1616;
Córdoba;2008;Hombres;De 65 y más años;Emigraciones;597;
Córdoba;2008;Hombres;TOTAL;Emigraciones;8221;
Córdoba;2008;Mujeres;Menores de 16 años;Emigraciones;1130;
Córdoba;2008;Mujeres;De 16 a 39 años;Emigraciones;4499;
Córdoba;2008;Mujeres;De 40 a 64 años;Emigraciones;1269;
Córdoba;2008;Mujeres;De 65 y más años;Emigraciones;963;
Córdoba;2008;Mujeres;TOTAL;Emigraciones;7861;
Córdoba;2008;Ambos sexos;Menores de 16 años;Emigraciones;2358;
Córdoba;2008;Ambos sexos;De 16 a 39 años;Emigraciones;9279;
Córdoba;2008;Ambos sexos;De 40 a 64 años;Emigraciones;2885;
Córdoba;2008;Ambos sexos;De 65 y más años;Emigraciones;1560;
Córdoba;2008;Ambos sexos;TOTAL;Emigraciones;16082;
Córdoba;2009;Hombres;Menores de 16 años;Emigraciones;1262;
Córdoba;2009;Hombres;De 16 a 39 años;Emigraciones;4837;
Córdoba;2009;Hombres;De 40 a 64 años;Emigraciones;1783;
Córdoba;2009;Hombres;De 65 y más años;Emigraciones;643;
Córdoba;2009;Hombres;TOTAL;Emigraciones;8525;
Córdoba;2009;Mujeres;Menores de 16 años;Emigraciones;1258;
Córdoba;2009;Mujeres;De 16 a 39 años;Emigraciones;4597;
Córdoba;2009;Mujeres;De 40 a 64 años;Emigraciones;1375;
Córdoba;2009;Mujeres;De 65 y más años;Emigraciones;1023;
Córdoba;2009;Mujeres;TOTAL;Emigraciones;8253;
Córdoba;2009;Ambos sexos;Menores de 16 años;Emigraciones;2520;
Córdoba;2009;Ambos sexos;De 16 a 39 años;Emigraciones;9434;
Córdoba;2009;Ambos sexos;De 40 a 64 años;Emigraciones;3158;
Córdoba;2009;Ambos sexos;De 65 y más años;Emigraciones;1666;
Córdoba;2009;Ambos sexos;TOTAL;Emigraciones;16778;
Adamuz;1988;Hombres;Menores de 16 años;Emigraciones;10;
Adamuz;1988;Hombres;De 16 a 39 años;Emigraciones;18;
Adamuz;1988;Hombres;De 40 a 64 años;Emigraciones;6;
Adamuz;1988;Hombres;De 65 y más años;Emigraciones;1;
Adamuz;1988;Hombres;TOTAL;Emigraciones;35;
Adamuz;1988;Mujeres;Menores de 16 años;Emigraciones;3;
Adamuz;1988;Mujeres;De 16 a 39 años;Emigraciones;22;
Adamuz;1988;Mujeres;De 40 a 64 años;Emigraciones;4;
Adamuz;1988;Mujeres;De 65 y más años;Emigraciones;1;
Adamuz;1988;Mujeres;TOTAL;Emigraciones;30;
Adamuz;1988;Ambos sexos;Menores de 16 años;Emigraciones;13;
Adamuz;1988;Ambos sexos;De 16 a 39 años;Emigraciones;40;
Adamuz;1988;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Adamuz;1988;Ambos sexos;De 65 y más años;Emigraciones;2;
Adamuz;1988;Ambos sexos;TOTAL;Emigraciones;65;
Adamuz;1989;Hombres;Menores de 16 años;Emigraciones;14;
Adamuz;1989;Hombres;De 16 a 39 años;Emigraciones;26;
Adamuz;1989;Hombres;De 40 a 64 años;Emigraciones;5;
Adamuz;1989;Hombres;De 65 y más años;Emigraciones;3;
Adamuz;1989;Hombres;TOTAL;Emigraciones;48;
Adamuz;1989;Mujeres;Menores de 16 años;Emigraciones;19;
Adamuz;1989;Mujeres;De 16 a 39 años;Emigraciones;30;
Adamuz;1989;Mujeres;De 40 a 64 años;Emigraciones;4;
Adamuz;1989;Mujeres;De 65 y más años;Emigraciones;1;
Adamuz;1989;Mujeres;TOTAL;Emigraciones;54;
Adamuz;1989;Ambos sexos;Menores de 16 años;Emigraciones;33;
Adamuz;1989;Ambos sexos;De 16 a 39 años;Emigraciones;56;
Adamuz;1989;Ambos sexos;De 40 a 64 años;Emigraciones;9;
Adamuz;1989;Ambos sexos;De 65 y más años;Emigraciones;4;
Adamuz;1989;Ambos sexos;TOTAL;Emigraciones;102;
Adamuz;1990;Hombres;Menores de 16 años;Emigraciones;4;
Adamuz;1990;Hombres;De 16 a 39 años;Emigraciones;30;
Adamuz;1990;Hombres;De 40 a 64 años;Emigraciones;2;
Adamuz;1990;Hombres;De 65 y más años;Emigraciones;1;
Adamuz;1990;Hombres;TOTAL;Emigraciones;37;
Adamuz;1990;Mujeres;Menores de 16 años;Emigraciones;12;
Adamuz;1990;Mujeres;De 16 a 39 años;Emigraciones;17;
Adamuz;1990;Mujeres;De 40 a 64 años;Emigraciones;1;
Adamuz;1990;Mujeres;De 65 y más años;Emigraciones;1;
Adamuz;1990;Mujeres;TOTAL;Emigraciones;31;
Adamuz;1990;Ambos sexos;Menores de 16 años;Emigraciones;16;
Adamuz;1990;Ambos sexos;De 16 a 39 años;Emigraciones;47;
Adamuz;1990;Ambos sexos;De 40 a 64 años;Emigraciones;3;
Adamuz;1990;Ambos sexos;De 65 y más años;Emigraciones;2;
Adamuz;1990;Ambos sexos;TOTAL;Emigraciones;68;
Adamuz;1991;Hombres;Menores de 16 años;Emigraciones;4;
Adamuz;1991;Hombres;De 16 a 39 años;Emigraciones;17;
Adamuz;1991;Hombres;De 40 a 64 años;Emigraciones;3;
Adamuz;1991;Hombres;De 65 y más años;Emigraciones;2;
Adamuz;1991;Hombres;TOTAL;Emigraciones;26;
Adamuz;1991;Mujeres;Menores de 16 años;Emigraciones;9;
Adamuz;1991;Mujeres;De 16 a 39 años;Emigraciones;16;
Adamuz;1991;Mujeres;De 40 a 64 años;Emigraciones;2;
Adamuz;1991;Mujeres;De 65 y más años;Emigraciones;4;
Adamuz;1991;Mujeres;TOTAL;Emigraciones;31;
Adamuz;1991;Ambos sexos;Menores de 16 años;Emigraciones;13;
Adamuz;1991;Ambos sexos;De 16 a 39 años;Emigraciones;33;
Adamuz;1991;Ambos sexos;De 40 a 64 años;Emigraciones;5;
Adamuz;1991;Ambos sexos;De 65 y más años;Emigraciones;6;
Adamuz;1991;Ambos sexos;TOTAL;Emigraciones;57;
Adamuz;1992;Hombres;Menores de 16 años;Emigraciones;7;
Adamuz;1992;Hombres;De 16 a 39 años;Emigraciones;11;
Adamuz;1992;Hombres;De 40 a 64 años;Emigraciones;4;
Adamuz;1992;Hombres;De 65 y más años;Emigraciones;-;
Adamuz;1992;Hombres;TOTAL;Emigraciones;22;
Adamuz;1992;Mujeres;Menores de 16 años;Emigraciones;9;
Adamuz;1992;Mujeres;De 16 a 39 años;Emigraciones;21;
Adamuz;1992;Mujeres;De 40 a 64 años;Emigraciones;3;
Adamuz;1992;Mujeres;De 65 y más años;Emigraciones;-;
Adamuz;1992;Mujeres;TOTAL;Emigraciones;33;
Adamuz;1992;Ambos sexos;Menores de 16 años;Emigraciones;16;
Adamuz;1992;Ambos sexos;De 16 a 39 años;Emigraciones;32;
Adamuz;1992;Ambos sexos;De 40 a 64 años;Emigraciones;7;
