Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Andalucía;2012;Mujeres;TOTAL;Inmigraciones;133495;
Andalucía;2012;Ambos sexos;Menores de 16 años;Inmigraciones;50545;
Andalucía;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;141550;
Andalucía;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;62682;
Andalucía;2012;Ambos sexos;De 65 y más años;Inmigraciones;17874;
Andalucía;2012;Ambos sexos;TOTAL;Inmigraciones;272651;
Almería;2010;Hombres;Menores de 16 años;Inmigraciones;3119;
Almería;2010;Hombres;De 16 a 39 años;Inmigraciones;12712;
Almería;2010;Hombres;De 40 a 64 años;Inmigraciones;4367;
Almería;2010;Hombres;De 65 y más años;Inmigraciones;969;
Almería;2010;Hombres;TOTAL;Inmigraciones;21167;
Almería;2010;Mujeres;Menores de 16 años;Inmigraciones;2794;
Almería;2010;Mujeres;De 16 a 39 años;Inmigraciones;8844;
Almería;2010;Mujeres;De 40 a 64 años;Inmigraciones;3437;
Almería;2010;Mujeres;De 65 y más años;Inmigraciones;1038;
Almería;2010;Mujeres;TOTAL;Inmigraciones;16113;
Almería;2010;Ambos sexos;Menores de 16 años;Inmigraciones;5913;
Almería;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;21556;
Almería;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;7804;
Almería;2010;Ambos sexos;De 65 y más años;Inmigraciones;2007;
Almería;2010;Ambos sexos;TOTAL;Inmigraciones;37280;
Almería;2011;Hombres;Menores de 16 años;Inmigraciones;3113;
Almería;2011;Hombres;De 16 a 39 años;Inmigraciones;9840;
Almería;2011;Hombres;De 40 a 64 años;Inmigraciones;4004;
Almería;2011;Hombres;De 65 y más años;Inmigraciones;892;
Almería;2011;Hombres;TOTAL;Inmigraciones;17849;
Almería;2011;Mujeres;Menores de 16 años;Inmigraciones;2912;
Almería;2011;Mujeres;De 16 a 39 años;Inmigraciones;8358;
Almería;2011;Mujeres;De 40 a 64 años;Inmigraciones;3229;
Almería;2011;Mujeres;De 65 y más años;Inmigraciones;1035;
Almería;2011;Mujeres;TOTAL;Inmigraciones;15534;
Almería;2011;Ambos sexos;Menores de 16 años;Inmigraciones;6025;
Almería;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;18198;
Almería;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;7233;
Almería;2011;Ambos sexos;De 65 y más años;Inmigraciones;1927;
Almería;2011;Ambos sexos;TOTAL;Inmigraciones;33383;
Almería;2012;Hombres;Menores de 16 años;Inmigraciones;3001;
Almería;2012;Hombres;De 16 a 39 años;Inmigraciones;9482;
Almería;2012;Hombres;De 40 a 64 años;Inmigraciones;3906;
Almería;2012;Hombres;De 65 y más años;Inmigraciones;854;
Almería;2012;Hombres;TOTAL;Inmigraciones;17243;
Almería;2012;Mujeres;Menores de 16 años;Inmigraciones;2710;
Almería;2012;Mujeres;De 16 a 39 años;Inmigraciones;7654;
Almería;2012;Mujeres;De 40 a 64 años;Inmigraciones;3038;
Almería;2012;Mujeres;De 65 y más años;Inmigraciones;882;
Almería;2012;Mujeres;TOTAL;Inmigraciones;14284;
Almería;2012;Ambos sexos;Menores de 16 años;Inmigraciones;5711;
Almería;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;17136;
Almería;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;6944;
Almería;2012;Ambos sexos;De 65 y más años;Inmigraciones;1736;
Almería;2012;Ambos sexos;TOTAL;Inmigraciones;31527;
Abla;2010;Hombres;Menores de 16 años;Inmigraciones;6;
Abla;2010;Hombres;De 16 a 39 años;Inmigraciones;26;
Abla;2010;Hombres;De 40 a 64 años;Inmigraciones;12;
Abla;2010;Hombres;De 65 y más años;Inmigraciones;4;
Abla;2010;Hombres;TOTAL;Inmigraciones;48;
Abla;2010;Mujeres;Menores de 16 años;Inmigraciones;3;
Abla;2010;Mujeres;De 16 a 39 años;Inmigraciones;19;
Abla;2010;Mujeres;De 40 a 64 años;Inmigraciones;14;
Abla;2010;Mujeres;De 65 y más años;Inmigraciones;4;
Abla;2010;Mujeres;TOTAL;Inmigraciones;40;
Abla;2010;Ambos sexos;Menores de 16 años;Inmigraciones;9;
Abla;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;45;
Abla;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;26;
Abla;2010;Ambos sexos;De 65 y más años;Inmigraciones;8;
Abla;2010;Ambos sexos;TOTAL;Inmigraciones;88;
Abla;2011;Hombres;Menores de 16 años;Inmigraciones;2;
Abla;2011;Hombres;De 16 a 39 años;Inmigraciones;26;
Abla;2011;Hombres;De 40 a 64 años;Inmigraciones;12;
Abla;2011;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2011;Hombres;TOTAL;Inmigraciones;42;
Abla;2011;Mujeres;Menores de 16 años;Inmigraciones;3;
Abla;2011;Mujeres;De 16 a 39 años;Inmigraciones;18;
Abla;2011;Mujeres;De 40 a 64 años;Inmigraciones;5;
Abla;2011;Mujeres;De 65 y más años;Inmigraciones;-;
Abla;2011;Mujeres;TOTAL;Inmigraciones;26;
Abla;2011;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Abla;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;44;
Abla;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;17;
Abla;2011;Ambos sexos;De 65 y más años;Inmigraciones;2;
Abla;2011;Ambos sexos;TOTAL;Inmigraciones;68;
Abla;2012;Hombres;Menores de 16 años;Inmigraciones;8;
Abla;2012;Hombres;De 16 a 39 años;Inmigraciones;22;
Abla;2012;Hombres;De 40 a 64 años;Inmigraciones;11;
Abla;2012;Hombres;De 65 y más años;Inmigraciones;4;
Abla;2012;Hombres;TOTAL;Inmigraciones;45;
Abla;2012;Mujeres;Menores de 16 años;Inmigraciones;3;
Abla;2012;Mujeres;De 16 a 39 años;Inmigraciones;19;
Abla;2012;Mujeres;De 40 a 64 años;Inmigraciones;11;
Abla;2012;Mujeres;De 65 y más años;Inmigraciones;3;
Abla;2012;Mujeres;TOTAL;Inmigraciones;36;
Abla;2012;Ambos sexos;Menores de 16 años;Inmigraciones;11;
Abla;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;41;
Abla;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;22;
Abla;2012;Ambos sexos;De 65 y más años;Inmigraciones;7;
Abla;2012;Ambos sexos;TOTAL;Inmigraciones;81;
Abrucena;2010;Hombres;Menores de 16 años;Inmigraciones;11;
Abrucena;2010;Hombres;De 16 a 39 años;Inmigraciones;15;
Abrucena;2010;Hombres;De 40 a 64 años;Inmigraciones;21;
Abrucena;2010;Hombres;De 65 y más años;Inmigraciones;-;
Abrucena;2010;Hombres;TOTAL;Inmigraciones;47;
Abrucena;2010;Mujeres;Menores de 16 años;Inmigraciones;4;
Abrucena;2010;Mujeres;De 16 a 39 años;Inmigraciones;20;
Abrucena;2010;Mujeres;De 40 a 64 años;Inmigraciones;13;
Abrucena;2010;Mujeres;De 65 y más años;Inmigraciones;3;
Abrucena;2010;Mujeres;TOTAL;Inmigraciones;40;
Abrucena;2010;Ambos sexos;Menores de 16 años;Inmigraciones;15;
Abrucena;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;35;
Abrucena;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;34;
Abrucena;2010;Ambos sexos;De 65 y más años;Inmigraciones;3;
Abrucena;2010;Ambos sexos;TOTAL;Inmigraciones;87;
Abrucena;2011;Hombres;Menores de 16 años;Inmigraciones;6;
Abrucena;2011;Hombres;De 16 a 39 años;Inmigraciones;9;
Abrucena;2011;Hombres;De 40 a 64 años;Inmigraciones;9;
Abrucena;2011;Hombres;De 65 y más años;Inmigraciones;1;
Abrucena;2011;Hombres;TOTAL;Inmigraciones;25;
Abrucena;2011;Mujeres;Menores de 16 años;Inmigraciones;4;
Abrucena;2011;Mujeres;De 16 a 39 años;Inmigraciones;12;
Abrucena;2011;Mujeres;De 40 a 64 años;Inmigraciones;5;
Abrucena;2011;Mujeres;De 65 y más años;Inmigraciones;2;
Abrucena;2011;Mujeres;TOTAL;Inmigraciones;23;
Abrucena;2011;Ambos sexos;Menores de 16 años;Inmigraciones;10;
Abrucena;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;21;
Abrucena;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;14;
Abrucena;2011;Ambos sexos;De 65 y más años;Inmigraciones;3;
Abrucena;2011;Ambos sexos;TOTAL;Inmigraciones;48;
Abrucena;2012;Hombres;Menores de 16 años;Inmigraciones;4;
Abrucena;2012;Hombres;De 16 a 39 años;Inmigraciones;16;
Abrucena;2012;Hombres;De 40 a 64 años;Inmigraciones;12;
Abrucena;2012;Hombres;De 65 y más años;Inmigraciones;-;
Abrucena;2012;Hombres;TOTAL;Inmigraciones;32;
Abrucena;2012;Mujeres;Menores de 16 años;Inmigraciones;1;
Abrucena;2012;Mujeres;De 16 a 39 años;Inmigraciones;15;
Abrucena;2012;Mujeres;De 40 a 64 años;Inmigraciones;8;
Abrucena;2012;Mujeres;De 65 y más años;Inmigraciones;1;
Abrucena;2012;Mujeres;TOTAL;Inmigraciones;25;
Abrucena;2012;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Abrucena;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;31;
Abrucena;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;20;
Abrucena;2012;Ambos sexos;De 65 y más años;Inmigraciones;1;
Abrucena;2012;Ambos sexos;TOTAL;Inmigraciones;57;
Adra;2010;Hombres;Menores de 16 años;Inmigraciones;60;
Adra;2010;Hombres;De 16 a 39 años;Inmigraciones;258;
Adra;2010;Hombres;De 40 a 64 años;Inmigraciones;55;
Adra;2010;Hombres;De 65 y más años;Inmigraciones;17;
Adra;2010;Hombres;TOTAL;Inmigraciones;390;
Adra;2010;Mujeres;Menores de 16 años;Inmigraciones;41;
Adra;2010;Mujeres;De 16 a 39 años;Inmigraciones;162;
Adra;2010;Mujeres;De 40 a 64 años;Inmigraciones;62;
Adra;2010;Mujeres;De 65 y más años;Inmigraciones;17;
Adra;2010;Mujeres;TOTAL;Inmigraciones;282;
Adra;2010;Ambos sexos;Menores de 16 años;Inmigraciones;101;
Adra;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;420;
Adra;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;117;
Adra;2010;Ambos sexos;De 65 y más años;Inmigraciones;34;
Adra;2010;Ambos sexos;TOTAL;Inmigraciones;672;
Adra;2011;Hombres;Menores de 16 años;Inmigraciones;81;
Adra;2011;Hombres;De 16 a 39 años;Inmigraciones;236;
Adra;2011;Hombres;De 40 a 64 años;Inmigraciones;77;
Adra;2011;Hombres;De 65 y más años;Inmigraciones;8;
Adra;2011;Hombres;TOTAL;Inmigraciones;402;
Adra;2011;Mujeres;Menores de 16 años;Inmigraciones;88;
Adra;2011;Mujeres;De 16 a 39 años;Inmigraciones;203;
Adra;2011;Mujeres;De 40 a 64 años;Inmigraciones;65;
Adra;2011;Mujeres;De 65 y más años;Inmigraciones;17;
Adra;2011;Mujeres;TOTAL;Inmigraciones;373;
Adra;2011;Ambos sexos;Menores de 16 años;Inmigraciones;169;
Adra;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;439;
Adra;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;142;
Adra;2011;Ambos sexos;De 65 y más años;Inmigraciones;25;
Adra;2011;Ambos sexos;TOTAL;Inmigraciones;775;
Adra;2012;Hombres;Menores de 16 años;Inmigraciones;81;
Adra;2012;Hombres;De 16 a 39 años;Inmigraciones;193;
Adra;2012;Hombres;De 40 a 64 años;Inmigraciones;80;
Adra;2012;Hombres;De 65 y más años;Inmigraciones;9;
Adra;2012;Hombres;TOTAL;Inmigraciones;363;
Adra;2012;Mujeres;Menores de 16 años;Inmigraciones;87;
Adra;2012;Mujeres;De 16 a 39 años;Inmigraciones;197;
Adra;2012;Mujeres;De 40 a 64 años;Inmigraciones;69;
Adra;2012;Mujeres;De 65 y más años;Inmigraciones;15;
Adra;2012;Mujeres;TOTAL;Inmigraciones;368;
Adra;2012;Ambos sexos;Menores de 16 años;Inmigraciones;168;
Adra;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;390;
Adra;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;149;
Adra;2012;Ambos sexos;De 65 y más años;Inmigraciones;24;
Adra;2012;Ambos sexos;TOTAL;Inmigraciones;731;
Albanchez;2010;Hombres;Menores de 16 años;Inmigraciones;2;
Albanchez;2010;Hombres;De 16 a 39 años;Inmigraciones;5;
Albanchez;2010;Hombres;De 40 a 64 años;Inmigraciones;8;
Albanchez;2010;Hombres;De 65 y más años;Inmigraciones;2;
Albanchez;2010;Hombres;TOTAL;Inmigraciones;17;
Albanchez;2010;Mujeres;Menores de 16 años;Inmigraciones;1;
Albanchez;2010;Mujeres;De 16 a 39 años;Inmigraciones;3;
Albanchez;2010;Mujeres;De 40 a 64 años;Inmigraciones;5;
Albanchez;2010;Mujeres;De 65 y más años;Inmigraciones;1;
Albanchez;2010;Mujeres;TOTAL;Inmigraciones;10;
Albanchez;2010;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Albanchez;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;8;
Albanchez;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Albanchez;2010;Ambos sexos;De 65 y más años;Inmigraciones;3;
Albanchez;2010;Ambos sexos;TOTAL;Inmigraciones;27;
Albanchez;2012;Hombres;Menores de 16 años;Inmigraciones;-;
Albanchez;2012;Hombres;De 16 a 39 años;Inmigraciones;5;
Albanchez;2012;Hombres;De 40 a 64 años;Inmigraciones;4;
Albanchez;2012;Hombres;De 65 y más años;Inmigraciones;-;
Albanchez;2012;Hombres;TOTAL;Inmigraciones;9;
Albanchez;2012;Mujeres;Menores de 16 años;Inmigraciones;1;
Albanchez;2012;Mujeres;De 16 a 39 años;Inmigraciones;7;
Albanchez;2012;Mujeres;De 40 a 64 años;Inmigraciones;9;
Albanchez;2012;Mujeres;De 65 y más años;Inmigraciones;4;
Albanchez;2012;Mujeres;TOTAL;Inmigraciones;21;
Albanchez;2012;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Albanchez;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;12;
Albanchez;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Albanchez;2012;Ambos sexos;De 65 y más años;Inmigraciones;4;
Albanchez;2012;Ambos sexos;TOTAL;Inmigraciones;30;
Alboloduy;2010;Hombres;Menores de 16 años;Inmigraciones;5;
Alboloduy;2010;Hombres;De 16 a 39 años;Inmigraciones;12;
Alboloduy;2010;Hombres;De 40 a 64 años;Inmigraciones;16;
Alboloduy;2010;Hombres;De 65 y más años;Inmigraciones;4;
Alboloduy;2010;Hombres;TOTAL;Inmigraciones;37;
Alboloduy;2010;Mujeres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2010;Mujeres;De 16 a 39 años;Inmigraciones;16;
Alboloduy;2010;Mujeres;De 40 a 64 años;Inmigraciones;8;
Alboloduy;2010;Mujeres;De 65 y más años;Inmigraciones;6;
Alboloduy;2010;Mujeres;TOTAL;Inmigraciones;30;
Alboloduy;2010;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Alboloduy;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;28;
Alboloduy;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;24;
Alboloduy;2010;Ambos sexos;De 65 y más años;Inmigraciones;10;
Alboloduy;2010;Ambos sexos;TOTAL;Inmigraciones;67;
Alboloduy;2011;Hombres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2011;Hombres;De 16 a 39 años;Inmigraciones;2;
Alboloduy;2011;Hombres;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2011;Hombres;De 65 y más años;Inmigraciones;2;
Alboloduy;2011;Hombres;TOTAL;Inmigraciones;8;
Alboloduy;2011;Mujeres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2011;Mujeres;De 16 a 39 años;Inmigraciones;5;
Alboloduy;2011;Mujeres;De 40 a 64 años;Inmigraciones;1;
Alboloduy;2011;Mujeres;De 65 y más años;Inmigraciones;1;
Alboloduy;2011;Mujeres;TOTAL;Inmigraciones;9;
Alboloduy;2011;Ambos sexos;Menores de 16 años;Inmigraciones;4;
Alboloduy;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;7;
Alboloduy;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2011;Ambos sexos;De 65 y más años;Inmigraciones;3;
Alboloduy;2011;Ambos sexos;TOTAL;Inmigraciones;17;
Alboloduy;2012;Hombres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2012;Hombres;De 16 a 39 años;Inmigraciones;6;
Alboloduy;2012;Hombres;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2012;Hombres;De 65 y más años;Inmigraciones;-;
Alboloduy;2012;Hombres;TOTAL;Inmigraciones;8;
Alboloduy;2012;Mujeres;Menores de 16 años;Inmigraciones;-;
Alboloduy;2012;Mujeres;De 16 a 39 años;Inmigraciones;1;
Alboloduy;2012;Mujeres;De 40 a 64 años;Inmigraciones;-;
Alboloduy;2012;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;2012;Mujeres;TOTAL;Inmigraciones;1;
Alboloduy;2012;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Alboloduy;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;7;
Alboloduy;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;2;
Alboloduy;2012;Ambos sexos;De 65 y más años;Inmigraciones;-;
Alboloduy;2012;Ambos sexos;TOTAL;Inmigraciones;9;
Albox;2010;Hombres;Menores de 16 años;Inmigraciones;55;
Albox;2010;Hombres;De 16 a 39 años;Inmigraciones;168;
Albox;2010;Hombres;De 40 a 64 años;Inmigraciones;79;
Albox;2010;Hombres;De 65 y más años;Inmigraciones;25;
Albox;2010;Hombres;TOTAL;Inmigraciones;327;
Albox;2010;Mujeres;Menores de 16 años;Inmigraciones;45;
Albox;2010;Mujeres;De 16 a 39 años;Inmigraciones;136;
Albox;2010;Mujeres;De 40 a 64 años;Inmigraciones;59;
Albox;2010;Mujeres;De 65 y más años;Inmigraciones;24;
Albox;2010;Mujeres;TOTAL;Inmigraciones;264;
Albox;2010;Ambos sexos;Menores de 16 años;Inmigraciones;100;
Albox;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;304;
Albox;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;138;
Albox;2010;Ambos sexos;De 65 y más años;Inmigraciones;49;
Albox;2010;Ambos sexos;TOTAL;Inmigraciones;591;
Albox;2011;Hombres;Menores de 16 años;Inmigraciones;40;
Albox;2011;Hombres;De 16 a 39 años;Inmigraciones;123;
Albox;2011;Hombres;De 40 a 64 años;Inmigraciones;63;
Albox;2011;Hombres;De 65 y más años;Inmigraciones;20;
Albox;2011;Hombres;TOTAL;Inmigraciones;246;
Albox;2011;Mujeres;Menores de 16 años;Inmigraciones;45;
Albox;2011;Mujeres;De 16 a 39 años;Inmigraciones;107;
Albox;2011;Mujeres;De 40 a 64 años;Inmigraciones;71;
Albox;2011;Mujeres;De 65 y más años;Inmigraciones;16;
Albox;2011;Mujeres;TOTAL;Inmigraciones;239;
Albox;2011;Ambos sexos;Menores de 16 años;Inmigraciones;85;
Albox;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;230;
Albox;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;134;
Albox;2011;Ambos sexos;De 65 y más años;Inmigraciones;36;
Albox;2011;Ambos sexos;TOTAL;Inmigraciones;485;
Albox;2012;Hombres;Menores de 16 años;Inmigraciones;42;
Albox;2012;Hombres;De 16 a 39 años;Inmigraciones;116;
Albox;2012;Hombres;De 40 a 64 años;Inmigraciones;70;
Albox;2012;Hombres;De 65 y más años;Inmigraciones;16;
Albox;2012;Hombres;TOTAL;Inmigraciones;244;
Albox;2012;Mujeres;Menores de 16 años;Inmigraciones;38;
Albox;2012;Mujeres;De 16 a 39 años;Inmigraciones;99;
Albox;2012;Mujeres;De 40 a 64 años;Inmigraciones;66;
Albox;2012;Mujeres;De 65 y más años;Inmigraciones;13;
Albox;2012;Mujeres;TOTAL;Inmigraciones;216;
Albox;2012;Ambos sexos;Menores de 16 años;Inmigraciones;80;
Albox;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;215;
Albox;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;136;
Albox;2012;Ambos sexos;De 65 y más años;Inmigraciones;29;
Albox;2012;Ambos sexos;TOTAL;Inmigraciones;460;
Alcolea;2010;Hombres;Menores de 16 años;Inmigraciones;1;
Alcolea;2010;Hombres;De 16 a 39 años;Inmigraciones;11;
Alcolea;2010;Hombres;De 40 a 64 años;Inmigraciones;8;
Alcolea;2010;Hombres;De 65 y más años;Inmigraciones;5;
Alcolea;2010;Hombres;TOTAL;Inmigraciones;25;
Alcolea;2010;Mujeres;Menores de 16 años;Inmigraciones;1;
Alcolea;2010;Mujeres;De 16 a 39 años;Inmigraciones;2;
Alcolea;2010;Mujeres;De 40 a 64 años;Inmigraciones;6;
Alcolea;2010;Mujeres;De 65 y más años;Inmigraciones;7;
Alcolea;2010;Mujeres;TOTAL;Inmigraciones;16;
Alcolea;2010;Ambos sexos;Menores de 16 años;Inmigraciones;2;
Alcolea;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;13;
Alcolea;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;14;
Alcolea;2010;Ambos sexos;De 65 y más años;Inmigraciones;12;
Alcolea;2010;Ambos sexos;TOTAL;Inmigraciones;41;
Alcolea;2011;Hombres;Menores de 16 años;Inmigraciones;1;
Alcolea;2011;Hombres;De 16 a 39 años;Inmigraciones;4;
Alcolea;2011;Hombres;De 40 a 64 años;Inmigraciones;3;
Alcolea;2011;Hombres;De 65 y más años;Inmigraciones;-;
Alcolea;2011;Hombres;TOTAL;Inmigraciones;8;
Alcolea;2011;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;2011;Mujeres;De 16 a 39 años;Inmigraciones;10;
Alcolea;2011;Mujeres;De 40 a 64 años;Inmigraciones;2;
Alcolea;2011;Mujeres;De 65 y más años;Inmigraciones;2;
Alcolea;2011;Mujeres;TOTAL;Inmigraciones;14;
Alcolea;2011;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Alcolea;2011;Ambos sexos;De 16 a 39 años;Inmigraciones;14;
Alcolea;2011;Ambos sexos;De 40 a 64 años;Inmigraciones;5;
Alcolea;2011;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alcolea;2011;Ambos sexos;TOTAL;Inmigraciones;22;
Alcolea;2012;Hombres;Menores de 16 años;Inmigraciones;-;
Alcolea;2012;Hombres;De 16 a 39 años;Inmigraciones;1;
Alcolea;2012;Hombres;De 40 a 64 años;Inmigraciones;5;
Alcolea;2012;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2012;Hombres;TOTAL;Inmigraciones;7;
Alcolea;2012;Mujeres;Menores de 16 años;Inmigraciones;1;
Alcolea;2012;Mujeres;De 16 a 39 años;Inmigraciones;1;
Alcolea;2012;Mujeres;De 40 a 64 años;Inmigraciones;1;
Alcolea;2012;Mujeres;De 65 y más años;Inmigraciones;2;
Alcolea;2012;Mujeres;TOTAL;Inmigraciones;5;
Alcolea;2012;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Alcolea;2012;Ambos sexos;De 16 a 39 años;Inmigraciones;2;
Alcolea;2012;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alcolea;2012;Ambos sexos;De 65 y más años;Inmigraciones;3;
Alcolea;2012;Ambos sexos;TOTAL;Inmigraciones;12;
Alcóntar;2010;Hombres;Menores de 16 años;Inmigraciones;1;
Alcóntar;2010;Hombres;De 16 a 39 años;Inmigraciones;14;
Alcóntar;2010;Hombres;De 40 a 64 años;Inmigraciones;10;
Alcóntar;2010;Hombres;De 65 y más años;Inmigraciones;2;
Alcóntar;2010;Hombres;TOTAL;Inmigraciones;27;
Alcóntar;2010;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcóntar;2010;Mujeres;De 16 a 39 años;Inmigraciones;7;
Alcóntar;2010;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alcóntar;2010;Mujeres;De 65 y más años;Inmigraciones;3;
Alcóntar;2010;Mujeres;TOTAL;Inmigraciones;13;
Alcóntar;2010;Ambos sexos;Menores de 16 años;Inmigraciones;1;
Alcóntar;2010;Ambos sexos;De 16 a 39 años;Inmigraciones;21;
Alcóntar;2010;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Alcóntar;2010;Ambos sexos;De 65 y más años;Inmigraciones;5;
Alcóntar;2010;Ambos sexos;TOTAL;Inmigraciones;40;
