Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Almería;2017;Ambos sexos;Menores de 16 años;Inmigraciones;6308;
Almería;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;18241;
Almería;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;9309;
Almería;2017;Ambos sexos;De 65 y más años;Inmigraciones;2695;
Almería;2017;Ambos sexos;TOTAL;Inmigraciones;36553;
Almería;2018;Hombres;Menores de 16 años;Inmigraciones;3512;
Almería;2018;Hombres;De 16 a 39 años;Inmigraciones;12595;
Almería;2018;Hombres;De 40 a 64 años;Inmigraciones;6276;
Almería;2018;Hombres;De 65 y más años;Inmigraciones;1681;
Almería;2018;Hombres;TOTAL;Inmigraciones;24064;
Almería;2018;Mujeres;Menores de 16 años;Inmigraciones;3220;
Almería;2018;Mujeres;De 16 a 39 años;Inmigraciones;8531;
Almería;2018;Mujeres;De 40 a 64 años;Inmigraciones;4970;
Almería;2018;Mujeres;De 65 y más años;Inmigraciones;1665;
Almería;2018;Mujeres;TOTAL;Inmigraciones;18386;
Almería;2018;Ambos sexos;Menores de 16 años;Inmigraciones;6732;
Almería;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;21126;
Almería;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;11246;
Almería;2018;Ambos sexos;De 65 y más años;Inmigraciones;3346;
Almería;2018;Ambos sexos;TOTAL;Inmigraciones;42450;
Abla;2016;Hombres;Menores de 16 años;Inmigraciones;11;
Abla;2016;Hombres;De 16 a 39 años;Inmigraciones;13;
Abla;2016;Hombres;De 40 a 64 años;Inmigraciones;6;
Abla;2016;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2016;Hombres;TOTAL;Inmigraciones;32;
Abla;2016;Mujeres;Menores de 16 años;Inmigraciones;6;
Abla;2016;Mujeres;De 16 a 39 años;Inmigraciones;12;
Abla;2016;Mujeres;De 40 a 64 años;Inmigraciones;3;
Abla;2016;Mujeres;De 65 y más años;Inmigraciones;4;
Abla;2016;Mujeres;TOTAL;Inmigraciones;25;
Abla;2016;Ambos sexos;Menores de 16 años;Inmigraciones;17;
Abla;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;25;
Abla;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Abla;2016;Ambos sexos;De 65 y más años;Inmigraciones;6;
Abla;2016;Ambos sexos;TOTAL;Inmigraciones;57;
Abla;2017;Hombres;Menores de 16 años;Inmigraciones;7;
Abla;2017;Hombres;De 16 a 39 años;Inmigraciones;12;
Abla;2017;Hombres;De 40 a 64 años;Inmigraciones;7;
Abla;2017;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2017;Hombres;TOTAL;Inmigraciones;28;
Abla;2017;Mujeres;Menores de 16 años;Inmigraciones;5;
Abla;2017;Mujeres;De 16 a 39 años;Inmigraciones;12;
Abla;2017;Mujeres;De 40 a 64 años;Inmigraciones;6;
Abla;2017;Mujeres;De 65 y más años;Inmigraciones;1;
Abla;2017;Mujeres;TOTAL;Inmigraciones;24;
Abla;2017;Ambos sexos;Menores de 16 años;Inmigraciones;12;
Abla;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;24;
Abla;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;13;
Abla;2017;Ambos sexos;De 65 y más años;Inmigraciones;3;
Abla;2017;Ambos sexos;TOTAL;Inmigraciones;52;
Abla;2018;Hombres;Menores de 16 años;Inmigraciones;6;
Abla;2018;Hombres;De 16 a 39 años;Inmigraciones;13;
Abla;2018;Hombres;De 40 a 64 años;Inmigraciones;15;
Abla;2018;Hombres;De 65 y más años;Inmigraciones;2;
Abla;2018;Hombres;TOTAL;Inmigraciones;36;
Abla;2018;Mujeres;Menores de 16 años;Inmigraciones;12;
Abla;2018;Mujeres;De 16 a 39 años;Inmigraciones;27;
Abla;2018;Mujeres;De 40 a 64 años;Inmigraciones;8;
Abla;2018;Mujeres;De 65 y más años;Inmigraciones;4;
Abla;2018;Mujeres;TOTAL;Inmigraciones;51;
Abla;2018;Ambos sexos;Menores de 16 años;Inmigraciones;18;
Abla;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;40;
Abla;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;23;
Abla;2018;Ambos sexos;De 65 y más años;Inmigraciones;6;
Abla;2018;Ambos sexos;TOTAL;Inmigraciones;87;
Abrucena;2016;Hombres;Menores de 16 años;Inmigraciones;4;
Abrucena;2016;Hombres;De 16 a 39 años;Inmigraciones;12;
Abrucena;2016;Hombres;De 40 a 64 años;Inmigraciones;7;
Abrucena;2016;Hombres;De 65 y más años;Inmigraciones;2;
Abrucena;2016;Hombres;TOTAL;Inmigraciones;25;
Abrucena;2016;Mujeres;Menores de 16 años;Inmigraciones;6;
Abrucena;2016;Mujeres;De 16 a 39 años;Inmigraciones;6;
Abrucena;2016;Mujeres;De 40 a 64 años;Inmigraciones;4;
Abrucena;2016;Mujeres;De 65 y más años;Inmigraciones;2;
Abrucena;2016;Mujeres;TOTAL;Inmigraciones;18;
Abrucena;2016;Ambos sexos;Menores de 16 años;Inmigraciones;10;
Abrucena;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;18;
Abrucena;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;11;
Abrucena;2016;Ambos sexos;De 65 y más años;Inmigraciones;4;
Abrucena;2016;Ambos sexos;TOTAL;Inmigraciones;43;
Abrucena;2017;Hombres;Menores de 16 años;Inmigraciones;6;
Abrucena;2017;Hombres;De 16 a 39 años;Inmigraciones;14;
Abrucena;2017;Hombres;De 40 a 64 años;Inmigraciones;12;
Abrucena;2017;Hombres;De 65 y más años;Inmigraciones;2;
Abrucena;2017;Hombres;TOTAL;Inmigraciones;34;
Abrucena;2017;Mujeres;Menores de 16 años;Inmigraciones;1;
Abrucena;2017;Mujeres;De 16 a 39 años;Inmigraciones;12;
Abrucena;2017;Mujeres;De 40 a 64 años;Inmigraciones;3;
Abrucena;2017;Mujeres;De 65 y más años;Inmigraciones;2;
Abrucena;2017;Mujeres;TOTAL;Inmigraciones;18;
Abrucena;2017;Ambos sexos;Menores de 16 años;Inmigraciones;7;
Abrucena;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;26;
Abrucena;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;15;
Abrucena;2017;Ambos sexos;De 65 y más años;Inmigraciones;4;
Abrucena;2017;Ambos sexos;TOTAL;Inmigraciones;52;
Abrucena;2018;Hombres;Menores de 16 años;Inmigraciones;12;
Abrucena;2018;Hombres;De 16 a 39 años;Inmigraciones;28;
Abrucena;2018;Hombres;De 40 a 64 años;Inmigraciones;28;
Abrucena;2018;Hombres;De 65 y más años;Inmigraciones;12;
Abrucena;2018;Hombres;TOTAL;Inmigraciones;80;
Abrucena;2018;Mujeres;Menores de 16 años;Inmigraciones;9;
Abrucena;2018;Mujeres;De 16 a 39 años;Inmigraciones;21;
Abrucena;2018;Mujeres;De 40 a 64 años;Inmigraciones;18;
Abrucena;2018;Mujeres;De 65 y más años;Inmigraciones;12;
Abrucena;2018;Mujeres;TOTAL;Inmigraciones;60;
Abrucena;2018;Ambos sexos;Menores de 16 años;Inmigraciones;21;
Abrucena;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;49;
Abrucena;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;46;
Abrucena;2018;Ambos sexos;De 65 y más años;Inmigraciones;24;
Abrucena;2018;Ambos sexos;TOTAL;Inmigraciones;140;
Adra;2016;Hombres;Menores de 16 años;Inmigraciones;76;
Adra;2016;Hombres;De 16 a 39 años;Inmigraciones;215;
Adra;2016;Hombres;De 40 a 64 años;Inmigraciones;93;
Adra;2016;Hombres;De 65 y más años;Inmigraciones;15;
Adra;2016;Hombres;TOTAL;Inmigraciones;399;
Adra;2016;Mujeres;Menores de 16 años;Inmigraciones;65;
Adra;2016;Mujeres;De 16 a 39 años;Inmigraciones;169;
Adra;2016;Mujeres;De 40 a 64 años;Inmigraciones;81;
Adra;2016;Mujeres;De 65 y más años;Inmigraciones;19;
Adra;2016;Mujeres;TOTAL;Inmigraciones;334;
Adra;2016;Ambos sexos;Menores de 16 años;Inmigraciones;141;
Adra;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;384;
Adra;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;174;
Adra;2016;Ambos sexos;De 65 y más años;Inmigraciones;34;
Adra;2016;Ambos sexos;TOTAL;Inmigraciones;733;
Adra;2017;Hombres;Menores de 16 años;Inmigraciones;80;
Adra;2017;Hombres;De 16 a 39 años;Inmigraciones;302;
Adra;2017;Hombres;De 40 a 64 años;Inmigraciones;106;
Adra;2017;Hombres;De 65 y más años;Inmigraciones;25;
Adra;2017;Hombres;TOTAL;Inmigraciones;513;
Adra;2017;Mujeres;Menores de 16 años;Inmigraciones;64;
Adra;2017;Mujeres;De 16 a 39 años;Inmigraciones;177;
Adra;2017;Mujeres;De 40 a 64 años;Inmigraciones;80;
Adra;2017;Mujeres;De 65 y más años;Inmigraciones;18;
Adra;2017;Mujeres;TOTAL;Inmigraciones;339;
Adra;2017;Ambos sexos;Menores de 16 años;Inmigraciones;144;
Adra;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;479;
Adra;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;186;
Adra;2017;Ambos sexos;De 65 y más años;Inmigraciones;43;
Adra;2017;Ambos sexos;TOTAL;Inmigraciones;852;
Adra;2018;Hombres;Menores de 16 años;Inmigraciones;70;
Adra;2018;Hombres;De 16 a 39 años;Inmigraciones;403;
Adra;2018;Hombres;De 40 a 64 años;Inmigraciones;125;
Adra;2018;Hombres;De 65 y más años;Inmigraciones;20;
Adra;2018;Hombres;TOTAL;Inmigraciones;618;
Adra;2018;Mujeres;Menores de 16 años;Inmigraciones;94;
Adra;2018;Mujeres;De 16 a 39 años;Inmigraciones;201;
Adra;2018;Mujeres;De 40 a 64 años;Inmigraciones;93;
Adra;2018;Mujeres;De 65 y más años;Inmigraciones;28;
Adra;2018;Mujeres;TOTAL;Inmigraciones;416;
Adra;2018;Ambos sexos;Menores de 16 años;Inmigraciones;164;
Adra;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;604;
Adra;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;218;
Adra;2018;Ambos sexos;De 65 y más años;Inmigraciones;48;
Adra;2018;Ambos sexos;TOTAL;Inmigraciones;1034;
Albanchez;2016;Hombres;Menores de 16 años;Inmigraciones;-;
Albanchez;2016;Hombres;De 16 a 39 años;Inmigraciones;4;
Albanchez;2016;Hombres;De 40 a 64 años;Inmigraciones;5;
Albanchez;2016;Hombres;De 65 y más años;Inmigraciones;7;
Albanchez;2016;Hombres;TOTAL;Inmigraciones;16;
Albanchez;2016;Mujeres;Menores de 16 años;Inmigraciones;-;
Albanchez;2016;Mujeres;De 16 a 39 años;Inmigraciones;7;
Albanchez;2016;Mujeres;De 40 a 64 años;Inmigraciones;4;
Albanchez;2016;Mujeres;De 65 y más años;Inmigraciones;5;
Albanchez;2016;Mujeres;TOTAL;Inmigraciones;16;
Albanchez;2016;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Albanchez;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;11;
Albanchez;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;9;
Albanchez;2016;Ambos sexos;De 65 y más años;Inmigraciones;12;
Albanchez;2016;Ambos sexos;TOTAL;Inmigraciones;32;
Albanchez;2017;Hombres;Menores de 16 años;Inmigraciones;3;
Albanchez;2017;Hombres;De 16 a 39 años;Inmigraciones;1;
Albanchez;2017;Hombres;De 40 a 64 años;Inmigraciones;15;
Albanchez;2017;Hombres;De 65 y más años;Inmigraciones;8;
Albanchez;2017;Hombres;TOTAL;Inmigraciones;27;
Albanchez;2017;Mujeres;Menores de 16 años;Inmigraciones;2;
Albanchez;2017;Mujeres;De 16 a 39 años;Inmigraciones;2;
Albanchez;2017;Mujeres;De 40 a 64 años;Inmigraciones;11;
Albanchez;2017;Mujeres;De 65 y más años;Inmigraciones;5;
Albanchez;2017;Mujeres;TOTAL;Inmigraciones;20;
Albanchez;2017;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Albanchez;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;3;
Albanchez;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;26;
Albanchez;2017;Ambos sexos;De 65 y más años;Inmigraciones;13;
Albanchez;2017;Ambos sexos;TOTAL;Inmigraciones;47;
Albanchez;2018;Hombres;Menores de 16 años;Inmigraciones;5;
Albanchez;2018;Hombres;De 16 a 39 años;Inmigraciones;2;
Albanchez;2018;Hombres;De 40 a 64 años;Inmigraciones;13;
Albanchez;2018;Hombres;De 65 y más años;Inmigraciones;7;
Albanchez;2018;Hombres;TOTAL;Inmigraciones;27;
Albanchez;2018;Mujeres;Menores de 16 años;Inmigraciones;4;
Albanchez;2018;Mujeres;De 16 a 39 años;Inmigraciones;8;
Albanchez;2018;Mujeres;De 40 a 64 años;Inmigraciones;13;
Albanchez;2018;Mujeres;De 65 y más años;Inmigraciones;6;
Albanchez;2018;Mujeres;TOTAL;Inmigraciones;31;
Albanchez;2018;Ambos sexos;Menores de 16 años;Inmigraciones;9;
Albanchez;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;10;
Albanchez;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;26;
Albanchez;2018;Ambos sexos;De 65 y más años;Inmigraciones;13;
Albanchez;2018;Ambos sexos;TOTAL;Inmigraciones;58;
Alboloduy;2016;Hombres;Menores de 16 años;Inmigraciones;1;
Alboloduy;2016;Hombres;De 16 a 39 años;Inmigraciones;4;
Alboloduy;2016;Hombres;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2016;Hombres;De 65 y más años;Inmigraciones;1;
Alboloduy;2016;Hombres;TOTAL;Inmigraciones;9;
Alboloduy;2016;Mujeres;Menores de 16 años;Inmigraciones;4;
Alboloduy;2016;Mujeres;De 16 a 39 años;Inmigraciones;4;
Alboloduy;2016;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2016;Mujeres;De 65 y más años;Inmigraciones;-;
Alboloduy;2016;Mujeres;TOTAL;Inmigraciones;11;
Alboloduy;2016;Ambos sexos;Menores de 16 años;Inmigraciones;5;
Alboloduy;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;8;
Alboloduy;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alboloduy;2016;Ambos sexos;De 65 y más años;Inmigraciones;1;
Alboloduy;2016;Ambos sexos;TOTAL;Inmigraciones;20;
Alboloduy;2017;Hombres;Menores de 16 años;Inmigraciones;7;
Alboloduy;2017;Hombres;De 16 a 39 años;Inmigraciones;3;
Alboloduy;2017;Hombres;De 40 a 64 años;Inmigraciones;8;
Alboloduy;2017;Hombres;De 65 y más años;Inmigraciones;2;
Alboloduy;2017;Hombres;TOTAL;Inmigraciones;20;
Alboloduy;2017;Mujeres;Menores de 16 años;Inmigraciones;3;
Alboloduy;2017;Mujeres;De 16 a 39 años;Inmigraciones;5;
Alboloduy;2017;Mujeres;De 40 a 64 años;Inmigraciones;3;
Alboloduy;2017;Mujeres;De 65 y más años;Inmigraciones;3;
Alboloduy;2017;Mujeres;TOTAL;Inmigraciones;14;
Alboloduy;2017;Ambos sexos;Menores de 16 años;Inmigraciones;10;
Alboloduy;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;8;
Alboloduy;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;11;
Alboloduy;2017;Ambos sexos;De 65 y más años;Inmigraciones;5;
Alboloduy;2017;Ambos sexos;TOTAL;Inmigraciones;34;
Alboloduy;2018;Hombres;Menores de 16 años;Inmigraciones;5;
Alboloduy;2018;Hombres;De 16 a 39 años;Inmigraciones;7;
Alboloduy;2018;Hombres;De 40 a 64 años;Inmigraciones;8;
Alboloduy;2018;Hombres;De 65 y más años;Inmigraciones;1;
Alboloduy;2018;Hombres;TOTAL;Inmigraciones;21;
Alboloduy;2018;Mujeres;Menores de 16 años;Inmigraciones;2;
Alboloduy;2018;Mujeres;De 16 a 39 años;Inmigraciones;11;
Alboloduy;2018;Mujeres;De 40 a 64 años;Inmigraciones;7;
Alboloduy;2018;Mujeres;De 65 y más años;Inmigraciones;1;
Alboloduy;2018;Mujeres;TOTAL;Inmigraciones;21;
Alboloduy;2018;Ambos sexos;Menores de 16 años;Inmigraciones;7;
Alboloduy;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;18;
Alboloduy;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;15;
Alboloduy;2018;Ambos sexos;De 65 y más años;Inmigraciones;2;
Alboloduy;2018;Ambos sexos;TOTAL;Inmigraciones;42;
Albox;2016;Hombres;Menores de 16 años;Inmigraciones;56;
Albox;2016;Hombres;De 16 a 39 años;Inmigraciones;157;
Albox;2016;Hombres;De 40 a 64 años;Inmigraciones;118;
Albox;2016;Hombres;De 65 y más años;Inmigraciones;37;
Albox;2016;Hombres;TOTAL;Inmigraciones;368;
Albox;2016;Mujeres;Menores de 16 años;Inmigraciones;48;
Albox;2016;Mujeres;De 16 a 39 años;Inmigraciones;121;
Albox;2016;Mujeres;De 40 a 64 años;Inmigraciones;101;
Albox;2016;Mujeres;De 65 y más años;Inmigraciones;41;
Albox;2016;Mujeres;TOTAL;Inmigraciones;311;
Albox;2016;Ambos sexos;Menores de 16 años;Inmigraciones;104;
Albox;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;278;
Albox;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;219;
Albox;2016;Ambos sexos;De 65 y más años;Inmigraciones;78;
Albox;2016;Ambos sexos;TOTAL;Inmigraciones;679;
Albox;2017;Hombres;Menores de 16 años;Inmigraciones;71;
Albox;2017;Hombres;De 16 a 39 años;Inmigraciones;165;
Albox;2017;Hombres;De 40 a 64 años;Inmigraciones;123;
Albox;2017;Hombres;De 65 y más años;Inmigraciones;30;
Albox;2017;Hombres;TOTAL;Inmigraciones;389;
Albox;2017;Mujeres;Menores de 16 años;Inmigraciones;48;
Albox;2017;Mujeres;De 16 a 39 años;Inmigraciones;133;
Albox;2017;Mujeres;De 40 a 64 años;Inmigraciones;92;
Albox;2017;Mujeres;De 65 y más años;Inmigraciones;26;
Albox;2017;Mujeres;TOTAL;Inmigraciones;299;
Albox;2017;Ambos sexos;Menores de 16 años;Inmigraciones;119;
Albox;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;298;
Albox;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;215;
Albox;2017;Ambos sexos;De 65 y más años;Inmigraciones;56;
Albox;2017;Ambos sexos;TOTAL;Inmigraciones;688;
Albox;2018;Hombres;Menores de 16 años;Inmigraciones;52;
Albox;2018;Hombres;De 16 a 39 años;Inmigraciones;163;
Albox;2018;Hombres;De 40 a 64 años;Inmigraciones;128;
Albox;2018;Hombres;De 65 y más años;Inmigraciones;53;
Albox;2018;Hombres;TOTAL;Inmigraciones;396;
Albox;2018;Mujeres;Menores de 16 años;Inmigraciones;63;
Albox;2018;Mujeres;De 16 a 39 años;Inmigraciones;150;
Albox;2018;Mujeres;De 40 a 64 años;Inmigraciones;119;
Albox;2018;Mujeres;De 65 y más años;Inmigraciones;34;
Albox;2018;Mujeres;TOTAL;Inmigraciones;366;
Albox;2018;Ambos sexos;Menores de 16 años;Inmigraciones;115;
Albox;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;313;
Albox;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;247;
Albox;2018;Ambos sexos;De 65 y más años;Inmigraciones;87;
Albox;2018;Ambos sexos;TOTAL;Inmigraciones;762;
Alcolea;2016;Hombres;Menores de 16 años;Inmigraciones;-;
Alcolea;2016;Hombres;De 16 a 39 años;Inmigraciones;6;
Alcolea;2016;Hombres;De 40 a 64 años;Inmigraciones;2;
Alcolea;2016;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2016;Hombres;TOTAL;Inmigraciones;9;
Alcolea;2016;Mujeres;Menores de 16 años;Inmigraciones;3;
Alcolea;2016;Mujeres;De 16 a 39 años;Inmigraciones;7;
Alcolea;2016;Mujeres;De 40 a 64 años;Inmigraciones;4;
Alcolea;2016;Mujeres;De 65 y más años;Inmigraciones;2;
Alcolea;2016;Mujeres;TOTAL;Inmigraciones;16;
Alcolea;2016;Ambos sexos;Menores de 16 años;Inmigraciones;3;
Alcolea;2016;Ambos sexos;De 16 a 39 años;Inmigraciones;13;
Alcolea;2016;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alcolea;2016;Ambos sexos;De 65 y más años;Inmigraciones;3;
Alcolea;2016;Ambos sexos;TOTAL;Inmigraciones;25;
Alcolea;2017;Hombres;Menores de 16 años;Inmigraciones;-;
Alcolea;2017;Hombres;De 16 a 39 años;Inmigraciones;5;
Alcolea;2017;Hombres;De 40 a 64 años;Inmigraciones;2;
Alcolea;2017;Hombres;De 65 y más años;Inmigraciones;1;
Alcolea;2017;Hombres;TOTAL;Inmigraciones;8;
Alcolea;2017;Mujeres;Menores de 16 años;Inmigraciones;-;
Alcolea;2017;Mujeres;De 16 a 39 años;Inmigraciones;5;
Alcolea;2017;Mujeres;De 40 a 64 años;Inmigraciones;4;
Alcolea;2017;Mujeres;De 65 y más años;Inmigraciones;-;
Alcolea;2017;Mujeres;TOTAL;Inmigraciones;9;
Alcolea;2017;Ambos sexos;Menores de 16 años;Inmigraciones;-;
Alcolea;2017;Ambos sexos;De 16 a 39 años;Inmigraciones;10;
Alcolea;2017;Ambos sexos;De 40 a 64 años;Inmigraciones;6;
Alcolea;2017;Ambos sexos;De 65 y más años;Inmigraciones;1;
Alcolea;2017;Ambos sexos;TOTAL;Inmigraciones;17;
Alcolea;2018;Hombres;Menores de 16 años;Inmigraciones;4;
Alcolea;2018;Hombres;De 16 a 39 años;Inmigraciones;6;
Alcolea;2018;Hombres;De 40 a 64 años;Inmigraciones;13;
Alcolea;2018;Hombres;De 65 y más años;Inmigraciones;4;
Alcolea;2018;Hombres;TOTAL;Inmigraciones;27;
Alcolea;2018;Mujeres;Menores de 16 años;Inmigraciones;2;
Alcolea;2018;Mujeres;De 16 a 39 años;Inmigraciones;6;
Alcolea;2018;Mujeres;De 40 a 64 años;Inmigraciones;11;
Alcolea;2018;Mujeres;De 65 y más años;Inmigraciones;3;
Alcolea;2018;Mujeres;TOTAL;Inmigraciones;22;
Alcolea;2018;Ambos sexos;Menores de 16 años;Inmigraciones;6;
Alcolea;2018;Ambos sexos;De 16 a 39 años;Inmigraciones;12;
Alcolea;2018;Ambos sexos;De 40 a 64 años;Inmigraciones;24;
Alcolea;2018;Ambos sexos;De 65 y más años;Inmigraciones;7;
Alcolea;2018;Ambos sexos;TOTAL;Inmigraciones;49;
