Lugar de destino;Anual;Sexo;Edad;Medida;Valor;
Granada;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;7318;
Granada;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;5868;
Granada;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;5079;
Granada;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;4030;
Granada;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;3128;
Granada;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;2549;
Granada;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;2040;
Granada;2022;Ambos sexos;De 65 y más años;Inmigraciones ;4852;
Granada;2022;Ambos sexos;TOTAL;Inmigraciones ;60241;
Granada;2022;Hombres;De 0 a 4 años;Inmigraciones ;1781;
Granada;2022;Hombres;De 5 a 9 años;Inmigraciones ;1479;
Granada;2022;Hombres;De 10 a 14 años;Inmigraciones ;1409;
Granada;2022;Hombres;De 15 a 19 años;Inmigraciones ;1734;
Granada;2022;Hombres;De 20 a 24 años;Inmigraciones ;2490;
Granada;2022;Hombres;De 25 a 29 años;Inmigraciones ;3682;
Granada;2022;Hombres;De 30 a 34 años;Inmigraciones ;3643;
Granada;2022;Hombres;De 35 a 39 años;Inmigraciones ;2878;
Granada;2022;Hombres;De 40 a 44 años;Inmigraciones ;2602;
Granada;2022;Hombres;De 45 a 49 años;Inmigraciones ;2062;
Granada;2022;Hombres;De 50 a 54 años;Inmigraciones ;1592;
Granada;2022;Hombres;De 55 a 59 años;Inmigraciones ;1245;
Granada;2022;Hombres;De 60 a 64 años;Inmigraciones ;1034;
Granada;2022;Hombres;De 65 y más años;Inmigraciones ;2194;
Granada;2022;Hombres;TOTAL;Inmigraciones ;29825;
Granada;2022;Mujeres;De 0 a 4 años;Inmigraciones ;1623;
Granada;2022;Mujeres;De 5 a 9 años;Inmigraciones ;1385;
Granada;2022;Mujeres;De 10 a 14 años;Inmigraciones ;1404;
Granada;2022;Mujeres;De 15 a 19 años;Inmigraciones ;1553;
Granada;2022;Mujeres;De 20 a 24 años;Inmigraciones ;2721;
Granada;2022;Mujeres;De 25 a 29 años;Inmigraciones ;4116;
Granada;2022;Mujeres;De 30 a 34 años;Inmigraciones ;3675;
Granada;2022;Mujeres;De 35 a 39 años;Inmigraciones ;2990;
Granada;2022;Mujeres;De 40 a 44 años;Inmigraciones ;2477;
Granada;2022;Mujeres;De 45 a 49 años;Inmigraciones ;1968;
Granada;2022;Mujeres;De 50 a 54 años;Inmigraciones ;1536;
Granada;2022;Mujeres;De 55 a 59 años;Inmigraciones ;1304;
Granada;2022;Mujeres;De 60 a 64 años;Inmigraciones ;1006;
Granada;2022;Mujeres;De 65 y más años;Inmigraciones ;2658;
Granada;2022;Mujeres;TOTAL;Inmigraciones ;30416;
Granada;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;3046;
Granada;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;2832;
Granada;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;2713;
Granada;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;3366;
Granada;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;4901;
Granada;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;6581;
Granada;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;6489;
Granada;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;5653;
Granada;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;5059;
Granada;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;4051;
Granada;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;3191;
Granada;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;2556;
Granada;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;2048;
Granada;2023;Ambos sexos;De 65 y más años;Inmigraciones ;4848;
Granada;2023;Ambos sexos;TOTAL;Inmigraciones ;57334;
Granada;2023;Hombres;De 0 a 4 años;Inmigraciones ;1533;
Granada;2023;Hombres;De 5 a 9 años;Inmigraciones ;1421;
Granada;2023;Hombres;De 10 a 14 años;Inmigraciones ;1372;
Granada;2023;Hombres;De 15 a 19 años;Inmigraciones ;1796;
Granada;2023;Hombres;De 20 a 24 años;Inmigraciones ;2364;
Granada;2023;Hombres;De 25 a 29 años;Inmigraciones ;3095;
Granada;2023;Hombres;De 30 a 34 años;Inmigraciones ;3253;
Granada;2023;Hombres;De 35 a 39 años;Inmigraciones ;2791;
Granada;2023;Hombres;De 40 a 44 años;Inmigraciones ;2589;
Granada;2023;Hombres;De 45 a 49 años;Inmigraciones ;2068;
Granada;2023;Hombres;De 50 a 54 años;Inmigraciones ;1563;
Granada;2023;Hombres;De 55 a 59 años;Inmigraciones ;1236;
Granada;2023;Hombres;De 60 a 64 años;Inmigraciones ;999;
Granada;2023;Hombres;De 65 y más años;Inmigraciones ;2301;
Granada;2023;Hombres;TOTAL;Inmigraciones ;28381;
Granada;2023;Mujeres;De 0 a 4 años;Inmigraciones ;1513;
Granada;2023;Mujeres;De 5 a 9 años;Inmigraciones ;1411;
Granada;2023;Mujeres;De 10 a 14 años;Inmigraciones ;1341;
Granada;2023;Mujeres;De 15 a 19 años;Inmigraciones ;1570;
Granada;2023;Mujeres;De 20 a 24 años;Inmigraciones ;2537;
Granada;2023;Mujeres;De 25 a 29 años;Inmigraciones ;3486;
Granada;2023;Mujeres;De 30 a 34 años;Inmigraciones ;3236;
Granada;2023;Mujeres;De 35 a 39 años;Inmigraciones ;2862;
Granada;2023;Mujeres;De 40 a 44 años;Inmigraciones ;2470;
Granada;2023;Mujeres;De 45 a 49 años;Inmigraciones ;1983;
Granada;2023;Mujeres;De 50 a 54 años;Inmigraciones ;1628;
Granada;2023;Mujeres;De 55 a 59 años;Inmigraciones ;1320;
Granada;2023;Mujeres;De 60 a 64 años;Inmigraciones ;1049;
Granada;2023;Mujeres;De 65 y más años;Inmigraciones ;2547;
Granada;2023;Mujeres;TOTAL;Inmigraciones ;28953;
Agrón;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;1;
Agrón;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;2;
Agrón;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;4;
Agrón;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;1;
Agrón;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;-;
Agrón;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;2;
Agrón;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;2;
Agrón;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Agrón;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;1;
Agrón;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;2;
Agrón;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;-;
Agrón;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;-;
Agrón;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;-;
Agrón;2021;Ambos sexos;De 65 y más años;Inmigraciones ;1;
Agrón;2021;Ambos sexos;TOTAL;Inmigraciones ;18;
Agrón;2021;Hombres;De 0 a 4 años;Inmigraciones ;1;
Agrón;2021;Hombres;De 5 a 9 años;Inmigraciones ;1;
Agrón;2021;Hombres;De 10 a 14 años;Inmigraciones ;4;
Agrón;2021;Hombres;De 15 a 19 años;Inmigraciones ;1;
Agrón;2021;Hombres;De 20 a 24 años;Inmigraciones ;-;
Agrón;2021;Hombres;De 25 a 29 años;Inmigraciones ;2;
Agrón;2021;Hombres;De 30 a 34 años;Inmigraciones ;1;
Agrón;2021;Hombres;De 35 a 39 años;Inmigraciones ;1;
Agrón;2021;Hombres;De 40 a 44 años;Inmigraciones ;1;
Agrón;2021;Hombres;De 45 a 49 años;Inmigraciones ;2;
Agrón;2021;Hombres;De 50 a 54 años;Inmigraciones ;-;
Agrón;2021;Hombres;De 55 a 59 años;Inmigraciones ;-;
Agrón;2021;Hombres;De 60 a 64 años;Inmigraciones ;-;
Agrón;2021;Hombres;De 65 y más años;Inmigraciones ;-;
Agrón;2021;Hombres;TOTAL;Inmigraciones ;14;
Agrón;2021;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 5 a 9 años;Inmigraciones ;1;
Agrón;2021;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 15 a 19 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 20 a 24 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 25 a 29 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 30 a 34 años;Inmigraciones ;1;
Agrón;2021;Mujeres;De 35 a 39 años;Inmigraciones ;1;
Agrón;2021;Mujeres;De 40 a 44 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 45 a 49 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 55 a 59 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Agrón;2021;Mujeres;De 65 y más años;Inmigraciones ;1;
Agrón;2021;Mujeres;TOTAL;Inmigraciones ;4;
Agrón;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;1;
Agrón;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;-;
Agrón;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;-;
Agrón;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;-;
Agrón;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;2;
Agrón;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;1;
Agrón;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;2;
Agrón;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Agrón;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;-;
Agrón;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;2;
Agrón;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;1;
Agrón;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;-;
Agrón;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;1;
Agrón;2022;Ambos sexos;De 65 y más años;Inmigraciones ;2;
Agrón;2022;Ambos sexos;TOTAL;Inmigraciones ;14;
Agrón;2022;Hombres;De 0 a 4 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 5 a 9 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 10 a 14 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 15 a 19 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 20 a 24 años;Inmigraciones ;1;
Agrón;2022;Hombres;De 25 a 29 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 30 a 34 años;Inmigraciones ;2;
Agrón;2022;Hombres;De 35 a 39 años;Inmigraciones ;1;
Agrón;2022;Hombres;De 40 a 44 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 45 a 49 años;Inmigraciones ;1;
Agrón;2022;Hombres;De 50 a 54 años;Inmigraciones ;1;
Agrón;2022;Hombres;De 55 a 59 años;Inmigraciones ;-;
Agrón;2022;Hombres;De 60 a 64 años;Inmigraciones ;1;
Agrón;2022;Hombres;De 65 y más años;Inmigraciones ;1;
Agrón;2022;Hombres;TOTAL;Inmigraciones ;8;
Agrón;2022;Mujeres;De 0 a 4 años;Inmigraciones ;1;
Agrón;2022;Mujeres;De 5 a 9 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 15 a 19 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 20 a 24 años;Inmigraciones ;1;
Agrón;2022;Mujeres;De 25 a 29 años;Inmigraciones ;1;
Agrón;2022;Mujeres;De 30 a 34 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 35 a 39 años;Inmigraciones ;1;
Agrón;2022;Mujeres;De 40 a 44 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 45 a 49 años;Inmigraciones ;1;
Agrón;2022;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 55 a 59 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Agrón;2022;Mujeres;De 65 y más años;Inmigraciones ;1;
Agrón;2022;Mujeres;TOTAL;Inmigraciones ;6;
Agrón;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;-;
Agrón;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;1;
Agrón;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;1;
Agrón;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;2;
Agrón;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;3;
Agrón;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;2;
Agrón;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;1;
Agrón;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;-;
Agrón;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;-;
Agrón;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;2;
Agrón;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;1;
Agrón;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;1;
Agrón;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;-;
Agrón;2023;Ambos sexos;De 65 y más años;Inmigraciones ;2;
Agrón;2023;Ambos sexos;TOTAL;Inmigraciones ;16;
Agrón;2023;Hombres;De 0 a 4 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 5 a 9 años;Inmigraciones ;1;
Agrón;2023;Hombres;De 10 a 14 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 15 a 19 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 20 a 24 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 25 a 29 años;Inmigraciones ;1;
Agrón;2023;Hombres;De 30 a 34 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 35 a 39 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 40 a 44 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 45 a 49 años;Inmigraciones ;1;
Agrón;2023;Hombres;De 50 a 54 años;Inmigraciones ;1;
Agrón;2023;Hombres;De 55 a 59 años;Inmigraciones ;1;
Agrón;2023;Hombres;De 60 a 64 años;Inmigraciones ;-;
Agrón;2023;Hombres;De 65 y más años;Inmigraciones ;1;
Agrón;2023;Hombres;TOTAL;Inmigraciones ;6;
Agrón;2023;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 5 a 9 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 10 a 14 años;Inmigraciones ;1;
Agrón;2023;Mujeres;De 15 a 19 años;Inmigraciones ;2;
Agrón;2023;Mujeres;De 20 a 24 años;Inmigraciones ;3;
Agrón;2023;Mujeres;De 25 a 29 años;Inmigraciones ;1;
Agrón;2023;Mujeres;De 30 a 34 años;Inmigraciones ;1;
Agrón;2023;Mujeres;De 35 a 39 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 40 a 44 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 45 a 49 años;Inmigraciones ;1;
Agrón;2023;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 55 a 59 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Agrón;2023;Mujeres;De 65 y más años;Inmigraciones ;1;
Agrón;2023;Mujeres;TOTAL;Inmigraciones ;10;
Alamedilla;2021;Ambos sexos;De 0 a 4 años;Inmigraciones ;1;
Alamedilla;2021;Ambos sexos;De 5 a 9 años;Inmigraciones ;4;
Alamedilla;2021;Ambos sexos;De 10 a 14 años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;De 15 a 19 años;Inmigraciones ;-;
Alamedilla;2021;Ambos sexos;De 20 a 24 años;Inmigraciones ;3;
Alamedilla;2021;Ambos sexos;De 25 a 29 años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;De 30 a 34 años;Inmigraciones ;3;
Alamedilla;2021;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;De 40 a 44 años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;De 45 a 49 años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;De 50 a 54 años;Inmigraciones ;1;
Alamedilla;2021;Ambos sexos;De 55 a 59 años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;De 60 a 64 años;Inmigraciones ;1;
Alamedilla;2021;Ambos sexos;De 65 y más años;Inmigraciones ;2;
Alamedilla;2021;Ambos sexos;TOTAL;Inmigraciones ;27;
Alamedilla;2021;Hombres;De 0 a 4 años;Inmigraciones ;1;
Alamedilla;2021;Hombres;De 5 a 9 años;Inmigraciones ;3;
Alamedilla;2021;Hombres;De 10 a 14 años;Inmigraciones ;2;
Alamedilla;2021;Hombres;De 15 a 19 años;Inmigraciones ;-;
Alamedilla;2021;Hombres;De 20 a 24 años;Inmigraciones ;2;
Alamedilla;2021;Hombres;De 25 a 29 años;Inmigraciones ;-;
Alamedilla;2021;Hombres;De 30 a 34 años;Inmigraciones ;1;
Alamedilla;2021;Hombres;De 35 a 39 años;Inmigraciones ;2;
Alamedilla;2021;Hombres;De 40 a 44 años;Inmigraciones ;2;
Alamedilla;2021;Hombres;De 45 a 49 años;Inmigraciones ;1;
Alamedilla;2021;Hombres;De 50 a 54 años;Inmigraciones ;1;
Alamedilla;2021;Hombres;De 55 a 59 años;Inmigraciones ;1;
Alamedilla;2021;Hombres;De 60 a 64 años;Inmigraciones ;1;
Alamedilla;2021;Hombres;De 65 y más años;Inmigraciones ;1;
Alamedilla;2021;Hombres;TOTAL;Inmigraciones ;18;
Alamedilla;2021;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 5 a 9 años;Inmigraciones ;1;
Alamedilla;2021;Mujeres;De 10 a 14 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 15 a 19 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 20 a 24 años;Inmigraciones ;1;
Alamedilla;2021;Mujeres;De 25 a 29 años;Inmigraciones ;2;
Alamedilla;2021;Mujeres;De 30 a 34 años;Inmigraciones ;2;
Alamedilla;2021;Mujeres;De 35 a 39 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 40 a 44 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 45 a 49 años;Inmigraciones ;1;
Alamedilla;2021;Mujeres;De 50 a 54 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 55 a 59 años;Inmigraciones ;1;
Alamedilla;2021;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Alamedilla;2021;Mujeres;De 65 y más años;Inmigraciones ;1;
Alamedilla;2021;Mujeres;TOTAL;Inmigraciones ;9;
Alamedilla;2022;Ambos sexos;De 0 a 4 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 5 a 9 años;Inmigraciones ;2;
Alamedilla;2022;Ambos sexos;De 10 a 14 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 15 a 19 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 20 a 24 años;Inmigraciones ;1;
Alamedilla;2022;Ambos sexos;De 25 a 29 años;Inmigraciones ;1;
Alamedilla;2022;Ambos sexos;De 30 a 34 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 35 a 39 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 40 a 44 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 45 a 49 años;Inmigraciones ;1;
Alamedilla;2022;Ambos sexos;De 50 a 54 años;Inmigraciones ;3;
Alamedilla;2022;Ambos sexos;De 55 a 59 años;Inmigraciones ;2;
Alamedilla;2022;Ambos sexos;De 60 a 64 años;Inmigraciones ;2;
Alamedilla;2022;Ambos sexos;De 65 y más años;Inmigraciones ;1;
Alamedilla;2022;Ambos sexos;TOTAL;Inmigraciones ;31;
Alamedilla;2022;Hombres;De 0 a 4 años;Inmigraciones ;3;
Alamedilla;2022;Hombres;De 5 a 9 años;Inmigraciones ;1;
Alamedilla;2022;Hombres;De 10 a 14 años;Inmigraciones ;2;
Alamedilla;2022;Hombres;De 15 a 19 años;Inmigraciones ;1;
Alamedilla;2022;Hombres;De 20 a 24 años;Inmigraciones ;-;
Alamedilla;2022;Hombres;De 25 a 29 años;Inmigraciones ;-;
Alamedilla;2022;Hombres;De 30 a 34 años;Inmigraciones ;2;
Alamedilla;2022;Hombres;De 35 a 39 años;Inmigraciones ;-;
Alamedilla;2022;Hombres;De 40 a 44 años;Inmigraciones ;1;
Alamedilla;2022;Hombres;De 45 a 49 años;Inmigraciones ;1;
Alamedilla;2022;Hombres;De 50 a 54 años;Inmigraciones ;1;
Alamedilla;2022;Hombres;De 55 a 59 años;Inmigraciones ;1;
Alamedilla;2022;Hombres;De 60 a 64 años;Inmigraciones ;2;
Alamedilla;2022;Hombres;De 65 y más años;Inmigraciones ;-;
Alamedilla;2022;Hombres;TOTAL;Inmigraciones ;15;
Alamedilla;2022;Mujeres;De 0 a 4 años;Inmigraciones ;-;
Alamedilla;2022;Mujeres;De 5 a 9 años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;De 10 a 14 años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;De 15 a 19 años;Inmigraciones ;2;
Alamedilla;2022;Mujeres;De 20 a 24 años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;De 25 a 29 años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;De 30 a 34 años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;De 35 a 39 años;Inmigraciones ;3;
Alamedilla;2022;Mujeres;De 40 a 44 años;Inmigraciones ;2;
Alamedilla;2022;Mujeres;De 45 a 49 años;Inmigraciones ;-;
Alamedilla;2022;Mujeres;De 50 a 54 años;Inmigraciones ;2;
Alamedilla;2022;Mujeres;De 55 a 59 años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;De 60 a 64 años;Inmigraciones ;-;
Alamedilla;2022;Mujeres;De 65 y más años;Inmigraciones ;1;
Alamedilla;2022;Mujeres;TOTAL;Inmigraciones ;16;
Alamedilla;2023;Ambos sexos;De 0 a 4 años;Inmigraciones ;2;
Alamedilla;2023;Ambos sexos;De 5 a 9 años;Inmigraciones ;-;
Alamedilla;2023;Ambos sexos;De 10 a 14 años;Inmigraciones ;-;
Alamedilla;2023;Ambos sexos;De 15 a 19 años;Inmigraciones ;-;
Alamedilla;2023;Ambos sexos;De 20 a 24 años;Inmigraciones ;1;
Alamedilla;2023;Ambos sexos;De 25 a 29 años;Inmigraciones ;2;
Alamedilla;2023;Ambos sexos;De 30 a 34 años;Inmigraciones ;-;
Alamedilla;2023;Ambos sexos;De 35 a 39 años;Inmigraciones ;2;
Alamedilla;2023;Ambos sexos;De 40 a 44 años;Inmigraciones ;1;
Alamedilla;2023;Ambos sexos;De 45 a 49 años;Inmigraciones ;2;
Alamedilla;2023;Ambos sexos;De 50 a 54 años;Inmigraciones ;2;
Alamedilla;2023;Ambos sexos;De 55 a 59 años;Inmigraciones ;-;
Alamedilla;2023;Ambos sexos;De 60 a 64 años;Inmigraciones ;-;
Alamedilla;2023;Ambos sexos;De 65 y más años;Inmigraciones ;3;
Alamedilla;2023;Ambos sexos;TOTAL;Inmigraciones ;15;
Alamedilla;2023;Hombres;De 0 a 4 años;Inmigraciones ;1;
Alamedilla;2023;Hombres;De 5 a 9 años;Inmigraciones ;-;
Alamedilla;2023;Hombres;De 10 a 14 años;Inmigraciones ;-;
Alamedilla;2023;Hombres;De 15 a 19 años;Inmigraciones ;-;
Alamedilla;2023;Hombres;De 20 a 24 años;Inmigraciones ;-;
Alamedilla;2023;Hombres;De 25 a 29 años;Inmigraciones ;2;
