Lugar de residencia;Anual;Edad;Medida;Valor;
Alamedilla;1999;Índice de dependencia global;Población municipal;49,522352154997016;
Alamedilla;1999;Índice de dependencia jóvenes;Población municipal;21,70678388664762;
Alamedilla;1999;Índice de dependencia mayores;Población municipal;27,8155682683494;
Alamedilla;2000;Índice de dependencia global;Población municipal;51,4412149538794;
Alamedilla;2000;Índice de dependencia jóvenes;Población municipal;20,06956329310382;
Alamedilla;2000;Índice de dependencia mayores;Población municipal;31,37165166077558;
Alamedilla;2001;Índice de dependencia global;Población municipal;52,27272727272727;
Alamedilla;2001;Índice de dependencia jóvenes;Población municipal;18,88111888111888;
Alamedilla;2001;Índice de dependencia mayores;Población municipal;33,39160839160839;
Alamedilla;2002;Índice de dependencia global;Población municipal;52,112676056338024;
Alamedilla;2002;Índice de dependencia jóvenes;Población municipal;18,133802816901408;
Alamedilla;2002;Índice de dependencia mayores;Población municipal;33,978873239436616;
Alamedilla;2003;Índice de dependencia global;Población municipal;53,27272727272727;
Alamedilla;2003;Índice de dependencia jóvenes;Población municipal;18;
Alamedilla;2003;Índice de dependencia mayores;Población municipal;35,27272727272727;
Alamedilla;2004;Índice de dependencia global;Población municipal;52,57352941176471;
Alamedilla;2004;Índice de dependencia jóvenes;Población municipal;17,27941176470588;
Alamedilla;2004;Índice de dependencia mayores;Población municipal;35,294117647058826;
Alamedilla;2005;Índice de dependencia global;Población municipal;54,18250950570342;
Alamedilla;2005;Índice de dependencia jóvenes;Población municipal;18,631178707224336;
Alamedilla;2005;Índice de dependencia mayores;Población municipal;35,551330798479086;
Alamedilla;2006;Índice de dependencia global;Población municipal;54,223968565815326;
Alamedilla;2006;Índice de dependencia jóvenes;Población municipal;18,664047151277014;
Alamedilla;2006;Índice de dependencia mayores;Población municipal;35,55992141453831;
Alamedilla;2007;Índice de dependencia global;Población municipal;54,47316103379721;
Alamedilla;2007;Índice de dependencia jóvenes;Población municipal;18,886679920477135;
Alamedilla;2007;Índice de dependencia mayores;Población municipal;35,586481113320076;
Alamedilla;2008;Índice de dependencia global;Población municipal;52,31388329979879;
Alamedilla;2008;Índice de dependencia jóvenes;Población municipal;17,303822937625753;
Alamedilla;2008;Índice de dependencia mayores;Población municipal;35,01006036217304;
Alamedilla;2009;Índice de dependencia global;Población municipal;53,404255319148945;
Alamedilla;2009;Índice de dependencia jóvenes;Población municipal;17,02127659574468;
Alamedilla;2009;Índice de dependencia mayores;Población municipal;36,38297872340426;
Albolote;1996;Índice de dependencia global;Población municipal;51,036053992868815;
Albolote;1996;Índice de dependencia jóvenes;Población municipal;38,81596318885447;
Albolote;1996;Índice de dependencia mayores;Población municipal;12,220090804014342;
Albolote;1998;Índice de dependencia global;Población municipal;50,40881621045148;
Albolote;1998;Índice de dependencia jóvenes;Población municipal;36,69866097878896;
Albolote;1998;Índice de dependencia mayores;Población municipal;13,710155231662519;
Albolote;1999;Índice de dependencia global;Población municipal;49,64307283881993;
Albolote;1999;Índice de dependencia jóvenes;Población municipal;35,4271857862377;
Albolote;1999;Índice de dependencia mayores;Población municipal;14,215887052582232;
Albolote;2000;Índice de dependencia global;Población municipal;48,25592638856706;
Albolote;2000;Índice de dependencia jóvenes;Población municipal;34,18941095719432;
Albolote;2000;Índice de dependencia mayores;Población municipal;14,066515431372745;
Albolote;2001;Índice de dependencia global;Población municipal;46,639267771801876;
Albolote;2001;Índice de dependencia jóvenes;Población municipal;32,348269838608196;
Albolote;2001;Índice de dependencia mayores;Población municipal;14,29099793319368;
Albolote;2002;Índice de dependencia global;Población municipal;46,493756003842456;
Albolote;2002;Índice de dependencia jóvenes;Población municipal;32,041840111004376;
Albolote;2002;Índice de dependencia mayores;Población municipal;14,451915892838082;
Albolote;2003;Índice de dependencia global;Población municipal;45,76831662705384;
Albolote;2003;Índice de dependencia jóvenes;Población municipal;31,290689263201404;
Albolote;2003;Índice de dependencia mayores;Población municipal;14,477627363852433;
Albolote;2004;Índice de dependencia global;Población municipal;45,763044331110244;
Albolote;2004;Índice de dependencia jóvenes;Población municipal;31,473126716359356;
Albolote;2004;Índice de dependencia mayores;Población municipal;14,289917614750882;
Albolote;2005;Índice de dependencia global;Población municipal;44,42279138827023;
Albolote;2005;Índice de dependencia jóvenes;Población municipal;30,35449146250928;
Albolote;2005;Índice de dependencia mayores;Población municipal;14,068299925760948;
Albolote;2006;Índice de dependencia global;Población municipal;43,842275837234425;
Albolote;2006;Índice de dependencia jóvenes;Población municipal;29,600288080662583;
Albolote;2006;Índice de dependencia mayores;Población municipal;14,241987756571838;
Albolote;2007;Índice de dependencia global;Población municipal;42,94403892944039;
Albolote;2007;Índice de dependencia jóvenes;Población municipal;28,875564824469933;
Albolote;2007;Índice de dependencia mayores;Población municipal;14,068474104970456;
Albolote;2008;Índice de dependencia global;Población municipal;42,34272221285209;
Albolote;2008;Índice de dependencia jóvenes;Población municipal;28,385899814471244;
Albolote;2008;Índice de dependencia mayores;Población municipal;13,956822398380838;
Albolote;2009;Índice de dependencia global;Población municipal;42,325310235695845;
Albolote;2009;Índice de dependencia jóvenes;Población municipal;27,94203381360873;
Albolote;2009;Índice de dependencia mayores;Población municipal;14,383276422087116;
Albondón;1996;Índice de dependencia global;Población municipal;57,363174844550734;
Albondón;1996;Índice de dependencia jóvenes;Población municipal;28,034741701339083;
Albondón;1996;Índice de dependencia mayores;Población municipal;29,32843314321165;
Albondón;1998;Índice de dependencia global;Población municipal;59,63855421686747;
Albondón;1998;Índice de dependencia jóvenes;Población municipal;26,957831325301207;
Albondón;1998;Índice de dependencia mayores;Población municipal;32,68072289156627;
Albondón;1999;Índice de dependencia global;Población municipal;61,32252684264583;
Albondón;1999;Índice de dependencia jóvenes;Población municipal;25,90725356676356;
Albondón;1999;Índice de dependencia mayores;Población municipal;35,415273275882264;
Albondón;2000;Índice de dependencia global;Población municipal;61,68831168831169;
Albondón;2000;Índice de dependencia jóvenes;Población municipal;25,162337662337663;
Albondón;2000;Índice de dependencia mayores;Población municipal;36,52597402597403;
Albondón;2001;Índice de dependencia global;Población municipal;62,932454695222404;
Albondón;2001;Índice de dependencia jóvenes;Población municipal;23,228995057660626;
Albondón;2001;Índice de dependencia mayores;Población municipal;39,70345963756178;
Albondón;2002;Índice de dependencia global;Población municipal;62,43822075782537;
Albondón;2002;Índice de dependencia jóvenes;Población municipal;22,57001647446458;
Albondón;2002;Índice de dependencia mayores;Población municipal;39,86820428336079;
Albondón;2003;Índice de dependencia global;Población municipal;63,62098138747885;
Albondón;2003;Índice de dependencia jóvenes;Población municipal;22,84263959390863;
Albondón;2003;Índice de dependencia mayores;Población municipal;40,77834179357022;
Albondón;2004;Índice de dependencia global;Población municipal;63,36805555555556;
Albondón;2004;Índice de dependencia jóvenes;Población municipal;21,70138888888889;
Albondón;2004;Índice de dependencia mayores;Población municipal;41,66666666666667;
Albondón;2005;Índice de dependencia global;Población municipal;60,44905008635578;
Albondón;2005;Índice de dependencia jóvenes;Población municipal;20,552677029360964;
Albondón;2005;Índice de dependencia mayores;Población municipal;39,89637305699482;
Albondón;2006;Índice de dependencia global;Población municipal;58,13148788927336;
Albondón;2006;Índice de dependencia jóvenes;Población municipal;20,069204152249135;
Albondón;2006;Índice de dependencia mayores;Población municipal;38,062283737024224;
Albondón;2007;Índice de dependencia global;Población municipal;55,34804753820034;
Albondón;2007;Índice de dependencia jóvenes;Población municipal;18,845500848896435;
Albondón;2007;Índice de dependencia mayores;Población municipal;36,502546689303905;
Albondón;2008;Índice de dependencia global;Población municipal;54,0133779264214;
Albondón;2008;Índice de dependencia jóvenes;Población municipal;18,22742474916388;
Albondón;2008;Índice de dependencia mayores;Población municipal;35,785953177257525;
Albondón;2009;Índice de dependencia global;Población municipal;55,53571428571429;
Albondón;2009;Índice de dependencia jóvenes;Población municipal;16,964285714285715;
Albondón;2009;Índice de dependencia mayores;Población municipal;38,57142857142858;
Albuñán;1998;Índice de dependencia global;Población municipal;59,86842105263158;
Albuñán;1998;Índice de dependencia jóvenes;Población municipal;22,039473684210524;
Albuñán;1998;Índice de dependencia mayores;Población municipal;37,82894736842105;
Albuñán;1999;Índice de dependencia global;Población municipal;61,22448979591836;
Albuñán;1999;Índice de dependencia jóvenes;Población municipal;19,727891156462583;
Albuñán;1999;Índice de dependencia mayores;Población municipal;41,496598639455776;
Albuñán;2000;Índice de dependencia global;Población municipal;61,774744027303754;
Albuñán;2000;Índice de dependencia jóvenes;Población municipal;19,453924914675767;
Albuñán;2000;Índice de dependencia mayores;Población municipal;42,32081911262799;
Albuñán;2001;Índice de dependencia global;Población municipal;61,40350877192983;
Albuñán;2001;Índice de dependencia jóvenes;Población municipal;18,24561403508772;
Albuñán;2001;Índice de dependencia mayores;Población municipal;43,15789473684211;
Albuñán;2002;Índice de dependencia global;Población municipal;62,5;
Albuñán;2002;Índice de dependencia jóvenes;Población municipal;18,571428571428573;
Albuñán;2002;Índice de dependencia mayores;Población municipal;43,92857142857143;
Albuñán;2003;Índice de dependencia global;Población municipal;63,369963369963365;
Albuñán;2003;Índice de dependencia jóvenes;Población municipal;20,87912087912088;
Albuñán;2003;Índice de dependencia mayores;Población municipal;42,49084249084249;
Albuñán;2004;Índice de dependencia global;Población municipal;57,388316151202744;
Albuñán;2004;Índice de dependencia jóvenes;Población municipal;18,900343642611684;
Albuñán;2004;Índice de dependencia mayores;Población municipal;38,48797250859107;
Albuñán;2005;Índice de dependencia global;Población municipal;55,033557046979865;
Albuñán;2005;Índice de dependencia jóvenes;Población municipal;18,456375838926174;
Albuñán;2005;Índice de dependencia mayores;Población municipal;36,577181208053695;
Albuñán;2006;Índice de dependencia global;Población municipal;61,15107913669065;
Albuñán;2006;Índice de dependencia jóvenes;Población municipal;18,705035971223023;
Albuñán;2006;Índice de dependencia mayores;Población municipal;42,44604316546763;
Albuñán;2007;Índice de dependencia global;Población municipal;58,63309352517986;
Albuñán;2007;Índice de dependencia jóvenes;Población municipal;17,985611510791365;
Albuñán;2007;Índice de dependencia mayores;Población municipal;40,647482014388494;
Albuñán;2008;Índice de dependencia global;Población municipal;61,111111111111114;
Albuñán;2008;Índice de dependencia jóvenes;Población municipal;18,88888888888889;
Albuñán;2008;Índice de dependencia mayores;Población municipal;42,22222222222222;
Albuñán;2009;Índice de dependencia global;Población municipal;61,48148148148148;
Albuñán;2009;Índice de dependencia jóvenes;Población municipal;18,14814814814815;
Albuñán;2009;Índice de dependencia mayores;Población municipal;43,333333333333336;
Albuñol;1996;Índice de dependencia global;Población municipal;56,673906233336126;
Albuñol;1996;Índice de dependencia jóvenes;Población municipal;36,109916030106625;
Albuñol;1996;Índice de dependencia mayores;Población municipal;20,56399020322949;
Albuñol;1998;Índice de dependencia global;Población municipal;55,07779349363508;
Albuñol;1998;Índice de dependencia jóvenes;Población municipal;31,824611032531823;
Albuñol;1998;Índice de dependencia mayores;Población municipal;23,253182461103254;
Albuñol;1999;Índice de dependencia global;Población municipal;54,58958557224178;
Albuñol;1999;Índice de dependencia jóvenes;Población municipal;30,21193118387996;
Albuñol;1999;Índice de dependencia mayores;Población municipal;24,37765438836182;
Albuñol;2000;Índice de dependencia global;Población municipal;53,51066605175138;
Albuñol;2000;Índice de dependencia jóvenes;Población municipal;28,83557853897426;
Albuñol;2000;Índice de dependencia mayores;Población municipal;24,67508751277712;
Albuñol;2001;Índice de dependencia global;Población municipal;53,991655076495135;
Albuñol;2001;Índice de dependencia jóvenes;Población municipal;29,123783031988875;
Albuñol;2001;Índice de dependencia mayores;Población municipal;24,86787204450626;
Albuñol;2002;Índice de dependencia global;Población municipal;51,36931667109811;
Albuñol;2002;Índice de dependencia jóvenes;Población municipal;27,519276788088277;
Albuñol;2002;Índice de dependencia mayores;Población municipal;23,85003988300984;
Albuñol;2003;Índice de dependencia global;Población municipal;53,3436612445133;
Albuñol;2003;Índice de dependencia jóvenes;Población municipal;29,95094242189517;
Albuñol;2003;Índice de dependencia mayores;Población municipal;23,392718822618125;
Albuñol;2004;Índice de dependencia global;Población municipal;52,263581488933596;
Albuñol;2004;Índice de dependencia jóvenes;Población municipal;29,300804828973842;
Albuñol;2004;Índice de dependencia mayores;Población municipal;22,962776659959758;
Albuñol;2005;Índice de dependencia global;Población municipal;50,1207729468599;
Albuñol;2005;Índice de dependencia jóvenes;Población municipal;28,164251207729468;
Albuñol;2005;Índice de dependencia mayores;Población municipal;21,956521739130437;
Albuñol;2006;Índice de dependencia global;Población municipal;47,286821705426355;
Albuñol;2006;Índice de dependencia jóvenes;Población municipal;25,581395348837212;
Albuñol;2006;Índice de dependencia mayores;Población municipal;21,705426356589147;
Albuñol;2007;Índice de dependencia global;Población municipal;49,87893462469734;
Albuñol;2007;Índice de dependencia jóvenes;Población municipal;27,506053268765136;
Albuñol;2007;Índice de dependencia mayores;Población municipal;22,372881355932204;
Albuñol;2008;Índice de dependencia global;Población municipal;47,904740096175864;
Albuñol;2008;Índice de dependencia jóvenes;Población municipal;26,952141057934508;
Albuñol;2008;Índice de dependencia mayores;Población municipal;20,952599038241356;
Albuñol;2009;Índice de dependencia global;Población municipal;46,247818499127405;
Albuñol;2009;Índice de dependencia jóvenes;Población municipal;26,308900523560208;
Albuñol;2009;Índice de dependencia mayores;Población municipal;19,93891797556719;
Albuñuelas;1996;Índice de dependencia global;Población municipal;59,27033690022241;
Albuñuelas;1996;Índice de dependencia jóvenes;Población municipal;23,591701459394354;
Albuñuelas;1996;Índice de dependencia mayores;Población municipal;35,67863544082805;
Albuñuelas;1998;Índice de dependencia global;Población municipal;62,74256144890039;
Albuñuelas;1998;Índice de dependencia jóvenes;Población municipal;22,897800776196636;
Albuñuelas;1998;Índice de dependencia mayores;Población municipal;39,84476067270375;
Albuñuelas;1999;Índice de dependencia global;Población municipal;65,90234592019765;
Albuñuelas;1999;Índice de dependencia jóvenes;Población municipal;22,944434990629784;
Albuñuelas;1999;Índice de dependencia mayores;Población municipal;42,95791092956786;
Albuñuelas;2000;Índice de dependencia global;Población municipal;67,35537190082644;
Albuñuelas;2000;Índice de dependencia jóvenes;Población municipal;22,865013774104685;
Albuñuelas;2000;Índice de dependencia mayores;Población municipal;44,490358126721766;
Albuñuelas;2001;Índice de dependencia global;Población municipal;66,43159379407616;
Albuñuelas;2001;Índice de dependencia jóvenes;Población municipal;22,566995768688294;
Albuñuelas;2001;Índice de dependencia mayores;Población municipal;43,86459802538787;
Albuñuelas;2002;Índice de dependencia global;Población municipal;68,82183908045977;
Albuñuelas;2002;Índice de dependencia jóvenes;Población municipal;22,413793103448278;
Albuñuelas;2002;Índice de dependencia mayores;Población municipal;46,40804597701149;
Albuñuelas;2003;Índice de dependencia global;Población municipal;67,4927113702624;
Albuñuelas;2003;Índice de dependencia jóvenes;Población municipal;21,865889212827987;
Albuñuelas;2003;Índice de dependencia mayores;Población municipal;45,626822157434404;
Albuñuelas;2004;Índice de dependencia global;Población municipal;67,17325227963525;
Albuñuelas;2004;Índice de dependencia jóvenes;Población municipal;20,060790273556233;
Albuñuelas;2004;Índice de dependencia mayores;Población municipal;47,11246200607903;
Albuñuelas;2005;Índice de dependencia global;Población municipal;67,22306525037936;
Albuñuelas;2005;Índice de dependencia jóvenes;Población municipal;20,637329286798177;
Albuñuelas;2005;Índice de dependencia mayores;Población municipal;46,58573596358118;
Albuñuelas;2006;Índice de dependencia global;Población municipal;70,38216560509554;
Albuñuelas;2006;Índice de dependencia jóvenes;Población municipal;21,337579617834397;
Albuñuelas;2006;Índice de dependencia mayores;Población municipal;49,044585987261144;
Albuñuelas;2007;Índice de dependencia global;Población municipal;68,19620253164557;
Albuñuelas;2007;Índice de dependencia jóvenes;Población municipal;21,044303797468356;
Albuñuelas;2007;Índice de dependencia mayores;Población municipal;47,151898734177216;
Albuñuelas;2008;Índice de dependencia global;Población municipal;70,84019769357496;
Albuñuelas;2008;Índice de dependencia jóvenes;Población municipal;20,42833607907743;
Albuñuelas;2008;Índice de dependencia mayores;Población municipal;50,41186161449753;
Albuñuelas;2009;Índice de dependencia global;Población municipal;72,03389830508475;
Albuñuelas;2009;Índice de dependencia jóvenes;Población municipal;20,508474576271183;
Albuñuelas;2009;Índice de dependencia mayores;Población municipal;51,52542372881356;
Aldeire;1996;Índice de dependencia global;Población municipal;58,46172386423895;
Aldeire;1996;Índice de dependencia jóvenes;Población municipal;21,06584406559749;
Aldeire;1996;Índice de dependencia mayores;Población municipal;37,39587979864146;
Aldeire;1998;Índice de dependencia global;Población municipal;65,40880503144653;
Aldeire;1998;Índice de dependencia jóvenes;Población municipal;21,38364779874214;
Aldeire;1998;Índice de dependencia mayores;Población municipal;44,0251572327044;
Aldeire;1999;Índice de dependencia global;Población municipal;66,13769476919983;
Aldeire;1999;Índice de dependencia jóvenes;Población municipal;21,11190447103494;
Aldeire;1999;Índice de dependencia mayores;Población municipal;45,025790298164885;
Aldeire;2000;Índice de dependencia global;Población municipal;67,02127659574468;
Aldeire;2000;Índice de dependencia jóvenes;Población municipal;21,70212765957447;
Aldeire;2000;Índice de dependencia mayores;Población municipal;45,31914893617021;
Aldeire;2001;Índice de dependencia global;Población municipal;66,59482758620689;
Aldeire;2001;Índice de dependencia jóvenes;Población municipal;21,336206896551722;
Aldeire;2001;Índice de dependencia mayores;Población municipal;45,258620689655174;
Aldeire;2002;Índice de dependencia global;Población municipal;70,4954954954955;
Aldeire;2002;Índice de dependencia jóvenes;Población municipal;20,945945945945947;
Aldeire;2002;Índice de dependencia mayores;Población municipal;49,549549549549546;
Aldeire;2003;Índice de dependencia global;Población municipal;71,5261958997722;
Aldeire;2003;Índice de dependencia jóvenes;Población municipal;21,184510250569478;
Aldeire;2003;Índice de dependencia mayores;Población municipal;50,34168564920274;
Aldeire;2004;Índice de dependencia global;Población municipal;76,59574468085107;
Aldeire;2004;Índice de dependencia jóvenes;Población municipal;21,749408983451538;
Aldeire;2004;Índice de dependencia mayores;Población municipal;54,84633569739953;
Aldeire;2005;Índice de dependencia global;Población municipal;72,53521126760563;
Aldeire;2005;Índice de dependencia jóvenes;Población municipal;20,657276995305164;
Aldeire;2005;Índice de dependencia mayores;Población municipal;51,87793427230047;
Aldeire;2006;Índice de dependencia global;Población municipal;72,68408551068883;
Aldeire;2006;Índice de dependencia jóvenes;Población municipal;19,239904988123516;
Aldeire;2006;Índice de dependencia mayores;Población municipal;53,44418052256532;
Aldeire;2007;Índice de dependencia global;Población municipal;72,98578199052133;
Aldeire;2007;Índice de dependencia jóvenes;Población municipal;19,194312796208532;
Aldeire;2007;Índice de dependencia mayores;Población municipal;53,79146919431279;
Aldeire;2008;Índice de dependencia global;Población municipal;70,55961070559611;
Aldeire;2008;Índice de dependencia jóvenes;Población municipal;17,761557177615572;
Aldeire;2008;Índice de dependencia mayores;Población municipal;52,798053527980535;
Aldeire;2009;Índice de dependencia global;Población municipal;71,1864406779661;
Aldeire;2009;Índice de dependencia jóvenes;Población municipal;17,191283292978206;
Aldeire;2009;Índice de dependencia mayores;Población municipal;53,99515738498789;
Alfacar;1996;Índice de dependencia global;Población municipal;51,193495076359454;
Alfacar;1996;Índice de dependencia jóvenes;Población municipal;36,38991051044256;
Alfacar;1996;Índice de dependencia mayores;Población municipal;14,80358456591689;
Alfacar;1998;Índice de dependencia global;Población municipal;50,19414048711614;
Alfacar;1998;Índice de dependencia jóvenes;Población municipal;33,39216378397459;
Alfacar;1998;Índice de dependencia mayores;Población municipal;16,80197670314155;
Alfacar;1999;Índice de dependencia global;Población municipal;49,144345896059654;
Alfacar;1999;Índice de dependencia jóvenes;Población municipal;31,501620048618307;
Alfacar;1999;Índice de dependencia mayores;Población municipal;17,642725847441344;
Alfacar;2000;Índice de dependencia global;Población municipal;48,12547113593927;
Alfacar;2000;Índice de dependencia jóvenes;Población municipal;29,76421134587244;
Alfacar;2000;Índice de dependencia mayores;Población municipal;18,36125979006684;
Alfacar;2001;Índice de dependencia global;Población municipal;48,34343896497476;
Alfacar;2001;Índice de dependencia jóvenes;Población municipal;29,865466713629825;
Alfacar;2001;Índice de dependencia mayores;Población municipal;18,477972251344934;
Alfacar;2002;Índice de dependencia global;Población municipal;48,15807099799062;
Alfacar;2002;Índice de dependencia jóvenes;Población municipal;29,236436704621564;
Alfacar;2002;Índice de dependencia mayores;Población municipal;18,921634293369056;
Alfacar;2003;Índice de dependencia global;Población municipal;48,55548260013132;
Alfacar;2003;Índice de dependencia jóvenes;Población municipal;29,64543663821405;
Alfacar;2003;Índice de dependencia mayores;Población municipal;18,91004596191727;
Alfacar;2004;Índice de dependencia global;Población municipal;50,72738772928527;
Alfacar;2004;Índice de dependencia jóvenes;Población municipal;31,4674256799494;
Alfacar;2004;Índice de dependencia mayores;Población municipal;19,25996204933586;
Alfacar;2005;Índice de dependencia global;Población municipal;51,094674556213015;
Alfacar;2005;Índice de dependencia jóvenes;Población municipal;32,573964497041416;
Alfacar;2005;Índice de dependencia mayores;Población municipal;18,5207100591716;
Alfacar;2006;Índice de dependencia global;Población municipal;49,43722943722943;
Alfacar;2006;Índice de dependencia jóvenes;Población municipal;30,649350649350648;
Alfacar;2006;Índice de dependencia mayores;Población municipal;18,787878787878785;
Alfacar;2007;Índice de dependencia global;Población municipal;50,12708274498729;
Alfacar;2007;Índice de dependencia jóvenes;Población municipal;31,31883648686812;
Alfacar;2007;Índice de dependencia mayores;Población municipal;18,808246258119176;
Alfacar;2008;Índice de dependencia global;Población municipal;47,48771163298744;
Alfacar;2008;Índice de dependencia jóvenes;Población municipal;29,49208083014746;
Alfacar;2008;Índice de dependencia mayores;Población municipal;17,99563080283998;
Alfacar;2009;Índice de dependencia global;Población municipal;45,81533477321814;
Alfacar;2009;Índice de dependencia jóvenes;Población municipal;27,915766738660906;
Alfacar;2009;Índice de dependencia mayores;Población municipal;17,899568034557237;
Algarinejo;1999;Índice de dependencia global;Población municipal;136,67728627612996;
Algarinejo;1999;Índice de dependencia jóvenes;Población municipal;104,54366203447958;
Algarinejo;1999;Índice de dependencia mayores;Población municipal;32,133624241650374;
