Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Adamuz;2021;Hombres;De 60 a 64 años;Emigraciones;1;
Adamuz;2021;Hombres;De 65 y más años;Emigraciones;2;
Adamuz;2021;Hombres;TOTAL;Emigraciones;50;
Adamuz;2021;Mujeres;De 0 a 4 años;Emigraciones;4;
Adamuz;2021;Mujeres;De 5 a 9 años;Emigraciones;1;
Adamuz;2021;Mujeres;De 10 a 14 años;Emigraciones;2;
Adamuz;2021;Mujeres;De 15 a 19 años;Emigraciones;-;
Adamuz;2021;Mujeres;De 20 a 24 años;Emigraciones;2;
Adamuz;2021;Mujeres;De 25 a 29 años;Emigraciones;5;
Adamuz;2021;Mujeres;De 30 a 34 años;Emigraciones;10;
Adamuz;2021;Mujeres;De 35 a 39 años;Emigraciones;2;
Adamuz;2021;Mujeres;De 40 a 44 años;Emigraciones;5;
Adamuz;2021;Mujeres;De 45 a 49 años;Emigraciones;1;
Adamuz;2021;Mujeres;De 50 a 54 años;Emigraciones;1;
Adamuz;2021;Mujeres;De 55 a 59 años;Emigraciones;2;
Adamuz;2021;Mujeres;De 60 a 64 años;Emigraciones;1;
Adamuz;2021;Mujeres;De 65 y más años;Emigraciones;5;
Adamuz;2021;Mujeres;TOTAL;Emigraciones;41;
Adamuz;2022;Ambos sexos;De 0 a 4 años;Emigraciones;2;
Adamuz;2022;Ambos sexos;De 5 a 9 años;Emigraciones;1;
Adamuz;2022;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Adamuz;2022;Ambos sexos;De 15 a 19 años;Emigraciones;2;
Adamuz;2022;Ambos sexos;De 20 a 24 años;Emigraciones;11;
Adamuz;2022;Ambos sexos;De 25 a 29 años;Emigraciones;15;
Adamuz;2022;Ambos sexos;De 30 a 34 años;Emigraciones;18;
Adamuz;2022;Ambos sexos;De 35 a 39 años;Emigraciones;11;
Adamuz;2022;Ambos sexos;De 40 a 44 años;Emigraciones;9;
Adamuz;2022;Ambos sexos;De 45 a 49 años;Emigraciones;6;
Adamuz;2022;Ambos sexos;De 50 a 54 años;Emigraciones;1;
Adamuz;2022;Ambos sexos;De 55 a 59 años;Emigraciones;1;
Adamuz;2022;Ambos sexos;De 60 a 64 años;Emigraciones;1;
Adamuz;2022;Ambos sexos;De 65 y más años;Emigraciones;7;
Adamuz;2022;Ambos sexos;TOTAL;Emigraciones;86;
Adamuz;2022;Hombres;De 0 a 4 años;Emigraciones;2;
Adamuz;2022;Hombres;De 5 a 9 años;Emigraciones;-;
Adamuz;2022;Hombres;De 10 a 14 años;Emigraciones;-;
Adamuz;2022;Hombres;De 15 a 19 años;Emigraciones;1;
Adamuz;2022;Hombres;De 20 a 24 años;Emigraciones;6;
Adamuz;2022;Hombres;De 25 a 29 años;Emigraciones;10;
Adamuz;2022;Hombres;De 30 a 34 años;Emigraciones;11;
Adamuz;2022;Hombres;De 35 a 39 años;Emigraciones;6;
Adamuz;2022;Hombres;De 40 a 44 años;Emigraciones;3;
Adamuz;2022;Hombres;De 45 a 49 años;Emigraciones;5;
Adamuz;2022;Hombres;De 50 a 54 años;Emigraciones;1;
Adamuz;2022;Hombres;De 55 a 59 años;Emigraciones;-;
Adamuz;2022;Hombres;De 60 a 64 años;Emigraciones;1;
Adamuz;2022;Hombres;De 65 y más años;Emigraciones;4;
Adamuz;2022;Hombres;TOTAL;Emigraciones;50;
Adamuz;2022;Mujeres;De 0 a 4 años;Emigraciones;-;
Adamuz;2022;Mujeres;De 5 a 9 años;Emigraciones;1;
Adamuz;2022;Mujeres;De 10 a 14 años;Emigraciones;1;
Adamuz;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
Adamuz;2022;Mujeres;De 20 a 24 años;Emigraciones;5;
Adamuz;2022;Mujeres;De 25 a 29 años;Emigraciones;5;
Adamuz;2022;Mujeres;De 30 a 34 años;Emigraciones;7;
Adamuz;2022;Mujeres;De 35 a 39 años;Emigraciones;5;
Adamuz;2022;Mujeres;De 40 a 44 años;Emigraciones;6;
Adamuz;2022;Mujeres;De 45 a 49 años;Emigraciones;1;
Adamuz;2022;Mujeres;De 50 a 54 años;Emigraciones;-;
Adamuz;2022;Mujeres;De 55 a 59 años;Emigraciones;1;
Adamuz;2022;Mujeres;De 60 a 64 años;Emigraciones;-;
Adamuz;2022;Mujeres;De 65 y más años;Emigraciones;3;
Adamuz;2022;Mujeres;TOTAL;Emigraciones;36;
Adamuz;2023;Ambos sexos;De 0 a 4 años;Emigraciones;4;
Adamuz;2023;Ambos sexos;De 5 a 9 años;Emigraciones;4;
Adamuz;2023;Ambos sexos;De 10 a 14 años;Emigraciones;2;
Adamuz;2023;Ambos sexos;De 15 a 19 años;Emigraciones;2;
Adamuz;2023;Ambos sexos;De 20 a 24 años;Emigraciones;8;
Adamuz;2023;Ambos sexos;De 25 a 29 años;Emigraciones;13;
Adamuz;2023;Ambos sexos;De 30 a 34 años;Emigraciones;12;
Adamuz;2023;Ambos sexos;De 35 a 39 años;Emigraciones;6;
Adamuz;2023;Ambos sexos;De 40 a 44 años;Emigraciones;8;
Adamuz;2023;Ambos sexos;De 45 a 49 años;Emigraciones;6;
Adamuz;2023;Ambos sexos;De 50 a 54 años;Emigraciones;2;
Adamuz;2023;Ambos sexos;De 55 a 59 años;Emigraciones;3;
Adamuz;2023;Ambos sexos;De 60 a 64 años;Emigraciones;-;
Adamuz;2023;Ambos sexos;De 65 y más años;Emigraciones;8;
Adamuz;2023;Ambos sexos;TOTAL;Emigraciones;78;
Adamuz;2023;Hombres;De 0 a 4 años;Emigraciones;2;
Adamuz;2023;Hombres;De 5 a 9 años;Emigraciones;3;
Adamuz;2023;Hombres;De 10 a 14 años;Emigraciones;1;
Adamuz;2023;Hombres;De 15 a 19 años;Emigraciones;1;
Adamuz;2023;Hombres;De 20 a 24 años;Emigraciones;3;
Adamuz;2023;Hombres;De 25 a 29 años;Emigraciones;5;
Adamuz;2023;Hombres;De 30 a 34 años;Emigraciones;10;
Adamuz;2023;Hombres;De 35 a 39 años;Emigraciones;4;
Adamuz;2023;Hombres;De 40 a 44 años;Emigraciones;5;
Adamuz;2023;Hombres;De 45 a 49 años;Emigraciones;4;
Adamuz;2023;Hombres;De 50 a 54 años;Emigraciones;2;
Adamuz;2023;Hombres;De 55 a 59 años;Emigraciones;3;
Adamuz;2023;Hombres;De 60 a 64 años;Emigraciones;-;
Adamuz;2023;Hombres;De 65 y más años;Emigraciones;2;
Adamuz;2023;Hombres;TOTAL;Emigraciones;45;
Adamuz;2023;Mujeres;De 0 a 4 años;Emigraciones;2;
Adamuz;2023;Mujeres;De 5 a 9 años;Emigraciones;1;
Adamuz;2023;Mujeres;De 10 a 14 años;Emigraciones;1;
Adamuz;2023;Mujeres;De 15 a 19 años;Emigraciones;1;
Adamuz;2023;Mujeres;De 20 a 24 años;Emigraciones;5;
Adamuz;2023;Mujeres;De 25 a 29 años;Emigraciones;8;
Adamuz;2023;Mujeres;De 30 a 34 años;Emigraciones;2;
Adamuz;2023;Mujeres;De 35 a 39 años;Emigraciones;2;
Adamuz;2023;Mujeres;De 40 a 44 años;Emigraciones;3;
Adamuz;2023;Mujeres;De 45 a 49 años;Emigraciones;2;
Adamuz;2023;Mujeres;De 50 a 54 años;Emigraciones;-;
Adamuz;2023;Mujeres;De 55 a 59 años;Emigraciones;-;
Adamuz;2023;Mujeres;De 60 a 64 años;Emigraciones;-;
Adamuz;2023;Mujeres;De 65 y más años;Emigraciones;6;
Adamuz;2023;Mujeres;TOTAL;Emigraciones;33;
Aguilar de la Frontera;2021;Ambos sexos;De 0 a 4 años;Emigraciones;16;
Aguilar de la Frontera;2021;Ambos sexos;De 5 a 9 años;Emigraciones;9;
Aguilar de la Frontera;2021;Ambos sexos;De 10 a 14 años;Emigraciones;5;
Aguilar de la Frontera;2021;Ambos sexos;De 15 a 19 años;Emigraciones;9;
Aguilar de la Frontera;2021;Ambos sexos;De 20 a 24 años;Emigraciones;26;
Aguilar de la Frontera;2021;Ambos sexos;De 25 a 29 años;Emigraciones;35;
Aguilar de la Frontera;2021;Ambos sexos;De 30 a 34 años;Emigraciones;56;
Aguilar de la Frontera;2021;Ambos sexos;De 35 a 39 años;Emigraciones;30;
Aguilar de la Frontera;2021;Ambos sexos;De 40 a 44 años;Emigraciones;23;
Aguilar de la Frontera;2021;Ambos sexos;De 45 a 49 años;Emigraciones;13;
Aguilar de la Frontera;2021;Ambos sexos;De 50 a 54 años;Emigraciones;12;
Aguilar de la Frontera;2021;Ambos sexos;De 55 a 59 años;Emigraciones;16;
Aguilar de la Frontera;2021;Ambos sexos;De 60 a 64 años;Emigraciones;10;
Aguilar de la Frontera;2021;Ambos sexos;De 65 y más años;Emigraciones;25;
Aguilar de la Frontera;2021;Ambos sexos;TOTAL;Emigraciones;285;
Aguilar de la Frontera;2021;Hombres;De 0 a 4 años;Emigraciones;6;
Aguilar de la Frontera;2021;Hombres;De 5 a 9 años;Emigraciones;4;
Aguilar de la Frontera;2021;Hombres;De 10 a 14 años;Emigraciones;1;
Aguilar de la Frontera;2021;Hombres;De 15 a 19 años;Emigraciones;5;
Aguilar de la Frontera;2021;Hombres;De 20 a 24 años;Emigraciones;10;
Aguilar de la Frontera;2021;Hombres;De 25 a 29 años;Emigraciones;18;
Aguilar de la Frontera;2021;Hombres;De 30 a 34 años;Emigraciones;24;
Aguilar de la Frontera;2021;Hombres;De 35 a 39 años;Emigraciones;17;
Aguilar de la Frontera;2021;Hombres;De 40 a 44 años;Emigraciones;14;
Aguilar de la Frontera;2021;Hombres;De 45 a 49 años;Emigraciones;7;
Aguilar de la Frontera;2021;Hombres;De 50 a 54 años;Emigraciones;8;
Aguilar de la Frontera;2021;Hombres;De 55 a 59 años;Emigraciones;7;
Aguilar de la Frontera;2021;Hombres;De 60 a 64 años;Emigraciones;4;
Aguilar de la Frontera;2021;Hombres;De 65 y más años;Emigraciones;9;
Aguilar de la Frontera;2021;Hombres;TOTAL;Emigraciones;134;
Aguilar de la Frontera;2021;Mujeres;De 0 a 4 años;Emigraciones;10;
Aguilar de la Frontera;2021;Mujeres;De 5 a 9 años;Emigraciones;5;
Aguilar de la Frontera;2021;Mujeres;De 10 a 14 años;Emigraciones;4;
Aguilar de la Frontera;2021;Mujeres;De 15 a 19 años;Emigraciones;4;
Aguilar de la Frontera;2021;Mujeres;De 20 a 24 años;Emigraciones;16;
Aguilar de la Frontera;2021;Mujeres;De 25 a 29 años;Emigraciones;17;
Aguilar de la Frontera;2021;Mujeres;De 30 a 34 años;Emigraciones;32;
Aguilar de la Frontera;2021;Mujeres;De 35 a 39 años;Emigraciones;13;
Aguilar de la Frontera;2021;Mujeres;De 40 a 44 años;Emigraciones;9;
Aguilar de la Frontera;2021;Mujeres;De 45 a 49 años;Emigraciones;6;
Aguilar de la Frontera;2021;Mujeres;De 50 a 54 años;Emigraciones;4;
Aguilar de la Frontera;2021;Mujeres;De 55 a 59 años;Emigraciones;9;
Aguilar de la Frontera;2021;Mujeres;De 60 a 64 años;Emigraciones;6;
Aguilar de la Frontera;2021;Mujeres;De 65 y más años;Emigraciones;16;
Aguilar de la Frontera;2021;Mujeres;TOTAL;Emigraciones;151;
Aguilar de la Frontera;2022;Ambos sexos;De 0 a 4 años;Emigraciones;14;
Aguilar de la Frontera;2022;Ambos sexos;De 5 a 9 años;Emigraciones;8;
Aguilar de la Frontera;2022;Ambos sexos;De 10 a 14 años;Emigraciones;8;
Aguilar de la Frontera;2022;Ambos sexos;De 15 a 19 años;Emigraciones;8;
Aguilar de la Frontera;2022;Ambos sexos;De 20 a 24 años;Emigraciones;41;
Aguilar de la Frontera;2022;Ambos sexos;De 25 a 29 años;Emigraciones;37;
Aguilar de la Frontera;2022;Ambos sexos;De 30 a 34 años;Emigraciones;39;
Aguilar de la Frontera;2022;Ambos sexos;De 35 a 39 años;Emigraciones;27;
Aguilar de la Frontera;2022;Ambos sexos;De 40 a 44 años;Emigraciones;18;
Aguilar de la Frontera;2022;Ambos sexos;De 45 a 49 años;Emigraciones;16;
Aguilar de la Frontera;2022;Ambos sexos;De 50 a 54 años;Emigraciones;12;
Aguilar de la Frontera;2022;Ambos sexos;De 55 a 59 años;Emigraciones;6;
Aguilar de la Frontera;2022;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Aguilar de la Frontera;2022;Ambos sexos;De 65 y más años;Emigraciones;21;
Aguilar de la Frontera;2022;Ambos sexos;TOTAL;Emigraciones;259;
Aguilar de la Frontera;2022;Hombres;De 0 a 4 años;Emigraciones;7;
Aguilar de la Frontera;2022;Hombres;De 5 a 9 años;Emigraciones;3;
Aguilar de la Frontera;2022;Hombres;De 10 a 14 años;Emigraciones;7;
Aguilar de la Frontera;2022;Hombres;De 15 a 19 años;Emigraciones;7;
Aguilar de la Frontera;2022;Hombres;De 20 a 24 años;Emigraciones;26;
Aguilar de la Frontera;2022;Hombres;De 25 a 29 años;Emigraciones;17;
Aguilar de la Frontera;2022;Hombres;De 30 a 34 años;Emigraciones;24;
Aguilar de la Frontera;2022;Hombres;De 35 a 39 años;Emigraciones;18;
Aguilar de la Frontera;2022;Hombres;De 40 a 44 años;Emigraciones;10;
Aguilar de la Frontera;2022;Hombres;De 45 a 49 años;Emigraciones;10;
Aguilar de la Frontera;2022;Hombres;De 50 a 54 años;Emigraciones;4;
Aguilar de la Frontera;2022;Hombres;De 55 a 59 años;Emigraciones;3;
Aguilar de la Frontera;2022;Hombres;De 60 a 64 años;Emigraciones;4;
Aguilar de la Frontera;2022;Hombres;De 65 y más años;Emigraciones;10;
Aguilar de la Frontera;2022;Hombres;TOTAL;Emigraciones;150;
Aguilar de la Frontera;2022;Mujeres;De 0 a 4 años;Emigraciones;7;
Aguilar de la Frontera;2022;Mujeres;De 5 a 9 años;Emigraciones;5;
Aguilar de la Frontera;2022;Mujeres;De 10 a 14 años;Emigraciones;1;
Aguilar de la Frontera;2022;Mujeres;De 15 a 19 años;Emigraciones;1;
Aguilar de la Frontera;2022;Mujeres;De 20 a 24 años;Emigraciones;15;
Aguilar de la Frontera;2022;Mujeres;De 25 a 29 años;Emigraciones;20;
Aguilar de la Frontera;2022;Mujeres;De 30 a 34 años;Emigraciones;15;
Aguilar de la Frontera;2022;Mujeres;De 35 a 39 años;Emigraciones;9;
Aguilar de la Frontera;2022;Mujeres;De 40 a 44 años;Emigraciones;8;
Aguilar de la Frontera;2022;Mujeres;De 45 a 49 años;Emigraciones;6;
Aguilar de la Frontera;2022;Mujeres;De 50 a 54 años;Emigraciones;8;
Aguilar de la Frontera;2022;Mujeres;De 55 a 59 años;Emigraciones;3;
Aguilar de la Frontera;2022;Mujeres;De 60 a 64 años;Emigraciones;-;
Aguilar de la Frontera;2022;Mujeres;De 65 y más años;Emigraciones;11;
Aguilar de la Frontera;2022;Mujeres;TOTAL;Emigraciones;109;
Aguilar de la Frontera;2023;Ambos sexos;De 0 a 4 años;Emigraciones;11;
Aguilar de la Frontera;2023;Ambos sexos;De 5 a 9 años;Emigraciones;12;
Aguilar de la Frontera;2023;Ambos sexos;De 10 a 14 años;Emigraciones;13;
Aguilar de la Frontera;2023;Ambos sexos;De 15 a 19 años;Emigraciones;8;
Aguilar de la Frontera;2023;Ambos sexos;De 20 a 24 años;Emigraciones;36;
Aguilar de la Frontera;2023;Ambos sexos;De 25 a 29 años;Emigraciones;37;
Aguilar de la Frontera;2023;Ambos sexos;De 30 a 34 años;Emigraciones;52;
Aguilar de la Frontera;2023;Ambos sexos;De 35 a 39 años;Emigraciones;32;
Aguilar de la Frontera;2023;Ambos sexos;De 40 a 44 años;Emigraciones;16;
Aguilar de la Frontera;2023;Ambos sexos;De 45 a 49 años;Emigraciones;22;
Aguilar de la Frontera;2023;Ambos sexos;De 50 a 54 años;Emigraciones;15;
Aguilar de la Frontera;2023;Ambos sexos;De 55 a 59 años;Emigraciones;10;
Aguilar de la Frontera;2023;Ambos sexos;De 60 a 64 años;Emigraciones;4;
Aguilar de la Frontera;2023;Ambos sexos;De 65 y más años;Emigraciones;43;
Aguilar de la Frontera;2023;Ambos sexos;TOTAL;Emigraciones;311;
Aguilar de la Frontera;2023;Hombres;De 0 a 4 años;Emigraciones;5;
Aguilar de la Frontera;2023;Hombres;De 5 a 9 años;Emigraciones;7;
Aguilar de la Frontera;2023;Hombres;De 10 a 14 años;Emigraciones;8;
