Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Huelva;2015;Mujeres;De 40 a 64 años;Emigraciones;1952;
Huelva;2015;Mujeres;De 65 y más años;Emigraciones;521;
Huelva;2015;Mujeres;TOTAL;Emigraciones;7934;
Huelva;2015;Ambos sexos;Menores de 16 años;Emigraciones;2728;
Huelva;2015;Ambos sexos;De 16 a 39 años;Emigraciones;8326;
Huelva;2015;Ambos sexos;De 40 a 64 años;Emigraciones;4332;
Huelva;2015;Ambos sexos;De 65 y más años;Emigraciones;964;
Huelva;2015;Ambos sexos;TOTAL;Emigraciones;16350;
Huelva;2016;Hombres;Menores de 16 años;Emigraciones;1345;
Huelva;2016;Hombres;De 16 a 39 años;Emigraciones;3941;
Huelva;2016;Hombres;De 40 a 64 años;Emigraciones;2286;
Huelva;2016;Hombres;De 65 y más años;Emigraciones;449;
Huelva;2016;Hombres;TOTAL;Emigraciones;8021;
Huelva;2016;Mujeres;Menores de 16 años;Emigraciones;1313;
Huelva;2016;Mujeres;De 16 a 39 años;Emigraciones;3849;
Huelva;2016;Mujeres;De 40 a 64 años;Emigraciones;1973;
Huelva;2016;Mujeres;De 65 y más años;Emigraciones;485;
Huelva;2016;Mujeres;TOTAL;Emigraciones;7620;
Huelva;2016;Ambos sexos;Menores de 16 años;Emigraciones;2658;
Huelva;2016;Ambos sexos;De 16 a 39 años;Emigraciones;7790;
Huelva;2016;Ambos sexos;De 40 a 64 años;Emigraciones;4259;
Huelva;2016;Ambos sexos;De 65 y más años;Emigraciones;934;
Huelva;2016;Ambos sexos;TOTAL;Emigraciones;15641;
Huelva;2017;Hombres;Menores de 16 años;Emigraciones;1395;
Huelva;2017;Hombres;De 16 a 39 años;Emigraciones;3943;
Huelva;2017;Hombres;De 40 a 64 años;Emigraciones;2519;
Huelva;2017;Hombres;De 65 y más años;Emigraciones;487;
Huelva;2017;Hombres;TOTAL;Emigraciones;8344;
Huelva;2017;Mujeres;Menores de 16 años;Emigraciones;1350;
Huelva;2017;Mujeres;De 16 a 39 años;Emigraciones;3898;
Huelva;2017;Mujeres;De 40 a 64 años;Emigraciones;2169;
Huelva;2017;Mujeres;De 65 y más años;Emigraciones;541;
Huelva;2017;Mujeres;TOTAL;Emigraciones;7958;
Huelva;2017;Ambos sexos;Menores de 16 años;Emigraciones;2745;
Huelva;2017;Ambos sexos;De 16 a 39 años;Emigraciones;7841;
Huelva;2017;Ambos sexos;De 40 a 64 años;Emigraciones;4688;
Huelva;2017;Ambos sexos;De 65 y más años;Emigraciones;1028;
Huelva;2017;Ambos sexos;TOTAL;Emigraciones;16302;
Huelva;2018;Hombres;Menores de 16 años;Emigraciones;1327;
Huelva;2018;Hombres;De 16 a 39 años;Emigraciones;3826;
Huelva;2018;Hombres;De 40 a 64 años;Emigraciones;2335;
Huelva;2018;Hombres;De 65 y más años;Emigraciones;523;
Huelva;2018;Hombres;TOTAL;Emigraciones;8011;
Huelva;2018;Mujeres;Menores de 16 años;Emigraciones;1278;
Huelva;2018;Mujeres;De 16 a 39 años;Emigraciones;3724;
Huelva;2018;Mujeres;De 40 a 64 años;Emigraciones;1989;
Huelva;2018;Mujeres;De 65 y más años;Emigraciones;578;
Huelva;2018;Mujeres;TOTAL;Emigraciones;7569;
Huelva;2018;Ambos sexos;Menores de 16 años;Emigraciones;2605;
Huelva;2018;Ambos sexos;De 16 a 39 años;Emigraciones;7550;
Huelva;2018;Ambos sexos;De 40 a 64 años;Emigraciones;4324;
Huelva;2018;Ambos sexos;De 65 y más años;Emigraciones;1101;
Huelva;2018;Ambos sexos;TOTAL;Emigraciones;15580;
Huelva;2019;Hombres;Menores de 16 años;Emigraciones;1298;
Huelva;2019;Hombres;De 16 a 39 años;Emigraciones;3927;
Huelva;2019;Hombres;De 40 a 64 años;Emigraciones;2480;
Huelva;2019;Hombres;De 65 y más años;Emigraciones;491;
Huelva;2019;Hombres;TOTAL;Emigraciones;8196;
Huelva;2019;Mujeres;Menores de 16 años;Emigraciones;1308;
Huelva;2019;Mujeres;De 16 a 39 años;Emigraciones;3793;
Huelva;2019;Mujeres;De 40 a 64 años;Emigraciones;2110;
Huelva;2019;Mujeres;De 65 y más años;Emigraciones;578;
Huelva;2019;Mujeres;TOTAL;Emigraciones;7789;
Huelva;2019;Ambos sexos;Menores de 16 años;Emigraciones;2606;
Huelva;2019;Ambos sexos;De 16 a 39 años;Emigraciones;7720;
Huelva;2019;Ambos sexos;De 40 a 64 años;Emigraciones;4590;
Huelva;2019;Ambos sexos;De 65 y más años;Emigraciones;1069;
Huelva;2019;Ambos sexos;TOTAL;Emigraciones;15985;
Huelva;2020;Hombres;Menores de 16 años;Emigraciones;1197;
Huelva;2020;Hombres;De 16 a 39 años;Emigraciones;3309;
Huelva;2020;Hombres;De 40 a 64 años;Emigraciones;2495;
Huelva;2020;Hombres;De 65 y más años;Emigraciones;504;
Huelva;2020;Hombres;TOTAL;Emigraciones;7505;
Huelva;2020;Mujeres;Menores de 16 años;Emigraciones;1109;
Huelva;2020;Mujeres;De 16 a 39 años;Emigraciones;3327;
Huelva;2020;Mujeres;De 40 a 64 años;Emigraciones;2095;
Huelva;2020;Mujeres;De 65 y más años;Emigraciones;510;
Huelva;2020;Mujeres;TOTAL;Emigraciones;7041;
Huelva;2020;Ambos sexos;Menores de 16 años;Emigraciones;2306;
Huelva;2020;Ambos sexos;De 16 a 39 años;Emigraciones;6636;
Huelva;2020;Ambos sexos;De 40 a 64 años;Emigraciones;4590;
Huelva;2020;Ambos sexos;De 65 y más años;Emigraciones;1014;
Huelva;2020;Ambos sexos;TOTAL;Emigraciones;14546;
Huelva;2021;Hombres;Menores de 16 años;Emigraciones;1340;
Huelva;2021;Hombres;De 16 a 39 años;Emigraciones;3705;
Huelva;2021;Hombres;De 40 a 64 años;Emigraciones;2795;
Huelva;2021;Hombres;De 65 y más años;Emigraciones;628;
Huelva;2021;Hombres;TOTAL;Emigraciones;8468;
Huelva;2021;Mujeres;Menores de 16 años;Emigraciones;1309;
Huelva;2021;Mujeres;De 16 a 39 años;Emigraciones;3701;
Huelva;2021;Mujeres;De 40 a 64 años;Emigraciones;2567;
Huelva;2021;Mujeres;De 65 y más años;Emigraciones;676;
Huelva;2021;Mujeres;TOTAL;Emigraciones;8253;
Huelva;2021;Ambos sexos;Menores de 16 años;Emigraciones;2649;
Huelva;2021;Ambos sexos;De 16 a 39 años;Emigraciones;7406;
Huelva;2021;Ambos sexos;De 40 a 64 años;Emigraciones;5362;
Huelva;2021;Ambos sexos;De 65 y más años;Emigraciones;1304;
Huelva;2021;Ambos sexos;TOTAL;Emigraciones;16721;
Alájar;2010;Hombres;Menores de 16 años;Emigraciones;4;
Alájar;2010;Hombres;De 16 a 39 años;Emigraciones;8;
Alájar;2010;Hombres;De 40 a 64 años;Emigraciones;4;
Alájar;2010;Hombres;De 65 y más años;Emigraciones;-;
Alájar;2010;Hombres;TOTAL;Emigraciones;16;
Alájar;2010;Mujeres;Menores de 16 años;Emigraciones;6;
Alájar;2010;Mujeres;De 16 a 39 años;Emigraciones;15;
Alájar;2010;Mujeres;De 40 a 64 años;Emigraciones;2;
Alájar;2010;Mujeres;De 65 y más años;Emigraciones;-;
Alájar;2010;Mujeres;TOTAL;Emigraciones;23;
Alájar;2010;Ambos sexos;Menores de 16 años;Emigraciones;10;
Alájar;2010;Ambos sexos;De 16 a 39 años;Emigraciones;23;
Alájar;2010;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Alájar;2010;Ambos sexos;De 65 y más años;Emigraciones;-;
Alájar;2010;Ambos sexos;TOTAL;Emigraciones;39;
Alájar;2011;Hombres;Menores de 16 años;Emigraciones;4;
Alájar;2011;Hombres;De 16 a 39 años;Emigraciones;5;
Alájar;2011;Hombres;De 40 a 64 años;Emigraciones;3;
Alájar;2011;Hombres;De 65 y más años;Emigraciones;-;
Alájar;2011;Hombres;TOTAL;Emigraciones;12;
Alájar;2011;Mujeres;Menores de 16 años;Emigraciones;1;
Alájar;2011;Mujeres;De 16 a 39 años;Emigraciones;6;
Alájar;2011;Mujeres;De 40 a 64 años;Emigraciones;3;
Alájar;2011;Mujeres;De 65 y más años;Emigraciones;4;
Alájar;2011;Mujeres;TOTAL;Emigraciones;14;
Alájar;2011;Ambos sexos;Menores de 16 años;Emigraciones;5;
Alájar;2011;Ambos sexos;De 16 a 39 años;Emigraciones;11;
Alájar;2011;Ambos sexos;De 40 a 64 años;Emigraciones;6;
Alájar;2011;Ambos sexos;De 65 y más años;Emigraciones;4;
Alájar;2011;Ambos sexos;TOTAL;Emigraciones;26;
Alájar;2012;Hombres;Menores de 16 años;Emigraciones;-;
Alájar;2012;Hombres;De 16 a 39 años;Emigraciones;6;
Alájar;2012;Hombres;De 40 a 64 años;Emigraciones;6;
Alájar;2012;Hombres;De 65 y más años;Emigraciones;2;
Alájar;2012;Hombres;TOTAL;Emigraciones;14;
Alájar;2012;Mujeres;Menores de 16 años;Emigraciones;5;
Alájar;2012;Mujeres;De 16 a 39 años;Emigraciones;3;
Alájar;2012;Mujeres;De 40 a 64 años;Emigraciones;7;
Alájar;2012;Mujeres;De 65 y más años;Emigraciones;3;
Alájar;2012;Mujeres;TOTAL;Emigraciones;18;
Alájar;2012;Ambos sexos;Menores de 16 años;Emigraciones;5;
Alájar;2012;Ambos sexos;De 16 a 39 años;Emigraciones;9;
Alájar;2012;Ambos sexos;De 40 a 64 años;Emigraciones;13;
Alájar;2012;Ambos sexos;De 65 y más años;Emigraciones;5;
Alájar;2012;Ambos sexos;TOTAL;Emigraciones;32;
Alájar;2013;Hombres;Menores de 16 años;Emigraciones;3;
Alájar;2013;Hombres;De 16 a 39 años;Emigraciones;8;
Alájar;2013;Hombres;De 40 a 64 años;Emigraciones;6;
Alájar;2013;Hombres;De 65 y más años;Emigraciones;1;
Alájar;2013;Hombres;TOTAL;Emigraciones;18;
Alájar;2013;Mujeres;Menores de 16 años;Emigraciones;5;
Alájar;2013;Mujeres;De 16 a 39 años;Emigraciones;4;
Alájar;2013;Mujeres;De 40 a 64 años;Emigraciones;5;
Alájar;2013;Mujeres;De 65 y más años;Emigraciones;-;
Alájar;2013;Mujeres;TOTAL;Emigraciones;14;
Alájar;2013;Ambos sexos;Menores de 16 años;Emigraciones;8;
Alájar;2013;Ambos sexos;De 16 a 39 años;Emigraciones;12;
Alájar;2013;Ambos sexos;De 40 a 64 años;Emigraciones;11;
Alájar;2013;Ambos sexos;De 65 y más años;Emigraciones;1;
Alájar;2013;Ambos sexos;TOTAL;Emigraciones;32;
Alájar;2014;Hombres;Menores de 16 años;Emigraciones;2;
Alájar;2014;Hombres;De 16 a 39 años;Emigraciones;12;
Alájar;2014;Hombres;De 40 a 64 años;Emigraciones;6;
Alájar;2014;Hombres;De 65 y más años;Emigraciones;-;
Alájar;2014;Hombres;TOTAL;Emigraciones;20;
Alájar;2014;Mujeres;Menores de 16 años;Emigraciones;5;
Alájar;2014;Mujeres;De 16 a 39 años;Emigraciones;6;
Alájar;2014;Mujeres;De 40 a 64 años;Emigraciones;9;
Alájar;2014;Mujeres;De 65 y más años;Emigraciones;5;
Alájar;2014;Mujeres;TOTAL;Emigraciones;25;
Alájar;2014;Ambos sexos;Menores de 16 años;Emigraciones;7;
Alájar;2014;Ambos sexos;De 16 a 39 años;Emigraciones;18;
Alájar;2014;Ambos sexos;De 40 a 64 años;Emigraciones;15;
Alájar;2014;Ambos sexos;De 65 y más años;Emigraciones;5;
Alájar;2014;Ambos sexos;TOTAL;Emigraciones;45;
Alájar;2015;Hombres;Menores de 16 años;Emigraciones;2;
Alájar;2015;Hombres;De 16 a 39 años;Emigraciones;8;
Alájar;2015;Hombres;De 40 a 64 años;Emigraciones;2;
Alájar;2015;Hombres;De 65 y más años;Emigraciones;2;
Alájar;2015;Hombres;TOTAL;Emigraciones;14;
Alájar;2015;Mujeres;Menores de 16 años;Emigraciones;4;
Alájar;2015;Mujeres;De 16 a 39 años;Emigraciones;13;
Alájar;2015;Mujeres;De 40 a 64 años;Emigraciones;6;
Alájar;2015;Mujeres;De 65 y más años;Emigraciones;3;
Alájar;2015;Mujeres;TOTAL;Emigraciones;26;
Alájar;2015;Ambos sexos;Menores de 16 años;Emigraciones;6;
Alájar;2015;Ambos sexos;De 16 a 39 años;Emigraciones;21;
Alájar;2015;Ambos sexos;De 40 a 64 años;Emigraciones;8;
Alájar;2015;Ambos sexos;De 65 y más años;Emigraciones;5;
Alájar;2015;Ambos sexos;TOTAL;Emigraciones;40;
Alájar;2016;Hombres;Menores de 16 años;Emigraciones;5;
Alájar;2016;Hombres;De 16 a 39 años;Emigraciones;11;
Alájar;2016;Hombres;De 40 a 64 años;Emigraciones;5;
Alájar;2016;Hombres;De 65 y más años;Emigraciones;2;
Alájar;2016;Hombres;TOTAL;Emigraciones;23;
Alájar;2016;Mujeres;Menores de 16 años;Emigraciones;9;
Alájar;2016;Mujeres;De 16 a 39 años;Emigraciones;11;
Alájar;2016;Mujeres;De 40 a 64 años;Emigraciones;10;
Alájar;2016;Mujeres;De 65 y más años;Emigraciones;2;
Alájar;2016;Mujeres;TOTAL;Emigraciones;32;
Alájar;2016;Ambos sexos;Menores de 16 años;Emigraciones;14;
Alájar;2016;Ambos sexos;De 16 a 39 años;Emigraciones;22;
Alájar;2016;Ambos sexos;De 40 a 64 años;Emigraciones;15;
Alájar;2016;Ambos sexos;De 65 y más años;Emigraciones;4;
Alájar;2016;Ambos sexos;TOTAL;Emigraciones;55;
Alájar;2017;Hombres;Menores de 16 años;Emigraciones;1;
Alájar;2017;Hombres;De 16 a 39 años;Emigraciones;5;
Alájar;2017;Hombres;De 40 a 64 años;Emigraciones;6;
Alájar;2017;Hombres;De 65 y más años;Emigraciones;4;
Alájar;2017;Hombres;TOTAL;Emigraciones;16;
Alájar;2017;Mujeres;Menores de 16 años;Emigraciones;2;
Alájar;2017;Mujeres;De 16 a 39 años;Emigraciones;4;
Alájar;2017;Mujeres;De 40 a 64 años;Emigraciones;4;
Alájar;2017;Mujeres;De 65 y más años;Emigraciones;2;
Alájar;2017;Mujeres;TOTAL;Emigraciones;12;
Alájar;2017;Ambos sexos;Menores de 16 años;Emigraciones;3;
Alájar;2017;Ambos sexos;De 16 a 39 años;Emigraciones;9;
Alájar;2017;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Alájar;2017;Ambos sexos;De 65 y más años;Emigraciones;6;
Alájar;2017;Ambos sexos;TOTAL;Emigraciones;28;
Alájar;2018;Hombres;Menores de 16 años;Emigraciones;1;
Alájar;2018;Hombres;De 16 a 39 años;Emigraciones;6;
Alájar;2018;Hombres;De 40 a 64 años;Emigraciones;5;
Alájar;2018;Hombres;De 65 y más años;Emigraciones;1;
Alájar;2018;Hombres;TOTAL;Emigraciones;13;
Alájar;2018;Mujeres;Menores de 16 años;Emigraciones;5;
Alájar;2018;Mujeres;De 16 a 39 años;Emigraciones;11;
Alájar;2018;Mujeres;De 40 a 64 años;Emigraciones;3;
Alájar;2018;Mujeres;De 65 y más años;Emigraciones;1;
Alájar;2018;Mujeres;TOTAL;Emigraciones;20;
Alájar;2018;Ambos sexos;Menores de 16 años;Emigraciones;6;
Alájar;2018;Ambos sexos;De 16 a 39 años;Emigraciones;17;
Alájar;2018;Ambos sexos;De 40 a 64 años;Emigraciones;8;
Alájar;2018;Ambos sexos;De 65 y más años;Emigraciones;2;
Alájar;2018;Ambos sexos;TOTAL;Emigraciones;33;
Alájar;2019;Hombres;Menores de 16 años;Emigraciones;3;
Alájar;2019;Hombres;De 16 a 39 años;Emigraciones;6;
Alájar;2019;Hombres;De 40 a 64 años;Emigraciones;4;
Alájar;2019;Hombres;De 65 y más años;Emigraciones;-;
Alájar;2019;Hombres;TOTAL;Emigraciones;13;
Alájar;2019;Mujeres;Menores de 16 años;Emigraciones;5;
Alájar;2019;Mujeres;De 16 a 39 años;Emigraciones;7;
Alájar;2019;Mujeres;De 40 a 64 años;Emigraciones;6;
Alájar;2019;Mujeres;De 65 y más años;Emigraciones;1;
Alájar;2019;Mujeres;TOTAL;Emigraciones;19;
Alájar;2019;Ambos sexos;Menores de 16 años;Emigraciones;8;
Alájar;2019;Ambos sexos;De 16 a 39 años;Emigraciones;13;
Alájar;2019;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Alájar;2019;Ambos sexos;De 65 y más años;Emigraciones;1;
Alájar;2019;Ambos sexos;TOTAL;Emigraciones;32;
Alájar;2020;Hombres;Menores de 16 años;Emigraciones;1;
Alájar;2020;Hombres;De 16 a 39 años;Emigraciones;7;
Alájar;2020;Hombres;De 40 a 64 años;Emigraciones;3;
Alájar;2020;Hombres;De 65 y más años;Emigraciones;2;
Alájar;2020;Hombres;TOTAL;Emigraciones;13;
Alájar;2020;Mujeres;Menores de 16 años;Emigraciones;3;
Alájar;2020;Mujeres;De 16 a 39 años;Emigraciones;4;
Alájar;2020;Mujeres;De 40 a 64 años;Emigraciones;5;
Alájar;2020;Mujeres;De 65 y más años;Emigraciones;1;
Alájar;2020;Mujeres;TOTAL;Emigraciones;13;
Alájar;2020;Ambos sexos;Menores de 16 años;Emigraciones;4;
Alájar;2020;Ambos sexos;De 16 a 39 años;Emigraciones;11;
Alájar;2020;Ambos sexos;De 40 a 64 años;Emigraciones;8;
Alájar;2020;Ambos sexos;De 65 y más años;Emigraciones;3;
Alájar;2020;Ambos sexos;TOTAL;Emigraciones;26;
Alájar;2021;Hombres;Menores de 16 años;Emigraciones;4;
Alájar;2021;Hombres;De 16 a 39 años;Emigraciones;4;
Alájar;2021;Hombres;De 40 a 64 años;Emigraciones;8;
Alájar;2021;Hombres;De 65 y más años;Emigraciones;-;
Alájar;2021;Hombres;TOTAL;Emigraciones;16;
Alájar;2021;Mujeres;Menores de 16 años;Emigraciones;4;
Alájar;2021;Mujeres;De 16 a 39 años;Emigraciones;9;
Alájar;2021;Mujeres;De 40 a 64 años;Emigraciones;6;
Alájar;2021;Mujeres;De 65 y más años;Emigraciones;1;
Alájar;2021;Mujeres;TOTAL;Emigraciones;20;
Alájar;2021;Ambos sexos;Menores de 16 años;Emigraciones;8;
Alájar;2021;Ambos sexos;De 16 a 39 años;Emigraciones;13;
Alájar;2021;Ambos sexos;De 40 a 64 años;Emigraciones;14;
Alájar;2021;Ambos sexos;De 65 y más años;Emigraciones;1;
Alájar;2021;Ambos sexos;TOTAL;Emigraciones;36;
Aljaraque;2010;Hombres;Menores de 16 años;Emigraciones;65;
Aljaraque;2010;Hombres;De 16 a 39 años;Emigraciones;154;
Aljaraque;2010;Hombres;De 40 a 64 años;Emigraciones;56;
Aljaraque;2010;Hombres;De 65 y más años;Emigraciones;13;
Aljaraque;2010;Hombres;TOTAL;Emigraciones;288;
Aljaraque;2010;Mujeres;Menores de 16 años;Emigraciones;54;
Aljaraque;2010;Mujeres;De 16 a 39 años;Emigraciones;174;
Aljaraque;2010;Mujeres;De 40 a 64 años;Emigraciones;58;
Aljaraque;2010;Mujeres;De 65 y más años;Emigraciones;11;
Aljaraque;2010;Mujeres;TOTAL;Emigraciones;297;
Aljaraque;2010;Ambos sexos;Menores de 16 años;Emigraciones;119;
Aljaraque;2010;Ambos sexos;De 16 a 39 años;Emigraciones;328;
Aljaraque;2010;Ambos sexos;De 40 a 64 años;Emigraciones;114;
Aljaraque;2010;Ambos sexos;De 65 y más años;Emigraciones;24;
Aljaraque;2010;Ambos sexos;TOTAL;Emigraciones;585;
Aljaraque;2011;Hombres;Menores de 16 años;Emigraciones;61;
Aljaraque;2011;Hombres;De 16 a 39 años;Emigraciones;177;
Aljaraque;2011;Hombres;De 40 a 64 años;Emigraciones;68;
Aljaraque;2011;Hombres;De 65 y más años;Emigraciones;10;
Aljaraque;2011;Hombres;TOTAL;Emigraciones;316;
Aljaraque;2011;Mujeres;Menores de 16 años;Emigraciones;66;
Aljaraque;2011;Mujeres;De 16 a 39 años;Emigraciones;161;
Aljaraque;2011;Mujeres;De 40 a 64 años;Emigraciones;54;
Aljaraque;2011;Mujeres;De 65 y más años;Emigraciones;16;
Aljaraque;2011;Mujeres;TOTAL;Emigraciones;297;
Aljaraque;2011;Ambos sexos;Menores de 16 años;Emigraciones;127;
Aljaraque;2011;Ambos sexos;De 16 a 39 años;Emigraciones;338;
Aljaraque;2011;Ambos sexos;De 40 a 64 años;Emigraciones;122;
Aljaraque;2011;Ambos sexos;De 65 y más años;Emigraciones;26;
Aljaraque;2011;Ambos sexos;TOTAL;Emigraciones;613;
Aljaraque;2012;Hombres;Menores de 16 años;Emigraciones;69;
Aljaraque;2012;Hombres;De 16 a 39 años;Emigraciones;174;
Aljaraque;2012;Hombres;De 40 a 64 años;Emigraciones;92;
Aljaraque;2012;Hombres;De 65 y más años;Emigraciones;5;
Aljaraque;2012;Hombres;TOTAL;Emigraciones;340;
Aljaraque;2012;Mujeres;Menores de 16 años;Emigraciones;53;
Aljaraque;2012;Mujeres;De 16 a 39 años;Emigraciones;143;
Aljaraque;2012;Mujeres;De 40 a 64 años;Emigraciones;65;
Aljaraque;2012;Mujeres;De 65 y más años;Emigraciones;10;
Aljaraque;2012;Mujeres;TOTAL;Emigraciones;271;
Aljaraque;2012;Ambos sexos;Menores de 16 años;Emigraciones;122;
Aljaraque;2012;Ambos sexos;De 16 a 39 años;Emigraciones;317;
Aljaraque;2012;Ambos sexos;De 40 a 64 años;Emigraciones;157;
Aljaraque;2012;Ambos sexos;De 65 y más años;Emigraciones;15;
Aljaraque;2012;Ambos sexos;TOTAL;Emigraciones;611;
Aljaraque;2013;Hombres;Menores de 16 años;Emigraciones;70;
Aljaraque;2013;Hombres;De 16 a 39 años;Emigraciones;174;
Aljaraque;2013;Hombres;De 40 a 64 años;Emigraciones;86;
Aljaraque;2013;Hombres;De 65 y más años;Emigraciones;16;
Aljaraque;2013;Hombres;TOTAL;Emigraciones;346;
Aljaraque;2013;Mujeres;Menores de 16 años;Emigraciones;61;
Aljaraque;2013;Mujeres;De 16 a 39 años;Emigraciones;169;
Aljaraque;2013;Mujeres;De 40 a 64 años;Emigraciones;72;
Aljaraque;2013;Mujeres;De 65 y más años;Emigraciones;16;
Aljaraque;2013;Mujeres;TOTAL;Emigraciones;318;
