Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Torreblascopedro;2021;Mujeres;De 35 a 39 años;Emigraciones;2;
Torreblascopedro;2021;Mujeres;De 40 a 44 años;Emigraciones;1;
Torreblascopedro;2021;Mujeres;De 45 a 49 años;Emigraciones;2;
Torreblascopedro;2021;Mujeres;De 50 a 54 años;Emigraciones;1;
Torreblascopedro;2021;Mujeres;De 55 a 59 años;Emigraciones;1;
Torreblascopedro;2021;Mujeres;De 60 a 64 años;Emigraciones;-;
Torreblascopedro;2021;Mujeres;De 65 y más años;Emigraciones;3;
Torreblascopedro;2021;Mujeres;TOTAL;Emigraciones;26;
Torreblascopedro;2022;Ambos sexos;De 0 a 4 años;Emigraciones;2;
Torreblascopedro;2022;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Torreblascopedro;2022;Ambos sexos;De 10 a 14 años;Emigraciones;1;
Torreblascopedro;2022;Ambos sexos;De 15 a 19 años;Emigraciones;9;
Torreblascopedro;2022;Ambos sexos;De 20 a 24 años;Emigraciones;5;
Torreblascopedro;2022;Ambos sexos;De 25 a 29 años;Emigraciones;17;
Torreblascopedro;2022;Ambos sexos;De 30 a 34 años;Emigraciones;10;
Torreblascopedro;2022;Ambos sexos;De 35 a 39 años;Emigraciones;12;
Torreblascopedro;2022;Ambos sexos;De 40 a 44 años;Emigraciones;7;
Torreblascopedro;2022;Ambos sexos;De 45 a 49 años;Emigraciones;8;
Torreblascopedro;2022;Ambos sexos;De 50 a 54 años;Emigraciones;2;
Torreblascopedro;2022;Ambos sexos;De 55 a 59 años;Emigraciones;3;
Torreblascopedro;2022;Ambos sexos;De 60 a 64 años;Emigraciones;1;
Torreblascopedro;2022;Ambos sexos;De 65 y más años;Emigraciones;4;
Torreblascopedro;2022;Ambos sexos;TOTAL;Emigraciones;81;
Torreblascopedro;2022;Hombres;De 0 a 4 años;Emigraciones;1;
Torreblascopedro;2022;Hombres;De 5 a 9 años;Emigraciones;-;
Torreblascopedro;2022;Hombres;De 10 a 14 años;Emigraciones;-;
Torreblascopedro;2022;Hombres;De 15 a 19 años;Emigraciones;4;
Torreblascopedro;2022;Hombres;De 20 a 24 años;Emigraciones;-;
Torreblascopedro;2022;Hombres;De 25 a 29 años;Emigraciones;5;
Torreblascopedro;2022;Hombres;De 30 a 34 años;Emigraciones;4;
Torreblascopedro;2022;Hombres;De 35 a 39 años;Emigraciones;6;
Torreblascopedro;2022;Hombres;De 40 a 44 años;Emigraciones;5;
Torreblascopedro;2022;Hombres;De 45 a 49 años;Emigraciones;4;
Torreblascopedro;2022;Hombres;De 50 a 54 años;Emigraciones;1;
Torreblascopedro;2022;Hombres;De 55 a 59 años;Emigraciones;-;
Torreblascopedro;2022;Hombres;De 60 a 64 años;Emigraciones;1;
Torreblascopedro;2022;Hombres;De 65 y más años;Emigraciones;1;
Torreblascopedro;2022;Hombres;TOTAL;Emigraciones;32;
Torreblascopedro;2022;Mujeres;De 0 a 4 años;Emigraciones;1;
Torreblascopedro;2022;Mujeres;De 5 a 9 años;Emigraciones;-;
Torreblascopedro;2022;Mujeres;De 10 a 14 años;Emigraciones;1;
Torreblascopedro;2022;Mujeres;De 15 a 19 años;Emigraciones;5;
Torreblascopedro;2022;Mujeres;De 20 a 24 años;Emigraciones;5;
Torreblascopedro;2022;Mujeres;De 25 a 29 años;Emigraciones;12;
Torreblascopedro;2022;Mujeres;De 30 a 34 años;Emigraciones;6;
Torreblascopedro;2022;Mujeres;De 35 a 39 años;Emigraciones;6;
Torreblascopedro;2022;Mujeres;De 40 a 44 años;Emigraciones;2;
Torreblascopedro;2022;Mujeres;De 45 a 49 años;Emigraciones;4;
Torreblascopedro;2022;Mujeres;De 50 a 54 años;Emigraciones;1;
Torreblascopedro;2022;Mujeres;De 55 a 59 años;Emigraciones;3;
Torreblascopedro;2022;Mujeres;De 60 a 64 años;Emigraciones;-;
Torreblascopedro;2022;Mujeres;De 65 y más años;Emigraciones;3;
Torreblascopedro;2022;Mujeres;TOTAL;Emigraciones;49;
Torreblascopedro;2023;Ambos sexos;De 0 a 4 años;Emigraciones;-;
Torreblascopedro;2023;Ambos sexos;De 5 a 9 años;Emigraciones;-;
Torreblascopedro;2023;Ambos sexos;De 10 a 14 años;Emigraciones;4;
Torreblascopedro;2023;Ambos sexos;De 15 a 19 años;Emigraciones;4;
Torreblascopedro;2023;Ambos sexos;De 20 a 24 años;Emigraciones;12;
Torreblascopedro;2023;Ambos sexos;De 25 a 29 años;Emigraciones;14;
Torreblascopedro;2023;Ambos sexos;De 30 a 34 años;Emigraciones;5;
Torreblascopedro;2023;Ambos sexos;De 35 a 39 años;Emigraciones;2;
Torreblascopedro;2023;Ambos sexos;De 40 a 44 años;Emigraciones;4;
Torreblascopedro;2023;Ambos sexos;De 45 a 49 años;Emigraciones;2;
Torreblascopedro;2023;Ambos sexos;De 50 a 54 años;Emigraciones;5;
Torreblascopedro;2023;Ambos sexos;De 55 a 59 años;Emigraciones;-;
Torreblascopedro;2023;Ambos sexos;De 60 a 64 años;Emigraciones;3;
Torreblascopedro;2023;Ambos sexos;De 65 y más años;Emigraciones;10;
Torreblascopedro;2023;Ambos sexos;TOTAL;Emigraciones;65;
Torreblascopedro;2023;Hombres;De 0 a 4 años;Emigraciones;-;
Torreblascopedro;2023;Hombres;De 5 a 9 años;Emigraciones;-;
Torreblascopedro;2023;Hombres;De 10 a 14 años;Emigraciones;2;
Torreblascopedro;2023;Hombres;De 15 a 19 años;Emigraciones;2;
Torreblascopedro;2023;Hombres;De 20 a 24 años;Emigraciones;4;
Torreblascopedro;2023;Hombres;De 25 a 29 años;Emigraciones;8;
Torreblascopedro;2023;Hombres;De 30 a 34 años;Emigraciones;5;
Torreblascopedro;2023;Hombres;De 35 a 39 años;Emigraciones;1;
Torreblascopedro;2023;Hombres;De 40 a 44 años;Emigraciones;-;
Torreblascopedro;2023;Hombres;De 45 a 49 años;Emigraciones;-;
Torreblascopedro;2023;Hombres;De 50 a 54 años;Emigraciones;2;
Torreblascopedro;2023;Hombres;De 55 a 59 años;Emigraciones;-;
Torreblascopedro;2023;Hombres;De 60 a 64 años;Emigraciones;1;
Torreblascopedro;2023;Hombres;De 65 y más años;Emigraciones;4;
Torreblascopedro;2023;Hombres;TOTAL;Emigraciones;29;
Torreblascopedro;2023;Mujeres;De 0 a 4 años;Emigraciones;-;
Torreblascopedro;2023;Mujeres;De 5 a 9 años;Emigraciones;-;
Torreblascopedro;2023;Mujeres;De 10 a 14 años;Emigraciones;2;
Torreblascopedro;2023;Mujeres;De 15 a 19 años;Emigraciones;2;
Torreblascopedro;2023;Mujeres;De 20 a 24 años;Emigraciones;8;
Torreblascopedro;2023;Mujeres;De 25 a 29 años;Emigraciones;6;
Torreblascopedro;2023;Mujeres;De 30 a 34 años;Emigraciones;-;
Torreblascopedro;2023;Mujeres;De 35 a 39 años;Emigraciones;1;
Torreblascopedro;2023;Mujeres;De 40 a 44 años;Emigraciones;4;
Torreblascopedro;2023;Mujeres;De 45 a 49 años;Emigraciones;2;
Torreblascopedro;2023;Mujeres;De 50 a 54 años;Emigraciones;3;
Torreblascopedro;2023;Mujeres;De 55 a 59 años;Emigraciones;-;
Torreblascopedro;2023;Mujeres;De 60 a 64 años;Emigraciones;2;
Torreblascopedro;2023;Mujeres;De 65 y más años;Emigraciones;6;
Torreblascopedro;2023;Mujeres;TOTAL;Emigraciones;36;
Torredelcampo;2021;Ambos sexos;De 0 a 4 años;Emigraciones;23;
Torredelcampo;2021;Ambos sexos;De 5 a 9 años;Emigraciones;19;
Torredelcampo;2021;Ambos sexos;De 10 a 14 años;Emigraciones;22;
Torredelcampo;2021;Ambos sexos;De 15 a 19 años;Emigraciones;14;
Torredelcampo;2021;Ambos sexos;De 20 a 24 años;Emigraciones;15;
Torredelcampo;2021;Ambos sexos;De 25 a 29 años;Emigraciones;51;
Torredelcampo;2021;Ambos sexos;De 30 a 34 años;Emigraciones;30;
Torredelcampo;2021;Ambos sexos;De 35 a 39 años;Emigraciones;38;
Torredelcampo;2021;Ambos sexos;De 40 a 44 años;Emigraciones;28;
Torredelcampo;2021;Ambos sexos;De 45 a 49 años;Emigraciones;24;
Torredelcampo;2021;Ambos sexos;De 50 a 54 años;Emigraciones;11;
Torredelcampo;2021;Ambos sexos;De 55 a 59 años;Emigraciones;18;
Torredelcampo;2021;Ambos sexos;De 60 a 64 años;Emigraciones;3;
Torredelcampo;2021;Ambos sexos;De 65 y más años;Emigraciones;25;
Torredelcampo;2021;Ambos sexos;TOTAL;Emigraciones;321;
Torredelcampo;2021;Hombres;De 0 a 4 años;Emigraciones;11;
Torredelcampo;2021;Hombres;De 5 a 9 años;Emigraciones;9;
Torredelcampo;2021;Hombres;De 10 a 14 años;Emigraciones;10;
Torredelcampo;2021;Hombres;De 15 a 19 años;Emigraciones;8;
Torredelcampo;2021;Hombres;De 20 a 24 años;Emigraciones;5;
Torredelcampo;2021;Hombres;De 25 a 29 años;Emigraciones;26;
Torredelcampo;2021;Hombres;De 30 a 34 años;Emigraciones;18;
Torredelcampo;2021;Hombres;De 35 a 39 años;Emigraciones;18;
Torredelcampo;2021;Hombres;De 40 a 44 años;Emigraciones;17;
Torredelcampo;2021;Hombres;De 45 a 49 años;Emigraciones;16;
Torredelcampo;2021;Hombres;De 50 a 54 años;Emigraciones;5;
Torredelcampo;2021;Hombres;De 55 a 59 años;Emigraciones;10;
Torredelcampo;2021;Hombres;De 60 a 64 años;Emigraciones;1;
Torredelcampo;2021;Hombres;De 65 y más años;Emigraciones;9;
Torredelcampo;2021;Hombres;TOTAL;Emigraciones;163;
Torredelcampo;2021;Mujeres;De 0 a 4 años;Emigraciones;12;
Torredelcampo;2021;Mujeres;De 5 a 9 años;Emigraciones;10;
Torredelcampo;2021;Mujeres;De 10 a 14 años;Emigraciones;12;
Torredelcampo;2021;Mujeres;De 15 a 19 años;Emigraciones;6;
Torredelcampo;2021;Mujeres;De 20 a 24 años;Emigraciones;10;
Torredelcampo;2021;Mujeres;De 25 a 29 años;Emigraciones;25;
Torredelcampo;2021;Mujeres;De 30 a 34 años;Emigraciones;12;
Torredelcampo;2021;Mujeres;De 35 a 39 años;Emigraciones;20;
Torredelcampo;2021;Mujeres;De 40 a 44 años;Emigraciones;11;
Torredelcampo;2021;Mujeres;De 45 a 49 años;Emigraciones;8;
Torredelcampo;2021;Mujeres;De 50 a 54 años;Emigraciones;6;
Torredelcampo;2021;Mujeres;De 55 a 59 años;Emigraciones;8;
Torredelcampo;2021;Mujeres;De 60 a 64 años;Emigraciones;2;
Torredelcampo;2021;Mujeres;De 65 y más años;Emigraciones;16;
Torredelcampo;2021;Mujeres;TOTAL;Emigraciones;158;
Torredelcampo;2022;Ambos sexos;De 0 a 4 años;Emigraciones;18;
Torredelcampo;2022;Ambos sexos;De 5 a 9 años;Emigraciones;15;
Torredelcampo;2022;Ambos sexos;De 10 a 14 años;Emigraciones;20;
Torredelcampo;2022;Ambos sexos;De 15 a 19 años;Emigraciones;16;
Torredelcampo;2022;Ambos sexos;De 20 a 24 años;Emigraciones;34;
Torredelcampo;2022;Ambos sexos;De 25 a 29 años;Emigraciones;72;
Torredelcampo;2022;Ambos sexos;De 30 a 34 años;Emigraciones;58;
Torredelcampo;2022;Ambos sexos;De 35 a 39 años;Emigraciones;42;
Torredelcampo;2022;Ambos sexos;De 40 a 44 años;Emigraciones;29;
Torredelcampo;2022;Ambos sexos;De 45 a 49 años;Emigraciones;14;
Torredelcampo;2022;Ambos sexos;De 50 a 54 años;Emigraciones;13;
Torredelcampo;2022;Ambos sexos;De 55 a 59 años;Emigraciones;14;
Torredelcampo;2022;Ambos sexos;De 60 a 64 años;Emigraciones;7;
Torredelcampo;2022;Ambos sexos;De 65 y más años;Emigraciones;16;
Torredelcampo;2022;Ambos sexos;TOTAL;Emigraciones;368;
Torredelcampo;2022;Hombres;De 0 a 4 años;Emigraciones;7;
Torredelcampo;2022;Hombres;De 5 a 9 años;Emigraciones;9;
Torredelcampo;2022;Hombres;De 10 a 14 años;Emigraciones;10;
Torredelcampo;2022;Hombres;De 15 a 19 años;Emigraciones;5;
Torredelcampo;2022;Hombres;De 20 a 24 años;Emigraciones;16;
Torredelcampo;2022;Hombres;De 25 a 29 años;Emigraciones;32;
Torredelcampo;2022;Hombres;De 30 a 34 años;Emigraciones;33;
Torredelcampo;2022;Hombres;De 35 a 39 años;Emigraciones;21;
Torredelcampo;2022;Hombres;De 40 a 44 años;Emigraciones;15;
Torredelcampo;2022;Hombres;De 45 a 49 años;Emigraciones;10;
Torredelcampo;2022;Hombres;De 50 a 54 años;Emigraciones;6;
Torredelcampo;2022;Hombres;De 55 a 59 años;Emigraciones;10;
Torredelcampo;2022;Hombres;De 60 a 64 años;Emigraciones;2;
Torredelcampo;2022;Hombres;De 65 y más años;Emigraciones;11;
Torredelcampo;2022;Hombres;TOTAL;Emigraciones;187;
Torredelcampo;2022;Mujeres;De 0 a 4 años;Emigraciones;11;
Torredelcampo;2022;Mujeres;De 5 a 9 años;Emigraciones;6;
Torredelcampo;2022;Mujeres;De 10 a 14 años;Emigraciones;10;
Torredelcampo;2022;Mujeres;De 15 a 19 años;Emigraciones;11;
Torredelcampo;2022;Mujeres;De 20 a 24 años;Emigraciones;18;
Torredelcampo;2022;Mujeres;De 25 a 29 años;Emigraciones;40;
