Lugar de origen;Anual;Sexo;Edad;Medida;Valor;
Jaén;2012;Ambos sexos;De 65 y más años;Emigraciones;1491;
Jaén;2012;Ambos sexos;TOTAL;Emigraciones;18614;
Jaén;2013;Hombres;Menores de 16 años;Emigraciones;1408;
Jaén;2013;Hombres;De 16 a 39 años;Emigraciones;5474;
Jaén;2013;Hombres;De 40 a 64 años;Emigraciones;2155;
Jaén;2013;Hombres;De 65 y más años;Emigraciones;547;
Jaén;2013;Hombres;TOTAL;Emigraciones;9584;
Jaén;2013;Mujeres;Menores de 16 años;Emigraciones;1342;
Jaén;2013;Mujeres;De 16 a 39 años;Emigraciones;4406;
Jaén;2013;Mujeres;De 40 a 64 años;Emigraciones;1523;
Jaén;2013;Mujeres;De 65 y más años;Emigraciones;785;
Jaén;2013;Mujeres;TOTAL;Emigraciones;8056;
Jaén;2013;Ambos sexos;Menores de 16 años;Emigraciones;2750;
Jaén;2013;Ambos sexos;De 16 a 39 años;Emigraciones;9880;
Jaén;2013;Ambos sexos;De 40 a 64 años;Emigraciones;3678;
Jaén;2013;Ambos sexos;De 65 y más años;Emigraciones;1332;
Jaén;2013;Ambos sexos;TOTAL;Emigraciones;17640;
Jaén;2014;Hombres;Menores de 16 años;Emigraciones;1403;
Jaén;2014;Hombres;De 16 a 39 años;Emigraciones;4965;
Jaén;2014;Hombres;De 40 a 64 años;Emigraciones;2265;
Jaén;2014;Hombres;De 65 y más años;Emigraciones;588;
Jaén;2014;Hombres;TOTAL;Emigraciones;9221;
Jaén;2014;Mujeres;Menores de 16 años;Emigraciones;1394;
Jaén;2014;Mujeres;De 16 a 39 años;Emigraciones;4670;
Jaén;2014;Mujeres;De 40 a 64 años;Emigraciones;1677;
Jaén;2014;Mujeres;De 65 y más años;Emigraciones;918;
Jaén;2014;Mujeres;TOTAL;Emigraciones;8659;
Jaén;2014;Ambos sexos;Menores de 16 años;Emigraciones;2797;
Jaén;2014;Ambos sexos;De 16 a 39 años;Emigraciones;9635;
Jaén;2014;Ambos sexos;De 40 a 64 años;Emigraciones;3942;
Jaén;2014;Ambos sexos;De 65 y más años;Emigraciones;1506;
Jaén;2014;Ambos sexos;TOTAL;Emigraciones;17880;
Jaén;2015;Hombres;Menores de 16 años;Emigraciones;1451;
Jaén;2015;Hombres;De 16 a 39 años;Emigraciones;4950;
Jaén;2015;Hombres;De 40 a 64 años;Emigraciones;2409;
Jaén;2015;Hombres;De 65 y más años;Emigraciones;684;
Jaén;2015;Hombres;TOTAL;Emigraciones;9494;
Jaén;2015;Mujeres;Menores de 16 años;Emigraciones;1391;
Jaén;2015;Mujeres;De 16 a 39 años;Emigraciones;4735;
Jaén;2015;Mujeres;De 40 a 64 años;Emigraciones;1805;
Jaén;2015;Mujeres;De 65 y más años;Emigraciones;966;
Jaén;2015;Mujeres;TOTAL;Emigraciones;8897;
Jaén;2015;Ambos sexos;Menores de 16 años;Emigraciones;2842;
Jaén;2015;Ambos sexos;De 16 a 39 años;Emigraciones;9685;
Jaén;2015;Ambos sexos;De 40 a 64 años;Emigraciones;4214;
Jaén;2015;Ambos sexos;De 65 y más años;Emigraciones;1650;
Jaén;2015;Ambos sexos;TOTAL;Emigraciones;18391;
Jaén;2016;Hombres;Menores de 16 años;Emigraciones;1341;
Jaén;2016;Hombres;De 16 a 39 años;Emigraciones;4371;
Jaén;2016;Hombres;De 40 a 64 años;Emigraciones;2136;
Jaén;2016;Hombres;De 65 y más años;Emigraciones;568;
Jaén;2016;Hombres;TOTAL;Emigraciones;8416;
Jaén;2016;Mujeres;Menores de 16 años;Emigraciones;1241;
Jaén;2016;Mujeres;De 16 a 39 años;Emigraciones;4295;
Jaén;2016;Mujeres;De 40 a 64 años;Emigraciones;1603;
Jaén;2016;Mujeres;De 65 y más años;Emigraciones;768;
Jaén;2016;Mujeres;TOTAL;Emigraciones;7907;
Jaén;2016;Ambos sexos;Menores de 16 años;Emigraciones;2582;
Jaén;2016;Ambos sexos;De 16 a 39 años;Emigraciones;8666;
Jaén;2016;Ambos sexos;De 40 a 64 años;Emigraciones;3739;
Jaén;2016;Ambos sexos;De 65 y más años;Emigraciones;1336;
Jaén;2016;Ambos sexos;TOTAL;Emigraciones;16323;
Jaén;2017;Hombres;Menores de 16 años;Emigraciones;1327;
Jaén;2017;Hombres;De 16 a 39 años;Emigraciones;4393;
Jaén;2017;Hombres;De 40 a 64 años;Emigraciones;2190;
Jaén;2017;Hombres;De 65 y más años;Emigraciones;677;
Jaén;2017;Hombres;TOTAL;Emigraciones;8587;
Jaén;2017;Mujeres;Menores de 16 años;Emigraciones;1273;
Jaén;2017;Mujeres;De 16 a 39 años;Emigraciones;4385;
Jaén;2017;Mujeres;De 40 a 64 años;Emigraciones;1712;
Jaén;2017;Mujeres;De 65 y más años;Emigraciones;951;
Jaén;2017;Mujeres;TOTAL;Emigraciones;8321;
Jaén;2017;Ambos sexos;Menores de 16 años;Emigraciones;2600;
Jaén;2017;Ambos sexos;De 16 a 39 años;Emigraciones;8778;
Jaén;2017;Ambos sexos;De 40 a 64 años;Emigraciones;3902;
Jaén;2017;Ambos sexos;De 65 y más años;Emigraciones;1628;
Jaén;2017;Ambos sexos;TOTAL;Emigraciones;16908;
Jaén;2018;Hombres;Menores de 16 años;Emigraciones;1296;
Jaén;2018;Hombres;De 16 a 39 años;Emigraciones;4433;
Jaén;2018;Hombres;De 40 a 64 años;Emigraciones;2246;
Jaén;2018;Hombres;De 65 y más años;Emigraciones;655;
Jaén;2018;Hombres;TOTAL;Emigraciones;8630;
Jaén;2018;Mujeres;Menores de 16 años;Emigraciones;1236;
Jaén;2018;Mujeres;De 16 a 39 años;Emigraciones;4579;
Jaén;2018;Mujeres;De 40 a 64 años;Emigraciones;1744;
Jaén;2018;Mujeres;De 65 y más años;Emigraciones;861;
Jaén;2018;Mujeres;TOTAL;Emigraciones;8420;
Jaén;2018;Ambos sexos;Menores de 16 años;Emigraciones;2532;
Jaén;2018;Ambos sexos;De 16 a 39 años;Emigraciones;9012;
Jaén;2018;Ambos sexos;De 40 a 64 años;Emigraciones;3990;
Jaén;2018;Ambos sexos;De 65 y más años;Emigraciones;1516;
Jaén;2018;Ambos sexos;TOTAL;Emigraciones;17050;
Jaén;2019;Hombres;Menores de 16 años;Emigraciones;1210;
Jaén;2019;Hombres;De 16 a 39 años;Emigraciones;4224;
Jaén;2019;Hombres;De 40 a 64 años;Emigraciones;2157;
Jaén;2019;Hombres;De 65 y más años;Emigraciones;587;
Jaén;2019;Hombres;TOTAL;Emigraciones;8178;
Jaén;2019;Mujeres;Menores de 16 años;Emigraciones;1093;
Jaén;2019;Mujeres;De 16 a 39 años;Emigraciones;4326;
Jaén;2019;Mujeres;De 40 a 64 años;Emigraciones;1715;
Jaén;2019;Mujeres;De 65 y más años;Emigraciones;766;
Jaén;2019;Mujeres;TOTAL;Emigraciones;7900;
Jaén;2019;Ambos sexos;Menores de 16 años;Emigraciones;2303;
Jaén;2019;Ambos sexos;De 16 a 39 años;Emigraciones;8550;
Jaén;2019;Ambos sexos;De 40 a 64 años;Emigraciones;3872;
Jaén;2019;Ambos sexos;De 65 y más años;Emigraciones;1353;
Jaén;2019;Ambos sexos;TOTAL;Emigraciones;16078;
Jaén;2020;Hombres;Menores de 16 años;Emigraciones;1066;
Jaén;2020;Hombres;De 16 a 39 años;Emigraciones;3537;
Jaén;2020;Hombres;De 40 a 64 años;Emigraciones;2010;
Jaén;2020;Hombres;De 65 y más años;Emigraciones;535;
Jaén;2020;Hombres;TOTAL;Emigraciones;7148;
Jaén;2020;Mujeres;Menores de 16 años;Emigraciones;986;
Jaén;2020;Mujeres;De 16 a 39 años;Emigraciones;3550;
Jaén;2020;Mujeres;De 40 a 64 años;Emigraciones;1582;
Jaén;2020;Mujeres;De 65 y más años;Emigraciones;647;
Jaén;2020;Mujeres;TOTAL;Emigraciones;6765;
Jaén;2020;Ambos sexos;Menores de 16 años;Emigraciones;2052;
Jaén;2020;Ambos sexos;De 16 a 39 años;Emigraciones;7087;
Jaén;2020;Ambos sexos;De 40 a 64 años;Emigraciones;3592;
Jaén;2020;Ambos sexos;De 65 y más años;Emigraciones;1182;
Jaén;2020;Ambos sexos;TOTAL;Emigraciones;13913;
Jaén;2021;Hombres;Menores de 16 años;Emigraciones;1223;
Jaén;2021;Hombres;De 16 a 39 años;Emigraciones;3914;
Jaén;2021;Hombres;De 40 a 64 años;Emigraciones;2259;
Jaén;2021;Hombres;De 65 y más años;Emigraciones;608;
Jaén;2021;Hombres;TOTAL;Emigraciones;8004;
Jaén;2021;Mujeres;Menores de 16 años;Emigraciones;1146;
Jaén;2021;Mujeres;De 16 a 39 años;Emigraciones;4018;
Jaén;2021;Mujeres;De 40 a 64 años;Emigraciones;1786;
Jaén;2021;Mujeres;De 65 y más años;Emigraciones;858;
Jaén;2021;Mujeres;TOTAL;Emigraciones;7808;
Jaén;2021;Ambos sexos;Menores de 16 años;Emigraciones;2369;
Jaén;2021;Ambos sexos;De 16 a 39 años;Emigraciones;7932;
Jaén;2021;Ambos sexos;De 40 a 64 años;Emigraciones;4045;
Jaén;2021;Ambos sexos;De 65 y más años;Emigraciones;1466;
Jaén;2021;Ambos sexos;TOTAL;Emigraciones;15812;
Albanchez de Mágina;2010;Hombres;Menores de 16 años;Emigraciones;-;
Albanchez de Mágina;2010;Hombres;De 16 a 39 años;Emigraciones;12;
Albanchez de Mágina;2010;Hombres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2010;Hombres;De 65 y más años;Emigraciones;5;
Albanchez de Mágina;2010;Hombres;TOTAL;Emigraciones;23;
Albanchez de Mágina;2010;Mujeres;Menores de 16 años;Emigraciones;5;
Albanchez de Mágina;2010;Mujeres;De 16 a 39 años;Emigraciones;8;
Albanchez de Mágina;2010;Mujeres;De 40 a 64 años;Emigraciones;5;
Albanchez de Mágina;2010;Mujeres;De 65 y más años;Emigraciones;6;
Albanchez de Mágina;2010;Mujeres;TOTAL;Emigraciones;24;
Albanchez de Mágina;2010;Ambos sexos;Menores de 16 años;Emigraciones;5;
Albanchez de Mágina;2010;Ambos sexos;De 16 a 39 años;Emigraciones;20;
Albanchez de Mágina;2010;Ambos sexos;De 40 a 64 años;Emigraciones;11;
Albanchez de Mágina;2010;Ambos sexos;De 65 y más años;Emigraciones;11;
Albanchez de Mágina;2010;Ambos sexos;TOTAL;Emigraciones;47;
Albanchez de Mágina;2011;Hombres;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2011;Hombres;De 16 a 39 años;Emigraciones;9;
Albanchez de Mágina;2011;Hombres;De 40 a 64 años;Emigraciones;10;
Albanchez de Mágina;2011;Hombres;De 65 y más años;Emigraciones;-;
Albanchez de Mágina;2011;Hombres;TOTAL;Emigraciones;22;
Albanchez de Mágina;2011;Mujeres;Menores de 16 años;Emigraciones;6;
Albanchez de Mágina;2011;Mujeres;De 16 a 39 años;Emigraciones;6;
Albanchez de Mágina;2011;Mujeres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2011;Mujeres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2011;Mujeres;TOTAL;Emigraciones;20;
Albanchez de Mágina;2011;Ambos sexos;Menores de 16 años;Emigraciones;9;
Albanchez de Mágina;2011;Ambos sexos;De 16 a 39 años;Emigraciones;15;
Albanchez de Mágina;2011;Ambos sexos;De 40 a 64 años;Emigraciones;16;
Albanchez de Mágina;2011;Ambos sexos;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2011;Ambos sexos;TOTAL;Emigraciones;42;
Albanchez de Mágina;2012;Hombres;Menores de 16 años;Emigraciones;4;
Albanchez de Mágina;2012;Hombres;De 16 a 39 años;Emigraciones;29;
Albanchez de Mágina;2012;Hombres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2012;Hombres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2012;Hombres;TOTAL;Emigraciones;41;
Albanchez de Mágina;2012;Mujeres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2012;Mujeres;De 16 a 39 años;Emigraciones;8;
Albanchez de Mágina;2012;Mujeres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2012;Mujeres;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2012;Mujeres;TOTAL;Emigraciones;19;
Albanchez de Mágina;2012;Ambos sexos;Menores de 16 años;Emigraciones;5;
Albanchez de Mágina;2012;Ambos sexos;De 16 a 39 años;Emigraciones;37;
Albanchez de Mágina;2012;Ambos sexos;De 40 a 64 años;Emigraciones;12;
Albanchez de Mágina;2012;Ambos sexos;De 65 y más años;Emigraciones;6;
Albanchez de Mágina;2012;Ambos sexos;TOTAL;Emigraciones;60;
Albanchez de Mágina;2013;Hombres;Menores de 16 años;Emigraciones;6;
Albanchez de Mágina;2013;Hombres;De 16 a 39 años;Emigraciones;21;
Albanchez de Mágina;2013;Hombres;De 40 a 64 años;Emigraciones;8;
Albanchez de Mágina;2013;Hombres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2013;Hombres;TOTAL;Emigraciones;37;
Albanchez de Mágina;2013;Mujeres;Menores de 16 años;Emigraciones;4;
Albanchez de Mágina;2013;Mujeres;De 16 a 39 años;Emigraciones;7;
Albanchez de Mágina;2013;Mujeres;De 40 a 64 años;Emigraciones;8;
Albanchez de Mágina;2013;Mujeres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2013;Mujeres;TOTAL;Emigraciones;21;
Albanchez de Mágina;2013;Ambos sexos;Menores de 16 años;Emigraciones;10;
Albanchez de Mágina;2013;Ambos sexos;De 16 a 39 años;Emigraciones;28;
Albanchez de Mágina;2013;Ambos sexos;De 40 a 64 años;Emigraciones;16;
Albanchez de Mágina;2013;Ambos sexos;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2013;Ambos sexos;TOTAL;Emigraciones;58;
Albanchez de Mágina;2014;Hombres;Menores de 16 años;Emigraciones;-;
Albanchez de Mágina;2014;Hombres;De 16 a 39 años;Emigraciones;9;
Albanchez de Mágina;2014;Hombres;De 40 a 64 años;Emigraciones;3;
Albanchez de Mágina;2014;Hombres;De 65 y más años;Emigraciones;-;
Albanchez de Mágina;2014;Hombres;TOTAL;Emigraciones;12;
Albanchez de Mágina;2014;Mujeres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2014;Mujeres;De 16 a 39 años;Emigraciones;9;
Albanchez de Mágina;2014;Mujeres;De 40 a 64 años;Emigraciones;2;
Albanchez de Mágina;2014;Mujeres;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2014;Mujeres;TOTAL;Emigraciones;16;
Albanchez de Mágina;2014;Ambos sexos;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2014;Ambos sexos;De 16 a 39 años;Emigraciones;18;
Albanchez de Mágina;2014;Ambos sexos;De 40 a 64 años;Emigraciones;5;
Albanchez de Mágina;2014;Ambos sexos;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2014;Ambos sexos;TOTAL;Emigraciones;28;
Albanchez de Mágina;2015;Hombres;Menores de 16 años;Emigraciones;11;
Albanchez de Mágina;2015;Hombres;De 16 a 39 años;Emigraciones;24;
Albanchez de Mágina;2015;Hombres;De 40 a 64 años;Emigraciones;13;
Albanchez de Mágina;2015;Hombres;De 65 y más años;Emigraciones;3;
Albanchez de Mágina;2015;Hombres;TOTAL;Emigraciones;51;
Albanchez de Mágina;2015;Mujeres;Menores de 16 años;Emigraciones;5;
Albanchez de Mágina;2015;Mujeres;De 16 a 39 años;Emigraciones;16;
Albanchez de Mágina;2015;Mujeres;De 40 a 64 años;Emigraciones;17;
Albanchez de Mágina;2015;Mujeres;De 65 y más años;Emigraciones;7;
Albanchez de Mágina;2015;Mujeres;TOTAL;Emigraciones;45;
Albanchez de Mágina;2015;Ambos sexos;Menores de 16 años;Emigraciones;16;
Albanchez de Mágina;2015;Ambos sexos;De 16 a 39 años;Emigraciones;40;
Albanchez de Mágina;2015;Ambos sexos;De 40 a 64 años;Emigraciones;30;
Albanchez de Mágina;2015;Ambos sexos;De 65 y más años;Emigraciones;10;
Albanchez de Mágina;2015;Ambos sexos;TOTAL;Emigraciones;96;
Albanchez de Mágina;2016;Hombres;Menores de 16 años;Emigraciones;2;
Albanchez de Mágina;2016;Hombres;De 16 a 39 años;Emigraciones;7;
Albanchez de Mágina;2016;Hombres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2016;Hombres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2016;Hombres;TOTAL;Emigraciones;17;
Albanchez de Mágina;2016;Mujeres;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2016;Mujeres;De 16 a 39 años;Emigraciones;11;
Albanchez de Mágina;2016;Mujeres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2016;Mujeres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2016;Mujeres;TOTAL;Emigraciones;22;
Albanchez de Mágina;2016;Ambos sexos;Menores de 16 años;Emigraciones;5;
Albanchez de Mágina;2016;Ambos sexos;De 16 a 39 años;Emigraciones;18;
Albanchez de Mágina;2016;Ambos sexos;De 40 a 64 años;Emigraciones;12;
Albanchez de Mágina;2016;Ambos sexos;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2016;Ambos sexos;TOTAL;Emigraciones;39;
Albanchez de Mágina;2017;Hombres;Menores de 16 años;Emigraciones;2;
Albanchez de Mágina;2017;Hombres;De 16 a 39 años;Emigraciones;10;
Albanchez de Mágina;2017;Hombres;De 40 a 64 años;Emigraciones;8;
Albanchez de Mágina;2017;Hombres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2017;Hombres;TOTAL;Emigraciones;22;
Albanchez de Mágina;2017;Mujeres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2017;Mujeres;De 16 a 39 años;Emigraciones;6;
Albanchez de Mágina;2017;Mujeres;De 40 a 64 años;Emigraciones;6;
Albanchez de Mágina;2017;Mujeres;De 65 y más años;Emigraciones;6;
Albanchez de Mágina;2017;Mujeres;TOTAL;Emigraciones;19;
Albanchez de Mágina;2017;Ambos sexos;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2017;Ambos sexos;De 16 a 39 años;Emigraciones;16;
Albanchez de Mágina;2017;Ambos sexos;De 40 a 64 años;Emigraciones;14;
Albanchez de Mágina;2017;Ambos sexos;De 65 y más años;Emigraciones;8;
Albanchez de Mágina;2017;Ambos sexos;TOTAL;Emigraciones;41;
Albanchez de Mágina;2018;Hombres;Menores de 16 años;Emigraciones;2;
Albanchez de Mágina;2018;Hombres;De 16 a 39 años;Emigraciones;7;
Albanchez de Mágina;2018;Hombres;De 40 a 64 años;Emigraciones;5;
Albanchez de Mágina;2018;Hombres;De 65 y más años;Emigraciones;1;
Albanchez de Mágina;2018;Hombres;TOTAL;Emigraciones;15;
Albanchez de Mágina;2018;Mujeres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2018;Mujeres;De 16 a 39 años;Emigraciones;6;
Albanchez de Mágina;2018;Mujeres;De 40 a 64 años;Emigraciones;3;
Albanchez de Mágina;2018;Mujeres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2018;Mujeres;TOTAL;Emigraciones;12;
Albanchez de Mágina;2018;Ambos sexos;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2018;Ambos sexos;De 16 a 39 años;Emigraciones;13;
Albanchez de Mágina;2018;Ambos sexos;De 40 a 64 años;Emigraciones;8;
Albanchez de Mágina;2018;Ambos sexos;De 65 y más años;Emigraciones;3;
Albanchez de Mágina;2018;Ambos sexos;TOTAL;Emigraciones;27;
Albanchez de Mágina;2019;Hombres;Menores de 16 años;Emigraciones;2;
Albanchez de Mágina;2019;Hombres;De 16 a 39 años;Emigraciones;4;
Albanchez de Mágina;2019;Hombres;De 40 a 64 años;Emigraciones;5;
Albanchez de Mágina;2019;Hombres;De 65 y más años;Emigraciones;3;
Albanchez de Mágina;2019;Hombres;TOTAL;Emigraciones;14;
Albanchez de Mágina;2019;Mujeres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2019;Mujeres;De 16 a 39 años;Emigraciones;8;
Albanchez de Mágina;2019;Mujeres;De 40 a 64 años;Emigraciones;5;
Albanchez de Mágina;2019;Mujeres;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2019;Mujeres;TOTAL;Emigraciones;18;
Albanchez de Mágina;2019;Ambos sexos;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2019;Ambos sexos;De 16 a 39 años;Emigraciones;12;
Albanchez de Mágina;2019;Ambos sexos;De 40 a 64 años;Emigraciones;10;
Albanchez de Mágina;2019;Ambos sexos;De 65 y más años;Emigraciones;7;
Albanchez de Mágina;2019;Ambos sexos;TOTAL;Emigraciones;32;
Albanchez de Mágina;2020;Hombres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2020;Hombres;De 16 a 39 años;Emigraciones;8;
Albanchez de Mágina;2020;Hombres;De 40 a 64 años;Emigraciones;5;
Albanchez de Mágina;2020;Hombres;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2020;Hombres;TOTAL;Emigraciones;18;
Albanchez de Mágina;2020;Mujeres;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2020;Mujeres;De 16 a 39 años;Emigraciones;7;
Albanchez de Mágina;2020;Mujeres;De 40 a 64 años;Emigraciones;4;
Albanchez de Mágina;2020;Mujeres;De 65 y más años;Emigraciones;2;
Albanchez de Mágina;2020;Mujeres;TOTAL;Emigraciones;16;
Albanchez de Mágina;2020;Ambos sexos;Menores de 16 años;Emigraciones;4;
Albanchez de Mágina;2020;Ambos sexos;De 16 a 39 años;Emigraciones;15;
Albanchez de Mágina;2020;Ambos sexos;De 40 a 64 años;Emigraciones;9;
Albanchez de Mágina;2020;Ambos sexos;De 65 y más años;Emigraciones;6;
Albanchez de Mágina;2020;Ambos sexos;TOTAL;Emigraciones;34;
Albanchez de Mágina;2021;Hombres;Menores de 16 años;Emigraciones;1;
Albanchez de Mágina;2021;Hombres;De 16 a 39 años;Emigraciones;10;
Albanchez de Mágina;2021;Hombres;De 40 a 64 años;Emigraciones;7;
Albanchez de Mágina;2021;Hombres;De 65 y más años;Emigraciones;1;
Albanchez de Mágina;2021;Hombres;TOTAL;Emigraciones;19;
Albanchez de Mágina;2021;Mujeres;Menores de 16 años;Emigraciones;3;
Albanchez de Mágina;2021;Mujeres;De 16 a 39 años;Emigraciones;2;
Albanchez de Mágina;2021;Mujeres;De 40 a 64 años;Emigraciones;2;
Albanchez de Mágina;2021;Mujeres;De 65 y más años;Emigraciones;3;
Albanchez de Mágina;2021;Mujeres;TOTAL;Emigraciones;10;
Albanchez de Mágina;2021;Ambos sexos;Menores de 16 años;Emigraciones;4;
Albanchez de Mágina;2021;Ambos sexos;De 16 a 39 años;Emigraciones;12;
Albanchez de Mágina;2021;Ambos sexos;De 40 a 64 años;Emigraciones;9;
Albanchez de Mágina;2021;Ambos sexos;De 65 y más años;Emigraciones;4;
Albanchez de Mágina;2021;Ambos sexos;TOTAL;Emigraciones;29;
Alcalá la Real;2010;Hombres;Menores de 16 años;Emigraciones;26;
Alcalá la Real;2010;Hombres;De 16 a 39 años;Emigraciones;136;
Alcalá la Real;2010;Hombres;De 40 a 64 años;Emigraciones;48;
Alcalá la Real;2010;Hombres;De 65 y más años;Emigraciones;23;
Alcalá la Real;2010;Hombres;TOTAL;Emigraciones;233;
Alcalá la Real;2010;Mujeres;Menores de 16 años;Emigraciones;24;
Alcalá la Real;2010;Mujeres;De 16 a 39 años;Emigraciones;114;
Alcalá la Real;2010;Mujeres;De 40 a 64 años;Emigraciones;30;
Alcalá la Real;2010;Mujeres;De 65 y más años;Emigraciones;25;
Alcalá la Real;2010;Mujeres;TOTAL;Emigraciones;193;
Alcalá la Real;2010;Ambos sexos;Menores de 16 años;Emigraciones;50;
Alcalá la Real;2010;Ambos sexos;De 16 a 39 años;Emigraciones;250;
Alcalá la Real;2010;Ambos sexos;De 40 a 64 años;Emigraciones;78;
Alcalá la Real;2010;Ambos sexos;De 65 y más años;Emigraciones;48;
Alcalá la Real;2010;Ambos sexos;TOTAL;Emigraciones;426;
Alcalá la Real;2011;Hombres;Menores de 16 años;Emigraciones;33;
Alcalá la Real;2011;Hombres;De 16 a 39 años;Emigraciones;132;
Alcalá la Real;2011;Hombres;De 40 a 64 años;Emigraciones;63;
Alcalá la Real;2011;Hombres;De 65 y más años;Emigraciones;12;
Alcalá la Real;2011;Hombres;TOTAL;Emigraciones;240;
Alcalá la Real;2011;Mujeres;Menores de 16 años;Emigraciones;33;
Alcalá la Real;2011;Mujeres;De 16 a 39 años;Emigraciones;112;
Alcalá la Real;2011;Mujeres;De 40 a 64 años;Emigraciones;50;
